DeviceNo,,[25061405],[--------],
2025-07-28,20:22:01:276,00827,----,
2025-07-28,20:22:01:386,00828,----,
2025-07-28,20:22:01:494,00842,----,
2025-07-28,20:22:01:603,00938,----,
2025-07-28,20:22:01:713,01280,----,
2025-07-28,20:22:01:820,01385,----,
2025-07-28,20:22:01:929,01460,----,
2025-07-28,20:22:02:040,01493,----,
2025-07-28,20:22:02:151,01544,----,
2025-07-28,20:22:02:257,01588,----,
2025-07-28,20:22:02:366,01610,----,
2025-07-28,20:22:02:474,01629,----,
2025-07-28,20:22:02:584,01657,----,
2025-07-28,20:22:02:706,01679,----,
2025-07-28,20:22:02:813,01610,----,
2025-07-28,20:22:02:911,01519,----,
2025-07-28,20:22:03:024,01503,----,
2025-07-28,20:22:03:138,01519,----,
2025-07-28,20:22:03:246,00859,----,
2025-07-28,20:22:03:354,00961,----,
2025-07-28,20:22:03:459,01198,----,
2025-07-28,20:22:03:573,01276,----,
2025-07-28,20:22:03:681,00878,----,
2025-07-28,20:22:03:789,00956,----,
2025-07-28,20:22:03:896,01180,----,
2025-07-28,20:22:04:019,01264,----,
2025-07-28,20:22:04:128,01317,----,
2025-07-28,20:22:04:237,01136,----,
2025-07-28,20:22:04:336,00954,----,
2025-07-28,20:22:04:453,00953,----,
2025-07-28,20:22:04:562,00940,----,
2025-07-28,20:22:04:671,00940,----,
2025-07-28,20:22:04:779,00921,----,
2025-07-28,20:22:04:888,00903,----,
2025-07-28,20:22:04:997,00902,----,
2025-07-28,20:22:05:106,00842,----,
2025-07-28,20:22:05:214,00841,----,
2025-07-28,20:22:05:321,00827,----,
2025-07-28,20:22:05:430,00827,----,
2025-07-28,20:22:05:539,00827,----,
2025-07-28,20:22:05:648,00843,----,
2025-07-28,20:22:05:757,00844,----,
2025-07-28,20:22:05:866,01109,----,
2025-07-28,20:22:05:974,01325,----,
2025-07-28,20:22:06:095,01397,----,
2025-07-28,20:22:06:204,01435,----,
2025-07-28,20:22:06:311,01500,----,
2025-07-28,20:22:06:412,01523,----,
2025-07-28,20:22:06:530,01542,----,
2025-07-28,20:22:06:638,01586,----,
2025-07-28,20:22:06:746,01586,----,
2025-07-28,20:22:06:855,01587,----,
2025-07-28,20:22:06:958,01548,----,
2025-07-28,20:22:07:072,01471,----,
2025-07-28,20:22:07:180,01471,----,
2025-07-28,20:22:07:290,01484,----,
2025-07-28,20:22:07:399,01484,----,
2025-07-28,20:22:07:507,01485,----,
2025-07-28,20:22:07:615,01042,----,
2025-07-28,20:22:07:724,00778,----,
2025-07-28,20:22:07:847,01005,----,
2025-07-28,20:22:07:956,01208,----,
2025-07-28,20:22:08:063,01235,----,
2025-07-28,20:22:08:172,00855,----,
2025-07-28,20:22:08:280,01051,----,
2025-07-28,20:22:08:389,01184,----,
2025-07-28,20:22:08:497,01245,----,
2025-07-28,20:22:08:604,01269,----,
2025-07-28,20:22:08:714,01284,----,
2025-07-28,20:22:08:821,00934,----,
2025-07-28,20:22:08:928,00913,----,
2025-07-28,20:22:09:036,00914,----,
2025-07-28,20:22:09:145,00914,----,
2025-07-28,20:22:09:270,00914,----,
2025-07-28,20:22:09:377,00913,----,
2025-07-28,20:22:09:481,00896,----,
2025-07-28,20:22:09:593,00858,----,
2025-07-28,20:22:09:702,00836,----,
2025-07-28,20:22:09:808,00836,----,
2025-07-28,20:22:09:918,00820,----,
2025-07-28,20:22:10:027,00820,----,
2025-07-28,20:22:10:134,00820,----,
2025-07-28,20:22:10:242,00820,----,
2025-07-28,20:22:10:348,00834,----,
2025-07-28,20:22:10:459,00854,----,
2025-07-28,20:22:10:581,01206,----,
2025-07-28,20:22:10:690,01325,----,
2025-07-28,20:22:10:798,01416,----,
2025-07-28,20:22:10:907,01457,----,
2025-07-28,20:22:11:013,01518,----,
2025-07-28,20:22:11:122,01539,----,
2025-07-28,20:22:11:230,01559,----,
2025-07-28,20:22:11:337,01602,----,
2025-07-28,20:22:11:447,01623,----,
2025-07-28,20:22:11:556,01624,----,
2025-07-28,20:22:11:663,01581,----,
2025-07-28,20:22:11:771,01544,----,
2025-07-28,20:22:11:881,01512,----,
2025-07-28,20:22:12:004,00934,----,
2025-07-28,20:22:12:113,00801,----,
2025-07-28,20:22:12:222,01019,----,
2025-07-28,20:22:12:330,01226,----,
2025-07-28,20:22:12:429,01115,----,
2025-07-28,20:22:12:546,00839,----,
2025-07-28,20:22:12:654,01045,----,
2025-07-28,20:22:12:761,01182,----,
2025-07-28,20:22:12:871,01222,----,
2025-07-28,20:22:12:975,01014,----,
2025-07-28,20:22:13:087,00932,----,
2025-07-28,20:22:13:195,00921,----,
2025-07-28,20:22:13:304,00921,----,
2025-07-28,20:22:13:413,00920,----,
2025-07-28,20:22:13:522,00905,----,
2025-07-28,20:22:13:632,00888,----,
2025-07-28,20:22:13:755,00836,----,
2025-07-28,20:22:13:863,00835,----,
2025-07-28,20:22:13:970,00823,----,
2025-07-28,20:22:14:078,00823,----,
2025-07-28,20:22:14:187,00824,----,
2025-07-28,20:22:14:293,00838,----,
2025-07-28,20:22:14:403,00854,----,
2025-07-28,20:22:14:511,00889,----,
2025-07-28,20:22:14:619,01213,----,
2025-07-28,20:22:14:726,01305,----,
2025-07-28,20:22:14:839,01342,----,
2025-07-28,20:22:14:946,01414,----,
2025-07-28,20:22:15:055,01440,----,
2025-07-28,20:22:15:167,01489,----,
2025-07-28,20:22:15:274,01509,----,
2025-07-28,20:22:15:384,01524,----,
2025-07-28,20:22:15:492,01569,----,
2025-07-28,20:22:15:602,01584,----,
2025-07-28,20:22:15:709,01585,----,
2025-07-28,20:22:15:832,01547,----,
2025-07-28,20:22:15:928,01518,----,
2025-07-28,20:22:16:037,01505,----,
2025-07-28,20:22:16:159,00874,----,
2025-07-28,20:22:16:268,00832,----,
2025-07-28,20:22:16:368,01069,----,
2025-07-28,20:22:16:485,01191,----,
2025-07-28,20:22:16:591,01253,----,
2025-07-28,20:22:16:700,00856,----,
2025-07-28,20:22:16:808,01026,----,
2025-07-28,20:22:16:916,01161,----,
2025-07-28,20:22:17:027,01218,----,
2025-07-28,20:22:17:135,00999,----,
2025-07-28,20:22:17:244,00925,----,
2025-07-28,20:22:17:352,00925,----,
2025-07-28,20:22:17:461,00924,----,
2025-07-28,20:22:17:571,00924,----,
2025-07-28,20:22:17:679,00923,----,
2025-07-28,20:22:17:802,00907,----,
2025-07-28,20:22:17:926,00865,----,
2025-07-28,20:22:18:035,00824,----,
2025-07-28,20:22:18:131,00808,----,
2025-07-28,20:22:18:252,00809,----,
2025-07-28,20:22:18:359,00825,----,
2025-07-28,20:22:18:466,00856,----,
2025-07-28,20:22:18:577,01129,----,
2025-07-28,20:22:18:686,01258,----,
2025-07-28,20:22:18:795,01356,----,
2025-07-28,20:22:18:904,01396,----,
2025-07-28,20:22:19:010,01451,----,
2025-07-28,20:22:19:119,01471,----,
2025-07-28,20:22:19:224,01496,----,
2025-07-28,20:22:19:334,01542,----,
2025-07-28,20:22:19:457,01559,----,
2025-07-28,20:22:19:560,01593,----,
2025-07-28,20:22:19:675,01593,----,
2025-07-28,20:22:19:783,01567,----,
2025-07-28,20:22:19:889,01529,----,
2025-07-28,20:22:19:993,01516,----,
2025-07-28,20:22:20:106,01465,----,
2025-07-28,20:22:20:215,00795,----,
2025-07-28,20:22:20:324,00840,----,
2025-07-28,20:22:20:432,01120,----,
2025-07-28,20:22:20:541,01209,----,
2025-07-28,20:22:20:648,00931,----,
2025-07-28,20:22:20:758,00859,----,
2025-07-28,20:22:20:866,01060,----,
2025-07-28,20:22:20:974,01178,----,
2025-07-28,20:22:21:084,01240,----,
2025-07-28,20:22:21:193,00949,----,
2025-07-28,20:22:21:302,00927,----,
2025-07-28,20:22:21:412,00916,----,
2025-07-28,20:22:21:521,00915,----,
2025-07-28,20:22:21:644,00901,----,
2025-07-28,20:22:21:754,00843,----,
2025-07-28,20:22:21:862,00807,----,
2025-07-28,20:22:21:970,00806,----,
2025-07-28,20:22:22:079,00806,----,
2025-07-28,20:22:22:187,00806,----,
2025-07-28,20:22:22:297,00818,----,
2025-07-28,20:22:22:406,00851,----,
2025-07-28,20:22:22:514,01125,----,
2025-07-28,20:22:22:624,01256,----,
2025-07-28,20:22:22:733,01337,----,
2025-07-28,20:22:22:839,01413,----,
2025-07-28,20:22:22:949,01444,----,
2025-07-28,20:22:23:057,01502,----,
2025-07-28,20:22:23:166,01527,----,
2025-07-28,20:22:23:273,01551,----,
2025-07-28,20:22:23:382,01592,----,
2025-07-28,20:22:23:490,01614,----,
2025-07-28,20:22:23:601,01630,----,
2025-07-28,20:22:23:708,01630,----,
2025-07-28,20:22:23:818,01647,----,
2025-07-28,20:22:23:927,01648,----,
2025-07-28,20:22:24:051,01648,----,
2025-07-28,20:22:24:147,01556,----,
2025-07-28,20:22:24:269,01532,----,
2025-07-28,20:22:24:376,01521,----,
2025-07-28,20:22:24:486,01491,----,
2025-07-28,20:22:24:594,00902,----,
2025-07-28,20:22:24:703,00744,----,
2025-07-28,20:22:24:810,00961,----,
2025-07-28,20:22:24:917,01139,----,
2025-07-28,20:22:25:026,01094,----,
2025-07-28,20:22:25:136,00836,----,
2025-07-28,20:22:25:244,01029,----,
2025-07-28,20:22:25:351,01162,----,
2025-07-28,20:22:25:459,01231,----,
2025-07-28,20:22:25:568,01244,----,
2025-07-28,20:22:25:693,00937,----,
2025-07-28,20:22:25:801,00895,----,
2025-07-28,20:22:25:908,00895,----,
2025-07-28,20:22:26:005,00895,----,
2025-07-28,20:22:26:125,00872,----,
2025-07-28,20:22:26:234,00855,----,
2025-07-28,20:22:26:342,00803,----,
2025-07-28,20:22:26:450,00802,----,
2025-07-28,20:22:26:560,00802,----,
2025-07-28,20:22:26:669,00802,----,
2025-07-28,20:22:26:777,00802,----,
2025-07-28,20:22:26:886,00803,----,
2025-07-28,20:22:26:995,00814,----,
2025-07-28,20:22:27:104,00815,----,
2025-07-28,20:22:27:213,00828,----,
2025-07-28,20:22:27:322,00828,----,
2025-07-28,20:22:27:430,01012,----,
2025-07-28,20:22:27:540,01205,----,
2025-07-28,20:22:27:646,01302,----,
2025-07-28,20:22:27:770,01376,----,
2025-07-28,20:22:27:878,01419,----,
2025-07-28,20:22:27:986,01440,----,
2025-07-28,20:22:28:096,01480,----,
2025-07-28,20:22:28:204,01481,----,
2025-07-28,20:22:28:312,01480,----,
2025-07-28,20:22:28:422,01438,----,
2025-07-28,20:22:28:531,01410,----,
2025-07-28,20:22:28:640,01409,----,
2025-07-28,20:22:28:747,01056,----,
2025-07-28,20:22:28:856,00709,----,
2025-07-28,20:22:28:963,00810,----,
2025-07-28,20:22:29:072,01074,----,
2025-07-28,20:22:29:181,00916,----,
2025-07-28,20:22:29:290,00804,----,
2025-07-28,20:22:29:398,00975,----,
2025-07-28,20:22:29:506,01103,----,
2025-07-28,20:22:29:614,01145,----,
2025-07-28,20:22:29:724,01054,----,
2025-07-28,20:22:29:833,00876,----,
2025-07-28,20:22:29:942,00861,----,
2025-07-28,20:22:30:065,00860,----,
2025-07-28,20:22:30:174,00844,----,
2025-07-28,20:22:30:282,00844,----,
2025-07-28,20:22:30:392,00819,----,
2025-07-28,20:22:30:500,00819,----,
2025-07-28,20:22:30:606,00818,----,
2025-07-28,20:22:30:714,00808,----,
2025-07-28,20:22:30:822,00808,----,
2025-07-28,20:22:30:932,00808,----,
2025-07-28,20:22:31:039,00821,----,
2025-07-28,20:22:31:148,00821,----,
2025-07-28,20:22:31:256,00837,----,
2025-07-28,20:22:31:378,00837,----,
2025-07-28,20:22:31:487,00935,----,
2025-07-28,20:22:31:588,01207,----,
2025-07-28,20:22:31:703,01250,----,
2025-07-28,20:22:31:811,01349,----,
2025-07-28,20:22:31:920,01381,----,
2025-07-28,20:22:32:029,01435,----,
2025-07-28,20:22:32:136,01481,----,
2025-07-28,20:22:32:245,01503,----,
2025-07-28,20:22:32:352,01526,----,
2025-07-28,20:22:32:460,01543,----,
2025-07-28,20:22:32:567,01558,----,
2025-07-28,20:22:32:690,01577,----,
2025-07-28,20:22:32:798,01577,----,
2025-07-28,20:22:32:908,01577,----,
2025-07-28,20:22:33:006,01502,----,
2025-07-28,20:22:33:125,01438,----,
2025-07-28,20:22:33:233,01438,----,
2025-07-28,20:22:33:343,01438,----,
2025-07-28,20:22:33:452,00803,----,
2025-07-28,20:22:33:560,00803,----,
2025-07-28,20:22:33:667,00978,----,
2025-07-28,20:22:33:777,01129,----,
2025-07-28,20:22:33:886,01086,----,
2025-07-28,20:22:33:994,00826,----,
2025-07-28,20:22:34:102,00856,----,
2025-07-28,20:22:34:210,01066,----,
2025-07-28,20:22:34:320,01145,----,
2025-07-28,20:22:34:429,01196,----,
2025-07-28,20:22:34:538,00955,----,
2025-07-28,20:22:34:646,00919,----,
2025-07-28,20:22:34:757,00899,----,
2025-07-28,20:22:34:880,00899,----,
2025-07-28,20:22:34:974,00899,----,
2025-07-28,20:22:35:096,00900,----,
2025-07-28,20:22:35:203,00900,----,
2025-07-28,20:22:35:309,00900,----,
2025-07-28,20:22:35:418,00900,----,
2025-07-28,20:22:35:527,00888,----,
2025-07-28,20:22:35:635,00835,----,
2025-07-28,20:22:35:743,00835,----,
2025-07-28,20:22:35:853,00820,----,
2025-07-28,20:22:35:961,00819,----,
2025-07-28,20:22:36:069,00820,----,
2025-07-28,20:22:36:178,00820,----,
2025-07-28,20:22:36:300,00833,----,
2025-07-28,20:22:36:409,00847,----,
2025-07-28,20:22:36:515,00887,----,
2025-07-28,20:22:36:628,01131,----,
2025-07-28,20:22:36:736,01287,----,
2025-07-28,20:22:36:843,01321,----,
2025-07-28,20:22:36:952,01394,----,
2025-07-28,20:22:37:058,01421,----,
2025-07-28,20:22:37:167,01472,----,
2025-07-28,20:22:37:275,01492,----,
2025-07-28,20:22:37:385,01508,----,
2025-07-28,20:22:37:493,01523,----,
2025-07-28,20:22:37:602,01523,----,
2025-07-28,20:22:37:709,01510,----,
2025-07-28,20:22:37:833,01478,----,
2025-07-28,20:22:37:939,01453,----,
2025-07-28,20:22:38:036,01420,----,
2025-07-28,20:22:38:157,01420,----,
2025-07-28,20:22:38:266,00862,----,
2025-07-28,20:22:38:372,00913,----,
2025-07-28,20:22:38:479,01136,----,
2025-07-28,20:22:38:589,01207,----,
2025-07-28,20:22:38:697,00852,----,
2025-07-28,20:22:38:805,00921,----,
2025-07-28,20:22:38:911,01115,----,
2025-07-28,20:22:39:021,01177,----,
2025-07-28,20:22:39:145,01200,----,
2025-07-28,20:22:39:253,01218,----,
2025-07-28,20:22:39:363,01002,----,
2025-07-28,20:22:39:470,00915,----,
2025-07-28,20:22:39:578,00898,----,
2025-07-28,20:22:39:686,00881,----,
2025-07-28,20:22:39:793,00870,----,
2025-07-28,20:22:39:902,00858,----,
2025-07-28,20:22:40:012,00834,----,
2025-07-28,20:22:40:121,00834,----,
2025-07-28,20:22:40:229,00834,----,
2025-07-28,20:22:40:339,00834,----,
2025-07-28,20:22:40:445,00833,----,
2025-07-28,20:22:40:552,00833,----,
2025-07-28,20:22:40:662,00832,----,
2025-07-28,20:22:40:772,00832,----,
2025-07-28,20:22:40:882,00831,----,
2025-07-28,20:22:40:991,00831,----,
2025-07-28,20:22:41:099,00832,----,
2025-07-28,20:22:41:210,00845,----,
2025-07-28,20:22:41:329,00887,----,
2025-07-28,20:22:41:437,01191,----,
2025-07-28,20:22:41:536,01273,----,
2025-07-28,20:22:41:659,01308,----,
2025-07-28,20:22:41:768,01372,----,
2025-07-28,20:22:41:875,01373,----,
2025-07-28,20:22:41:985,01342,----,
2025-07-28,20:22:42:092,01342,----,
2025-07-28,20:22:42:200,01342,----,
2025-07-28,20:22:42:309,01355,----,
2025-07-28,20:22:42:418,01354,----,
2025-07-28,20:22:42:526,00962,----,
2025-07-28,20:22:42:634,00920,----,
2025-07-28,20:22:42:741,01111,----,
2025-07-28,20:22:42:850,01183,----,
2025-07-28,20:22:42:973,00875,----,
2025-07-28,20:22:43:080,00944,----,
2025-07-28,20:22:43:187,01118,----,
2025-07-28,20:22:43:295,01181,----,
2025-07-28,20:22:43:403,01202,----,
2025-07-28,20:22:43:511,01047,----,
2025-07-28,20:22:43:619,00927,----,
2025-07-28,20:22:43:729,00913,----,
2025-07-28,20:22:43:837,00913,----,
2025-07-28,20:22:43:946,00914,----,
2025-07-28,20:22:44:052,00913,----,
2025-07-28,20:22:44:162,00913,----,
2025-07-28,20:22:44:271,00913,----,
2025-07-28,20:22:44:380,00896,----,
2025-07-28,20:22:44:503,00860,----,
2025-07-28,20:22:44:612,00840,----,
2025-07-28,20:22:44:720,00840,----,
2025-07-28,20:22:44:830,00839,----,
2025-07-28,20:22:44:938,00839,----,
2025-07-28,20:22:45:048,00839,----,
2025-07-28,20:22:45:156,00839,----,
2025-07-28,20:22:45:264,00839,----,
2025-07-28,20:22:45:374,00839,----,
2025-07-28,20:22:45:483,00839,----,
2025-07-28,20:22:45:592,00839,----,
2025-07-28,20:22:45:701,00839,----,
2025-07-28,20:22:45:807,00840,----,
2025-07-28,20:22:45:915,00860,----,
2025-07-28,20:22:46:023,00860,----,
2025-07-28,20:22:46:132,00991,----,
2025-07-28,20:22:46:239,01177,----,
2025-07-28,20:22:46:363,01266,----,
2025-07-28,20:22:46:471,01341,----,
2025-07-28,20:22:46:573,01367,----,
2025-07-28,20:22:46:689,01397,----,
2025-07-28,20:22:46:800,01408,----,
2025-07-28,20:22:46:908,01378,----,
2025-07-28,20:22:47:018,01328,----,
2025-07-28,20:22:47:116,01344,----,
2025-07-28,20:22:47:233,01344,----,
2025-07-28,20:22:47:340,00857,----,
2025-07-28,20:22:47:449,00800,----,
2025-07-28,20:22:47:557,01033,----,
2025-07-28,20:22:47:667,01127,----,
2025-07-28,20:22:47:777,00834,----,
2025-07-28,20:22:47:886,00898,----,
2025-07-28,20:22:47:994,01078,----,
2025-07-28,20:22:48:102,01154,----,
2025-07-28,20:22:48:211,01128,----,
2025-07-28,20:22:48:319,00910,----,
2025-07-28,20:22:48:440,00884,----,
2025-07-28,20:22:48:537,00884,----,
2025-07-28,20:22:48:658,00884,----,
2025-07-28,20:22:48:764,00884,----,
2025-07-28,20:22:48:872,00858,----,
2025-07-28,20:22:48:982,00839,----,
2025-07-28,20:22:49:091,00838,----,
2025-07-28,20:22:49:199,00838,----,
2025-07-28,20:22:49:308,00837,----,
2025-07-28,20:22:49:415,00836,----,
2025-07-28,20:22:49:523,00836,----,
2025-07-28,20:22:49:631,00835,----,
2025-07-28,20:22:49:740,00835,----,
2025-07-28,20:22:49:848,00835,----,
2025-07-28,20:22:49:972,00835,----,
2025-07-28,20:22:50:081,00848,----,
2025-07-28,20:22:50:189,00848,----,
2025-07-28,20:22:50:299,00849,----,
2025-07-28,20:22:50:407,00923,----,
2025-07-28,20:22:50:516,01157,----,
2025-07-28,20:22:50:618,01267,----,
2025-07-28,20:22:50:733,01338,----,
2025-07-28,20:22:50:842,01403,----,
2025-07-28,20:22:50:950,01456,----,
2025-07-28,20:22:51:059,01477,----,
2025-07-28,20:22:51:169,01421,----,
2025-07-28,20:22:51:276,01373,----,
2025-07-28,20:22:51:383,01373,----,
2025-07-28,20:22:51:504,01373,----,
2025-07-28,20:22:51:599,00959,----,
2025-07-28,20:22:51:708,00858,----,
2025-07-28,20:22:51:818,01011,----,
2025-07-28,20:22:51:940,01187,----,
2025-07-28,20:22:52:049,00968,----,
2025-07-28,20:22:52:159,00976,----,
2025-07-28,20:22:52:267,01147,----,
2025-07-28,20:22:52:375,01203,----,
2025-07-28,20:22:52:484,01225,----,
2025-07-28,20:22:52:594,00942,----,
2025-07-28,20:22:52:699,00830,----,
2025-07-28,20:22:52:809,00829,----,
2025-07-28,20:22:52:915,00829,----,
2025-07-28,20:22:53:024,00826,----,
2025-07-28,20:22:53:134,00826,----,
2025-07-28,20:22:53:242,00827,----,
2025-07-28,20:22:53:350,00827,----,
2025-07-28,20:22:53:458,00828,----,
2025-07-28,20:22:53:569,00828,----,
2025-07-28,20:22:53:677,00828,----,
2025-07-28,20:22:53:799,00828,----,
2025-07-28,20:22:53:909,00828,----,
2025-07-28,20:22:54:016,00829,----,
2025-07-28,20:22:54:118,00829,----,
2025-07-28,20:22:54:235,00830,----,
2025-07-28,20:22:54:344,00843,----,
2025-07-28,20:22:54:456,00844,----,
2025-07-28,20:22:54:564,01017,----,
2025-07-28,20:22:54:674,01199,----,
2025-07-28,20:22:54:781,01298,----,
2025-07-28,20:22:54:891,01369,----,
2025-07-28,20:22:54:999,01431,----,
2025-07-28,20:22:55:109,01460,----,
2025-07-28,20:22:55:217,01486,----,
2025-07-28,20:22:55:326,01510,----,
2025-07-28,20:22:55:434,01405,----,
2025-07-28,20:22:55:542,01372,----,
2025-07-28,20:22:55:646,01388,----,
2025-07-28,20:22:55:759,01401,----,
2025-07-28,20:22:55:867,01397,----,
2025-07-28,20:22:55:975,00875,----,
2025-07-28,20:22:56:084,01078,----,
2025-07-28,20:22:56:192,01175,----,
2025-07-28,20:22:56:317,01034,----,
2025-07-28,20:22:56:424,00873,----,
2025-07-28,20:22:56:534,01080,----,
2025-07-28,20:22:56:631,01169,----,
2025-07-28,20:22:56:751,01193,----,
2025-07-28,20:22:56:857,01054,----,
2025-07-28,20:22:56:965,00928,----,
2025-07-28,20:22:57:073,00908,----,
2025-07-28,20:22:57:182,00890,----,
2025-07-28,20:22:57:291,00828,----,
2025-07-28,20:22:57:397,00827,----,
2025-07-28,20:22:57:506,00827,----,
2025-07-28,20:22:57:614,00827,----,
2025-07-28,20:22:57:737,00827,----,
2025-07-28,20:22:57:847,00828,----,
2025-07-28,20:22:57:955,00828,----,
2025-07-28,20:22:58:064,00829,----,
2025-07-28,20:22:58:173,00829,----,
2025-07-28,20:22:58:281,00830,----,
2025-07-28,20:22:58:389,00841,----,
2025-07-28,20:22:58:499,00853,----,
2025-07-28,20:22:58:607,00853,----,
2025-07-28,20:22:58:715,01020,----,
2025-07-28,20:22:58:825,01207,----,
2025-07-28,20:22:58:934,01312,----,
2025-07-28,20:22:59:043,01397,----,
2025-07-28,20:22:59:152,01433,----,
2025-07-28,20:22:59:262,01482,----,
2025-07-28,20:22:59:370,01506,----,
2025-07-28,20:22:59:479,01550,----,
2025-07-28,20:22:59:587,01575,----,
2025-07-28,20:22:59:696,01454,----,
2025-07-28,20:22:59:807,01379,----,
2025-07-28,20:22:59:916,01394,----,
2025-07-28,20:23:00:024,01393,----,
