DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,20:00:05:376,00888,----,
2025-07-28,20:00:05:473,00704,----,
2025-07-28,20:00:05:597,00691,----,
2025-07-28,20:00:05:693,00691,----,
2025-07-28,20:00:05:813,00692,----,
2025-07-28,20:00:05:915,00692,----,
2025-07-28,20:00:06:031,00692,----,
2025-07-28,20:00:06:132,00679,----,
2025-07-28,20:00:06:250,00679,----,
2025-07-28,20:00:06:352,00678,----,
2025-07-28,20:00:06:469,00661,----,
2025-07-28,20:00:06:570,00643,----,
2025-07-28,20:00:06:677,00642,----,
2025-07-28,20:00:06:787,00643,----,
2025-07-28,20:00:06:903,00739,----,
2025-07-28,20:00:07:019,00933,----,
2025-07-28,20:00:07:120,01029,----,
2025-07-28,20:00:07:227,01061,----,
2025-07-28,20:00:07:336,01122,----,
2025-07-28,20:00:07:453,01143,----,
2025-07-28,20:00:07:555,00661,----,
2025-07-28,20:00:07:667,00602,----,
2025-07-28,20:00:07:771,00820,----,
2025-07-28,20:00:07:882,00992,----,
2025-07-28,20:00:07:989,00721,----,
2025-07-28,20:00:08:100,00761,----,
2025-07-28,20:00:08:208,00960,----,
2025-07-28,20:00:08:321,01044,----,
2025-07-28,20:00:08:438,00722,----,
2025-07-28,20:00:08:538,00699,----,
2025-07-28,20:00:08:646,00699,----,
2025-07-28,20:00:08:756,00698,----,
2025-07-28,20:00:08:870,00682,----,
2025-07-28,20:00:08:979,00667,----,
2025-07-28,20:00:09:088,00667,----,
2025-07-28,20:00:09:197,00645,----,
2025-07-28,20:00:09:305,00630,----,
2025-07-28,20:00:09:427,00630,----,
2025-07-28,20:00:09:538,00630,----,
2025-07-28,20:00:09:648,00750,----,
2025-07-28,20:00:09:756,00953,----,
2025-07-28,20:00:09:868,01056,----,
2025-07-28,20:00:09:985,01135,----,
2025-07-28,20:00:10:084,01205,----,
2025-07-28,20:00:10:195,01234,----,
2025-07-28,20:00:10:303,01299,----,
2025-07-28,20:00:10:417,01330,----,
2025-07-28,20:00:10:531,01373,----,
2025-07-28,20:00:10:635,01394,----,
2025-07-28,20:00:10:748,01435,----,
2025-07-28,20:00:10:852,01454,----,
2025-07-28,20:00:10:965,01501,----,
2025-07-28,20:00:11:075,01522,----,
2025-07-28,20:00:11:182,01541,----,
2025-07-28,20:00:11:292,01560,----,
2025-07-28,20:00:11:403,01580,----,
2025-07-28,20:00:11:512,01600,----,
2025-07-28,20:00:11:618,01615,----,
2025-07-28,20:00:11:726,01636,----,
