DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,19:40:09:740,06653,----,
2025-07-13,19:40:09:844,06653,----,
2025-07-13,19:40:09:961,06653,----,
2025-07-13,19:40:10:062,06653,----,
2025-07-13,19:40:10:177,06654,----,
2025-07-13,19:40:10:291,06654,----,
2025-07-13,19:40:10:392,06654,----,
2025-07-13,19:40:10:506,06654,----,
2025-07-13,19:40:10:616,06655,----,
2025-07-13,19:40:10:717,06541,----,
2025-07-13,19:40:10:829,06102,----,
2025-07-13,19:40:10:939,06102,----,
2025-07-13,19:40:11:052,02223,----,
2025-07-13,19:40:11:156,02229,----,
2025-07-13,19:40:11:268,02237,----,
2025-07-13,19:40:11:382,02329,----,
2025-07-13,19:40:11:485,02329,----,
2025-07-13,19:40:11:599,02331,----,
2025-07-13,19:40:11:701,02332,----,
2025-07-13,19:40:11:815,02359,----,
2025-07-13,19:40:11:929,02359,----,
2025-07-13,19:40:12:031,02361,----,
2025-07-13,19:40:12:144,02365,----,
2025-07-13,19:40:12:258,02417,----,
2025-07-13,19:40:12:360,02419,----,
2025-07-13,19:40:12:474,02419,----,
2025-07-13,19:40:12:577,02422,----,
2025-07-13,19:40:12:690,02376,----,
2025-07-13,19:40:12:804,02350,----,
2025-07-13,19:40:12:910,02326,----,
2025-07-13,19:40:13:020,02326,----,
2025-07-13,19:40:13:124,02168,----,
2025-07-13,19:40:13:237,02167,----,
2025-07-13,19:40:13:348,02164,----,
2025-07-13,19:40:13:452,02164,----,
2025-07-13,19:40:13:565,02163,----,
2025-07-13,19:40:13:678,02162,----,
2025-07-13,19:40:13:781,02164,----,
2025-07-13,19:40:13:895,02168,----,
2025-07-13,19:40:14:008,02168,----,
2025-07-13,19:40:14:110,02216,----,
2025-07-13,19:40:14:225,02219,----,
2025-07-13,19:40:14:336,02239,----,
2025-07-13,19:40:14:439,02533,----,
2025-07-13,19:40:14:553,02533,----,
2025-07-13,19:40:14:655,02540,----,
2025-07-13,19:40:14:768,02554,----,
2025-07-13,19:40:14:882,02718,----,
2025-07-13,19:40:14:986,02718,----,
2025-07-13,19:40:15:098,02723,----,
2025-07-13,19:40:15:211,02730,----,
2025-07-13,19:40:15:314,02681,----,
2025-07-13,19:40:15:427,02653,----,
2025-07-13,19:40:15:533,02653,----,
2025-07-13,19:40:15:645,02619,----,
2025-07-13,19:40:15:758,02305,----,
2025-07-13,19:40:15:862,02304,----,
2025-07-13,19:40:15:975,02304,----,
2025-07-13,19:40:16:079,02304,----,
2025-07-13,19:40:16:191,02305,----,
2025-07-13,19:40:16:303,02307,----,
2025-07-13,19:40:16:408,02309,----,
2025-07-13,19:40:16:525,02309,----,
2025-07-13,19:40:16:632,02338,----,
2025-07-13,19:40:16:733,02339,----,
2025-07-13,19:40:16:846,02344,----,
2025-07-13,19:40:16:959,02344,----,
2025-07-13,19:40:17:062,02559,----,
2025-07-13,19:40:17:177,02570,----,
2025-07-13,19:40:17:289,02590,----,
2025-07-13,19:40:17:393,02806,----,
2025-07-13,19:40:17:506,02806,----,
2025-07-13,19:40:17:608,02810,----,
2025-07-13,19:40:17:720,02818,----,
2025-07-13,19:40:17:834,02917,----,
2025-07-13,19:40:17:938,02920,----,
2025-07-13,19:40:18:049,02920,----,
2025-07-13,19:40:18:162,02926,----,
2025-07-13,19:40:18:266,02926,----,
2025-07-13,19:40:18:376,02897,----,
2025-07-13,19:40:18:489,02897,----,
2025-07-13,19:40:18:604,02852,----,
2025-07-13,19:40:18:708,02413,----,
2025-07-13,19:40:18:820,02411,----,
2025-07-13,19:40:18:924,02410,----,
2025-07-13,19:40:19:035,02410,----,
2025-07-13,19:40:19:145,02410,----,
2025-07-13,19:40:19:258,02409,----,
2025-07-13,19:40:19:361,02408,----,
2025-07-13,19:40:19:475,02408,----,
2025-07-13,19:40:19:578,02409,----,
2025-07-13,19:40:19:692,02411,----,
2025-07-13,19:40:19:804,02446,----,
2025-07-13,19:40:19:908,02459,----,
2025-07-13,19:40:20:022,02459,----,
2025-07-13,19:40:20:132,02487,----,
2025-07-13,19:40:20:234,02796,----,
2025-07-13,19:40:20:348,02802,----,
2025-07-13,19:40:20:461,02813,----,
2025-07-13,19:40:20:567,02813,----,
2025-07-13,19:40:20:670,02945,----,
2025-07-13,19:40:20:783,02948,----,
2025-07-13,19:40:20:895,02954,----,
2025-07-13,19:40:21:006,02954,----,
2025-07-13,19:40:21:117,03035,----,
2025-07-13,19:40:21:227,03038,----,
2025-07-13,19:40:21:328,03042,----,
2025-07-13,19:40:21:440,03102,----,
2025-07-13,19:40:21:553,03102,----,
2025-07-13,19:40:21:656,03104,----,
2025-07-13,19:40:21:772,03108,----,
2025-07-13,19:40:21:887,03153,----,
2025-07-13,19:40:21:985,03116,----,
2025-07-13,19:40:22:098,03116,----,
2025-07-13,19:40:22:211,03052,----,
2025-07-13,19:40:22:312,02444,----,
2025-07-13,19:40:22:423,02441,----,
2025-07-13,19:40:22:534,02441,----,
2025-07-13,19:40:22:645,02440,----,
2025-07-13,19:40:22:756,02439,----,
2025-07-13,19:40:22:867,02438,----,
2025-07-13,19:40:22:969,02437,----,
2025-07-13,19:40:23:079,02437,----,
2025-07-13,19:40:23:194,02437,----,
2025-07-13,19:40:23:295,02437,----,
