DeviceNo,,[25061405],[--------],
2025-07-13,16:49:14:097,02200,----,
2025-07-13,16:49:14:204,02226,----,
2025-07-13,16:49:14:321,02542,----,
2025-07-13,16:49:14:434,02542,----,
2025-07-13,16:49:14:539,02542,----,
2025-07-13,16:49:14:642,02547,----,
2025-07-13,16:49:14:756,02556,----,
2025-07-13,16:49:14:859,02675,----,
2025-07-13,16:49:14:969,02675,----,
2025-07-13,16:49:15:078,02679,----,
2025-07-13,16:49:15:187,02686,----,
2025-07-13,16:49:15:310,02783,----,
2025-07-13,16:49:15:418,02785,----,
2025-07-13,16:49:15:519,02785,----,
2025-07-13,16:49:15:632,02789,----,
2025-07-13,16:49:15:734,02805,----,
2025-07-13,16:49:15:848,02772,----,
2025-07-13,16:49:15:958,02716,----,
2025-07-13,16:49:16:062,02716,----,
2025-07-13,16:49:16:174,01986,----,
2025-07-13,16:49:16:287,01968,----,
2025-07-13,16:49:16:391,01941,----,
2025-07-13,16:49:16:508,01941,----,
2025-07-13,16:49:16:616,01688,----,
2025-07-13,16:49:16:720,01688,----,
2025-07-13,16:49:16:834,01687,----,
2025-07-13,16:49:16:938,01686,----,
2025-07-13,16:49:17:050,01686,----,
2025-07-13,16:49:17:163,01685,----,
2025-07-13,16:49:17:266,01684,----,
2025-07-13,16:49:17:381,01682,----,
2025-07-13,16:49:17:486,01695,----,
2025-07-13,16:49:17:602,01695,----,
2025-07-13,16:49:17:709,02048,----,
2025-07-13,16:49:17:811,02062,----,
2025-07-13,16:49:17:924,02086,----,
2025-07-13,16:49:18:039,02086,----,
2025-07-13,16:49:18:141,02357,----,
2025-07-13,16:49:18:254,02363,----,
2025-07-13,16:49:18:358,02375,----,
2025-07-13,16:49:18:471,02375,----,
2025-07-13,16:49:18:583,02523,----,
2025-07-13,16:49:18:695,02527,----,
2025-07-13,16:49:18:797,02536,----,
2025-07-13,16:49:18:910,02654,----,
2025-07-13,16:49:19:021,02654,----,
2025-07-13,16:49:19:125,02657,----,
2025-07-13,16:49:19:237,02663,----,
2025-07-13,16:49:19:347,02737,----,
2025-07-13,16:49:19:460,02739,----,
2025-07-13,16:49:19:565,02739,----,
2025-07-13,16:49:19:677,02743,----,
2025-07-13,16:49:19:780,02792,----,
2025-07-13,16:49:19:893,02794,----,
2025-07-13,16:49:20:005,02794,----,
2025-07-13,16:49:20:111,02798,----,
2025-07-13,16:49:20:223,02848,----,
2025-07-13,16:49:20:336,02850,----,
2025-07-13,16:49:20:439,02849,----,
2025-07-13,16:49:20:553,02849,----,
2025-07-13,16:49:20:667,02684,----,
2025-07-13,16:49:20:768,02666,----,
2025-07-13,16:49:20:882,02615,----,
2025-07-13,16:49:20:985,01870,----,
2025-07-13,16:49:21:098,01870,----,
2025-07-13,16:49:21:202,01858,----,
2025-07-13,16:49:21:316,01839,----,
2025-07-13,16:49:21:430,01670,----,
2025-07-13,16:49:21:533,01670,----,
2025-07-13,16:49:21:645,01670,----,
2025-07-13,16:49:21:750,01670,----,
2025-07-13,16:49:21:863,01671,----,
2025-07-13,16:49:21:968,01670,----,
2025-07-13,16:49:22:082,01670,----,
2025-07-13,16:49:22:195,01669,----,
2025-07-13,16:49:22:298,01667,----,
2025-07-13,16:49:22:412,01782,----,
2025-07-13,16:49:22:517,01810,----,
2025-07-13,16:49:22:632,01810,----,
2025-07-13,16:49:22:734,01858,----,
2025-07-13,16:49:22:847,02401,----,
2025-07-13,16:49:22:969,02408,----,
2025-07-13,16:49:23:066,02408,----,
2025-07-13,16:49:23:179,02416,----,
2025-07-13,16:49:23:283,02550,----,
2025-07-13,16:49:23:401,02556,----,
2025-07-13,16:49:23:506,02566,----,
2025-07-13,16:49:23:616,02566,----,
2025-07-13,16:49:23:721,02694,----,
2025-07-13,16:49:23:832,02698,----,
2025-07-13,16:49:23:947,02705,----,
2025-07-13,16:49:24:050,02705,----,
2025-07-13,16:49:24:164,02794,----,
2025-07-13,16:49:24:268,02797,----,
2025-07-13,16:49:24:382,02802,----,
2025-07-13,16:49:24:488,02873,----,
2025-07-13,16:49:24:605,02873,----,
2025-07-13,16:49:24:707,02876,----,
2025-07-13,16:49:24:812,02880,----,
2025-07-13,16:49:24:929,02941,----,
2025-07-13,16:49:25:036,02942,----,
2025-07-13,16:49:25:148,02942,----,
2025-07-13,16:49:25:251,02945,----,
2025-07-13,16:49:25:365,02946,----,
2025-07-13,16:49:25:468,02911,----,
2025-07-13,16:49:25:582,02911,----,
2025-07-13,16:49:25:688,02851,----,
2025-07-13,16:49:25:800,02072,----,
2025-07-13,16:49:25:914,02047,----,
2025-07-13,16:49:26:017,02011,----,
2025-07-13,16:49:26:130,02011,----,
2025-07-13,16:49:26:233,01638,----,
2025-07-13,16:49:26:348,01637,----,
2025-07-13,16:49:26:460,01636,----,
2025-07-13,16:49:26:564,01636,----,
2025-07-13,16:49:26:677,01636,----,
2025-07-13,16:49:26:781,01637,----,
2025-07-13,16:49:26:894,01639,----,
2025-07-13,16:49:27:012,01641,----,
2025-07-13,16:49:27:110,01641,----,
2025-07-13,16:49:27:223,01642,----,
2025-07-13,16:49:27:330,01649,----,
2025-07-13,16:49:27:441,01679,----,
2025-07-13,16:49:27:556,02159,----,
2025-07-13,16:49:27:659,02159,----,
2025-07-13,16:49:27:773,02176,----,
2025-07-13,16:49:27:877,02207,----,
2025-07-13,16:49:27:992,02550,----,
2025-07-13,16:49:28:095,02550,----,
2025-07-13,16:49:28:210,02557,----,
2025-07-13,16:49:28:313,02570,----,
2025-07-13,16:49:28:426,02708,----,
2025-07-13,16:49:28:539,02712,----,
2025-07-13,16:49:28:646,02712,----,
2025-07-13,16:49:28:750,02719,----,
2025-07-13,16:49:28:865,02820,----,
2025-07-13,16:49:28:968,02824,----,
2025-07-13,16:49:29:086,02824,----,
2025-07-13,16:49:29:190,02830,----,
2025-07-13,16:49:29:303,02942,----,
2025-07-13,16:49:29:406,02946,----,
2025-07-13,16:49:29:517,02952,----,
2025-07-13,16:49:29:631,02952,----,
2025-07-13,16:49:29:748,03036,----,
2025-07-13,16:49:29:855,03039,----,
2025-07-13,16:49:29:966,03044,----,
2025-07-13,16:49:30:076,03110,----,
2025-07-13,16:49:30:174,03110,----,
2025-07-13,16:49:30:288,03112,----,
2025-07-13,16:49:30:391,03116,----,
2025-07-13,16:49:30:505,03167,----,
2025-07-13,16:49:30:609,03167,----,
2025-07-13,16:49:30:722,03169,----,
2025-07-13,16:49:30:835,03172,----,
2025-07-13,16:49:30:938,03206,----,
2025-07-13,16:49:31:050,03199,----,
2025-07-13,16:49:31:163,03199,----,
2025-07-13,16:49:31:267,03125,----,
2025-07-13,16:49:31:380,02040,----,
2025-07-13,16:49:31:484,02022,----,
2025-07-13,16:49:31:598,02022,----,
2025-07-13,16:49:31:701,01988,----,
2025-07-13,16:49:31:815,01634,----,
2025-07-13,16:49:31:929,01631,----,
2025-07-13,16:49:32:032,01627,----,
2025-07-13,16:49:32:146,01627,----,
2025-07-13,16:49:32:250,01597,----,
2025-07-13,16:49:32:365,01599,----,
2025-07-13,16:49:32:474,01601,----,
2025-07-13,16:49:32:582,01601,----,
2025-07-13,16:49:32:686,01620,----,
2025-07-13,16:49:32:800,01620,----,
2025-07-13,16:49:32:905,01624,----,
2025-07-13,16:49:33:017,01656,----,
2025-07-13,16:49:33:134,01656,----,
2025-07-13,16:49:33:236,02189,----,
2025-07-13,16:49:33:350,02206,----,
2025-07-13,16:49:33:454,02234,----,
2025-07-13,16:49:33:569,02524,----,
2025-07-13,16:49:33:673,02524,----,
2025-07-13,16:49:33:789,02534,----,
2025-07-13,16:49:33:891,02552,----,
2025-07-13,16:49:34:004,02762,----,
2025-07-13,16:49:34:107,02762,----,
2025-07-13,16:49:34:223,02767,----,
2025-07-13,16:49:34:327,02776,----,
2025-07-13,16:49:34:436,02910,----,
2025-07-13,16:49:34:549,02913,----,
2025-07-13,16:49:34:662,02913,----,
2025-07-13,16:49:34:765,02919,----,
2025-07-13,16:49:34:882,02994,----,
2025-07-13,16:49:34:983,02996,----,
2025-07-13,16:49:35:098,02996,----,
2025-07-13,16:49:35:204,03001,----,
2025-07-13,16:49:35:318,03071,----,
2025-07-13,16:49:35:420,03073,----,
2025-07-13,16:49:35:534,03077,----,
2025-07-13,16:49:35:648,03077,----,
2025-07-13,16:49:35:752,03118,----,
2025-07-13,16:49:35:865,03120,----,
2025-07-13,16:49:35:968,03123,----,
2025-07-13,16:49:36:082,03163,----,
2025-07-13,16:49:36:187,03163,----,
2025-07-13,16:49:36:300,03105,----,
2025-07-13,16:49:36:414,02997,----,
2025-07-13,16:49:36:518,01827,----,
2025-07-13,16:49:36:630,01827,----,
2025-07-13,16:49:36:733,01816,----,
2025-07-13,16:49:36:845,01797,----,
2025-07-13,16:49:36:951,01608,----,
2025-07-13,16:49:37:064,01608,----,
2025-07-13,16:49:37:176,01608,----,
2025-07-13,16:49:37:279,01608,----,
2025-07-13,16:49:37:392,01609,----,
2025-07-13,16:49:37:506,01611,----,
2025-07-13,16:49:37:610,01632,----,
2025-07-13,16:49:37:724,01632,----,
2025-07-13,16:49:37:826,01632,----,
2025-07-13,16:49:37:940,01637,----,
2025-07-13,16:49:38:053,01676,----,
2025-07-13,16:49:38:157,01676,----,
2025-07-13,16:49:38:271,02267,----,
2025-07-13,16:49:38:374,02282,----,
2025-07-13,16:49:38:488,02308,----,
2025-07-13,16:49:38:593,02608,----,
2025-07-13,16:49:38:706,02608,----,
2025-07-13,16:49:38:819,02614,----,
2025-07-13,16:49:38:925,02624,----,
2025-07-13,16:49:39:036,02765,----,
2025-07-13,16:49:39:142,02765,----,
2025-07-13,16:49:39:253,02769,----,
2025-07-13,16:49:39:359,02777,----,
2025-07-13,16:49:39:473,02878,----,
2025-07-13,16:49:39:580,02881,----,
2025-07-13,16:49:39:690,02881,----,
2025-07-13,16:49:39:802,02887,----,
2025-07-13,16:49:39:907,02961,----,
2025-07-13,16:49:40:019,02963,----,
2025-07-13,16:49:40:123,02968,----,
2025-07-13,16:49:40:240,02968,----,
2025-07-13,16:49:40:343,03048,----,
2025-07-13,16:49:40:459,03051,----,
2025-07-13,16:49:40:562,03008,----,
2025-07-13,16:49:40:677,03008,----,
2025-07-13,16:49:40:779,02238,----,
2025-07-13,16:49:40:893,02202,----,
2025-07-13,16:49:41:005,02150,----,
2025-07-13,16:49:41:109,01648,----,
2025-07-13,16:49:41:223,01648,----,
2025-07-13,16:49:41:326,01644,----,
2025-07-13,16:49:41:442,01640,----,
2025-07-13,16:49:41:553,01605,----,
2025-07-13,16:49:41:656,01605,----,
2025-07-13,16:49:41:768,01606,----,
2025-07-13,16:49:41:881,01609,----,
2025-07-13,16:49:41:993,01642,----,
2025-07-13,16:49:42:092,01642,----,
2025-07-13,16:49:42:202,01642,----,
2025-07-13,16:49:42:314,01640,----,
2025-07-13,16:49:42:421,01648,----,
2025-07-13,16:49:42:535,02045,----,
2025-07-13,16:49:42:647,02067,----,
2025-07-13,16:49:42:749,02067,----,
2025-07-13,16:49:42:863,02103,----,
2025-07-13,16:49:42:977,02511,----,
2025-07-13,16:49:43:083,02519,----,
2025-07-13,16:49:43:193,02519,----,
2025-07-13,16:49:43:297,02534,----,
2025-07-13,16:49:43:411,02715,----,
2025-07-13,16:49:43:524,02720,----,
2025-07-13,16:49:43:628,02729,----,
2025-07-13,16:49:43:741,02729,----,
2025-07-13,16:49:43:844,02844,----,
2025-07-13,16:49:43:962,02847,----,
2025-07-13,16:49:44:062,02854,----,
2025-07-13,16:49:44:177,02854,----,
2025-07-13,16:49:44:289,02937,----,
2025-07-13,16:49:44:400,02940,----,
2025-07-13,16:49:44:513,02946,----,
2025-07-13,16:49:44:607,02777,----,
2025-07-13,16:49:44:717,02777,----,
2025-07-13,16:49:44:833,02747,----,
2025-07-13,16:49:44:942,02689,----,
2025-07-13,16:49:45:053,01813,----,
2025-07-13,16:49:45:162,01799,----,
2025-07-13,16:49:45:277,01799,----,
2025-07-13,16:49:45:380,01778,----,
2025-07-13,16:49:45:484,01583,----,
2025-07-13,16:49:45:598,01582,----,
2025-07-13,16:49:45:709,01582,----,
2025-07-13,16:49:45:813,01582,----,
2025-07-13,16:49:45:936,01583,----,
2025-07-13,16:49:46:048,01587,----,
2025-07-13,16:49:46:162,01631,----,
2025-07-13,16:49:46:266,01631,----,
2025-07-13,16:49:46:381,01630,----,
2025-07-13,16:49:46:483,01628,----,
2025-07-13,16:49:46:594,01625,----,
2025-07-13,16:49:46:708,01925,----,
2025-07-13,16:49:46:811,01925,----,
2025-07-13,16:49:46:926,01967,----,
2025-07-13,16:49:47:029,02018,----,
2025-07-13,16:49:47:144,02554,----,
2025-07-13,16:49:47:258,02554,----,
2025-07-13,16:49:47:361,02569,----,
2025-07-13,16:49:47:476,02592,----,
2025-07-13,16:49:47:579,02848,----,
2025-07-13,16:49:47:693,02852,----,
2025-07-13,16:49:47:805,02852,----,
2025-07-13,16:49:47:909,02859,----,
2025-07-13,16:49:48:021,02972,----,
2025-07-13,16:49:48:124,02978,----,
2025-07-13,16:49:48:239,02988,----,
2025-07-13,16:49:48:351,02988,----,
2025-07-13,16:49:48:455,03117,----,
2025-07-13,16:49:48:569,03122,----,
2025-07-13,16:49:48:672,03131,----,
