DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,16:50:09:788,02300,----,
2025-07-13,16:50:09:891,02302,----,
2025-07-13,16:50:10:006,02302,----,
2025-07-13,16:50:10:109,02306,----,
2025-07-13,16:50:10:223,02395,----,
2025-07-13,16:50:10:335,02396,----,
2025-07-13,16:50:10:437,02396,----,
2025-07-13,16:50:10:551,02398,----,
2025-07-13,16:50:10:665,02394,----,
2025-07-13,16:50:10:766,02077,----,
2025-07-13,16:50:10:880,02055,----,
2025-07-13,16:50:10:983,02055,----,
2025-07-13,16:50:11:097,02023,----,
2025-07-13,16:50:11:210,01670,----,
2025-07-13,16:50:11:312,01666,----,
2025-07-13,16:50:11:424,01666,----,
2025-07-13,16:50:11:541,01661,----,
2025-07-13,16:50:11:648,01626,----,
2025-07-13,16:50:11:751,01626,----,
2025-07-13,16:50:11:866,01627,----,
2025-07-13,16:50:11:968,01627,----,
2025-07-13,16:50:12:083,01628,----,
2025-07-13,16:50:12:198,01627,----,
2025-07-13,16:50:12:300,01630,----,
2025-07-13,16:50:12:413,01648,----,
2025-07-13,16:50:12:517,01648,----,
2025-07-13,16:50:12:632,01932,----,
2025-07-13,16:50:12:733,01952,----,
2025-07-13,16:50:12:848,01976,----,
2025-07-13,16:50:12:961,01976,----,
2025-07-13,16:50:13:064,02169,----,
2025-07-13,16:50:13:176,02173,----,
2025-07-13,16:50:13:291,02181,----,
2025-07-13,16:50:13:399,02273,----,
2025-07-13,16:50:13:501,02273,----,
2025-07-13,16:50:13:614,02276,----,
2025-07-13,16:50:13:727,02281,----,
2025-07-13,16:50:13:830,02345,----,
2025-07-13,16:50:13:944,02345,----,
2025-07-13,16:50:14:051,02348,----,
2025-07-13,16:50:14:165,02354,----,
2025-07-13,16:50:14:267,02431,----,
2025-07-13,16:50:14:384,02433,----,
2025-07-13,16:50:14:491,02433,----,
2025-07-13,16:50:14:593,02437,----,
2025-07-13,16:50:14:707,02489,----,
2025-07-13,16:50:14:816,02491,----,
2025-07-13,16:50:14:924,02495,----,
2025-07-13,16:50:15:033,02495,----,
2025-07-13,16:50:15:150,02533,----,
2025-07-13,16:50:15:252,02511,----,
2025-07-13,16:50:15:366,02460,----,
2025-07-13,16:50:15:470,02460,----,
2025-07-13,16:50:15:585,01823,----,
2025-07-13,16:50:15:687,01812,----,
2025-07-13,16:50:15:799,01794,----,
2025-07-13,16:50:15:911,01608,----,
2025-07-13,16:50:16:015,01608,----,
2025-07-13,16:50:16:127,01607,----,
2025-07-13,16:50:16:241,01606,----,
2025-07-13,16:50:16:344,01605,----,
2025-07-13,16:50:16:458,01605,----,
2025-07-13,16:50:16:572,01604,----,
2025-07-13,16:50:16:672,01602,----,
2025-07-13,16:50:16:785,01600,----,
2025-07-13,16:50:16:889,01644,----,
2025-07-13,16:50:17:003,01644,----,
2025-07-13,16:50:17:118,01664,----,
2025-07-13,16:50:17:220,01696,----,
2025-07-13,16:50:17:333,02094,----,
2025-07-13,16:50:17:438,02101,----,
2025-07-13,16:50:17:551,02101,----,
2025-07-13,16:50:17:664,02119,----,
2025-07-13,16:50:17:770,02316,----,
2025-07-13,16:50:17:881,02317,----,
2025-07-13,16:50:17:985,02317,----,
2025-07-13,16:50:18:099,02321,----,
2025-07-13,16:50:18:209,02382,----,
2025-07-13,16:50:18:312,02384,----,
2025-07-13,16:50:18:424,02389,----,
2025-07-13,16:50:18:540,02389,----,
2025-07-13,16:50:18:639,02453,----,
2025-07-13,16:50:18:756,02454,----,
2025-07-13,16:50:18:867,02458,----,
2025-07-13,16:50:18:973,02503,----,
2025-07-13,16:50:19:086,02503,----,
2025-07-13,16:50:19:189,02505,----,
2025-07-13,16:50:19:302,02508,----,
2025-07-13,16:50:19:416,02548,----,
2025-07-13,16:50:19:522,02548,----,
2025-07-13,16:50:19:627,02550,----,
2025-07-13,16:50:19:740,02553,----,
2025-07-13,16:50:19:842,02587,----,
2025-07-13,16:50:19:956,02587,----,
2025-07-13,16:50:20:069,02563,----,
2025-07-13,16:50:20:173,02508,----,
2025-07-13,16:50:20:287,01901,----,
2025-07-13,16:50:20:389,01889,----,
2025-07-13,16:50:20:502,01889,----,
2025-07-13,16:50:20:615,01868,----,
2025-07-13,16:50:20:718,01637,----,
2025-07-13,16:50:20:831,01636,----,
2025-07-13,16:50:20:944,01634,----,
2025-07-13,16:50:21:048,01634,----,
2025-07-13,16:50:21:160,01617,----,
2025-07-13,16:50:21:274,01618,----,
2025-07-13,16:50:21:384,01618,----,
2025-07-13,16:50:21:490,01618,----,
2025-07-13,16:50:21:601,01618,----,
2025-07-13,16:50:21:711,01617,----,
2025-07-13,16:50:21:815,01615,----,
2025-07-13,16:50:21:926,01694,----,
2025-07-13,16:50:22:038,01694,----,
2025-07-13,16:50:22:141,01712,----,
2025-07-13,16:50:22:253,01743,----,
2025-07-13,16:50:22:365,02069,----,
2025-07-13,16:50:22:469,02073,----,
2025-07-13,16:50:22:592,02073,----,
2025-07-13,16:50:22:704,02080,----,
2025-07-13,16:50:22:818,02186,----,
2025-07-13,16:50:22:921,02190,----,
2025-07-13,16:50:23:034,02196,----,
2025-07-13,16:50:23:147,02196,----,
2025-07-13,16:50:23:248,02264,----,
2025-07-13,16:50:23:364,02266,----,
2025-07-13,16:50:23:475,02271,----,
2025-07-13,16:50:23:578,02271,----,
2025-07-13,16:50:23:693,02327,----,
2025-07-13,16:50:23:798,02329,----,
2025-07-13,16:50:23:910,02334,----,
2025-07-13,16:50:24:023,02401,----,
2025-07-13,16:50:24:125,02401,----,
2025-07-13,16:50:24:238,02403,----,
2025-07-13,16:50:24:350,02406,----,
2025-07-13,16:50:24:454,02442,----,
2025-07-13,16:50:24:565,02442,----,
2025-07-13,16:50:24:675,02443,----,
2025-07-13,16:50:24:780,02446,----,
2025-07-13,16:50:24:893,02369,----,
2025-07-13,16:50:25:005,02341,----,
2025-07-13,16:50:25:120,02341,----,
2025-07-13,16:50:25:222,02295,----,
2025-07-13,16:50:25:334,01736,----,
2025-07-13,16:50:25:437,01729,----,
2025-07-13,16:50:25:551,01717,----,
2025-07-13,16:50:25:655,01717,----,
2025-07-13,16:50:25:773,01597,----,
2025-07-13,16:50:25:883,01596,----,
2025-07-13,16:50:25:983,01596,----,
2025-07-13,16:50:26:093,01596,----,
2025-07-13,16:50:26:207,01596,----,
2025-07-13,16:50:26:320,01595,----,
2025-07-13,16:50:26:422,01594,----,
2025-07-13,16:50:26:535,01592,----,
2025-07-13,16:50:26:648,01592,----,
2025-07-13,16:50:26:751,01598,----,
