DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,17:21:19:590,05093,----,
2025-07-13,17:21:19:697,05094,----,
2025-07-13,17:21:19:795,05095,----,
2025-07-13,17:21:19:910,05096,----,
2025-07-13,17:21:20:022,05096,----,
2025-07-13,17:21:20:124,05097,----,
2025-07-13,17:21:20:239,05099,----,
2025-07-13,17:21:20:351,05100,----,
2025-07-13,17:21:20:455,05101,----,
2025-07-13,17:21:20:568,05101,----,
2025-07-13,17:21:20:671,05102,----,
2025-07-13,17:21:20:787,05104,----,
2025-07-13,17:21:20:890,05105,----,
2025-07-13,17:21:21:003,05105,----,
2025-07-13,17:21:21:116,05107,----,
2025-07-13,17:21:21:219,05109,----,
2025-07-13,17:21:21:333,05110,----,
2025-07-13,17:21:21:437,05111,----,
2025-07-13,17:21:21:552,05111,----,
2025-07-13,17:21:21:664,05112,----,
2025-07-13,17:21:21:767,05113,----,
2025-07-13,17:21:21:882,05114,----,
2025-07-13,17:21:21:984,05115,----,
2025-07-13,17:21:22:099,05115,----,
2025-07-13,17:21:22:203,05116,----,
2025-07-13,17:21:22:316,05117,----,
2025-07-13,17:21:22:430,05117,----,
2025-07-13,17:21:22:533,05117,----,
2025-07-13,17:21:22:649,05124,----,
2025-07-13,17:21:22:751,05022,----,
2025-07-13,17:21:22:867,03407,----,
2025-07-13,17:21:22:969,03312,----,
2025-07-13,17:21:23:082,03312,----,
2025-07-13,17:21:23:195,03191,----,
2025-07-13,17:21:23:301,02134,----,
2025-07-13,17:21:23:414,02135,----,
2025-07-13,17:21:23:517,02135,----,
2025-07-13,17:21:23:630,02138,----,
2025-07-13,17:21:23:745,02180,----,
2025-07-13,17:21:23:846,02181,----,
2025-07-13,17:21:23:959,02185,----,
2025-07-13,17:21:24:062,02185,----,
2025-07-13,17:21:24:179,02245,----,
2025-07-13,17:21:24:280,02252,----,
2025-07-13,17:21:24:393,02265,----,
2025-07-13,17:21:24:508,02265,----,
2025-07-13,17:21:24:611,02409,----,
2025-07-13,17:21:24:725,02413,----,
2025-07-13,17:21:24:828,02422,----,
2025-07-13,17:21:24:941,02544,----,
2025-07-13,17:21:25:046,02544,----,
2025-07-13,17:21:25:160,02549,----,
2025-07-13,17:21:25:274,02560,----,
2025-07-13,17:21:25:377,02721,----,
2025-07-13,17:21:25:491,02726,----,
2025-07-13,17:21:25:593,02726,----,
2025-07-13,17:21:25:706,02734,----,
2025-07-13,17:21:25:819,02795,----,
2025-07-13,17:21:25:922,02785,----,
2025-07-13,17:21:26:035,02785,----,
2025-07-13,17:21:26:148,02767,----,
2025-07-13,17:21:26:251,02369,----,
2025-07-13,17:21:26:362,02345,----,
2025-07-13,17:21:26:474,02307,----,
2025-07-13,17:21:26:586,02307,----,
2025-07-13,17:21:26:687,01967,----,
2025-07-13,17:21:26:799,01967,----,
2025-07-13,17:21:26:911,01968,----,
2025-07-13,17:21:27:020,01968,----,
2025-07-13,17:21:27:132,01968,----,
2025-07-13,17:21:27:242,01968,----,
2025-07-13,17:21:27:345,01968,----,
2025-07-13,17:21:27:455,01968,----,
2025-07-13,17:21:27:567,01968,----,
2025-07-13,17:21:27:678,01968,----,
2025-07-13,17:21:27:790,01968,----,
2025-07-13,17:21:27:892,01969,----,
2025-07-13,17:21:28:004,01979,----,
2025-07-13,17:21:28:116,01979,----,
2025-07-13,17:21:28:227,02262,----,
2025-07-13,17:21:28:328,02273,----,
2025-07-13,17:21:28:439,02293,----,
2025-07-13,17:21:28:550,02293,----,
2025-07-13,17:21:28:659,02521,----,
2025-07-13,17:21:28:771,02526,----,
2025-07-13,17:21:28:882,02536,----,
2025-07-13,17:21:28:985,02658,----,
2025-07-13,17:21:29:096,02658,----,
2025-07-13,17:21:29:208,02661,----,
2025-07-13,17:21:29:321,02668,----,
2025-07-13,17:21:29:420,02749,----,
2025-07-13,17:21:29:532,02749,----,
2025-07-13,17:21:29:645,02751,----,
2025-07-13,17:21:29:757,02756,----,
2025-07-13,17:21:29:858,02813,----,
2025-07-13,17:21:29:970,02815,----,
2025-07-13,17:21:30:082,02815,----,
2025-07-13,17:21:30:194,02808,----,
2025-07-13,17:21:30:305,02501,----,
2025-07-13,17:21:30:407,02486,----,
2025-07-13,17:21:30:518,02448,----,
2025-07-13,17:21:30:632,02448,----,
2025-07-13,17:21:30:735,02044,----,
2025-07-13,17:21:30:847,02041,----,
2025-07-13,17:21:30:960,02037,----,
2025-07-13,17:21:31:062,02037,----,
2025-07-13,17:21:31:175,02015,----,
2025-07-13,17:21:31:286,02016,----,
2025-07-13,17:21:31:391,02015,----,
2025-07-13,17:21:31:502,02015,----,
2025-07-13,17:21:31:617,02015,----,
2025-07-13,17:21:31:717,02014,----,
2025-07-13,17:21:31:829,02014,----,
2025-07-13,17:21:31:942,02014,----,
2025-07-13,17:21:32:054,02014,----,
2025-07-13,17:21:32:157,02014,----,
2025-07-13,17:21:32:271,02016,----,
2025-07-13,17:21:32:373,02035,----,
2025-07-13,17:21:32:486,02339,----,
2025-07-13,17:21:32:600,02339,----,
2025-07-13,17:21:32:703,02348,----,
2025-07-13,17:21:32:816,02363,----,
2025-07-13,17:21:32:930,02549,----,
2025-07-13,17:21:33:033,02554,----,
2025-07-13,17:21:33:146,02554,----,
