DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,17:12:25:346,05180,----,
2025-07-13,17:12:25:460,05182,----,
2025-07-13,17:12:25:561,05182,----,
2025-07-13,17:12:25:673,05203,----,
2025-07-13,17:12:25:788,05202,----,
2025-07-13,17:12:25:899,05202,----,
2025-07-13,17:12:26:001,05203,----,
2025-07-13,17:12:26:111,05203,----,
2025-07-13,17:12:26:223,05204,----,
2025-07-13,17:12:26:330,05205,----,
2025-07-13,17:12:26:440,05206,----,
2025-07-13,17:12:26:551,05206,----,
2025-07-13,17:12:26:664,05207,----,
2025-07-13,17:12:26:776,05208,----,
2025-07-13,17:12:26:879,05209,----,
2025-07-13,17:12:26:990,05208,----,
2025-07-13,17:12:27:092,05208,----,
2025-07-13,17:12:27:204,05207,----,
2025-07-13,17:12:27:315,05207,----,
2025-07-13,17:12:27:427,05208,----,
2025-07-13,17:12:27:539,05147,----,
2025-07-13,17:12:27:641,05147,----,
2025-07-13,17:12:27:751,04909,----,
2025-07-13,17:12:27:862,02793,----,
2025-07-13,17:12:27:974,02751,----,
2025-07-13,17:12:28:085,02751,----,
2025-07-13,17:12:28:196,02717,----,
2025-07-13,17:12:28:298,02709,----,
2025-07-13,17:12:28:409,02733,----,
2025-07-13,17:12:28:521,02764,----,
2025-07-13,17:12:28:623,02764,----,
2025-07-13,17:12:28:735,03129,----,
2025-07-13,17:12:28:846,03108,----,
2025-07-13,17:12:28:957,03290,----,
2025-07-13,17:12:29:069,03290,----,
2025-07-13,17:12:29:172,05191,----,
2025-07-13,17:12:29:283,05087,----,
2025-07-13,17:12:29:394,04937,----,
2025-07-13,17:12:29:504,03384,----,
2025-07-13,17:12:29:615,03384,----,
2025-07-13,17:12:29:726,03492,----,
2025-07-13,17:12:29:828,03575,----,
2025-07-13,17:12:29:939,03503,----,
2025-07-13,17:12:30:049,03503,----,
2025-07-13,17:12:30:162,03443,----,
2025-07-13,17:12:30:264,03363,----,
2025-07-13,17:12:30:375,02274,----,
2025-07-13,17:12:30:487,02280,----,
2025-07-13,17:12:30:597,02280,----,
2025-07-13,17:12:30:710,02298,----,
2025-07-13,17:12:30:820,02427,----,
2025-07-13,17:12:30:922,02430,----,
2025-07-13,17:12:31:033,02448,----,
2025-07-13,17:12:31:146,02448,----,
2025-07-13,17:12:31:257,03024,----,
2025-07-13,17:12:31:358,03115,----,
2025-07-13,17:12:31:470,02996,----,
2025-07-13,17:12:31:581,02996,----,
2025-07-13,17:12:31:693,01713,----,
2025-07-13,17:12:31:804,01715,----,
2025-07-13,17:12:31:907,01720,----,
2025-07-13,17:12:32:018,01771,----,
2025-07-13,17:12:32:130,01771,----,
2025-07-13,17:12:32:242,01767,----,
2025-07-13,17:12:32:344,01764,----,
2025-07-13,17:12:32:460,01944,----,
2025-07-13,17:12:32:562,01954,----,
2025-07-13,17:12:32:675,01954,----,
2025-07-13,17:12:32:787,01970,----,
2025-07-13,17:12:32:889,02163,----,
2025-07-13,17:12:33:001,02167,----,
2025-07-13,17:12:33:115,02167,----,
2025-07-13,17:12:33:225,02174,----,
2025-07-13,17:12:33:328,02256,----,
2025-07-13,17:12:33:441,02259,----,
2025-07-13,17:12:33:557,02262,----,
2025-07-13,17:12:33:659,02262,----,
2025-07-13,17:12:33:772,02311,----,
2025-07-13,17:12:33:874,02313,----,
2025-07-13,17:12:33:988,02316,----,
2025-07-13,17:12:34:100,02316,----,
2025-07-13,17:12:34:203,02360,----,
2025-07-13,17:12:34:313,02361,----,
2025-07-13,17:12:34:420,02364,----,
2025-07-13,17:12:34:533,02403,----,
2025-07-13,17:12:34:647,02403,----,
2025-07-13,17:12:34:750,02404,----,
2025-07-13,17:12:34:860,02406,----,
2025-07-13,17:12:34:974,02431,----,
2025-07-13,17:12:35:077,02430,----,
2025-07-13,17:12:35:191,02430,----,
2025-07-13,17:12:35:304,02405,----,
2025-07-13,17:12:35:408,01938,----,
2025-07-13,17:12:35:521,01933,----,
2025-07-13,17:12:35:624,01933,----,
2025-07-13,17:12:35:737,01919,----,
2025-07-13,17:12:35:851,01784,----,
2025-07-13,17:12:35:955,01786,----,
2025-07-13,17:12:36:068,01790,----,
2025-07-13,17:12:36:170,01790,----,
2025-07-13,17:12:36:285,01826,----,
2025-07-13,17:12:36:399,01823,----,
2025-07-13,17:12:36:503,01816,----,
2025-07-13,17:12:36:616,01816,----,
2025-07-13,17:12:36:719,01908,----,
2025-07-13,17:12:36:834,01923,----,
2025-07-13,17:12:36:936,01946,----,
2025-07-13,17:12:37:049,02183,----,
2025-07-13,17:12:37:163,02183,----,
2025-07-13,17:12:37:267,02187,----,
2025-07-13,17:12:37:386,02195,----,
2025-07-13,17:12:37:485,02287,----,
2025-07-13,17:12:37:602,02287,----,
2025-07-13,17:12:37:701,02290,----,
2025-07-13,17:12:37:817,02294,----,
2025-07-13,17:12:37:930,02353,----,
2025-07-13,17:12:38:030,02355,----,
2025-07-13,17:12:38:145,02355,----,
2025-07-13,17:12:38:258,02358,----,
2025-07-13,17:12:38:360,02399,----,
2025-07-13,17:12:38:471,02400,----,
2025-07-13,17:12:38:582,02402,----,
2025-07-13,17:12:38:691,02402,----,
2025-07-13,17:12:38:802,02435,----,
2025-07-13,17:12:38:911,02437,----,
