DeviceNo,,[23082300],[--------],
2025-06-24,21:28:48:523,01870,----,
2025-06-24,21:28:48:633,01877,----,
2025-06-24,21:28:48:740,01862,----,
2025-06-24,21:28:48:858,01870,----,
2025-06-24,21:28:48:961,01948,----,
2025-06-24,21:28:49:071,02653,----,
2025-06-24,21:28:49:178,03565,----,
2025-06-24,21:28:49:293,03933,----,
2025-06-24,21:28:49:402,04186,----,
2025-06-24,21:28:49:502,04367,----,
2025-06-24,21:28:49:622,04504,----,
2025-06-24,21:28:49:721,04633,----,
2025-06-24,21:28:49:831,04721,----,
2025-06-24,21:28:49:943,04838,----,
2025-06-24,21:28:50:051,04931,----,
2025-06-24,21:28:50:160,04983,----,
2025-06-24,21:28:50:267,05002,----,
2025-06-24,21:28:50:378,05038,----,
2025-06-24,21:28:50:501,04672,----,
2025-06-24,21:28:50:617,03549,----,
2025-06-24,21:28:50:726,02183,----,
2025-06-24,21:28:50:835,02133,----,
2025-06-24,21:28:50:945,02073,----,
2025-06-24,21:28:51:055,02083,----,
2025-06-24,21:28:51:156,02091,----,
2025-06-24,21:28:51:270,02100,----,
2025-06-24,21:28:51:385,02023,----,
2025-06-24,21:28:51:486,01926,----,
2025-06-24,21:28:51:602,01932,----,
2025-06-24,21:28:51:713,01917,----,
2025-06-24,21:28:51:818,01895,----,
2025-06-24,21:28:51:930,01865,----,
2025-06-24,21:28:52:032,01845,----,
2025-06-24,21:28:52:142,01867,----,
2025-06-24,21:28:52:257,01853,----,
2025-06-24,21:28:52:370,01854,----,
2025-06-24,21:28:52:486,01856,----,
2025-06-24,21:28:52:582,01875,----,
2025-06-24,21:28:52:697,01876,----,
2025-06-24,21:28:52:814,02284,----,
2025-06-24,21:28:52:922,03406,----,
2025-06-24,21:28:53:032,03897,----,
2025-06-24,21:28:53:145,04144,----,
2025-06-24,21:28:53:260,04312,----,
2025-06-24,21:28:53:363,04457,----,
2025-06-24,21:28:53:477,04565,----,
2025-06-24,21:28:53:593,04685,----,
2025-06-24,21:28:53:700,04794,----,
2025-06-24,21:28:53:797,04845,----,
2025-06-24,21:28:53:911,04880,----,
2025-06-24,21:28:54:019,04931,----,
2025-06-24,21:28:54:134,04745,----,
2025-06-24,21:28:54:240,04347,----,
2025-06-24,21:28:54:350,04239,----,
2025-06-24,21:28:54:461,02548,----,
2025-06-24,21:28:54:566,02173,----,
2025-06-24,21:28:54:677,02125,----,
2025-06-24,21:28:54:791,02124,----,
2025-06-24,21:28:54:895,02145,----,
2025-06-24,21:28:55:003,02130,----,
2025-06-24,21:28:55:112,02077,----,
2025-06-24,21:28:55:227,01937,----,
2025-06-24,21:28:55:331,01905,----,
2025-06-24,21:28:55:439,01921,----,
2025-06-24,21:28:55:556,01920,----,
2025-06-24,21:28:55:662,01903,----,
2025-06-24,21:28:55:770,01881,----,
2025-06-24,21:28:55:891,01856,----,
2025-06-24,21:28:55:986,01855,----,
2025-06-24,21:28:56:105,01856,----,
2025-06-24,21:28:56:215,01850,----,
2025-06-24,21:28:56:314,01848,----,
2025-06-24,21:28:56:424,01848,----,
2025-06-24,21:28:56:536,01875,----,
2025-06-24,21:28:56:643,01875,----,
2025-06-24,21:28:56:757,02059,----,
2025-06-24,21:28:56:862,03023,----,
2025-06-24,21:28:56:979,03655,----,
2025-06-24,21:28:57:087,04024,----,
2025-06-24,21:28:57:188,04220,----,
2025-06-24,21:28:57:303,04355,----,
2025-06-24,21:28:57:410,04517,----,
2025-06-24,21:28:57:525,04628,----,
2025-06-24,21:28:57:639,04736,----,
2025-06-24,21:28:57:745,04833,----,
2025-06-24,21:28:57:847,04925,----,
2025-06-24,21:28:57:962,05001,----,
2025-06-24,21:28:58:064,05079,----,
2025-06-24,21:28:58:177,05098,----,
2025-06-24,21:28:58:290,05121,----,
2025-06-24,21:28:58:392,04870,----,
2025-06-24,21:28:58:508,04534,----,
2025-06-24,21:28:58:621,03485,----,
2025-06-24,21:28:58:720,02199,----,
2025-06-24,21:28:58:830,02090,----,
2025-06-24,21:28:58:946,02082,----,
2025-06-24,21:28:59:056,02082,----,
2025-06-24,21:28:59:157,02107,----,
2025-06-24,21:28:59:271,02124,----,
2025-06-24,21:28:59:379,02093,----,
2025-06-24,21:28:59:488,01957,----,
2025-06-24,21:28:59:599,01917,----,
2025-06-24,21:28:59:717,01950,----,
2025-06-24,21:28:59:814,01925,----,
2025-06-24,21:28:59:930,01900,----,
2025-06-24,21:29:00:038,01880,----,
2025-06-24,21:29:00:151,01874,----,
2025-06-24,21:29:00:259,01905,----,
2025-06-24,21:29:00:369,01904,----,
2025-06-24,21:29:00:477,01890,----,
2025-06-24,21:29:00:589,01888,----,
2025-06-24,21:29:00:694,01900,----,
2025-06-24,21:29:00:798,02462,----,
2025-06-24,21:29:00:915,03503,----,
2025-06-24,21:29:01:022,04005,----,
2025-06-24,21:29:01:132,04178,----,
2025-06-24,21:29:01:240,04343,----,
2025-06-24,21:29:01:349,04483,----,
2025-06-24,21:29:01:466,04590,----,
2025-06-24,21:29:01:580,04723,----,
2025-06-24,21:29:01:691,04816,----,
2025-06-24,21:29:01:798,04897,----,
2025-06-24,21:29:01:909,04899,----,
2025-06-24,21:29:02:020,04783,----,
2025-06-24,21:29:02:137,04270,----,
2025-06-24,21:29:02:243,04202,----,
2025-06-24,21:29:02:354,02484,----,
2025-06-24,21:29:02:457,02224,----,
2025-06-24,21:29:02:572,02205,----,
2025-06-24,21:29:02:680,02203,----,
2025-06-24,21:29:02:793,02215,----,
2025-06-24,21:29:02:893,02182,----,
2025-06-24,21:29:03:007,02147,----,
2025-06-24,21:29:03:114,02081,----,
2025-06-24,21:29:03:223,01954,----,
2025-06-24,21:29:03:335,01947,----,
2025-06-24,21:29:03:442,01945,----,
2025-06-24,21:29:03:554,01943,----,
2025-06-24,21:29:03:664,01916,----,
2025-06-24,21:29:03:775,01923,----,
2025-06-24,21:29:03:885,01956,----,
2025-06-24,21:29:03:989,01941,----,
2025-06-24,21:29:04:101,01931,----,
2025-06-24,21:29:04:213,01922,----,
2025-06-24,21:29:04:318,01921,----,
2025-06-24,21:29:04:432,01952,----,
2025-06-24,21:29:04:542,02687,----,
2025-06-24,21:29:04:652,03737,----,
2025-06-24,21:29:04:752,04074,----,
2025-06-24,21:29:04:862,04240,----,
2025-06-24,21:29:04:970,04401,----,
2025-06-24,21:29:05:088,04538,----,
2025-06-24,21:29:05:194,04664,----,
2025-06-24,21:29:05:303,04759,----,
2025-06-24,21:29:05:413,04875,----,
2025-06-24,21:29:05:522,04953,----,
2025-06-24,21:29:05:628,04998,----,
2025-06-24,21:29:05:744,04952,----,
2025-06-24,21:29:05:847,04615,----,
2025-06-24,21:29:05:962,04118,----,
2025-06-24,21:29:06:063,03936,----,
2025-06-24,21:29:06:174,03813,----,
2025-06-24,21:29:06:291,03157,----,
2025-06-24,21:29:06:394,02227,----,
2025-06-24,21:29:06:506,02257,----,
2025-06-24,21:29:06:621,02274,----,
2025-06-24,21:29:06:718,02215,----,
2025-06-24,21:29:06:832,02135,----,
2025-06-24,21:29:06:947,01992,----,
2025-06-24,21:29:07:063,01980,----,
2025-06-24,21:29:07:161,01955,----,
2025-06-24,21:29:07:273,01910,----,
2025-06-24,21:29:07:380,01883,----,
2025-06-24,21:29:07:495,01877,----,
2025-06-24,21:29:07:597,01891,----,
2025-06-24,21:29:07:718,01890,----,
2025-06-24,21:29:07:830,01883,----,
2025-06-24,21:29:07:929,01882,----,
2025-06-24,21:29:08:034,01895,----,
2025-06-24,21:29:08:145,01894,----,
2025-06-24,21:29:08:261,02215,----,
2025-06-24,21:29:08:369,03449,----,
2025-06-24,21:29:08:485,03997,----,
2025-06-24,21:29:08:578,04265,----,
2025-06-24,21:29:08:690,04398,----,
2025-06-24,21:29:08:804,04538,----,
2025-06-24,21:29:08:911,04653,----,
2025-06-24,21:29:09:021,04773,----,
2025-06-24,21:29:09:128,04863,----,
2025-06-24,21:29:09:243,04944,----,
2025-06-24,21:29:09:354,05046,----,
2025-06-24,21:29:09:457,05111,----,
2025-06-24,21:29:09:565,05063,----,
2025-06-24,21:29:09:684,04724,----,
2025-06-24,21:29:09:784,04373,----,
2025-06-24,21:29:09:895,04319,----,
2025-06-24,21:29:10:000,02405,----,
2025-06-24,21:29:10:123,02267,----,
2025-06-24,21:29:10:224,02333,----,
2025-06-24,21:29:10:345,02341,----,
2025-06-24,21:29:10:469,02279,----,
2025-06-24,21:29:10:563,02143,----,
2025-06-24,21:29:10:676,02019,----,
2025-06-24,21:29:10:784,01978,----,
2025-06-24,21:29:10:903,01954,----,
2025-06-24,21:29:11:014,01932,----,
2025-06-24,21:29:11:113,01896,----,
2025-06-24,21:29:11:223,01873,----,
2025-06-24,21:29:11:335,01894,----,
2025-06-24,21:29:11:448,01888,----,
2025-06-24,21:29:11:554,01880,----,
2025-06-24,21:29:11:662,01880,----,
2025-06-24,21:29:11:780,01894,----,
2025-06-24,21:29:11:893,02045,----,
2025-06-24,21:29:12:008,02931,----,
2025-06-24,21:29:12:125,03721,----,
2025-06-24,21:29:12:222,04074,----,
2025-06-24,21:29:12:337,04234,----,
2025-06-24,21:29:12:443,04394,----,
2025-06-24,21:29:12:554,04514,----,
2025-06-24,21:29:12:661,04647,----,
2025-06-24,21:29:12:774,04741,----,
2025-06-24,21:29:12:882,04852,----,
2025-06-24,21:29:12:988,04932,----,
2025-06-24,21:29:13:104,05006,----,
2025-06-24,21:29:13:205,05087,----,
2025-06-24,21:29:13:319,05137,----,
2025-06-24,21:29:13:433,05134,----,
2025-06-24,21:29:13:534,05138,----,
2025-06-24,21:29:13:648,04803,----,
2025-06-24,21:29:13:762,04389,----,
2025-06-24,21:29:13:864,02263,----,
2025-06-24,21:29:13:976,02217,----,
2025-06-24,21:29:14:079,02276,----,
2025-06-24,21:29:14:196,02277,----,
2025-06-24,21:29:14:303,02177,----,
2025-06-24,21:29:14:413,02102,----,
2025-06-24,21:29:14:529,01952,----,
2025-06-24,21:29:14:642,01951,----,
2025-06-24,21:29:14:743,01936,----,
2025-06-24,21:29:14:849,01921,----,
2025-06-24,21:29:14:958,01896,----,
2025-06-24,21:29:15:065,01882,----,
2025-06-24,21:29:15:176,01888,----,
2025-06-24,21:29:15:283,01876,----,
2025-06-24,21:29:15:407,01877,----,
2025-06-24,21:29:15:508,01878,----,
2025-06-24,21:29:15:620,01903,----,
2025-06-24,21:29:15:732,02644,----,
2025-06-24,21:29:15:831,03429,----,
2025-06-24,21:29:15:939,03692,----,
2025-06-24,21:29:16:056,03988,----,
2025-06-24,21:29:16:164,04281,----,
2025-06-24,21:29:16:280,04434,----,
2025-06-24,21:29:16:384,04627,----,
2025-06-24,21:29:16:499,04698,----,
2025-06-24,21:29:16:604,04842,----,
2025-06-24,21:29:16:713,04953,----,
2025-06-24,21:29:16:822,05049,----,
2025-06-24,21:29:16:932,05158,----,
2025-06-24,21:29:17:036,05228,----,
2025-06-24,21:29:17:147,05314,----,
2025-06-24,21:29:17:251,05391,----,
2025-06-24,21:29:17:364,05391,----,
2025-06-24,21:29:17:481,05393,----,
2025-06-24,21:29:17:586,05466,----,
2025-06-24,21:29:17:690,05507,----,
2025-06-24,21:29:17:803,05550,----,
2025-06-24,21:29:17:916,05613,----,
2025-06-24,21:29:18:017,05660,----,
2025-06-24,21:29:18:130,05704,----,
2025-06-24,21:29:18:246,05747,----,
2025-06-24,21:29:18:346,05790,----,
2025-06-24,21:29:18:459,05830,----,
2025-06-24,21:29:18:572,05894,----,
2025-06-24,21:29:18:678,05915,----,
2025-06-24,21:29:18:789,05939,----,
2025-06-24,21:29:18:900,05983,----,
2025-06-24,21:29:19:005,06029,----,
2025-06-24,21:29:19:115,06055,----,
2025-06-24,21:29:19:228,06078,----,
2025-06-24,21:29:19:331,06119,----,
2025-06-24,21:29:19:443,06142,----,
2025-06-24,21:29:19:619,06168,----,
2025-06-24,21:29:19:661,06235,----,
2025-06-24,21:29:19:774,06235,----,
2025-06-24,21:29:19:876,06259,----,
2025-06-24,21:29:19:992,06285,----,
2025-06-24,21:29:20:094,06311,----,
2025-06-24,21:29:20:207,06315,----,
2025-06-24,21:29:20:322,06342,----,
2025-06-24,21:29:20:423,06367,----,
2025-06-24,21:29:20:542,06373,----,
2025-06-24,21:29:20:644,06399,----,
2025-06-24,21:29:20:757,06423,----,
2025-06-24,21:29:20:863,06449,----,
