DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-06-24,21:37:10:254,02026,----,
2025-06-24,21:37:10:367,02017,----,
2025-06-24,21:37:10:472,01985,----,
2025-06-24,21:37:10:585,01968,----,
2025-06-24,21:37:10:688,01936,----,
2025-06-24,21:37:10:802,01910,----,
2025-06-24,21:37:10:917,01883,----,
2025-06-24,21:37:11:021,01851,----,
2025-06-24,21:37:11:133,01827,----,
2025-06-24,21:37:11:237,01766,----,
2025-06-24,21:37:11:350,01739,----,
2025-06-24,21:37:11:454,01726,----,
2025-06-24,21:37:11:569,01720,----,
2025-06-24,21:37:11:683,01711,----,
2025-06-24,21:37:11:787,01893,----,
2025-06-24,21:37:11:892,02128,----,
2025-06-24,21:37:12:002,02305,----,
2025-06-24,21:37:12:117,02397,----,
2025-06-24,21:37:12:220,02446,----,
2025-06-24,21:37:12:335,02467,----,
2025-06-24,21:37:12:440,02501,----,
2025-06-24,21:37:12:552,02520,----,
2025-06-24,21:37:12:668,02400,----,
2025-06-24,21:37:12:769,02169,----,
2025-06-24,21:37:12:883,02067,----,
2025-06-24,21:37:12:985,01999,----,
2025-06-24,21:37:13:096,01990,----,
2025-06-24,21:37:13:205,01988,----,
2025-06-24,21:37:13:318,01987,----,
2025-06-24,21:37:13:430,01994,----,
2025-06-24,21:37:13:534,02001,----,
2025-06-24,21:37:13:648,02009,----,
2025-06-24,21:37:13:752,02015,----,
2025-06-24,21:37:13:865,01983,----,
2025-06-24,21:37:13:969,01940,----,
2025-06-24,21:37:14:082,01906,----,
2025-06-24,21:37:14:197,01885,----,
2025-06-24,21:37:14:300,01862,----,
2025-06-24,21:37:14:414,01845,----,
2025-06-24,21:37:14:517,01842,----,
2025-06-24,21:37:14:630,01813,----,
2025-06-24,21:37:14:743,01755,----,
2025-06-24,21:37:14:846,01735,----,
2025-06-24,21:37:14:960,01715,----,
2025-06-24,21:37:15:063,01832,----,
2025-06-24,21:37:15:177,02062,----,
2025-06-24,21:37:15:291,02255,----,
2025-06-24,21:37:15:391,02366,----,
2025-06-24,21:37:15:503,02419,----,
2025-06-24,21:37:15:619,02459,----,
2025-06-24,21:37:15:721,02485,----,
2025-06-24,21:37:15:835,02504,----,
2025-06-24,21:37:15:949,02469,----,
2025-06-24,21:37:16:047,02401,----,
2025-06-24,21:37:16:161,02105,----,
2025-06-24,21:37:16:274,01985,----,
2025-06-24,21:37:16:377,01971,----,
2025-06-24,21:37:16:490,01964,----,
2025-06-24,21:37:16:604,01961,----,
2025-06-24,21:37:16:704,01960,----,
2025-06-24,21:37:16:817,01960,----,
2025-06-24,21:37:16:931,01962,----,
2025-06-24,21:37:17:032,01977,----,
2025-06-24,21:37:17:144,01978,----,
2025-06-24,21:37:17:257,01977,----,
2025-06-24,21:37:17:360,01931,----,
2025-06-24,21:37:17:473,01901,----,
2025-06-24,21:37:17:587,01872,----,
2025-06-24,21:37:17:690,01843,----,
2025-06-24,21:37:17:801,01834,----,
2025-06-24,21:37:17:916,01813,----,
2025-06-24,21:37:18:016,01754,----,
2025-06-24,21:37:18:131,01713,----,
2025-06-24,21:37:18:245,01679,----,
2025-06-24,21:37:18:345,01666,----,
2025-06-24,21:37:18:458,01661,----,
2025-06-24,21:37:18:570,01860,----,
2025-06-24,21:37:18:673,02074,----,
2025-06-24,21:37:18:787,02242,----,
2025-06-24,21:37:18:897,02343,----,
2025-06-24,21:37:19:011,02406,----,
2025-06-24,21:37:19:111,02434,----,
2025-06-24,21:37:19:227,02464,----,
2025-06-24,21:37:19:328,02492,----,
2025-06-24,21:37:19:447,02504,----,
2025-06-24,21:37:19:549,02525,----,
2025-06-24,21:37:19:663,02307,----,
2025-06-24,21:37:19:768,02126,----,
2025-06-24,21:37:19:882,02006,----,
2025-06-24,21:37:19:991,01972,----,
2025-06-24,21:37:20:097,01963,----,
2025-06-24,21:37:20:209,01962,----,
2025-06-24,21:37:20:319,01968,----,
2025-06-24,21:37:20:435,01975,----,
2025-06-24,21:37:20:532,01982,----,
2025-06-24,21:37:20:643,01975,----,
2025-06-24,21:37:20:758,01940,----,
2025-06-24,21:37:20:868,01882,----,
2025-06-24,21:37:20:970,01851,----,
2025-06-24,21:37:21:081,01825,----,
2025-06-24,21:37:21:195,01802,----,
2025-06-24,21:37:21:297,01773,----,
2025-06-24,21:37:21:412,01746,----,
2025-06-24,21:37:21:516,01685,----,
2025-06-24,21:37:21:627,01661,----,
2025-06-24,21:37:21:737,01642,----,
2025-06-24,21:37:21:851,01628,----,
2025-06-24,21:37:21:955,01616,----,
2025-06-24,21:37:22:069,01764,----,
2025-06-24,21:37:22:182,01990,----,
2025-06-24,21:37:22:285,02148,----,
2025-06-24,21:37:22:399,02241,----,
2025-06-24,21:37:22:503,02325,----,
2025-06-24,21:37:22:617,02361,----,
2025-06-24,21:37:22:730,02398,----,
2025-06-24,21:37:22:831,02429,----,
2025-06-24,21:37:22:943,02449,----,
2025-06-24,21:37:23:056,02398,----,
2025-06-24,21:37:23:166,02177,----,
2025-06-24,21:37:23:266,02058,----,
2025-06-24,21:37:23:380,01982,----,
2025-06-24,21:37:23:490,01945,----,
2025-06-24,21:37:23:597,01931,----,
2025-06-24,21:37:23:709,01924,----,
2025-06-24,21:37:23:822,01921,----,
2025-06-24,21:37:23:927,01920,----,
2025-06-24,21:37:24:036,01922,----,
2025-06-24,21:37:24:147,01930,----,
2025-06-24,21:37:24:261,01931,----,
2025-06-24,21:37:24:363,01930,----,
2025-06-24,21:37:24:475,01908,----,
2025-06-24,21:37:24:582,01874,----,
2025-06-24,21:37:24:691,01853,----,
2025-06-24,21:37:24:804,01833,----,
2025-06-24,21:37:24:917,01820,----,
2025-06-24,21:37:25:017,01798,----,
2025-06-24,21:37:25:129,01785,----,
2025-06-24,21:37:25:243,01783,----,
2025-06-24,21:37:25:346,01775,----,
2025-06-24,21:37:25:458,01761,----,
2025-06-24,21:37:25:565,01724,----,
2025-06-24,21:37:25:678,01698,----,
2025-06-24,21:37:25:782,01676,----,
2025-06-24,21:37:25:894,01642,----,
2025-06-24,21:37:26:007,01629,----,
2025-06-24,21:37:26:110,01618,----,
2025-06-24,21:37:26:224,01610,----,
2025-06-24,21:37:26:336,01750,----,
2025-06-24,21:37:26:444,01920,----,
2025-06-24,21:37:26:547,02057,----,
2025-06-24,21:37:26:658,02174,----,
2025-06-24,21:37:26:771,02251,----,
2025-06-24,21:37:26:882,02317,----,
2025-06-24,21:37:26:994,02352,----,
2025-06-24,21:37:27:095,02379,----,
2025-06-24,21:37:27:207,02406,----,
2025-06-24,21:37:27:321,02425,----,
2025-06-24,21:37:27:423,02441,----,
2025-06-24,21:37:27:535,02441,----,
2025-06-24,21:37:27:647,02260,----,
2025-06-24,21:37:27:751,02139,----,
2025-06-24,21:37:27:865,02002,----,
2025-06-24,21:37:27:972,01929,----,
2025-06-24,21:37:28:083,01915,----,
2025-06-24,21:37:28:195,01913,----,
2025-06-24,21:37:28:297,01905,----,
2025-06-24,21:37:28:413,01905,----,
2025-06-24,21:37:28:523,01907,----,
2025-06-24,21:37:28:633,01909,----,
2025-06-24,21:37:28:735,01917,----,
2025-06-24,21:37:28:850,01918,----,
2025-06-24,21:37:28:959,01911,----,
2025-06-24,21:37:29:066,01866,----,
2025-06-24,21:37:29:174,01831,----,
2025-06-24,21:37:29:288,01811,----,
2025-06-24,21:37:29:397,01792,----,
2025-06-24,21:37:29:501,01772,----,
2025-06-24,21:37:29:613,01765,----,
2025-06-24,21:37:29:724,01737,----,
2025-06-24,21:37:29:838,01705,----,
2025-06-24,21:37:29:950,01676,----,
2025-06-24,21:37:30:047,01655,----,
2025-06-24,21:37:30:162,01633,----,
2025-06-24,21:37:30:277,01625,----,
2025-06-24,21:37:30:378,01614,----,
2025-06-24,21:37:30:489,01607,----,
2025-06-24,21:37:30:597,01606,----,
2025-06-24,21:37:30:711,01749,----,
2025-06-24,21:37:30:813,01950,----,
2025-06-24,21:37:30:927,02089,----,
2025-06-24,21:37:31:042,02225,----,
2025-06-24,21:37:31:142,02291,----,
2025-06-24,21:37:31:256,02326,----,
2025-06-24,21:37:31:370,02356,----,
2025-06-24,21:37:31:474,02373,----,
2025-06-24,21:37:31:585,02392,----,
2025-06-24,21:37:31:697,02409,----,
