DeviceNo,,[23082300],[--------],
2025-06-24,21:44:12:431,05274,----,
2025-06-24,21:44:12:532,05400,----,
2025-06-24,21:44:12:646,05485,----,
2025-06-24,21:44:12:759,05507,----,
2025-06-24,21:44:12:870,05479,----,
2025-06-24,21:44:12:973,05029,----,
2025-06-24,21:44:13:082,05177,----,
2025-06-24,21:44:13:193,04132,----,
2025-06-24,21:44:13:299,02452,----,
2025-06-24,21:44:13:415,02231,----,
2025-06-24,21:44:13:517,02046,----,
2025-06-24,21:44:13:627,02002,----,
2025-06-24,21:44:13:740,01988,----,
2025-06-24,21:44:13:852,01996,----,
2025-06-24,21:44:13:957,01941,----,
2025-06-24,21:44:14:065,01915,----,
2025-06-24,21:44:14:180,01902,----,
2025-06-24,21:44:14:290,01916,----,
2025-06-24,21:44:14:394,01935,----,
2025-06-24,21:44:14:504,01959,----,
2025-06-24,21:44:14:616,01968,----,
2025-06-24,21:44:14:719,02362,----,
2025-06-24,21:44:14:833,03416,----,
2025-06-24,21:44:14:946,04037,----,
2025-06-24,21:44:15:056,04339,----,
2025-06-24,21:44:15:157,04550,----,
2025-06-24,21:44:15:272,04735,----,
2025-06-24,21:44:15:379,04931,----,
2025-06-24,21:44:15:488,05043,----,
2025-06-24,21:44:15:604,05165,----,
2025-06-24,21:44:15:709,05291,----,
2025-06-24,21:44:15:816,05375,----,
2025-06-24,21:44:15:927,05436,----,
2025-06-24,21:44:16:041,05155,----,
2025-06-24,21:44:16:156,04719,----,
2025-06-24,21:44:16:255,04849,----,
2025-06-24,21:44:16:360,03099,----,
2025-06-24,21:44:16:478,02301,----,
2025-06-24,21:44:16:581,02112,----,
2025-06-24,21:44:16:693,01961,----,
2025-06-24,21:44:16:803,01946,----,
2025-06-24,21:44:16:909,01960,----,
2025-06-24,21:44:17:021,01946,----,
2025-06-24,21:44:17:131,01916,----,
2025-06-24,21:44:17:242,01903,----,
2025-06-24,21:44:17:346,01895,----,
2025-06-24,21:44:17:459,01903,----,
2025-06-24,21:44:17:570,01927,----,
2025-06-24,21:44:17:672,01941,----,
2025-06-24,21:44:17:786,01958,----,
2025-06-24,21:44:17:893,02838,----,
2025-06-24,21:44:18:004,03778,----,
2025-06-24,21:44:18:116,04161,----,
2025-06-24,21:44:18:226,04389,----,
2025-06-24,21:44:18:328,04600,----,
2025-06-24,21:44:18:440,04769,----,
2025-06-24,21:44:18:554,04939,----,
2025-06-24,21:44:18:667,05086,----,
2025-06-24,21:44:18:767,05211,----,
2025-06-24,21:44:18:878,05282,----,
2025-06-24,21:44:18:991,05344,----,
2025-06-24,21:44:19:104,05297,----,
2025-06-24,21:44:19:204,04909,----,
2025-06-24,21:44:19:319,04819,----,
2025-06-24,21:44:19:429,04892,----,
2025-06-24,21:44:19:539,02823,----,
2025-06-24,21:44:19:644,02279,----,
2025-06-24,21:44:19:758,02157,----,
2025-06-24,21:44:19:860,02021,----,
2025-06-24,21:44:19:970,02005,----,
2025-06-24,21:44:20:083,02005,----,
2025-06-24,21:44:20:199,01972,----,
2025-06-24,21:44:20:304,01911,----,
2025-06-24,21:44:20:423,01901,----,
2025-06-24,21:44:20:539,01902,----,
2025-06-24,21:44:20:649,01916,----,
2025-06-24,21:44:20:753,01930,----,
2025-06-24,21:44:20:859,01939,----,
2025-06-24,21:44:20:978,01977,----,
2025-06-24,21:44:21:078,03023,----,
2025-06-24,21:44:21:192,03765,----,
2025-06-24,21:44:21:308,04172,----,
2025-06-24,21:44:21:409,04409,----,
2025-06-24,21:44:21:520,04597,----,
2025-06-24,21:44:21:630,04778,----,
2025-06-24,21:44:21:742,04941,----,
2025-06-24,21:44:21:854,05073,----,
2025-06-24,21:44:21:955,05191,----,
2025-06-24,21:44:22:067,05293,----,
2025-06-24,21:44:22:181,05389,----,
2025-06-24,21:44:22:283,05449,----,
2025-06-24,21:44:22:394,05172,----,
2025-06-24,21:44:22:508,04860,----,
2025-06-24,21:44:22:610,04839,----,
2025-06-24,21:44:22:726,03735,----,
2025-06-24,21:44:22:828,02554,----,
2025-06-24,21:44:22:941,02275,----,
2025-06-24,21:44:23:053,02119,----,
2025-06-24,21:44:23:165,01964,----,
2025-06-24,21:44:23:266,01958,----,
2025-06-24,21:44:23:378,01956,----,
2025-06-24,21:44:23:491,01964,----,
2025-06-24,21:44:23:611,01925,----,
2025-06-24,21:44:23:726,01908,----,
2025-06-24,21:44:23:838,01893,----,
2025-06-24,21:44:23:941,01885,----,
2025-06-24,21:44:24:053,01892,----,
2025-06-24,21:44:24:166,01913,----,
2025-06-24,21:44:24:269,01927,----,
2025-06-24,21:44:24:376,01927,----,
2025-06-24,21:44:24:489,01945,----,
2025-06-24,21:44:24:604,02609,----,
2025-06-24,21:44:24:713,03712,----,
2025-06-24,21:44:24:813,04092,----,
2025-06-24,21:44:24:925,04295,----,
2025-06-24,21:44:25:038,04544,----,
2025-06-24,21:44:25:144,04718,----,
2025-06-24,21:44:25:264,04871,----,
2025-06-24,21:44:25:367,05051,----,
2025-06-24,21:44:25:470,05132,----,
2025-06-24,21:44:25:588,05246,----,
2025-06-24,21:44:25:688,05371,----,
2025-06-24,21:44:25:801,05430,----,
2025-06-24,21:44:25:907,05503,----,
2025-06-24,21:44:26:018,05449,----,
2025-06-24,21:44:26:127,04978,----,
2025-06-24,21:44:26:238,04893,----,
2025-06-24,21:44:26:352,04876,----,
2025-06-24,21:44:26:461,02537,----,
2025-06-24,21:44:26:567,02222,----,
2025-06-24,21:44:26:678,02155,----,
2025-06-24,21:44:26:792,02017,----,
2025-06-24,21:44:26:894,01969,----,
2025-06-24,21:44:27:007,01961,----,
2025-06-24,21:44:27:110,01968,----,
2025-06-24,21:44:27:222,01926,----,
2025-06-24,21:44:27:334,01873,----,
2025-06-24,21:44:27:444,01866,----,
2025-06-24,21:44:27:554,01865,----,
2025-06-24,21:44:27:668,01878,----,
2025-06-24,21:44:27:770,01899,----,
2025-06-24,21:44:27:877,01914,----,
2025-06-24,21:44:27:993,01927,----,
2025-06-24,21:44:28:095,02548,----,
2025-06-24,21:44:28:209,03554,----,
2025-06-24,21:44:28:324,04064,----,
2025-06-24,21:44:28:425,04308,----,
2025-06-24,21:44:28:535,04515,----,
2025-06-24,21:44:28:648,04710,----,
2025-06-24,21:44:28:758,04877,----,
2025-06-24,21:44:28:861,05002,----,
2025-06-24,21:44:28:976,05126,----,
2025-06-24,21:44:29:090,05238,----,
2025-06-24,21:44:29:190,05296,----,
2025-06-24,21:44:29:303,05080,----,
2025-06-24,21:44:29:416,04842,----,
2025-06-24,21:44:29:523,04810,----,
2025-06-24,21:44:29:629,04849,----,
2025-06-24,21:44:29:743,04932,----,
2025-06-24,21:44:29:853,02432,----,
2025-06-24,21:44:29:957,02212,----,
2025-06-24,21:44:30:071,02115,----,
2025-06-24,21:44:30:180,02002,----,
2025-06-24,21:44:30:290,01976,----,
2025-06-24,21:44:30:391,01974,----,
2025-06-24,21:44:30:501,01965,----,
2025-06-24,21:44:30:615,01972,----,
2025-06-24,21:44:30:729,01938,----,
2025-06-24,21:44:30:832,01889,----,
2025-06-24,21:44:30:943,01874,----,
2025-06-24,21:44:31:054,01872,----,
2025-06-24,21:44:31:157,01893,----,
2025-06-24,21:44:31:272,01913,----,
2025-06-24,21:44:31:380,01927,----,
2025-06-24,21:44:31:493,02298,----,
2025-06-24,21:44:31:602,03613,----,
2025-06-24,21:44:31:707,04004,----,
2025-06-24,21:44:31:818,04255,----,
2025-06-24,21:44:31:930,04476,----,
2025-06-24,21:44:32:042,04641,----,
2025-06-24,21:44:32:142,04812,----,
2025-06-24,21:44:32:253,04940,----,
2025-06-24,21:44:32:365,05082,----,
2025-06-24,21:44:32:477,05203,----,
2025-06-24,21:44:32:581,05320,----,
2025-06-24,21:44:32:692,05381,----,
2025-06-24,21:44:32:803,05444,----,
2025-06-24,21:44:32:914,04964,----,
2025-06-24,21:44:33:019,04790,----,
2025-06-24,21:44:33:132,04697,----,
2025-06-24,21:44:33:235,02358,----,
2025-06-24,21:44:33:348,02384,----,
2025-06-24,21:44:33:460,02313,----,
2025-06-24,21:44:33:572,02120,----,
2025-06-24,21:44:33:673,01982,----,
2025-06-24,21:44:33:787,01974,----,
2025-06-24,21:44:33:901,01967,----,
2025-06-24,21:44:34:002,01974,----,
2025-06-24,21:44:34:117,01965,----,
2025-06-24,21:44:34:229,01911,----,
2025-06-24,21:44:34:331,01890,----,
2025-06-24,21:44:34:443,01875,----,
2025-06-24,21:44:34:557,01883,----,
2025-06-24,21:44:34:659,01909,----,
2025-06-24,21:44:34:770,01923,----,
2025-06-24,21:44:34:883,01930,----,
2025-06-24,21:44:34:995,02028,----,
2025-06-24,21:44:35:097,03194,----,
2025-06-24,21:44:35:208,03783,----,
2025-06-24,21:44:35:323,04121,----,
2025-06-24,21:44:35:425,04358,----,
2025-06-24,21:44:35:538,04544,----,
2025-06-24,21:44:35:650,04733,----,
2025-06-24,21:44:35:752,04895,----,
2025-06-24,21:44:35:872,05017,----,
2025-06-24,21:44:35:978,05114,----,
2025-06-24,21:44:36:087,05199,----,
2025-06-24,21:44:36:189,04905,----,
2025-06-24,21:44:36:302,04655,----,
2025-06-24,21:44:36:412,04608,----,
2025-06-24,21:44:36:519,02403,----,
2025-06-24,21:44:36:632,02187,----,
2025-06-24,21:44:36:746,02068,----,
2025-06-24,21:44:36:847,02042,----,
2025-06-24,21:44:36:959,02014,----,
2025-06-24,21:44:37:072,02013,----,
2025-06-24,21:44:37:176,01973,----,
2025-06-24,21:44:37:290,01913,----,
2025-06-24,21:44:37:394,01880,----,
2025-06-24,21:44:37:506,01880,----,
2025-06-24,21:44:37:616,01894,----,
2025-06-24,21:44:37:730,01902,----,
2025-06-24,21:44:37:830,01910,----,
2025-06-24,21:44:37:939,01924,----,
2025-06-24,21:44:38:054,02234,----,
2025-06-24,21:44:38:166,03452,----,
2025-06-24,21:44:38:268,03903,----,
2025-06-24,21:44:38:379,04196,----,
2025-06-24,21:44:38:492,04423,----,
2025-06-24,21:44:38:605,04597,----,
2025-06-24,21:44:38:707,04765,----,
2025-06-24,21:44:38:818,04900,----,
2025-06-24,21:44:38:928,05041,----,
2025-06-24,21:44:39:041,05142,----,
2025-06-24,21:44:39:142,05229,----,
2025-06-24,21:44:39:255,05272,----,
2025-06-24,21:44:39:368,04721,----,
2025-06-24,21:44:39:479,04792,----,
2025-06-24,21:44:39:588,02791,----,
2025-06-24,21:44:39:698,02201,----,
2025-06-24,21:44:39:800,02004,----,
2025-06-24,21:44:39:909,01956,----,
2025-06-24,21:44:40:024,01953,----,
2025-06-24,21:44:40:127,01945,----,
2025-06-24,21:44:40:234,01952,----,
2025-06-24,21:44:40:346,01890,----,
2025-06-24,21:44:40:460,01853,----,
2025-06-24,21:44:40:573,01851,----,
2025-06-24,21:44:40:677,01858,----,
2025-06-24,21:44:40:785,01871,----,
2025-06-24,21:44:40:896,01884,----,
2025-06-24,21:44:41:008,01913,----,
2025-06-24,21:44:41:116,02666,----,
2025-06-24,21:44:41:220,03662,----,
2025-06-24,21:44:41:334,04015,----,
2025-06-24,21:44:41:448,04277,----,
2025-06-24,21:44:41:548,04460,----,
2025-06-24,21:44:41:660,04622,----,
2025-06-24,21:44:41:778,04793,----,
2025-06-24,21:44:41:876,04948,----,
2025-06-24,21:44:41:989,05047,----,
2025-06-24,21:44:42:103,05177,----,
2025-06-24,21:44:42:208,05298,----,
2025-06-24,21:44:42:320,05397,----,
2025-06-24,21:44:42:433,05492,----,
