DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-14,15:22:17:074,04433,----,
2025-07-14,15:22:17:178,04435,----,
2025-07-14,15:22:17:290,04438,----,
2025-07-14,15:22:17:393,04438,----,
2025-07-14,15:22:17:508,04466,----,
2025-07-14,15:22:17:612,04468,----,
2025-07-14,15:22:17:726,04471,----,
2025-07-14,15:22:17:833,04477,----,
2025-07-14,15:22:17:946,04477,----,
2025-07-14,15:22:18:048,04533,----,
2025-07-14,15:22:18:164,04533,----,
2025-07-14,15:22:18:269,04535,----,
2025-07-14,15:22:18:382,04535,----,
2025-07-14,15:22:18:486,04536,----,
2025-07-14,15:22:18:600,04537,----,
2025-07-14,15:22:18:705,04538,----,
2025-07-14,15:22:18:822,04538,----,
2025-07-14,15:22:18:926,04540,----,
2025-07-14,15:22:19:030,04542,----,
2025-07-14,15:22:19:142,04544,----,
2025-07-14,15:22:19:262,04547,----,
2025-07-14,15:22:19:362,04547,----,
2025-07-14,15:22:19:477,04549,----,
2025-07-14,15:22:19:580,04551,----,
2025-07-14,15:22:19:694,04552,----,
2025-07-14,15:22:19:799,04554,----,
2025-07-14,15:22:19:915,04554,----,
2025-07-14,15:22:20:017,04499,----,
2025-07-14,15:22:20:131,04231,----,
2025-07-14,15:22:20:237,01690,----,
2025-07-14,15:22:20:348,01690,----,
2025-07-14,15:22:20:453,01682,----,
2025-07-14,15:22:20:567,01665,----,
2025-07-14,15:22:20:671,01437,----,
2025-07-14,15:22:20:785,01433,----,
2025-07-14,15:22:20:890,01433,----,
2025-07-14,15:22:21:003,01430,----,
2025-07-14,15:22:21:116,01445,----,
2025-07-14,15:22:21:222,01443,----,
2025-07-14,15:22:21:335,01428,----,
2025-07-14,15:22:21:438,01428,----,
2025-07-14,15:22:21:552,01406,----,
2025-07-14,15:22:21:655,01461,----,
2025-07-14,15:22:21:770,01548,----,
2025-07-14,15:22:21:875,01548,----,
2025-07-14,15:22:21:990,02523,----,
2025-07-14,15:22:22:102,02551,----,
2025-07-14,15:22:22:206,02602,----,
2025-07-14,15:22:22:315,03178,----,
2025-07-14,15:22:22:438,03178,----,
2025-07-14,15:22:22:544,03190,----,
2025-07-14,15:22:22:645,03210,----,
2025-07-14,15:22:22:753,02686,----,
2025-07-14,15:22:22:860,02686,----,
2025-07-14,15:22:22:976,02688,----,
2025-07-14,15:22:23:099,02696,----,
2025-07-14,15:22:23:188,02851,----,
2025-07-14,15:22:23:297,02865,----,
2025-07-14,15:22:23:417,02865,----,
2025-07-14,15:22:23:516,02896,----,
2025-07-14,15:22:23:624,02267,----,
2025-07-14,15:22:23:743,02185,----,
2025-07-14,15:22:23:846,02086,----,
2025-07-14,15:22:23:953,02086,----,
2025-07-14,15:22:24:076,01193,----,
2025-07-14,15:22:24:176,01185,----,
2025-07-14,15:22:24:284,01174,----,
2025-07-14,15:22:24:397,01174,----,
2025-07-14,15:22:24:499,01062,----,
2025-07-14,15:22:24:612,01061,----,
2025-07-14,15:22:24:720,01061,----,
2025-07-14,15:22:24:833,01064,----,
2025-07-14,15:22:24:938,01064,----,
2025-07-14,15:22:25:053,01069,----,
2025-07-14,15:22:25:154,01101,----,
2025-07-14,15:22:25:271,01112,----,
2025-07-14,15:22:25:380,01112,----,
2025-07-14,15:22:25:483,01163,----,
2025-07-14,15:22:25:592,01876,----,
2025-07-14,15:22:25:703,01894,----,
2025-07-14,15:22:25:817,01927,----,
2025-07-14,15:22:25:929,01927,----,
2025-07-14,15:22:26:031,02320,----,
2025-07-14,15:22:26:141,02330,----,
2025-07-14,15:22:26:252,02347,----,
2025-07-14,15:22:26:364,02347,----,
2025-07-14,15:22:26:475,02563,----,
2025-07-14,15:22:26:577,02569,----,
2025-07-14,15:22:26:694,02580,----,
2025-07-14,15:22:26:799,02723,----,
2025-07-14,15:22:26:913,02723,----,
2025-07-14,15:22:27:017,02727,----,
2025-07-14,15:22:27:131,02735,----,
2025-07-14,15:22:27:241,02215,----,
2025-07-14,15:22:27:352,02131,----,
2025-07-14,15:22:27:453,02131,----,
2025-07-14,15:22:27:565,02032,----,
2025-07-14,15:22:27:679,01131,----,
2025-07-14,15:22:27:782,01125,----,
2025-07-14,15:22:27:896,01125,----,
2025-07-14,15:22:28:000,01118,----,
2025-07-14,15:22:28:112,01075,----,
2025-07-14,15:22:28:225,01078,----,
2025-07-14,15:22:28:328,01079,----,
2025-07-14,15:22:28:441,01079,----,
2025-07-14,15:22:28:550,01080,----,
2025-07-14,15:22:28:665,01091,----,
2025-07-14,15:22:28:768,01141,----,
2025-07-14,15:22:28:880,01824,----,
2025-07-14,15:22:28:984,01824,----,
2025-07-14,15:22:29:100,01842,----,
2025-07-14,15:22:29:201,01875,----,
2025-07-14,15:22:29:315,02255,----,
2025-07-14,15:22:29:430,02255,----,
2025-07-14,15:22:29:532,02263,----,
2025-07-14,15:22:29:648,02282,----,
2025-07-14,15:22:29:751,02537,----,
2025-07-14,15:22:29:862,02545,----,
2025-07-14,15:22:29:967,02545,----,
2025-07-14,15:22:30:080,02563,----,
2025-07-14,15:22:30:196,02790,----,
2025-07-14,15:22:30:299,02796,----,
2025-07-14,15:22:30:411,02796,----,
2025-07-14,15:22:30:515,02806,----,
2025-07-14,15:22:30:628,02356,----,
