DeviceNo,,[23082300],[--------],
2025-06-24,21:16:55:612,02322,----,
2025-06-24,21:16:55:725,02340,----,
2025-06-24,21:16:55:836,02305,----,
2025-06-24,21:16:55:939,02271,----,
2025-06-24,21:16:56:051,02255,----,
2025-06-24,21:16:56:163,02422,----,
2025-06-24,21:16:56:277,03743,----,
2025-06-24,21:16:56:383,04312,----,
2025-06-24,21:16:56:485,04566,----,
2025-06-24,21:16:56:599,04747,----,
2025-06-24,21:16:56:720,04915,----,
2025-06-24,21:16:56:837,05066,----,
2025-06-24,21:16:56:946,05233,----,
2025-06-24,21:16:57:054,05290,----,
2025-06-24,21:16:57:157,05389,----,
2025-06-24,21:16:57:271,05462,----,
2025-06-24,21:16:57:375,05547,----,
2025-06-24,21:16:57:487,05603,----,
2025-06-24,21:16:57:598,05687,----,
2025-06-24,21:16:57:711,05756,----,
2025-06-24,21:16:57:813,05805,----,
2025-06-24,21:16:57:929,05847,----,
2025-06-24,21:16:58:047,05911,----,
2025-06-24,21:16:58:142,05953,----,
2025-06-24,21:16:58:265,05998,----,
2025-06-24,21:16:58:387,03521,----,
2025-06-24,21:16:58:484,02500,----,
2025-06-24,21:16:58:601,02525,----,
2025-06-24,21:16:58:716,02452,----,
2025-06-24,21:16:58:813,02415,----,
2025-06-24,21:16:58:923,02393,----,
2025-06-24,21:16:59:036,02363,----,
2025-06-24,21:16:59:148,02303,----,
2025-06-24,21:16:59:256,02242,----,
2025-06-24,21:16:59:364,02227,----,
2025-06-24,21:16:59:475,02217,----,
2025-06-24,21:16:59:585,02279,----,
2025-06-24,21:16:59:695,02321,----,
2025-06-24,21:16:59:805,02303,----,
2025-06-24,21:16:59:914,02280,----,
2025-06-24,21:17:00:024,02232,----,
2025-06-24,21:17:00:134,02244,----,
2025-06-24,21:17:00:248,03367,----,
2025-06-24,21:17:00:346,04212,----,
2025-06-24,21:17:00:456,04512,----,
2025-06-24,21:17:00:582,04720,----,
2025-06-24,21:17:00:695,04929,----,
2025-06-24,21:17:00:808,05056,----,
2025-06-24,21:17:00:914,05169,----,
2025-06-24,21:17:01:028,05286,----,
2025-06-24,21:17:01:134,05379,----,
2025-06-24,21:17:01:243,05444,----,
2025-06-24,21:17:01:353,05530,----,
2025-06-24,21:17:01:455,05618,----,
2025-06-24,21:17:01:569,05680,----,
2025-06-24,21:17:01:672,05754,----,
2025-06-24,21:17:01:785,05799,----,
2025-06-24,21:17:01:899,05866,----,
2025-06-24,21:17:02:002,05912,----,
2025-06-24,21:17:02:115,03710,----,
2025-06-24,21:17:02:218,02607,----,
2025-06-24,21:17:02:332,02574,----,
2025-06-24,21:17:02:447,02534,----,
2025-06-24,21:17:02:548,02479,----,
2025-06-24,21:17:02:661,02420,----,
2025-06-24,21:17:02:768,02328,----,
2025-06-24,21:17:02:876,02256,----,
2025-06-24,21:17:02:990,02192,----,
2025-06-24,21:17:03:097,02135,----,
2025-06-24,21:17:03:209,02108,----,
2025-06-24,21:17:03:322,02242,----,
2025-06-24,21:17:03:423,02366,----,
2025-06-24,21:17:03:536,02366,----,
2025-06-24,21:17:03:652,02316,----,
2025-06-24,21:17:03:752,02258,----,
2025-06-24,21:17:03:866,02227,----,
2025-06-24,21:17:03:979,02272,----,
2025-06-24,21:17:04:080,03526,----,
2025-06-24,21:17:04:193,04186,----,
2025-06-24,21:17:04:308,04528,----,
2025-06-24,21:17:04:410,04727,----,
2025-06-24,21:17:04:519,04877,----,
2025-06-24,21:17:04:629,05012,----,
2025-06-24,21:17:04:743,05142,----,
2025-06-24,21:17:04:848,05238,----,
2025-06-24,21:17:04:955,05322,----,
2025-06-24,21:17:05:062,05405,----,
2025-06-24,21:17:05:175,05484,----,
2025-06-24,21:17:05:291,05578,----,
2025-06-24,21:17:05:392,05658,----,
2025-06-24,21:17:05:505,05699,----,
2025-06-24,21:17:05:610,05767,----,
2025-06-24,21:17:05:722,05831,----,
2025-06-24,21:17:05:837,03947,----,
2025-06-24,21:17:05:939,02785,----,
2025-06-24,21:17:06:052,02759,----,
2025-06-24,21:17:06:167,02681,----,
2025-06-24,21:17:06:270,02622,----,
2025-06-24,21:17:06:385,02525,----,
2025-06-24,21:17:06:492,02463,----,
2025-06-24,21:17:06:595,02361,----,
2025-06-24,21:17:06:707,02280,----,
2025-06-24,21:17:06:825,02192,----,
2025-06-24,21:17:06:926,02134,----,
2025-06-24,21:17:07:031,02181,----,
2025-06-24,21:17:07:149,02290,----,
2025-06-24,21:17:07:252,02321,----,
2025-06-24,21:17:07:365,02292,----,
2025-06-24,21:17:07:478,02208,----,
2025-06-24,21:17:07:580,02176,----,
2025-06-24,21:17:07:689,03033,----,
2025-06-24,21:17:07:799,04118,----,
2025-06-24,21:17:07:912,04470,----,
2025-06-24,21:17:08:025,04694,----,
2025-06-24,21:17:08:125,04878,----,
2025-06-24,21:17:08:239,04994,----,
2025-06-24,21:17:08:353,05139,----,
2025-06-24,21:17:08:454,05243,----,
2025-06-24,21:17:08:568,05331,----,
2025-06-24,21:17:08:682,05430,----,
2025-06-24,21:17:08:784,05494,----,
2025-06-24,21:17:08:897,05561,----,
2025-06-24,21:17:09:001,05648,----,
2025-06-24,21:17:09:114,05693,----,
2025-06-24,21:17:09:219,05760,----,
2025-06-24,21:17:09:334,05810,----,
2025-06-24,21:17:09:446,05854,----,
2025-06-24,21:17:09:548,05916,----,
2025-06-24,21:17:10:199,05986,----,
2025-06-24,21:17:10:269,05986,----,
2025-06-24,21:17:10:381,02370,----,
2025-06-24,21:17:10:497,02301,----,
2025-06-24,21:17:10:598,02260,----,
2025-06-24,21:17:10:711,02233,----,
2025-06-24,21:17:10:817,02234,----,
2025-06-24,21:17:10:927,02317,----,
2025-06-24,21:17:11:033,02394,----,
2025-06-24,21:17:11:142,02345,----,
2025-06-24,21:17:11:252,02243,----,
2025-06-24,21:17:11:367,02187,----,
2025-06-24,21:17:11:472,02743,----,
2025-06-24,21:17:11:587,03901,----,
2025-06-24,21:17:11:695,04435,----,
2025-06-24,21:17:11:797,04664,----,
2025-06-24,21:17:11:907,04862,----,
2025-06-24,21:17:12:019,05025,----,
2025-06-24,21:17:12:127,05157,----,
2025-06-24,21:17:12:237,05251,----,
2025-06-24,21:17:12:350,05369,----,
2025-06-24,21:17:12:460,05459,----,
2025-06-24,21:17:12:571,05541,----,
2025-06-24,21:17:12:681,05589,----,
2025-06-24,21:17:12:782,05669,----,
2025-06-24,21:17:12:899,05734,----,
2025-06-24,21:17:13:002,05800,----,
2025-06-24,21:17:13:110,05845,----,
2025-06-24,21:17:13:221,05908,----,
2025-06-24,21:17:13:334,05998,----,
2025-06-24,21:17:13:447,02850,----,
2025-06-24,21:17:13:549,02624,----,
2025-06-24,21:17:13:662,02551,----,
2025-06-24,21:17:13:777,02424,----,
2025-06-24,21:17:13:877,02368,----,
2025-06-24,21:17:13:994,02318,----,
2025-06-24,21:17:14:094,02259,----,
2025-06-24,21:17:14:208,02174,----,
2025-06-24,21:17:14:320,02115,----,
2025-06-24,21:17:14:424,02141,----,
2025-06-24,21:17:14:537,02281,----,
2025-06-24,21:17:14:642,02338,----,
2025-06-24,21:17:14:755,02286,----,
2025-06-24,21:17:14:867,02207,----,
2025-06-24,21:17:14:971,02197,----,
2025-06-24,21:17:15:085,02160,----,
2025-06-24,21:17:15:197,03081,----,
2025-06-24,21:17:15:303,04020,----,
2025-06-24,21:17:15:417,04467,----,
2025-06-24,21:17:15:516,04701,----,
2025-06-24,21:17:15:649,04854,----,
2025-06-24,21:17:15:736,05043,----,
2025-06-24,21:17:15:845,05128,----,
2025-06-24,21:17:15:960,05259,----,
2025-06-24,21:17:16:062,05355,----,
2025-06-24,21:17:16:175,05442,----,
2025-06-24,21:17:16:287,05525,----,
2025-06-24,21:17:16:392,05591,----,
2025-06-24,21:17:16:507,05657,----,
2025-06-24,21:17:16:611,05753,----,
2025-06-24,21:17:16:725,05775,----,
2025-06-24,21:17:16:838,05855,----,
2025-06-24,21:17:16:940,05910,----,
2025-06-24,21:17:17:055,03290,----,
2025-06-24,21:17:17:158,02621,----,
2025-06-24,21:17:17:271,02620,----,
2025-06-24,21:17:17:375,02614,----,
2025-06-24,21:17:17:488,02573,----,
2025-06-24,21:17:17:604,02515,----,
2025-06-24,21:17:17:705,02465,----,
2025-06-24,21:17:17:820,02382,----,
2025-06-24,21:17:17:924,02324,----,
2025-06-24,21:17:18:037,02215,----,
2025-06-24,21:17:18:150,02191,----,
2025-06-24,21:17:18:252,02247,----,
2025-06-24,21:17:18:367,02274,----,
2025-06-24,21:17:18:477,02248,----,
2025-06-24,21:17:18:580,02224,----,
2025-06-24,21:17:18:694,02192,----,
2025-06-24,21:17:18:806,03239,----,
2025-06-24,21:17:18:907,04154,----,
2025-06-24,21:17:19:022,04502,----,
2025-06-24,21:17:19:132,04731,----,
2025-06-24,21:17:19:236,04899,----,
2025-06-24,21:17:19:349,05038,----,
2025-06-24,21:17:19:463,05176,----,
2025-06-24,21:17:19:564,05271,----,
2025-06-24,21:17:19:678,05362,----,
2025-06-24,21:17:19:792,05446,----,
2025-06-24,21:17:19:890,05533,----,
2025-06-24,21:17:20:006,05600,----,
2025-06-24,21:17:20:119,05688,----,
2025-06-24,21:17:20:222,05735,----,
2025-06-24,21:17:20:334,05797,----,
2025-06-24,21:17:20:447,05863,----,
2025-06-24,21:17:20:553,05911,----,
2025-06-24,21:17:20:667,05953,----,
2025-06-24,21:17:20:766,05998,----,
2025-06-24,21:17:20:883,06041,----,
2025-06-24,21:17:20:996,06088,----,
2025-06-24,21:17:21:097,06134,----,
2025-06-24,21:17:21:210,06157,----,
2025-06-24,21:17:21:312,06204,----,
2025-06-24,21:17:21:427,06228,----,
2025-06-24,21:17:21:540,06274,----,
2025-06-24,21:17:21:641,06299,----,
2025-06-24,21:17:21:754,06323,----,
2025-06-24,21:17:21:869,06351,----,
2025-06-24,21:17:21:971,06396,----,
2025-06-24,21:17:22:084,06419,----,
2025-06-24,21:17:22:196,06443,----,
2025-06-24,21:17:22:301,06451,----,
2025-06-24,21:17:22:414,06477,----,
2025-06-24,21:17:22:516,06505,----,
2025-06-24,21:17:22:632,06532,----,
2025-06-24,21:17:22:744,06561,----,
2025-06-24,21:17:22:848,06568,----,
2025-06-24,21:17:22:963,06594,----,
2025-06-24,21:17:23:066,06623,----,
2025-06-24,21:17:23:179,06627,----,
2025-06-24,21:17:23:292,06653,----,
2025-06-24,21:17:23:393,06676,----,
2025-06-24,21:17:23:508,06682,----,
2025-06-24,21:17:23:613,06712,----,
2025-06-24,21:17:23:724,06718,----,
2025-06-24,21:17:23:840,06744,----,
2025-06-24,21:17:23:938,06753,----,
2025-06-24,21:17:24:052,06782,----,
2025-06-24,21:17:24:165,06787,----,
2025-06-24,21:17:24:270,06797,----,
2025-06-24,21:17:24:382,06821,----,
2025-06-24,21:17:24:486,06828,----,
2025-06-24,21:17:24:612,06856,----,
2025-06-24,21:17:24:705,06860,----,
2025-06-24,21:17:24:816,06867,----,
2025-06-24,21:17:24:930,06882,----,
2025-06-24,21:17:25:033,06909,----,
2025-06-24,21:17:25:144,06912,----,
2025-06-24,21:17:25:257,06920,----,
2025-06-24,21:17:25:369,06933,----,
2025-06-24,21:17:25:479,06946,----,
2025-06-24,21:17:25:579,06956,----,
2025-06-24,21:17:25:691,06965,----,
2025-06-24,21:17:25:807,06978,----,
2025-06-24,21:17:25:911,07001,----,
2025-06-24,21:17:26:023,07007,----,
2025-06-24,21:17:26:127,07038,----,
2025-06-24,21:17:26:240,07038,----,
2025-06-24,21:17:26:355,07037,----,
2025-06-24,21:17:26:456,07039,----,
2025-06-24,21:17:26:569,07087,----,
2025-06-24,21:17:26:673,07084,----,
2025-06-24,21:17:26:787,07083,----,
2025-06-24,21:17:26:898,07087,----,
2025-06-24,21:17:27:006,07094,----,
2025-06-24,21:17:27:120,07103,----,
2025-06-24,21:17:27:228,07104,----,
2025-06-24,21:17:27:332,07029,----,
2025-06-24,21:17:27:444,07003,----,
2025-06-24,21:17:27:546,07101,----,
2025-06-24,21:17:27:660,07045,----,
2025-06-24,21:17:27:776,07106,----,
2025-06-24,21:17:27:876,07188,----,
2025-06-24,21:17:27:989,07190,----,
2025-06-24,21:17:28:102,07190,----,
2025-06-24,21:17:28:204,07190,----,
2025-06-24,21:17:28:317,07221,----,
2025-06-24,21:17:28:430,07253,----,
2025-06-24,21:17:28:534,07223,----,
2025-06-24,21:17:28:649,07217,----,
2025-06-24,21:17:28:761,07212,----,
2025-06-24,21:17:28:865,07215,----,
2025-06-24,21:17:28:972,07219,----,
2025-06-24,21:17:29:082,07225,----,
2025-06-24,21:17:29:194,07228,----,
2025-06-24,21:17:29:308,07230,----,
2025-06-24,21:17:29:409,07283,----,
2025-06-24,21:17:29:518,07289,----,
2025-06-24,21:17:29:627,07294,----,
2025-06-24,21:17:29:741,07292,----,
2025-06-24,21:17:29:854,07295,----,
2025-06-24,21:17:29:956,07302,----,
2025-06-24,21:17:30:068,07311,----,
2025-06-24,21:17:30:174,07314,----,
2025-06-24,21:17:30:283,07313,----,
2025-06-24,21:17:30:398,07316,----,
2025-06-24,21:17:30:508,07324,----,
2025-06-24,21:17:30:613,07331,----,
2025-06-24,21:17:30:725,07338,----,
2025-06-24,21:17:30:839,07344,----,
2025-06-24,21:17:30:943,07350,----,
2025-06-24,21:17:31:053,07356,----,
2025-06-24,21:17:31:168,07362,----,
2025-06-24,21:17:31:272,07367,----,
2025-06-24,21:17:31:384,07372,----,
2025-06-24,21:17:31:487,07373,----,
2025-06-24,21:17:31:598,07371,----,
2025-06-24,21:17:31:705,07365,----,
2025-06-24,21:17:31:815,07362,----,
2025-06-24,21:17:31:929,07392,----,
2025-06-24,21:17:32:042,07397,----,
2025-06-24,21:17:32:145,07373,----,
2025-06-24,21:17:32:256,07447,----,
2025-06-24,21:17:32:369,07445,----,
2025-06-24,21:17:32:472,07440,----,
2025-06-24,21:17:32:585,07464,----,
2025-06-24,21:17:32:688,07463,----,
2025-06-24,21:17:32:802,07434,----,
2025-06-24,21:17:32:913,07439,----,
2025-06-24,21:17:33:016,07442,----,
2025-06-24,21:17:33:130,07448,----,
2025-06-24,21:17:33:244,07471,----,
2025-06-24,21:17:33:346,07549,----,
2025-06-24,21:17:33:458,07508,----,
2025-06-24,21:17:33:562,07483,----,
2025-06-24,21:17:33:674,07485,----,
2025-06-24,21:17:33:787,07495,----,
2025-06-24,21:17:33:899,07508,----,
2025-06-24,21:17:34:002,07517,----,
2025-06-24,21:17:34:113,07525,----,
2025-06-24,21:17:34:227,07532,----,
2025-06-24,21:17:34:330,07538,----,
2025-06-24,21:17:34:441,07544,----,
2025-06-24,21:17:34:555,07551,----,
2025-06-24,21:17:34:659,07554,----,
2025-06-24,21:17:34:768,07558,----,
2025-06-24,21:17:34:877,07564,----,
2025-06-24,21:17:34:991,07569,----,
2025-06-24,21:17:35:101,07573,----,
2025-06-24,21:17:35:213,07579,----,
2025-06-24,21:17:35:320,07587,----,
2025-06-24,21:17:35:433,07595,----,
2025-06-24,21:17:35:535,07600,----,
2025-06-24,21:17:35:647,07603,----,
2025-06-24,21:17:35:754,07523,----,
2025-06-24,21:17:35:862,07526,----,
2025-06-24,21:17:35:969,07535,----,
2025-06-24,21:17:36:079,07547,----,
2025-06-24,21:17:36:192,07557,----,
2025-06-24,21:17:36:304,07568,----,
2025-06-24,21:17:36:408,07600,----,
2025-06-24,21:17:36:521,07597,----,
2025-06-24,21:17:36:634,07572,----,
2025-06-24,21:17:36:736,07602,----,
2025-06-24,21:17:36:849,07610,----,
2025-06-24,21:17:36:963,07624,----,
2025-06-24,21:17:37:063,07638,----,
2025-06-24,21:17:37:229,07650,----,
2025-06-24,21:17:37:283,07675,----,
2025-06-24,21:17:37:394,07679,----,
2025-06-24,21:17:37:507,07690,----,
2025-06-24,21:17:37:618,07700,----,
2025-06-24,21:17:37:724,07708,----,
2025-06-24,21:17:37:836,07719,----,
2025-06-24,21:17:37:948,07728,----,
2025-06-24,21:17:38:050,07733,----,
2025-06-24,21:17:38:164,07737,----,
2025-06-24,21:17:38:275,07743,----,
2025-06-24,21:17:38:377,07747,----,
2025-06-24,21:17:38:491,07752,----,
2025-06-24,21:17:38:604,07758,----,
2025-06-24,21:17:38:705,07764,----,
2025-06-24,21:17:38:817,07769,----,
2025-06-24,21:17:38:932,07776,----,
2025-06-24,21:17:39:034,07781,----,
2025-06-24,21:17:39:147,07783,----,
2025-06-24,21:17:39:250,07787,----,
