DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-06-24,21:18:29:035,07814,----,
2025-06-24,21:18:29:149,07827,----,
2025-06-24,21:18:29:250,07836,----,
2025-06-24,21:18:29:363,07837,----,
2025-06-24,21:18:29:470,07843,----,
2025-06-24,21:18:29:581,07853,----,
2025-06-24,21:18:29:700,07864,----,
2025-06-24,21:18:29:806,07881,----,
2025-06-24,21:18:29:910,07893,----,
2025-06-24,21:18:30:062,07930,----,
2025-06-24,21:18:30:127,07942,----,
2025-06-24,21:18:30:271,07949,----,
2025-06-24,21:18:30:349,07962,----,
2025-06-24,21:18:30:454,07965,----,
2025-06-24,21:18:30:568,07973,----,
2025-06-24,21:18:30:681,07982,----,
2025-06-24,21:18:30:782,07991,----,
2025-06-24,21:18:30:898,07991,----,
2025-06-24,21:18:31:001,07995,----,
2025-06-24,21:18:31:111,08002,----,
2025-06-24,21:18:31:223,08011,----,
2025-06-24,21:18:31:335,08022,----,
2025-06-24,21:18:31:448,08032,----,
2025-06-24,21:18:31:550,08041,----,
2025-06-24,21:18:31:663,08047,----,
2025-06-24,21:18:31:776,08055,----,
2025-06-24,21:18:31:877,08060,----,
2025-06-24,21:18:31:992,08064,----,
2025-06-24,21:18:32:096,08069,----,
2025-06-24,21:18:32:209,08078,----,
2025-06-24,21:18:32:322,08088,----,
2025-06-24,21:18:32:429,08095,----,
2025-06-24,21:18:32:536,08101,----,
2025-06-24,21:18:32:643,08106,----,
2025-06-24,21:18:32:756,08112,----,
2025-06-24,21:18:32:869,08119,----,
2025-06-24,21:18:32:969,08124,----,
2025-06-24,21:18:33:082,08129,----,
2025-06-24,21:18:33:195,08136,----,
2025-06-24,21:18:33:308,08142,----,
2025-06-24,21:18:33:412,08147,----,
2025-06-24,21:18:33:525,08149,----,
2025-06-24,21:18:33:628,08151,----,
2025-06-24,21:18:33:741,08154,----,
2025-06-24,21:18:33:849,08158,----,
2025-06-24,21:18:33:955,08160,----,
2025-06-24,21:18:34:068,08162,----,
2025-06-24,21:18:34:172,08166,----,
2025-06-24,21:18:34:284,08171,----,
2025-06-24,21:18:34:397,08175,----,
2025-06-24,21:18:34:503,08176,----,
2025-06-24,21:18:34:616,08179,----,
2025-06-24,21:18:34:730,08184,----,
2025-06-24,21:18:34:831,08189,----,
2025-06-24,21:18:34:943,08192,----,
2025-06-24,21:18:35:048,08196,----,
2025-06-24,21:18:35:163,08062,----,
2025-06-24,21:18:35:266,08061,----,
2025-06-24,21:18:35:378,07651,----,
2025-06-24,21:18:35:492,07560,----,
2025-06-24,21:18:35:594,07619,----,
2025-06-24,21:18:35:708,07647,----,
2025-06-24,21:18:35:821,07678,----,
2025-06-24,21:18:35:923,07709,----,
2025-06-24,21:18:36:033,05438,----,
2025-06-24,21:18:36:149,02468,----,
2025-06-24,21:18:36:251,02581,----,
2025-06-24,21:18:36:367,02579,----,
2025-06-24,21:18:36:479,02650,----,
2025-06-24,21:18:36:581,02560,----,
2025-06-24,21:18:36:695,02460,----,
2025-06-24,21:18:36:801,02332,----,
2025-06-24,21:18:36:909,02202,----,
2025-06-24,21:18:37:022,02178,----,
2025-06-24,21:18:37:133,02333,----,
2025-06-24,21:18:37:235,02510,----,
2025-06-24,21:18:37:347,02547,----,
2025-06-24,21:18:37:462,02467,----,
2025-06-24,21:18:37:587,02332,----,
2025-06-24,21:18:37:679,02197,----,
2025-06-24,21:18:37:784,02734,----,
2025-06-24,21:18:37:898,04204,----,
2025-06-24,21:18:38:011,04784,----,
2025-06-24,21:18:38:111,05102,----,
2025-06-24,21:18:38:224,05262,----,
2025-06-24,21:18:38:335,05425,----,
2025-06-24,21:18:38:440,05554,----,
2025-06-24,21:18:38:554,05673,----,
2025-06-24,21:18:38:665,05795,----,
2025-06-24,21:18:38:767,05888,----,
2025-06-24,21:18:38:880,05937,----,
2025-06-24,21:18:38:995,06023,----,
2025-06-24,21:18:39:097,06153,----,
2025-06-24,21:18:39:214,03128,----,
2025-06-24,21:18:39:324,02816,----,
2025-06-24,21:18:39:432,02855,----,
2025-06-24,21:18:39:532,02758,----,
2025-06-24,21:18:39:645,02717,----,
2025-06-24,21:18:39:761,02576,----,
2025-06-24,21:18:39:863,02404,----,
2025-06-24,21:18:39:977,02316,----,
2025-06-24,21:18:40:078,02258,----,
2025-06-24,21:18:40:192,02224,----,
2025-06-24,21:18:40:305,02270,----,
2025-06-24,21:18:40:409,02362,----,
2025-06-24,21:18:40:523,02438,----,
2025-06-24,21:18:40:637,02436,----,
2025-06-24,21:18:40:738,02377,----,
2025-06-24,21:18:40:852,02272,----,
2025-06-24,21:18:40:955,02168,----,
2025-06-24,21:18:41:066,02531,----,
2025-06-24,21:18:41:181,04110,----,
2025-06-24,21:18:41:284,04550,----,
2025-06-24,21:18:41:397,04793,----,
2025-06-24,21:18:41:502,05001,----,
2025-06-24,21:18:41:613,05154,----,
2025-06-24,21:18:41:727,05291,----,
2025-06-24,21:18:41:830,05418,----,
2025-06-24,21:18:41:944,05506,----,
2025-06-24,21:18:42:056,05581,----,
2025-06-24,21:18:42:157,05690,----,
2025-06-24,21:18:42:271,05763,----,
2025-06-24,21:18:42:384,05824,----,
2025-06-24,21:18:42:487,05888,----,
2025-06-24,21:18:42:600,05767,----,
