DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-14,14:37:09:613,05502,----,
2025-07-14,14:37:09:717,05505,----,
2025-07-14,14:37:09:833,05509,----,
2025-07-14,14:37:09:945,05567,----,
2025-07-14,14:37:10:049,05569,----,
2025-07-14,14:37:10:161,05569,----,
2025-07-14,14:37:10:266,05571,----,
2025-07-14,14:37:10:377,05575,----,
2025-07-14,14:37:10:490,05615,----,
2025-07-14,14:37:10:594,05616,----,
2025-07-14,14:37:10:706,05616,----,
2025-07-14,14:37:10:820,05618,----,
2025-07-14,14:37:10:925,05621,----,
2025-07-14,14:37:11:038,05656,----,
2025-07-14,14:37:11:140,05656,----,
2025-07-14,14:37:11:254,05657,----,
2025-07-14,14:37:11:366,05659,----,
2025-07-14,14:37:11:470,05636,----,
2025-07-14,14:37:11:585,05438,----,
2025-07-14,14:37:11:686,05438,----,
2025-07-14,14:37:11:800,05441,----,
2025-07-14,14:37:11:921,05445,----,
2025-07-14,14:37:12:017,05492,----,
2025-07-14,14:37:12:128,05492,----,
2025-07-14,14:37:12:242,05493,----,
2025-07-14,14:37:12:348,05495,----,
2025-07-14,14:37:12:459,05459,----,
2025-07-14,14:37:12:566,05020,----,
2025-07-14,14:37:12:674,05020,----,
2025-07-14,14:37:12:787,05021,----,
2025-07-14,14:37:12:892,05020,----,
2025-07-14,14:37:13:002,04973,----,
2025-07-14,14:37:13:117,04973,----,
2025-07-14,14:37:13:221,04839,----,
2025-07-14,14:37:13:338,03696,----,
2025-07-14,14:37:13:439,03676,----,
2025-07-14,14:37:13:551,03649,----,
2025-07-14,14:37:13:664,03649,----,
2025-07-14,14:37:13:767,03415,----,
2025-07-14,14:37:13:883,03206,----,
2025-07-14,14:37:13:986,02938,----,
2025-07-14,14:37:14:095,00708,----,
2025-07-14,14:37:14:211,00708,----,
2025-07-14,14:37:14:319,00704,----,
2025-07-14,14:37:14:431,00697,----,
2025-07-14,14:37:14:532,00640,----,
2025-07-14,14:37:14:644,00640,----,
2025-07-14,14:37:14:752,00639,----,
2025-07-14,14:37:14:861,00639,----,
2025-07-14,14:37:14:976,00640,----,
2025-07-14,14:37:15:080,00638,----,
2025-07-14,14:37:15:192,00638,----,
2025-07-14,14:37:15:305,00635,----,
2025-07-14,14:37:15:416,00635,----,
2025-07-14,14:37:15:524,00634,----,
2025-07-14,14:37:15:624,00633,----,
2025-07-14,14:37:15:738,00633,----,
2025-07-14,14:37:15:849,00633,----,
2025-07-14,14:37:15:953,00628,----,
2025-07-14,14:37:16:069,00636,----,
2025-07-14,14:37:16:170,00636,----,
2025-07-14,14:37:16:284,01248,----,
2025-07-14,14:37:16:399,01282,----,
2025-07-14,14:37:16:501,01339,----,
2025-07-14,14:37:16:612,01986,----,
2025-07-14,14:37:16:726,01986,----,
2025-07-14,14:37:16:831,01999,----,
2025-07-14,14:37:16:937,02024,----,
2025-07-14,14:37:17:047,02330,----,
2025-07-14,14:37:17:161,02330,----,
2025-07-14,14:37:17:269,02339,----,
2025-07-14,14:37:17:382,02357,----,
2025-07-14,14:37:17:484,02577,----,
2025-07-14,14:37:17:600,02583,----,
2025-07-14,14:37:17:710,02583,----,
2025-07-14,14:37:17:818,02595,----,
2025-07-14,14:37:17:932,02734,----,
2025-07-14,14:37:18:035,02737,----,
2025-07-14,14:37:18:139,02739,----,
2025-07-14,14:37:18:251,02739,----,
2025-07-14,14:37:18:364,02682,----,
2025-07-14,14:37:18:469,02677,----,
2025-07-14,14:37:18:581,02506,----,
2025-07-14,14:37:18:696,02506,----,
2025-07-14,14:37:18:798,00724,----,
2025-07-14,14:37:18:913,00716,----,
2025-07-14,14:37:19:014,00705,----,
2025-07-14,14:37:19:127,00543,----,
2025-07-14,14:37:19:241,00543,----,
2025-07-14,14:37:19:348,00539,----,
2025-07-14,14:37:19:457,00536,----,
2025-07-14,14:37:19:570,00535,----,
2025-07-14,14:37:19:672,00536,----,
2025-07-14,14:37:19:785,00536,----,
2025-07-14,14:37:19:898,00536,----,
2025-07-14,14:37:20:009,00547,----,
2025-07-14,14:37:20:111,00549,----,
2025-07-14,14:37:20:225,00549,----,
2025-07-14,14:37:20:328,00551,----,
2025-07-14,14:37:20:443,00585,----,
2025-07-14,14:37:20:554,00584,----,
2025-07-14,14:37:20:656,00585,----,
2025-07-14,14:37:20:771,00585,----,
2025-07-14,14:37:20:881,00618,----,
2025-07-14,14:37:20:991,00691,----,
2025-07-14,14:37:21:093,01591,----,
2025-07-14,14:37:21:206,01591,----,
2025-07-14,14:37:21:320,01611,----,
2025-07-14,14:37:21:422,01648,----,
2025-07-14,14:37:21:535,02086,----,
2025-07-14,14:37:21:650,02096,----,
2025-07-14,14:37:21:754,02096,----,
2025-07-14,14:37:21:865,02116,----,
2025-07-14,14:37:21:970,02370,----,
2025-07-14,14:37:22:082,02377,----,
2025-07-14,14:37:22:200,02377,----,
2025-07-14,14:37:22:298,02389,----,
2025-07-14,14:37:22:414,02512,----,
2025-07-14,14:37:22:517,02511,----,
2025-07-14,14:37:22:630,02505,----,
2025-07-14,14:37:22:733,02505,----,
2025-07-14,14:37:22:845,02335,----,
2025-07-14,14:37:22:959,00709,----,
2025-07-14,14:37:23:063,00702,----,
2025-07-14,14:37:23:183,00702,----,
