DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-14,14:44:22:688,04308,----,
2025-07-14,14:44:22:801,04308,----,
2025-07-14,14:44:22:906,04308,----,
2025-07-14,14:44:23:020,04308,----,
2025-07-14,14:44:23:125,04308,----,
2025-07-14,14:44:23:237,04308,----,
2025-07-14,14:44:23:350,04308,----,
2025-07-14,14:44:23:454,04308,----,
2025-07-14,14:44:23:568,04308,----,
2025-07-14,14:44:23:672,04308,----,
2025-07-14,14:44:23:786,04308,----,
2025-07-14,14:44:23:890,04308,----,
2025-07-14,14:44:24:004,04308,----,
2025-07-14,14:44:24:109,04308,----,
2025-07-14,14:44:24:221,04308,----,
2025-07-14,14:44:24:333,04308,----,
2025-07-14,14:44:24:436,04308,----,
2025-07-14,14:44:24:550,04308,----,
2025-07-14,14:44:24:664,04308,----,
2025-07-14,14:44:24:766,04308,----,
2025-07-14,14:44:24:880,04308,----,
2025-07-14,14:44:24:984,04308,----,
2025-07-14,14:44:25:097,04308,----,
2025-07-14,14:44:25:211,04308,----,
2025-07-14,14:44:25:316,04308,----,
2025-07-14,14:44:25:428,04308,----,
2025-07-14,14:44:25:530,04308,----,
2025-07-14,14:44:25:644,04308,----,
2025-07-14,14:44:25:757,04308,----,
2025-07-14,14:44:25:861,04308,----,
2025-07-14,14:44:25:974,04308,----,
2025-07-14,14:44:26:086,04308,----,
2025-07-14,14:44:26:188,04308,----,
2025-07-14,14:44:26:301,04308,----,
2025-07-14,14:44:26:405,04308,----,
2025-07-14,14:44:26:517,04308,----,
2025-07-14,14:44:26:631,04308,----,
2025-07-14,14:44:26:735,04308,----,
2025-07-14,14:44:26:847,04308,----,
2025-07-14,14:44:26:961,04308,----,
2025-07-14,14:44:27:062,04308,----,
2025-07-14,14:44:27:175,04308,----,
2025-07-14,14:44:27:290,04308,----,
2025-07-14,14:44:27:392,04308,----,
2025-07-14,14:44:27:505,04308,----,
2025-07-14,14:44:27:609,04308,----,
2025-07-14,14:44:27:724,04308,----,
2025-07-14,14:44:27:826,04308,----,
2025-07-14,14:44:27:940,04308,----,
2025-07-14,14:44:28:053,04308,----,
2025-07-14,14:44:28:155,04308,----,
2025-07-14,14:44:28:267,04308,----,
2025-07-14,14:44:28:384,04308,----,
2025-07-14,14:44:28:486,04308,----,
2025-07-14,14:44:28:598,04308,----,
2025-07-14,14:44:28:701,04308,----,
2025-07-14,14:44:28:816,04308,----,
2025-07-14,14:44:28:930,04308,----,
2025-07-14,14:44:29:033,04308,----,
2025-07-14,14:44:29:147,04308,----,
2025-07-14,14:44:29:248,04308,----,
2025-07-14,14:44:29:362,04308,----,
2025-07-14,14:44:29:473,04308,----,
2025-07-14,14:44:29:584,04308,----,
2025-07-14,14:44:29:687,04308,----,
2025-07-14,14:44:29:799,04308,----,
2025-07-14,14:44:29:912,04308,----,
2025-07-14,14:44:30:023,04308,----,
2025-07-14,14:44:30:131,04308,----,
2025-07-14,14:44:30:239,04308,----,
2025-07-14,14:44:30:342,04308,----,
2025-07-14,14:44:30:460,04308,----,
2025-07-14,14:44:30:563,04308,----,
2025-07-14,14:44:30:676,04308,----,
2025-07-14,14:44:30:789,04308,----,
2025-07-14,14:44:30:894,04308,----,
2025-07-14,14:44:31:007,04308,----,
2025-07-14,14:44:31:110,04308,----,
2025-07-14,14:44:31:225,04308,----,
2025-07-14,14:44:31:329,04308,----,
2025-07-14,14:44:31:441,04308,----,
2025-07-14,14:44:31:552,04308,----,
2025-07-14,14:44:31:658,04308,----,
2025-07-14,14:44:31:767,04308,----,
2025-07-14,14:44:31:879,04308,----,
2025-07-14,14:44:31:995,04308,----,
2025-07-14,14:44:32:108,04308,----,
2025-07-14,14:44:32:245,04308,----,
2025-07-14,14:44:32:336,04308,----,
2025-07-14,14:44:32:458,04308,----,
2025-07-14,14:44:32:551,04308,----,
2025-07-14,14:44:32:659,04308,----,
2025-07-14,14:44:32:770,04308,----,
2025-07-14,14:44:32:885,04308,----,
2025-07-14,14:44:32:983,04308,----,
2025-07-14,14:44:33:092,04308,----,
2025-07-14,14:44:33:206,04308,----,
2025-07-14,14:44:33:314,04308,----,
2025-07-14,14:44:33:426,04308,----,
2025-07-14,14:44:33:535,04308,----,
2025-07-14,14:44:33:641,04308,----,
2025-07-14,14:44:33:753,04308,----,
2025-07-14,14:44:33:858,04308,----,
2025-07-14,14:44:33:974,04308,----,
2025-07-14,14:44:34:083,04308,----,
2025-07-14,14:44:34:193,04308,----,
2025-07-14,14:44:34:304,04308,----,
2025-07-14,14:44:34:412,04308,----,
2025-07-14,14:44:34:522,04308,----,
2025-07-14,14:44:34:629,04308,----,
2025-07-14,14:44:34:740,04308,----,
2025-07-14,14:44:34:844,04308,----,
2025-07-14,14:44:34:955,04308,----,
2025-07-14,14:44:35:061,04308,----,
2025-07-14,14:44:35:179,04308,----,
2025-07-14,14:44:35:281,04308,----,
2025-07-14,14:44:35:395,04308,----,
2025-07-14,14:44:35:506,04308,----,
2025-07-14,14:44:35:621,04308,----,
2025-07-14,14:44:35:724,04308,----,
2025-07-14,14:44:35:833,04308,----,
2025-07-14,14:44:35:945,04308,----,
2025-07-14,14:44:36:053,04308,----,
2025-07-14,14:44:36:155,04308,----,
2025-07-14,14:44:36:269,04308,----,
