DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-14,15:14:52:110,05658,----,
2025-07-14,15:14:52:225,05661,----,
2025-07-14,15:14:52:329,05661,----,
2025-07-14,15:14:52:441,05683,----,
2025-07-14,15:14:52:556,05684,----,
2025-07-14,15:14:52:657,05684,----,
2025-07-14,15:14:52:773,05684,----,
2025-07-14,15:14:52:876,05685,----,
2025-07-14,15:14:52:990,05556,----,
2025-07-14,15:14:53:100,05215,----,
2025-07-14,15:14:53:202,01987,----,
2025-07-14,15:14:53:317,01987,----,
2025-07-14,15:14:53:429,01960,----,
2025-07-14,15:14:53:532,01930,----,
2025-07-14,15:14:53:645,01667,----,
2025-07-14,15:14:53:759,01667,----,
2025-07-14,15:14:53:860,01660,----,
2025-07-14,15:14:53:973,01642,----,
2025-07-14,15:14:54:086,01565,----,
2025-07-14,15:14:54:190,01605,----,
2025-07-14,15:14:54:305,01605,----,
2025-07-14,15:14:54:408,01692,----,
2025-07-14,15:14:54:524,02117,----,
2025-07-14,15:14:54:625,02088,----,
2025-07-14,15:14:54:738,02047,----,
2025-07-14,15:14:54:853,02047,----,
2025-07-14,15:14:54:955,01552,----,
2025-07-14,15:14:55:070,01547,----,
2025-07-14,15:14:55:173,01582,----,
2025-07-14,15:14:55:288,01582,----,
2025-07-14,15:14:55:399,02568,----,
2025-07-14,15:14:55:502,02607,----,
2025-07-14,15:14:55:614,02676,----,
2025-07-14,15:14:55:727,03482,----,
2025-07-14,15:14:55:830,03482,----,
2025-07-14,15:14:55:944,03499,----,
2025-07-14,15:14:56:047,03531,----,
2025-07-14,15:14:56:162,03915,----,
2025-07-14,15:14:56:265,03924,----,
2025-07-14,15:14:56:378,03924,----,
2025-07-14,15:14:56:491,03942,----,
2025-07-14,15:14:56:595,03896,----,
2025-07-14,15:14:56:709,03736,----,
2025-07-14,15:14:56:813,03736,----,
2025-07-14,15:14:56:928,03518,----,
2025-07-14,15:14:57:030,01599,----,
2025-07-14,15:14:57:147,01592,----,
2025-07-14,15:14:57:257,01586,----,
2025-07-14,15:14:57:362,01586,----,
2025-07-14,15:14:57:472,01565,----,
2025-07-14,15:14:57:586,01558,----,
2025-07-14,15:14:57:690,01541,----,
2025-07-14,15:14:57:802,01541,----,
2025-07-14,15:14:57:905,01370,----,
2025-07-14,15:14:58:022,01373,----,
2025-07-14,15:14:58:124,01387,----,
2025-07-14,15:14:58:238,01654,----,
2025-07-14,15:14:58:344,01654,----,
2025-07-14,15:14:58:454,01663,----,
2025-07-14,15:14:58:569,01662,----,
2025-07-14,15:14:58:674,01578,----,
2025-07-14,15:14:58:786,01578,----,
2025-07-14,15:14:58:889,01571,----,
2025-07-14,15:14:59:004,01572,----,
2025-07-14,15:14:59:118,02170,----,
2025-07-14,15:14:59:225,02211,----,
2025-07-14,15:14:59:336,02211,----,
2025-07-14,15:14:59:446,02282,----,
2025-07-14,15:14:59:549,03114,----,
2025-07-14,15:14:59:662,03133,----,
2025-07-14,15:14:59:765,03166,----,
2025-07-14,15:14:59:877,03166,----,
2025-07-14,15:14:59:991,03575,----,
2025-07-14,15:15:00:094,03586,----,
2025-07-14,15:15:00:207,03606,----,
2025-07-14,15:15:00:320,03606,----,
2025-07-14,15:15:00:424,03510,----,
2025-07-14,15:15:00:540,03350,----,
2025-07-14,15:15:00:641,03171,----,
2025-07-14,15:15:00:755,01702,----,
2025-07-14,15:15:00:857,01702,----,
2025-07-14,15:15:00:977,01701,----,
2025-07-14,15:15:01:081,01700,----,
2025-07-14,15:15:01:196,01696,----,
2025-07-14,15:15:01:299,01665,----,
2025-07-14,15:15:01:410,01665,----,
2025-07-14,15:15:01:523,01662,----,
2025-07-14,15:15:01:628,01651,----,
2025-07-14,15:15:01:740,01446,----,
2025-07-14,15:15:01:842,01446,----,
2025-07-14,15:15:01:957,01442,----,
2025-07-14,15:15:02:061,01437,----,
2025-07-14,15:15:02:173,01450,----,
2025-07-14,15:15:02:288,01466,----,
2025-07-14,15:15:02:390,01466,----,
2025-07-14,15:15:02:504,01497,----,
2025-07-14,15:15:02:619,01805,----,
2025-07-14,15:15:02:719,01793,----,
2025-07-14,15:15:02:832,01793,----,
2025-07-14,15:15:02:937,01771,----,
2025-07-14,15:15:03:050,01543,----,
2025-07-14,15:15:03:162,01557,----,
2025-07-14,15:15:03:268,01623,----,
2025-07-14,15:15:03:379,01623,----,
2025-07-14,15:15:03:492,02554,----,
2025-07-14,15:15:03:594,02580,----,
2025-07-14,15:15:03:707,02628,----,
2025-07-14,15:15:03:818,03201,----,
2025-07-14,15:15:03:920,03201,----,
2025-07-14,15:15:04:033,03215,----,
2025-07-14,15:15:04:148,03240,----,
2025-07-14,15:15:04:250,03559,----,
2025-07-14,15:15:04:361,03559,----,
2025-07-14,15:15:04:473,03526,----,
2025-07-14,15:15:04:585,03366,----,
2025-07-14,15:15:04:690,01870,----,
2025-07-14,15:15:04:802,01864,----,
2025-07-14,15:15:04:907,01864,----,
2025-07-14,15:15:05:018,01851,----,
2025-07-14,15:15:05:133,01648,----,
2025-07-14,15:15:05:235,01646,----,
2025-07-14,15:15:05:348,01646,----,
2025-07-14,15:15:05:459,01642,----,
2025-07-14,15:15:05:561,01563,----,
2025-07-14,15:15:05:675,01549,----,
