DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-14,15:08:19:881,03751,----,
2025-07-14,15:08:19:992,03771,----,
2025-07-14,15:08:20:094,03771,----,
2025-07-14,15:08:20:209,04024,----,
2025-07-14,15:08:20:326,04031,----,
2025-07-14,15:08:20:438,04044,----,
2025-07-14,15:08:20:554,04207,----,
2025-07-14,15:08:20:658,04207,----,
2025-07-14,15:08:20:765,04212,----,
2025-07-14,15:08:20:881,04221,----,
2025-07-14,15:08:20:988,04370,----,
2025-07-14,15:08:21:093,04370,----,
2025-07-14,15:08:21:206,04380,----,
2025-07-14,15:08:21:314,04398,----,
2025-07-14,15:08:21:427,04401,----,
2025-07-14,15:08:21:538,04392,----,
2025-07-14,15:08:21:643,04392,----,
2025-07-14,15:08:21:750,04386,----,
2025-07-14,15:08:21:865,04092,----,
2025-07-14,15:08:21:969,04084,----,
2025-07-14,15:08:22:080,04021,----,
2025-07-14,15:08:22:194,04021,----,
2025-07-14,15:08:22:295,01455,----,
2025-07-14,15:08:22:406,01441,----,
2025-07-14,15:08:22:514,01415,----,
2025-07-14,15:08:22:635,01415,----,
2025-07-14,15:08:22:733,01243,----,
2025-07-14,15:08:22:842,01249,----,
2025-07-14,15:08:22:952,01284,----,
2025-07-14,15:08:23:068,01780,----,
2025-07-14,15:08:23:172,01780,----,
2025-07-14,15:08:23:286,01766,----,
2025-07-14,15:08:23:397,01750,----,
2025-07-14,15:08:23:502,02259,----,
2025-07-14,15:08:23:613,02259,----,
2025-07-14,15:08:23:720,02306,----,
2025-07-14,15:08:23:836,02381,----,
2025-07-14,15:08:23:942,03203,----,
2025-07-14,15:08:24:048,03217,----,
2025-07-14,15:08:24:155,03217,----,
2025-07-14,15:08:24:267,03243,----,
2025-07-14,15:08:24:377,03556,----,
2025-07-14,15:08:24:489,03561,----,
2025-07-14,15:08:24:595,03562,----,
2025-07-14,15:08:24:709,03562,----,
2025-07-14,15:08:24:811,03550,----,
2025-07-14,15:08:24:924,03405,----,
2025-07-14,15:08:25:037,01736,----,
2025-07-14,15:08:25:149,01736,----,
2025-07-14,15:08:25:251,01722,----,
2025-07-14,15:08:25:363,01690,----,
2025-07-14,15:08:25:476,01360,----,
2025-07-14,15:08:25:578,01361,----,
2025-07-14,15:08:25:691,01361,----,
2025-07-14,15:08:25:803,01363,----,
2025-07-14,15:08:25:909,01375,----,
2025-07-14,15:08:26:024,01610,----,
2025-07-14,15:08:26:129,01597,----,
2025-07-14,15:08:26:238,01597,----,
2025-07-14,15:08:26:351,01605,----,
2025-07-14,15:08:26:453,02414,----,
2025-07-14,15:08:26:566,02452,----,
2025-07-14,15:08:26:680,02452,----,
2025-07-14,15:08:26:782,02515,----,
2025-07-14,15:08:26:896,03252,----,
2025-07-14,15:08:26:998,03267,----,
2025-07-14,15:08:27:110,03267,----,
2025-07-14,15:08:27:224,03295,----,
2025-07-14,15:08:27:329,03651,----,
2025-07-14,15:08:27:440,03659,----,
2025-07-14,15:08:27:552,03673,----,
2025-07-14,15:08:27:655,03673,----,
2025-07-14,15:08:27:768,03674,----,
2025-07-14,15:08:27:884,03668,----,
2025-07-14,15:08:27:984,03488,----,
2025-07-14,15:08:28:097,01515,----,
2025-07-14,15:08:28:209,01515,----,
2025-07-14,15:08:28:312,01499,----,
2025-07-14,15:08:28:428,01476,----,
2025-07-14,15:08:28:530,01324,----,
2025-07-14,15:08:28:645,01324,----,
2025-07-14,15:08:28:755,01321,----,
2025-07-14,15:08:28:857,01313,----,
2025-07-14,15:08:28:971,01277,----,
2025-07-14,15:08:29:083,01276,----,
2025-07-14,15:08:29:190,01276,----,
2025-07-14,15:08:29:303,01287,----,
2025-07-14,15:08:29:406,01371,----,
2025-07-14,15:08:29:517,02657,----,
2025-07-14,15:08:29:631,02690,----,
2025-07-14,15:08:29:734,02690,----,
2025-07-14,15:08:29:847,02744,----,
2025-07-14,15:08:29:959,03366,----,
2025-07-14,15:08:30:064,03380,----,
2025-07-14,15:08:30:178,03380,----,
2025-07-14,15:08:30:281,03406,----,
2025-07-14,15:08:30:396,03724,----,
2025-07-14,15:08:30:510,03729,----,
2025-07-14,15:08:30:612,03729,----,
2025-07-14,15:08:30:724,03729,----,
2025-07-14,15:08:30:828,03705,----,
2025-07-14,15:08:30:940,03501,----,
2025-07-14,15:08:31:053,01303,----,
2025-07-14,15:08:31:158,01287,----,
2025-07-14,15:08:31:279,01287,----,
2025-07-14,15:08:31:381,01267,----,
2025-07-14,15:08:31:484,01138,----,
2025-07-14,15:08:31:597,01138,----,
2025-07-14,15:08:31:710,01138,----,
2025-07-14,15:08:31:814,01143,----,
2025-07-14,15:08:31:927,01146,----,
2025-07-14,15:08:32:040,01229,----,
2025-07-14,15:08:32:142,01291,----,
2025-07-14,15:08:32:256,01291,----,
2025-07-14,15:08:32:358,01415,----,
2025-07-14,15:08:32:473,02840,----,
2025-07-14,15:08:32:586,02864,----,
2025-07-14,15:08:32:687,02864,----,
2025-07-14,15:08:32:801,02906,----,
2025-07-14,15:08:32:914,03402,----,
2025-07-14,15:08:33:021,03414,----,
2025-07-14,15:08:33:129,03435,----,
2025-07-14,15:08:33:243,03435,----,
2025-07-14,15:08:33:345,03677,----,
2025-07-14,15:08:33:460,03672,----,
