DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,23:07:11:131,04697,----,
2025-07-13,23:07:11:233,04772,----,
2025-07-13,23:07:11:347,04772,----,
2025-07-13,23:07:11:461,04775,----,
2025-07-13,23:07:11:565,04780,----,
2025-07-13,23:07:11:679,04841,----,
2025-07-13,23:07:11:782,04843,----,
2025-07-13,23:07:11:897,04843,----,
2025-07-13,23:07:11:999,04809,----,
2025-07-13,23:07:12:113,03490,----,
2025-07-13,23:07:12:225,03454,----,
2025-07-13,23:07:12:330,03372,----,
2025-07-13,23:07:12:439,03372,----,
2025-07-13,23:07:12:552,02509,----,
2025-07-13,23:07:12:664,02500,----,
2025-07-13,23:07:12:766,02487,----,
2025-07-13,23:07:12:876,02487,----,
2025-07-13,23:07:12:987,02398,----,
2025-07-13,23:07:13:098,02399,----,
2025-07-13,23:07:13:208,02401,----,
2025-07-13,23:07:13:319,02423,----,
2025-07-13,23:07:13:421,02423,----,
2025-07-13,23:07:13:533,02423,----,
2025-07-13,23:07:13:643,02421,----,
2025-07-13,23:07:13:754,02403,----,
2025-07-13,23:07:13:867,02403,----,
2025-07-13,23:07:13:969,01200,----,
2025-07-13,23:07:14:081,01185,----,
2025-07-13,23:07:14:193,01165,----,
2025-07-13,23:07:14:300,00934,----,
2025-07-13,23:07:14:407,00934,----,
2025-07-13,23:07:14:519,00925,----,
2025-07-13,23:07:14:631,00908,----,
2025-07-13,23:07:14:733,00679,----,
2025-07-13,23:07:14:846,00679,----,
2025-07-13,23:07:14:956,00667,----,
2025-07-13,23:07:15:069,00650,----,
2025-07-13,23:07:15:172,00480,----,
2025-07-13,23:07:15:283,00479,----,
2025-07-13,23:07:15:397,00479,----,
2025-07-13,23:07:15:499,00484,----,
2025-07-13,23:07:15:608,00497,----,
2025-07-13,23:07:15:721,00609,----,
2025-07-13,23:07:15:834,00600,----,
2025-07-13,23:07:15:945,00600,----,
2025-07-13,23:07:16:049,00590,----,
2025-07-13,23:07:16:164,00894,----,
2025-07-13,23:07:16:265,01025,----,
2025-07-13,23:07:16:377,01025,----,
2025-07-13,23:07:16:493,01161,----,
2025-07-13,23:07:16:594,01271,----,
2025-07-13,23:07:16:702,01250,----,
2025-07-13,23:07:16:821,01236,----,
2025-07-13,23:07:16:924,01236,----,
2025-07-13,23:07:17:038,01142,----,
2025-07-13,23:07:17:141,01147,----,
2025-07-13,23:07:17:253,01152,----,
2025-07-13,23:07:17:370,01217,----,
2025-07-13,23:07:17:469,01217,----,
2025-07-13,23:07:17:583,01216,----,
2025-07-13,23:07:17:686,01217,----,
2025-07-13,23:07:17:800,01229,----,
2025-07-13,23:07:17:916,01229,----,
2025-07-13,23:07:18:018,01231,----,
2025-07-13,23:07:18:132,01235,----,
2025-07-13,23:07:18:236,01261,----,
2025-07-13,23:07:18:352,01264,----,
2025-07-13,23:07:18:452,01264,----,
2025-07-13,23:07:18:564,01268,----,
2025-07-13,23:07:18:679,01318,----,
2025-07-13,23:07:18:780,01315,----,
2025-07-13,23:07:18:893,01315,----,
2025-07-13,23:07:19:008,01276,----,
2025-07-13,23:07:19:109,00793,----,
2025-07-13,23:07:19:223,00779,----,
2025-07-13,23:07:19:336,00755,----,
2025-07-13,23:07:19:438,00755,----,
2025-07-13,23:07:19:552,00447,----,
2025-07-13,23:07:19:654,00442,----,
2025-07-13,23:07:19:768,00434,----,
2025-07-13,23:07:19:882,00346,----,
2025-07-13,23:07:19:984,00346,----,
2025-07-13,23:07:20:096,00344,----,
2025-07-13,23:07:20:211,00342,----,
2025-07-13,23:07:20:312,00341,----,
2025-07-13,23:07:20:426,00341,----,
2025-07-13,23:07:20:530,00342,----,
2025-07-13,23:07:20:642,00340,----,
2025-07-13,23:07:20:755,00303,----,
2025-07-13,23:07:20:859,00302,----,
2025-07-13,23:07:20:974,00302,----,
2025-07-13,23:07:21:076,00302,----,
2025-07-13,23:07:21:191,00305,----,
2025-07-13,23:07:21:305,00324,----,
2025-07-13,23:07:21:405,00591,----,
2025-07-13,23:07:21:520,00591,----,
2025-07-13,23:07:21:633,00598,----,
2025-07-13,23:07:21:738,00610,----,
2025-07-13,23:07:21:851,00755,----,
2025-07-13,23:07:21:955,00755,----,
2025-07-13,23:07:22:068,00758,----,
2025-07-13,23:07:22:172,00765,----,
2025-07-13,23:07:22:285,00841,----,
2025-07-13,23:07:22:400,00842,----,
2025-07-13,23:07:22:504,00842,----,
2025-07-13,23:07:22:608,00842,----,
2025-07-13,23:07:22:721,00825,----,
2025-07-13,23:07:22:835,00797,----,
2025-07-13,23:07:22:938,00797,----,
2025-07-13,23:07:23:053,00448,----,
2025-07-13,23:07:23:155,00444,----,
2025-07-13,23:07:23:269,00436,----,
2025-07-13,23:07:23:373,00319,----,
2025-07-13,23:07:23:487,00319,----,
2025-07-13,23:07:23:602,00316,----,
2025-07-13,23:07:23:704,00312,----,
2025-07-13,23:07:23:819,00277,----,
2025-07-13,23:07:23:923,00276,----,
2025-07-13,23:07:24:041,00276,----,
2025-07-13,23:07:24:141,00274,----,
2025-07-13,23:07:24:256,00261,----,
2025-07-13,23:07:24:360,00261,----,
2025-07-13,23:07:24:484,00261,----,
2025-07-13,23:07:24:578,00261,----,
2025-07-13,23:07:24:693,00260,----,
