DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-07,15:37:37:700,03674,----,
2025-07-07,15:37:37:810,03675,----,
2025-07-07,15:37:37:923,03676,----,
2025-07-07,15:37:38:027,03176,----,
2025-07-07,15:37:38:140,02615,----,
2025-07-07,15:37:38:252,02708,----,
2025-07-07,15:37:38:365,03118,----,
2025-07-07,15:37:38:461,03390,----,
2025-07-07,15:37:38:586,03452,----,
2025-07-07,15:37:38:698,03506,----,
2025-07-07,15:37:38:810,03530,----,
2025-07-07,15:37:38:923,03544,----,
2025-07-07,15:37:39:027,03560,----,
2025-07-07,15:37:39:139,03574,----,
2025-07-07,15:37:39:251,03275,----,
2025-07-07,15:37:39:362,03004,----,
2025-07-07,15:37:39:473,03151,----,
2025-07-07,15:37:39:586,03419,----,
2025-07-07,15:37:39:698,03478,----,
2025-07-07,15:37:39:804,03518,----,
2025-07-07,15:37:39:923,03531,----,
2025-07-07,15:37:40:025,03545,----,
2025-07-07,15:37:40:137,03560,----,
2025-07-07,15:37:40:249,03573,----,
2025-07-07,15:37:40:361,03589,----,
2025-07-07,15:37:40:472,03480,----,
2025-07-07,15:37:40:586,03483,----,
2025-07-07,15:37:40:695,03511,----,
2025-07-07,15:37:40:810,03516,----,
2025-07-07,15:37:40:922,03462,----,
2025-07-07,15:37:41:026,03417,----,
2025-07-07,15:37:41:138,03459,----,
2025-07-07,15:37:41:250,03541,----,
2025-07-07,15:37:41:362,03567,----,
2025-07-07,15:37:41:473,03581,----,
2025-07-07,15:37:41:586,03585,----,
2025-07-07,15:37:41:698,03592,----,
2025-07-07,15:37:41:809,03600,----,
2025-07-07,15:37:41:923,03605,----,
2025-07-07,15:37:42:026,03605,----,
2025-07-07,15:37:42:137,03578,----,
2025-07-07,15:37:42:248,03372,----,
2025-07-07,15:37:42:360,03556,----,
2025-07-07,15:37:42:471,03580,----,
2025-07-07,15:37:42:586,03595,----,
2025-07-07,15:37:42:698,03597,----,
2025-07-07,15:37:42:808,03602,----,
2025-07-07,15:37:42:923,03605,----,
2025-07-07,15:37:43:026,03609,----,
2025-07-07,15:37:43:138,03616,----,
2025-07-07,15:37:43:249,02847,----,
2025-07-07,15:37:43:361,02763,----,
2025-07-07,15:37:43:472,02910,----,
2025-07-07,15:37:43:586,03087,----,
2025-07-07,15:37:43:695,03235,----,
2025-07-07,15:37:43:805,03299,----,
2025-07-07,15:37:43:922,03346,----,
2025-07-07,15:37:44:026,03397,----,
2025-07-07,15:37:44:139,03400,----,
2025-07-07,15:37:44:250,03430,----,
2025-07-07,15:37:44:361,03468,----,
2025-07-07,15:37:44:472,03492,----,
2025-07-07,15:37:44:585,03424,----,
2025-07-07,15:37:44:695,03200,----,
2025-07-07,15:37:44:806,03407,----,
2025-07-07,15:37:44:922,03476,----,
2025-07-07,15:37:45:025,03500,----,
2025-07-07,15:37:45:137,03524,----,
2025-07-07,15:37:45:248,03538,----,
2025-07-07,15:37:45:360,03542,----,
2025-07-07,15:37:45:471,03556,----,
2025-07-07,15:37:45:585,03561,----,
2025-07-07,15:37:45:696,03576,----,
2025-07-07,15:37:45:805,03578,----,
2025-07-07,15:37:45:923,03515,----,
2025-07-07,15:37:46:026,03334,----,
2025-07-07,15:37:46:139,03383,----,
2025-07-07,15:37:46:252,03439,----,
2025-07-07,15:37:46:363,03466,----,
2025-07-07,15:37:46:474,03478,----,
2025-07-07,15:37:46:586,03478,----,
2025-07-07,15:37:46:695,03494,----,
2025-07-07,15:37:46:808,03518,----,
2025-07-07,15:37:46:922,03533,----,
2025-07-07,15:37:47:025,03559,----,
2025-07-07,15:37:47:137,03572,----,
2025-07-07,15:37:47:249,03585,----,
2025-07-07,15:37:47:360,03587,----,
2025-07-07,15:37:47:471,03592,----,
2025-07-07,15:37:47:585,03598,----,
2025-07-07,15:37:47:689,03603,----,
2025-07-07,15:37:47:801,03607,----,
2025-07-07,15:37:47:905,03611,----,
2025-07-07,15:37:48:010,03614,----,
2025-07-07,15:37:48:123,03617,----,
2025-07-07,15:37:48:235,03620,----,
2025-07-07,15:37:48:347,03622,----,
2025-07-07,15:37:48:459,03625,----,
2025-07-07,15:37:48:557,03627,----,
2025-07-07,15:37:48:672,03629,----,
2025-07-07,15:37:48:788,03631,----,
2025-07-07,15:37:48:905,03633,----,
2025-07-07,15:37:49:009,03634,----,
2025-07-07,15:37:49:121,03636,----,
2025-07-07,15:37:49:233,03638,----,
2025-07-07,15:37:49:345,03640,----,
2025-07-07,15:37:49:456,03642,----,
2025-07-07,15:37:49:557,03644,----,
2025-07-07,15:37:49:672,03646,----,
2025-07-07,15:37:49:787,03648,----,
2025-07-07,15:37:49:882,03650,----,
2025-07-07,15:37:49:993,03651,----,
2025-07-07,15:37:50:105,03653,----,
2025-07-07,15:37:50:217,03654,----,
2025-07-07,15:37:50:327,03655,----,
2025-07-07,15:37:50:439,03657,----,
2025-07-07,15:37:50:544,03658,----,
2025-07-07,15:37:50:660,03659,----,
2025-07-07,15:37:50:772,03660,----,
2025-07-07,15:37:50:872,03661,----,
2025-07-07,15:37:50:977,03662,----,
2025-07-07,15:37:51:088,03662,----,
2025-07-07,15:37:51:198,03663,----,
2025-07-07,15:37:51:309,02959,----,
2025-07-07,15:37:51:419,03114,----,
2025-07-07,15:37:51:530,03465,----,
2025-07-07,15:37:51:636,03523,----,
2025-07-07,15:37:51:747,03550,----,
2025-07-07,15:37:51:856,03576,----,
2025-07-07,15:37:51:969,03591,----,
2025-07-07,15:37:52:072,03594,----,
2025-07-07,15:37:52:184,03608,----,
2025-07-07,15:37:52:295,03610,----,
2025-07-07,15:37:52:408,03561,----,
2025-07-07,15:37:52:519,02722,----,
2025-07-07,15:37:52:621,02941,----,
2025-07-07,15:37:52:727,02649,----,
2025-07-07,15:37:52:842,03199,----,
2025-07-07,15:37:52:953,03421,----,
2025-07-07,15:37:53:057,03462,----,
2025-07-07,15:37:53:169,03498,----,
2025-07-07,15:37:53:281,03512,----,
2025-07-07,15:37:53:392,03536,----,
2025-07-07,15:37:53:504,03549,----,
2025-07-07,15:37:53:605,03565,----,
2025-07-07,15:37:53:712,03566,----,
2025-07-07,15:37:53:835,03571,----,
2025-07-07,15:37:53:936,03446,----,
2025-07-07,15:37:54:041,03245,----,
2025-07-07,15:37:54:153,03418,----,
2025-07-07,15:37:54:264,03455,----,
2025-07-07,15:37:54:375,03461,----,
2025-07-07,15:37:54:487,03484,----,
2025-07-07,15:37:54:588,03439,----,
