DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,20:48:40:495,07891,----,
2025-07-13,20:48:40:599,07893,----,
2025-07-13,20:48:40:702,07897,----,
2025-07-13,20:48:40:816,07901,----,
2025-07-13,20:48:40:921,07904,----,
2025-07-13,20:48:41:040,07904,----,
2025-07-13,20:48:41:148,07908,----,
2025-07-13,20:48:41:250,07907,----,
2025-07-13,20:48:41:364,07907,----,
2025-07-13,20:48:41:469,07908,----,
2025-07-13,20:48:41:581,07908,----,
2025-07-13,20:48:41:696,07902,----,
2025-07-13,20:48:41:800,07890,----,
2025-07-13,20:48:41:912,07841,----,
2025-07-13,20:48:42:015,07841,----,
2025-07-13,20:48:42:128,07833,----,
2025-07-13,20:48:42:242,07820,----,
2025-07-13,20:48:42:342,07726,----,
2025-07-13,20:48:42:456,07728,----,
2025-07-13,20:48:42:568,07728,----,
2025-07-13,20:48:42:685,07730,----,
2025-07-13,20:48:42:784,07734,----,
2025-07-13,20:48:42:895,07744,----,
2025-07-13,20:48:43:009,07744,----,
2025-07-13,20:48:43:111,07784,----,
2025-07-13,20:48:43:223,07781,----,
2025-07-13,20:48:43:337,07779,----,
2025-07-13,20:48:43:438,07781,----,
2025-07-13,20:48:43:550,07781,----,
2025-07-13,20:48:43:669,07788,----,
2025-07-13,20:48:43:767,07850,----,
2025-07-13,20:48:43:881,07849,----,
2025-07-13,20:48:43:987,07851,----,
2025-07-13,20:48:44:098,07851,----,
2025-07-13,20:48:44:210,07850,----,
2025-07-13,20:48:44:315,07679,----,
2025-07-13,20:48:44:427,07185,----,
2025-07-13,20:48:44:533,07185,----,
2025-07-13,20:48:44:645,02259,----,
2025-07-13,20:48:44:759,02265,----,
2025-07-13,20:48:44:865,02441,----,
2025-07-13,20:48:44:976,03429,----,
2025-07-13,20:48:45:080,03429,----,
2025-07-13,20:48:45:193,03437,----,
2025-07-13,20:48:45:307,03414,----,
2025-07-13,20:48:45:408,03172,----,
2025-07-13,20:48:45:521,03172,----,
2025-07-13,20:48:45:634,03166,----,
2025-07-13,20:48:45:736,03146,----,
2025-07-13,20:48:45:849,03256,----,
2025-07-13,20:48:45:953,03309,----,
2025-07-13,20:48:46:065,03309,----,
2025-07-13,20:48:46:179,03310,----,
2025-07-13,20:48:46:284,02573,----,
2025-07-13,20:48:46:394,02638,----,
2025-07-13,20:48:46:508,02638,----,
2025-07-13,20:48:46:615,02777,----,
2025-07-13,20:48:46:718,04288,----,
2025-07-13,20:48:46:829,04305,----,
2025-07-13,20:48:46:944,04345,----,
2025-07-13,20:48:47:046,04345,----,
2025-07-13,20:48:47:175,04916,----,
2025-07-13,20:48:47:282,04944,----,
2025-07-13,20:48:47:390,05008,----,
2025-07-13,20:48:47:499,05779,----,
2025-07-13,20:48:47:611,05779,----,
2025-07-13,20:48:47:727,05799,----,
2025-07-13,20:48:47:827,05826,----,
2025-07-13,20:48:47:940,06119,----,
2025-07-13,20:48:48:053,06127,----,
2025-07-13,20:48:48:157,06127,----,
2025-07-13,20:48:48:269,06139,----,
2025-07-13,20:48:48:382,06284,----,
2025-07-13,20:48:48:486,06298,----,
2025-07-13,20:48:48:600,06298,----,
2025-07-13,20:48:48:705,06316,----,
2025-07-13,20:48:48:822,06465,----,
2025-07-13,20:48:48:929,06469,----,
2025-07-13,20:48:49:032,06412,----,
2025-07-13,20:48:49:145,06412,----,
2025-07-13,20:48:49:251,03305,----,
2025-07-13,20:48:49:361,03310,----,
2025-07-13,20:48:49:474,03306,----,
2025-07-13,20:48:49:577,04508,----,
2025-07-13,20:48:49:692,04508,----,
2025-07-13,20:48:49:806,04501,----,
2025-07-13,20:48:49:907,04491,----,
2025-07-13,20:48:50:024,03331,----,
2025-07-13,20:48:50:132,03331,----,
2025-07-13,20:48:50:238,03273,----,
2025-07-13,20:48:50:349,03333,----,
2025-07-13,20:48:50:461,04760,----,
2025-07-13,20:48:50:563,04743,----,
2025-07-13,20:48:50:676,04743,----,
2025-07-13,20:48:50:792,04724,----,
2025-07-13,20:48:50:890,05107,----,
2025-07-13,20:48:51:003,05155,----,
2025-07-13,20:48:51:117,05216,----,
2025-07-13,20:48:51:220,05216,----,
2025-07-13,20:48:51:335,05448,----,
2025-07-13,20:48:51:437,05451,----,
2025-07-13,20:48:51:548,05465,----,
2025-07-13,20:48:51:662,05465,----,
2025-07-13,20:48:51:766,05667,----,
2025-07-13,20:48:51:880,05673,----,
2025-07-13,20:48:51:993,05685,----,
2025-07-13,20:48:52:095,05857,----,
2025-07-13,20:48:52:211,05857,----,
2025-07-13,20:48:52:311,05699,----,
2025-07-13,20:48:52:425,05369,----,
2025-07-13,20:48:52:538,02471,----,
2025-07-13,20:48:52:644,02471,----,
2025-07-13,20:48:52:758,02585,----,
2025-07-13,20:48:52:863,02651,----,
2025-07-13,20:48:52:976,03936,----,
2025-07-13,20:48:53:087,03913,----,
2025-07-13,20:48:53:188,03913,----,
2025-07-13,20:48:53:300,03785,----,
2025-07-13,20:48:53:414,02566,----,
2025-07-13,20:48:53:525,02649,----,
2025-07-13,20:48:53:627,02801,----,
2025-07-13,20:48:53:742,02801,----,
2025-07-13,20:48:53:846,04483,----,
2025-07-13,20:48:53:966,04512,----,
2025-07-13,20:48:54:091,04564,----,
