DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,20:49:43:958,07119,----,
2025-07-13,20:49:44:062,07119,----,
2025-07-13,20:49:44:174,07121,----,
2025-07-13,20:49:44:287,07121,----,
2025-07-13,20:49:44:390,07121,----,
2025-07-13,20:49:44:505,07121,----,
2025-07-13,20:49:44:620,07121,----,
2025-07-13,20:49:44:721,07121,----,
2025-07-13,20:49:44:836,07122,----,
2025-07-13,20:49:44:939,07121,----,
2025-07-13,20:49:45:053,07121,----,
2025-07-13,20:49:45:155,07120,----,
2025-07-13,20:49:45:269,07120,----,
2025-07-13,20:49:45:382,07119,----,
2025-07-13,20:49:45:485,07119,----,
2025-07-13,20:49:45:599,07119,----,
2025-07-13,20:49:45:702,07120,----,
2025-07-13,20:49:45:817,07121,----,
2025-07-13,20:49:45:929,07121,----,
2025-07-13,20:49:46:032,07122,----,
2025-07-13,20:49:46:145,07122,----,
2025-07-13,20:49:46:250,07113,----,
2025-07-13,20:49:46:364,07102,----,
2025-07-13,20:49:46:478,06996,----,
2025-07-13,20:49:46:580,06996,----,
2025-07-13,20:49:46:693,06993,----,
2025-07-13,20:49:46:796,06977,----,
2025-07-13,20:49:46:908,06547,----,
2025-07-13,20:49:47:020,06492,----,
2025-07-13,20:49:47:132,06492,----,
2025-07-13,20:49:47:245,06435,----,
2025-07-13,20:49:47:348,06210,----,
2025-07-13,20:49:47:453,06234,----,
2025-07-13,20:49:47:571,06234,----,
2025-07-13,20:49:47:681,06275,----,
2025-07-13,20:49:47:780,06702,----,
2025-07-13,20:49:47:893,06708,----,
2025-07-13,20:49:48:005,06714,----,
2025-07-13,20:49:48:108,06714,----,
2025-07-13,20:49:48:222,06827,----,
2025-07-13,20:49:48:335,06831,----,
2025-07-13,20:49:48:437,06838,----,
2025-07-13,20:49:48:551,06838,----,
2025-07-13,20:49:48:664,06929,----,
2025-07-13,20:49:48:767,06930,----,
2025-07-13,20:49:48:880,06931,----,
2025-07-13,20:49:48:982,06922,----,
2025-07-13,20:49:49:096,06922,----,
2025-07-13,20:49:49:211,06895,----,
2025-07-13,20:49:49:315,06617,----,
2025-07-13,20:49:49:428,06619,----,
2025-07-13,20:49:49:532,06623,----,
2025-07-13,20:49:49:645,06623,----,
2025-07-13,20:49:49:757,06683,----,
2025-07-13,20:49:49:860,06687,----,
2025-07-13,20:49:49:974,06697,----,
2025-07-13,20:49:50:077,06697,----,
2025-07-13,20:49:50:192,05055,----,
2025-07-13,20:49:50:297,04809,----,
2025-07-13,20:49:50:412,04534,----,
2025-07-13,20:49:50:523,02881,----,
2025-07-13,20:49:50:625,02881,----,
2025-07-13,20:49:50:739,02844,----,
2025-07-13,20:49:50:852,02801,----,
2025-07-13,20:49:50:954,04528,----,
2025-07-13,20:49:51:067,04457,----,
2025-07-13,20:49:51:180,04457,----,
2025-07-13,20:49:51:282,04408,----,
2025-07-13,20:49:51:396,04465,----,
2025-07-13,20:49:51:507,04515,----,
2025-07-13,20:49:51:612,04515,----,
2025-07-13,20:49:51:725,04602,----,
2025-07-13,20:49:51:827,05600,----,
2025-07-13,20:49:51:940,05620,----,
2025-07-13,20:49:52:054,05657,----,
2025-07-13,20:49:52:157,05657,----,
2025-07-13,20:49:52:268,06105,----,
2025-07-13,20:49:52:381,06117,----,
2025-07-13,20:49:52:485,06139,----,
2025-07-13,20:49:52:598,06139,----,
2025-07-13,20:49:52:703,06410,----,
2025-07-13,20:49:52:816,06417,----,
2025-07-13,20:49:52:929,06430,----,
2025-07-13,20:49:53:032,06602,----,
2025-07-13,20:49:53:145,06602,----,
2025-07-13,20:49:53:258,06607,----,
2025-07-13,20:49:53:361,06616,----,
2025-07-13,20:49:53:476,06734,----,
2025-07-13,20:49:53:578,06738,----,
2025-07-13,20:49:53:692,06738,----,
2025-07-13,20:49:53:795,06745,----,
2025-07-13,20:49:53:909,06833,----,
2025-07-13,20:49:54:016,06836,----,
2025-07-13,20:49:54:127,06836,----,
2025-07-13,20:49:54:241,06743,----,
2025-07-13,20:49:54:342,02657,----,
2025-07-13,20:49:54:456,02647,----,
2025-07-13,20:49:54:569,02626,----,
2025-07-13,20:49:54:675,02626,----,
2025-07-13,20:49:54:787,02428,----,
2025-07-13,20:49:54:892,02417,----,
2025-07-13,20:49:55:003,02405,----,
2025-07-13,20:49:55:118,02405,----,
2025-07-13,20:49:55:221,02510,----,
2025-07-13,20:49:55:333,02687,----,
2025-07-13,20:49:55:436,02816,----,
2025-07-13,20:49:55:551,04575,----,
2025-07-13,20:49:55:664,04575,----,
2025-07-13,20:49:55:767,04648,----,
2025-07-13,20:49:55:880,04754,----,
2025-07-13,20:49:55:992,05840,----,
2025-07-13,20:49:56:095,05862,----,
2025-07-13,20:49:56:210,05862,----,
2025-07-13,20:49:56:313,05906,----,
2025-07-13,20:49:56:427,06344,----,
2025-07-13,20:49:56:530,06340,----,
2025-07-13,20:49:56:644,06340,----,
2025-07-13,20:49:56:757,06350,----,
2025-07-13,20:49:56:860,06529,----,
2025-07-13,20:49:56:972,06538,----,
2025-07-13,20:49:57:084,06558,----,
2025-07-13,20:49:57:187,06558,----,
2025-07-13,20:49:57:300,06824,----,
2025-07-13,20:49:57:413,06829,----,
2025-07-13,20:49:57:517,06838,----,
