DeviceNo,,[25061405],[--------],
2025-07-13,20:58:42:614,02684,----,
2025-07-13,20:58:42:726,02684,----,
2025-07-13,20:58:42:828,02696,----,
2025-07-13,20:58:42:942,02473,----,
2025-07-13,20:58:43:047,01843,----,
2025-07-13,20:58:43:158,01843,----,
2025-07-13,20:58:43:270,02029,----,
2025-07-13,20:58:43:382,02311,----,
2025-07-13,20:58:43:485,04813,----,
2025-07-13,20:58:43:598,04813,----,
2025-07-13,20:58:43:712,04832,----,
2025-07-13,20:58:43:817,04869,----,
2025-07-13,20:58:43:924,05311,----,
2025-07-13,20:58:44:038,05321,----,
2025-07-13,20:58:44:142,05321,----,
2025-07-13,20:58:44:253,05340,----,
2025-07-13,20:58:44:366,05585,----,
2025-07-13,20:58:44:468,05591,----,
2025-07-13,20:58:44:581,05591,----,
2025-07-13,20:58:44:695,05603,----,
2025-07-13,20:58:44:808,05764,----,
2025-07-13,20:58:44:913,05773,----,
2025-07-13,20:58:45:016,05787,----,
2025-07-13,20:58:45:125,05787,----,
2025-07-13,20:58:45:236,05946,----,
2025-07-13,20:58:45:348,05948,----,
2025-07-13,20:58:45:461,05952,----,
2025-07-13,20:58:45:569,05958,----,
2025-07-13,20:58:45:679,05958,----,
2025-07-13,20:58:45:782,06051,----,
2025-07-13,20:58:45:896,05883,----,
2025-07-13,20:58:45:998,05558,----,
2025-07-13,20:58:46:112,05558,----,
2025-07-13,20:58:46:226,03140,----,
2025-07-13,20:58:46:327,03256,----,
2025-07-13,20:58:46:441,03283,----,
2025-07-13,20:58:46:556,02728,----,
2025-07-13,20:58:46:656,02728,----,
2025-07-13,20:58:46:770,02724,----,
2025-07-13,20:58:46:874,02734,----,
2025-07-13,20:58:46:986,01559,----,
2025-07-13,20:58:47:099,01559,----,
2025-07-13,20:58:47:203,01655,----,
2025-07-13,20:58:47:317,01886,----,
2025-07-13,20:58:47:432,04356,----,
2025-07-13,20:58:47:532,04388,----,
2025-07-13,20:58:47:650,04388,----,
2025-07-13,20:58:47:749,04437,----,
2025-07-13,20:58:47:862,05005,----,
2025-07-13,20:58:47:976,05016,----,
2025-07-13,20:58:48:079,05036,----,
2025-07-13,20:58:48:193,05036,----,
2025-07-13,20:58:48:306,05298,----,
2025-07-13,20:58:48:414,05306,----,
2025-07-13,20:58:48:520,05319,----,
2025-07-13,20:58:48:626,05319,----,
2025-07-13,20:58:48:748,05492,----,
2025-07-13,20:58:48:860,05501,----,
2025-07-13,20:58:48:970,05516,----,
2025-07-13,20:58:49:082,05710,----,
2025-07-13,20:58:49:195,05710,----,
2025-07-13,20:58:49:299,05714,----,
2025-07-13,20:58:49:412,05720,----,
2025-07-13,20:58:49:515,05769,----,
2025-07-13,20:58:49:628,05768,----,
2025-07-13,20:58:49:744,05768,----,
2025-07-13,20:58:49:850,05767,----,
2025-07-13,20:58:49:961,05768,----,
2025-07-13,20:58:50:070,05771,----,
2025-07-13,20:58:50:173,05775,----,
2025-07-13,20:58:50:288,05775,----,
2025-07-13,20:58:50:392,05837,----,
2025-07-13,20:58:50:500,05838,----,
2025-07-13,20:58:50:614,05842,----,
2025-07-13,20:58:50:727,05842,----,
2025-07-13,20:58:50:837,05847,----,
2025-07-13,20:58:50:939,05915,----,
2025-07-13,20:58:51:051,05916,----,
2025-07-13,20:58:51:162,05920,----,
2025-07-13,20:58:51:273,05920,----,
2025-07-13,20:58:51:376,05925,----,
2025-07-13,20:58:51:487,05982,----,
2025-07-13,20:58:51:598,05987,----,
2025-07-13,20:58:51:709,05987,----,
2025-07-13,20:58:51:811,05994,----,
2025-07-13,20:58:51:923,06072,----,
2025-07-13,20:58:52:033,06072,----,
2025-07-13,20:58:52:144,06076,----,
2025-07-13,20:58:52:255,06076,----,
2025-07-13,20:58:52:368,06030,----,
2025-07-13,20:58:52:469,02963,----,
2025-07-13,20:58:52:582,02946,----,
2025-07-13,20:58:52:696,02946,----,
2025-07-13,20:58:52:798,02979,----,
2025-07-13,20:58:52:912,03247,----,
2025-07-13,20:58:53:014,03243,----,
2025-07-13,20:58:53:127,03185,----,
2025-07-13,20:58:53:239,03185,----,
2025-07-13,20:58:53:342,02828,----,
2025-07-13,20:58:53:456,02848,----,
2025-07-13,20:58:53:567,02892,----,
2025-07-13,20:58:53:670,03894,----,
2025-07-13,20:58:53:784,03894,----,
2025-07-13,20:58:53:896,03938,----,
2025-07-13,20:58:53:999,04013,----,
2025-07-13,20:58:54:112,05238,----,
2025-07-13,20:58:54:225,05238,----,
2025-07-13,20:58:54:329,05233,----,
2025-07-13,20:58:54:443,05224,----,
2025-07-13,20:58:54:546,05223,----,
2025-07-13,20:58:54:659,05231,----,
2025-07-13,20:58:54:773,05231,----,
2025-07-13,20:58:54:874,05249,----,
2025-07-13,20:58:54:988,05507,----,
2025-07-13,20:58:55:102,05509,----,
2025-07-13,20:58:55:204,05515,----,
2025-07-13,20:58:55:318,05515,----,
2025-07-13,20:58:55:420,05565,----,
2025-07-13,20:58:55:534,05566,----,
2025-07-13,20:58:55:646,05569,----,
2025-07-13,20:58:55:759,05569,----,
2025-07-13,20:58:55:860,05574,----,
2025-07-13,20:58:55:974,05639,----,
2025-07-13,20:58:56:077,05643,----,
2025-07-13,20:58:56:189,05643,----,
2025-07-13,20:58:56:302,05650,----,
2025-07-13,20:58:56:405,05748,----,
2025-07-13,20:58:56:517,05751,----,
2025-07-13,20:58:56:631,05757,----,
2025-07-13,20:58:56:733,05757,----,
2025-07-13,20:58:56:848,05820,----,
2025-07-13,20:58:56:960,05823,----,
2025-07-13,20:58:57:064,05829,----,
2025-07-13,20:58:57:178,05917,----,
2025-07-13,20:58:57:282,05917,----,
2025-07-13,20:58:57:395,05919,----,
2025-07-13,20:58:57:510,05771,----,
2025-07-13,20:58:57:610,02825,----,
2025-07-13,20:58:57:725,02825,----,
2025-07-13,20:58:57:828,02927,----,
2025-07-13,20:58:57:941,03098,----,
2025-07-13,20:58:58:045,03110,----,
2025-07-13,20:58:58:158,03126,----,
2025-07-13,20:58:58:273,03126,----,
2025-07-13,20:58:58:374,03189,----,
2025-07-13,20:58:58:487,02955,----,
2025-07-13,20:58:58:604,02765,----,
2025-07-13,20:58:58:702,02805,----,
2025-07-13,20:58:58:816,02805,----,
2025-07-13,20:58:58:927,04377,----,
2025-07-13,20:58:59:033,04432,----,
2025-07-13,20:58:59:142,04513,----,
2025-07-13,20:58:59:255,04513,----,
2025-07-13,20:58:59:367,05570,----,
2025-07-13,20:58:59:472,05608,----,
2025-07-13,20:58:59:582,05662,----,
2025-07-13,20:58:59:695,05896,----,
2025-07-13,20:58:59:799,05896,----,
2025-07-13,20:58:59:913,05852,----,
2025-07-13,20:59:00:016,05813,----,
2025-07-13,20:59:00:129,05566,----,
2025-07-13,20:59:00:242,05579,----,
2025-07-13,20:59:00:345,05579,----,
2025-07-13,20:59:00:457,05598,----,
2025-07-13,20:59:00:561,05707,----,
2025-07-13,20:59:00:673,05707,----,
2025-07-13,20:59:00:786,05707,----,
2025-07-13,20:59:00:899,05711,----,
2025-07-13,20:59:01:002,05717,----,
2025-07-13,20:59:01:118,05810,----,
2025-07-13,20:59:01:220,05812,----,
2025-07-13,20:59:01:333,05812,----,
2025-07-13,20:59:01:437,05816,----,
2025-07-13,20:59:01:551,05863,----,
2025-07-13,20:59:01:664,05865,----,
2025-07-13,20:59:01:768,05865,----,
2025-07-13,20:59:01:884,05870,----,
2025-07-13,20:59:01:984,05938,----,
2025-07-13,20:59:02:097,05940,----,
2025-07-13,20:59:02:209,05796,----,
2025-07-13,20:59:02:312,05796,----,
2025-07-13,20:59:02:427,05480,----,
2025-07-13,20:59:02:539,02960,----,
2025-07-13,20:59:02:642,02943,----,
2025-07-13,20:59:02:756,02943,----,
2025-07-13,20:59:02:860,03027,----,
2025-07-13,20:59:02:973,03279,----,
2025-07-13,20:59:03:076,03406,----,
2025-07-13,20:59:03:189,03307,----,
2025-07-13,20:59:03:302,03307,----,
2025-07-13,20:59:03:405,01510,----,
2025-07-13,20:59:03:518,01717,----,
2025-07-13,20:59:03:631,02000,----,
2025-07-13,20:59:03:735,04674,----,
2025-07-13,20:59:03:847,04674,----,
2025-07-13,20:59:03:960,04676,----,
2025-07-13,20:59:04:063,04690,----,
2025-07-13,20:59:04:177,04985,----,
2025-07-13,20:59:04:290,04985,----,
2025-07-13,20:59:04:394,05015,----,
2025-07-13,20:59:04:507,05061,----,
2025-07-13,20:59:04:609,05447,----,
2025-07-13,20:59:04:721,05445,----,
2025-07-13,20:59:04:834,05445,----,
2025-07-13,20:59:04:948,05443,----,
2025-07-13,20:59:05:049,05470,----,
2025-07-13,20:59:05:161,05470,----,
2025-07-13,20:59:05:275,05472,----,
2025-07-13,20:59:05:378,05472,----,
2025-07-13,20:59:05:489,05476,----,
2025-07-13,20:59:05:596,05490,----,
2025-07-13,20:59:05:702,05707,----,
2025-07-13,20:59:05:813,05707,----,
2025-07-13,20:59:05:924,05710,----,
2025-07-13,20:59:06:039,05526,----,
2025-07-13,20:59:06:149,03409,----,
2025-07-13,20:59:06:258,03635,----,
2025-07-13,20:59:06:360,03635,----,
2025-07-13,20:59:06:472,03772,----,
2025-07-13,20:59:06:584,05037,----,
2025-07-13,20:59:06:696,04852,----,
2025-07-13,20:59:06:798,04852,----,
2025-07-13,20:59:06:910,04619,----,
2025-07-13,20:59:07:022,02282,----,
2025-07-13,20:59:07:123,02056,----,
2025-07-13,20:59:07:234,02022,----,
2025-07-13,20:59:07:345,02022,----,
2025-07-13,20:59:07:458,03722,----,
2025-07-13,20:59:07:562,03785,----,
2025-07-13,20:59:07:675,03866,----,
2025-07-13,20:59:07:789,03866,----,
2025-07-13,20:59:07:892,04721,----,
2025-07-13,20:59:08:005,04759,----,
2025-07-13,20:59:08:109,04817,----,
2025-07-13,20:59:08:222,05257,----,
2025-07-13,20:59:08:335,05257,----,
2025-07-13,20:59:08:438,05269,----,
2025-07-13,20:59:08:551,05313,----,
2025-07-13,20:59:08:664,05716,----,
2025-07-13,20:59:08:767,05714,----,
2025-07-13,20:59:08:880,05714,----,
2025-07-13,20:59:08:984,05688,----,
2025-07-13,20:59:09:097,05422,----,
2025-07-13,20:59:09:210,05422,----,
2025-07-13,20:59:09:314,05422,----,
2025-07-13,20:59:09:427,05425,----,
2025-07-13,20:59:09:530,05428,----,
2025-07-13,20:59:09:645,05481,----,
2025-07-13,20:59:09:758,05484,----,
2025-07-13,20:59:09:863,05484,----,
