DeviceNo,,[25061405],[--------],
2025-07-13,16:27:49:269,01751,----,
2025-07-13,16:27:49:379,01755,----,
2025-07-13,16:27:49:491,01737,----,
2025-07-13,16:27:49:593,01517,----,
2025-07-13,16:27:49:706,01517,----,
2025-07-13,16:27:49:817,01514,----,
2025-07-13,16:27:49:930,01511,----,
2025-07-13,16:27:50:033,02135,----,
2025-07-13,16:27:50:139,02182,----,
2025-07-13,16:27:50:250,02182,----,
2025-07-13,16:27:50:366,02205,----,
2025-07-13,16:27:50:477,01695,----,
2025-07-13,16:27:50:581,01681,----,
2025-07-13,16:27:50:693,01681,----,
2025-07-13,16:27:50:796,01671,----,
2025-07-13,16:27:50:908,02013,----,
2025-07-13,16:27:51:021,02039,----,
2025-07-13,16:27:51:123,02087,----,
2025-07-13,16:27:51:236,02087,----,
2025-07-13,16:27:51:349,02644,----,
2025-07-13,16:27:51:461,02659,----,
2025-07-13,16:27:51:565,02681,----,
2025-07-13,16:27:51:677,02935,----,
2025-07-13,16:27:51:779,02935,----,
2025-07-13,16:27:51:894,02942,----,
2025-07-13,16:27:52:002,02955,----,
2025-07-13,16:27:52:110,03116,----,
2025-07-13,16:27:52:222,03116,----,
2025-07-13,16:27:52:335,03119,----,
2025-07-13,16:27:52:436,03094,----,
2025-07-13,16:27:52:548,02586,----,
2025-07-13,16:27:52:661,02582,----,
2025-07-13,16:27:52:764,02582,----,
2025-07-13,16:27:52:877,02554,----,
2025-07-13,16:27:52:990,01897,----,
2025-07-13,16:27:53:093,01883,----,
2025-07-13,16:27:53:207,01883,----,
2025-07-13,16:27:53:321,01863,----,
2025-07-13,16:27:53:422,01657,----,
2025-07-13,16:27:53:534,01654,----,
2025-07-13,16:27:53:644,01655,----,
2025-07-13,16:27:53:751,01655,----,
2025-07-13,16:27:53:865,01643,----,
2025-07-13,16:27:53:978,01642,----,
2025-07-13,16:27:54:082,01642,----,
2025-07-13,16:27:54:194,01639,----,
2025-07-13,16:27:54:297,01639,----,
2025-07-13,16:27:54:410,01634,----,
2025-07-13,16:27:54:523,01813,----,
2025-07-13,16:27:54:626,01850,----,
2025-07-13,16:27:54:738,01850,----,
2025-07-13,16:27:54:842,01904,----,
2025-07-13,16:27:54:956,02502,----,
2025-07-13,16:27:55:069,02512,----,
2025-07-13,16:27:55:172,02531,----,
2025-07-13,16:27:55:286,02531,----,
2025-07-13,16:27:55:398,02768,----,
2025-07-13,16:27:55:503,02776,----,
2025-07-13,16:27:55:618,02793,----,
2025-07-13,16:27:55:719,03007,----,
2025-07-13,16:27:55:833,03007,----,
2025-07-13,16:27:55:947,03013,----,
2025-07-13,16:27:56:047,03022,----,
2025-07-13,16:27:56:161,03134,----,
2025-07-13,16:27:56:266,03134,----,
2025-07-13,16:27:56:381,03138,----,
2025-07-13,16:27:56:483,03148,----,
2025-07-13,16:27:56:597,03256,----,
2025-07-13,16:27:56:710,03224,----,
2025-07-13,16:27:56:813,03224,----,
2025-07-13,16:27:56:927,03167,----,
2025-07-13,16:27:57:030,02546,----,
2025-07-13,16:27:57:143,02494,----,
2025-07-13,16:27:57:256,02494,----,
2025-07-13,16:27:57:359,02423,----,
2025-07-13,16:27:57:473,01768,----,
2025-07-13,16:27:57:586,01749,----,
2025-07-13,16:27:57:690,01724,----,
2025-07-13,16:27:57:805,01724,----,
2025-07-13,16:27:57:907,01576,----,
2025-07-13,16:27:58:022,01622,----,
2025-07-13,16:27:58:124,01737,----,
2025-07-13,16:27:58:236,01737,----,
2025-07-13,16:27:58:351,03202,----,
2025-07-13,16:27:58:451,03114,----,
2025-07-13,16:27:58:566,02963,----,
2025-07-13,16:27:58:679,02101,----,
2025-07-13,16:27:58:782,02101,----,
2025-07-13,16:27:58:898,02132,----,
2025-07-13,16:27:58:999,02178,----,
2025-07-13,16:27:59:113,02682,----,
2025-07-13,16:27:59:226,02694,----,
2025-07-13,16:27:59:329,02694,----,
2025-07-13,16:27:59:443,02717,----,
2025-07-13,16:27:59:546,03002,----,
2025-07-13,16:27:59:659,03007,----,
2025-07-13,16:27:59:772,03007,----,
2025-07-13,16:27:59:876,03018,----,
2025-07-13,16:27:59:990,03150,----,
2025-07-13,16:28:00:093,03154,----,
2025-07-13,16:28:00:206,03161,----,
2025-07-13,16:28:00:320,03161,----,
2025-07-13,16:28:00:422,03244,----,
2025-07-13,16:28:00:535,03247,----,
2025-07-13,16:28:00:640,03250,----,
2025-07-13,16:28:00:750,03250,----,
2025-07-13,16:28:00:863,03297,----,
2025-07-13,16:28:00:977,03292,----,
2025-07-13,16:28:01:080,03246,----,
2025-07-13,16:28:01:195,02671,----,
2025-07-13,16:28:01:297,02671,----,
2025-07-13,16:28:01:410,02622,----,
2025-07-13,16:28:01:526,02561,----,
2025-07-13,16:28:01:626,02747,----,
2025-07-13,16:28:01:740,02633,----,
2025-07-13,16:28:01:845,02633,----,
2025-07-13,16:28:01:960,02513,----,
2025-07-13,16:28:02:061,01600,----,
2025-07-13,16:28:02:175,01604,----,
2025-07-13,16:28:02:289,01604,----,
2025-07-13,16:28:02:393,01643,----,
2025-07-13,16:28:02:506,01812,----,
2025-07-13,16:28:02:610,01800,----,
2025-07-13,16:28:02:721,01780,----,
2025-07-13,16:28:02:835,01780,----,
2025-07-13,16:28:02:939,01943,----,
2025-07-13,16:28:03:046,01984,----,
2025-07-13,16:28:03:154,02047,----,
2025-07-13,16:28:03:268,02047,----,
2025-07-13,16:28:03:381,02738,----,
2025-07-13,16:28:03:485,02751,----,
2025-07-13,16:28:03:598,02780,----,
2025-07-13,16:28:03:712,03267,----,
2025-07-13,16:28:03:814,03267,----,
2025-07-13,16:28:03:930,03291,----,
2025-07-13,16:28:04:034,03314,----,
2025-07-13,16:28:04:147,03529,----,
2025-07-13,16:28:04:249,03535,----,
2025-07-13,16:28:04:361,03535,----,
2025-07-13,16:28:04:472,03533,----,
2025-07-13,16:28:04:585,03452,----,
2025-07-13,16:28:04:688,03454,----,
2025-07-13,16:28:04:801,03454,----,
2025-07-13,16:28:04:905,03457,----,
2025-07-13,16:28:05:018,03499,----,
2025-07-13,16:28:05:132,03459,----,
2025-07-13,16:28:05:235,03378,----,
2025-07-13,16:28:05:348,03378,----,
2025-07-13,16:28:05:461,02091,----,
2025-07-13,16:28:05:564,02104,----,
2025-07-13,16:28:05:676,02115,----,
2025-07-13,16:28:05:780,01633,----,
2025-07-13,16:28:05:894,01633,----,
2025-07-13,16:28:06:005,01628,----,
2025-07-13,16:28:06:117,01619,----,
2025-07-13,16:28:06:221,01650,----,
2025-07-13,16:28:06:335,01650,----,
2025-07-13,16:28:06:438,01659,----,
2025-07-13,16:28:06:550,01684,----,
2025-07-13,16:28:06:664,02768,----,
2025-07-13,16:28:06:767,02754,----,
2025-07-13,16:28:06:880,02754,----,
2025-07-13,16:28:06:983,02647,----,
2025-07-13,16:28:07:095,01812,----,
2025-07-13,16:28:07:208,01858,----,
2025-07-13,16:28:07:312,01858,----,
2025-07-13,16:28:07:425,01913,----,
2025-07-13,16:28:07:538,02422,----,
2025-07-13,16:28:07:640,02430,----,
2025-07-13,16:28:07:756,02447,----,
2025-07-13,16:28:07:860,02447,----,
2025-07-13,16:28:07:971,02664,----,
2025-07-13,16:28:08:086,02671,----,
2025-07-13,16:28:08:188,02684,----,
2025-07-13,16:28:08:301,02684,----,
2025-07-13,16:28:08:415,02879,----,
2025-07-13,16:28:08:518,02887,----,
2025-07-13,16:28:08:632,02901,----,
2025-07-13,16:28:08:735,03022,----,
2025-07-13,16:28:08:848,03022,----,
2025-07-13,16:28:08:954,03024,----,
2025-07-13,16:28:09:068,03025,----,
2025-07-13,16:28:09:172,03023,----,
2025-07-13,16:28:09:286,03020,----,
2025-07-13,16:28:09:389,03020,----,
2025-07-13,16:28:09:507,02999,----,
2025-07-13,16:28:09:608,02996,----,
2025-07-13,16:28:09:719,02985,----,
2025-07-13,16:28:09:833,02985,----,
2025-07-13,16:28:09:947,02849,----,
2025-07-13,16:28:10:051,02849,----,
2025-07-13,16:28:10:162,02851,----,
2025-07-13,16:28:10:274,02842,----,
2025-07-13,16:28:10:379,02842,----,
2025-07-13,16:28:10:492,02067,----,
2025-07-13,16:28:10:595,02123,----,
2025-07-13,16:28:10:709,02082,----,
2025-07-13,16:28:10:820,01555,----,
2025-07-13,16:28:10:924,01555,----,
2025-07-13,16:28:11:037,01552,----,
2025-07-13,16:28:11:150,01596,----,
2025-07-13,16:28:11:251,02185,----,
2025-07-13,16:28:11:363,02185,----,
2025-07-13,16:28:11:475,02168,----,
2025-07-13,16:28:11:580,02126,----,
2025-07-13,16:28:11:692,01680,----,
2025-07-13,16:28:11:795,01696,----,
2025-07-13,16:28:11:908,01696,----,
2025-07-13,16:28:12:024,01734,----,
2025-07-13,16:28:12:123,02493,----,
2025-07-13,16:28:12:238,02519,----,
2025-07-13,16:28:12:352,02519,----,
2025-07-13,16:28:12:456,02559,----,
2025-07-13,16:28:12:570,02792,----,
2025-07-13,16:28:12:672,02789,----,
2025-07-13,16:28:12:785,02787,----,
2025-07-13,16:28:12:899,02787,----,
2025-07-13,16:28:13:000,02804,----,
2025-07-13,16:28:13:114,02809,----,
2025-07-13,16:28:13:219,02819,----,
2025-07-13,16:28:13:331,02953,----,
2025-07-13,16:28:13:449,02953,----,
2025-07-13,16:28:13:548,02957,----,
2025-07-13,16:28:13:660,02966,----,
2025-07-13,16:28:13:775,03076,----,
2025-07-13,16:28:13:875,03076,----,
2025-07-13,16:28:13:989,03079,----,
2025-07-13,16:28:14:093,03086,----,
2025-07-13,16:28:14:208,03164,----,
2025-07-13,16:28:14:321,03162,----,
2025-07-13,16:28:14:422,03162,----,
2025-07-13,16:28:14:535,03143,----,
2025-07-13,16:28:14:647,02843,----,
2025-07-13,16:28:14:750,02847,----,
2025-07-13,16:28:14:862,02847,----,
2025-07-13,16:28:14:975,02842,----,
2025-07-13,16:28:15:078,02814,----,
2025-07-13,16:28:15:190,02809,----,
2025-07-13,16:28:15:309,02703,----,
2025-07-13,16:28:15:408,02703,----,
2025-07-13,16:28:15:523,01700,----,
2025-07-13,16:28:15:624,01697,----,
2025-07-13,16:28:15:739,01706,----,
2025-07-13,16:28:15:852,01960,----,
2025-07-13,16:28:15:955,01960,----,
2025-07-13,16:28:16:068,01939,----,
2025-07-13,16:28:16:180,01912,----,
2025-07-13,16:28:16:283,01706,----,
2025-07-13,16:28:16:396,01706,----,
2025-07-13,16:28:16:510,01741,----,
2025-07-13,16:28:16:611,01806,----,
2025-07-13,16:28:16:726,02484,----,
2025-07-13,16:28:16:838,02497,----,
2025-07-13,16:28:16:938,02497,----,
2025-07-13,16:28:17:050,02520,----,
2025-07-13,16:28:17:157,02814,----,
2025-07-13,16:28:17:266,02822,----,
2025-07-13,16:28:17:381,02822,----,
2025-07-13,16:28:17:485,02836,----,
2025-07-13,16:28:17:595,03021,----,
2025-07-13,16:28:17:705,03027,----,
2025-07-13,16:28:17:818,03040,----,
2025-07-13,16:28:17:921,03040,----,
2025-07-13,16:28:18:034,03199,----,
2025-07-13,16:28:18:147,03202,----,
2025-07-13,16:28:18:251,03206,----,
2025-07-13,16:28:18:363,03228,----,
2025-07-13,16:28:18:475,03228,----,
2025-07-13,16:28:18:579,03203,----,
2025-07-13,16:28:18:692,03159,----,
2025-07-13,16:28:18:805,02749,----,
2025-07-13,16:28:18:907,02749,----,
2025-07-13,16:28:19:021,02750,----,
2025-07-13,16:28:19:124,02746,----,
2025-07-13,16:28:19:236,02109,----,
2025-07-13,16:28:19:352,02096,----,
2025-07-13,16:28:19:453,02096,----,
2025-07-13,16:28:19:566,02086,----,
2025-07-13,16:28:19:679,01561,----,
2025-07-13,16:28:19:782,01563,----,
2025-07-13,16:28:19:895,01563,----,
2025-07-13,16:28:19:999,01576,----,
2025-07-13,16:28:20:113,01690,----,
2025-07-13,16:28:20:226,01687,----,
2025-07-13,16:28:20:329,01689,----,
2025-07-13,16:28:20:443,01689,----,
2025-07-13,16:28:20:547,01661,----,
2025-07-13,16:28:20:660,01663,----,
2025-07-13,16:28:20:765,01701,----,
2025-07-13,16:28:20:879,02385,----,
