DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,16:55:47:175,03448,----,
2025-07-13,16:55:47:290,02999,----,
2025-07-13,16:55:47:393,02999,----,
2025-07-13,16:55:47:506,02992,----,
2025-07-13,16:55:47:610,02992,----,
2025-07-13,16:55:47:726,02955,----,
2025-07-13,16:55:47:831,02006,----,
2025-07-13,16:55:47:946,01993,----,
2025-07-13,16:55:48:048,01976,----,
2025-07-13,16:55:48:160,01976,----,
2025-07-13,16:55:48:273,01840,----,
2025-07-13,16:55:48:381,01841,----,
2025-07-13,16:55:48:491,01840,----,
2025-07-13,16:55:48:595,01840,----,
2025-07-13,16:55:48:709,01839,----,
2025-07-13,16:55:48:815,01838,----,
2025-07-13,16:55:48:928,01838,----,
2025-07-13,16:55:49:030,01839,----,
2025-07-13,16:55:49:143,01839,----,
2025-07-13,16:55:49:257,02400,----,
2025-07-13,16:55:49:361,03010,----,
2025-07-13,16:55:49:474,03639,----,
2025-07-13,16:55:49:582,03575,----,
2025-07-13,16:55:49:691,03575,----,
2025-07-13,16:55:49:805,03504,----,
2025-07-13,16:55:49:908,02681,----,
2025-07-13,16:55:50:028,02677,----,
2025-07-13,16:55:50:126,02677,----,
2025-07-13,16:55:50:241,02675,----,
2025-07-13,16:55:50:345,02689,----,
2025-07-13,16:55:50:459,02691,----,
2025-07-13,16:55:50:563,02697,----,
2025-07-13,16:55:50:678,02697,----,
2025-07-13,16:55:50:782,02763,----,
2025-07-13,16:55:50:894,02764,----,
2025-07-13,16:55:51:007,02770,----,
2025-07-13,16:55:51:109,02770,----,
2025-07-13,16:55:51:223,02782,----,
2025-07-13,16:55:51:337,02937,----,
2025-07-13,16:55:51:440,02941,----,
2025-07-13,16:55:51:554,02944,----,
2025-07-13,16:55:51:659,02944,----,
2025-07-13,16:55:51:772,02996,----,
2025-07-13,16:55:51:873,03004,----,
2025-07-13,16:55:51:988,03018,----,
2025-07-13,16:55:52:102,02856,----,
2025-07-13,16:55:52:205,02856,----,
2025-07-13,16:55:52:321,02813,----,
2025-07-13,16:55:52:427,02797,----,
2025-07-13,16:55:52:538,01885,----,
2025-07-13,16:55:52:641,01885,----,
2025-07-13,16:55:52:753,01881,----,
2025-07-13,16:55:52:868,01878,----,
2025-07-13,16:55:52:973,01853,----,
2025-07-13,16:55:53:086,01851,----,
2025-07-13,16:55:53:188,01851,----,
2025-07-13,16:55:53:301,01848,----,
2025-07-13,16:55:53:415,01822,----,
2025-07-13,16:55:53:516,01823,----,
2025-07-13,16:55:53:630,01823,----,
2025-07-13,16:55:53:741,02050,----,
2025-07-13,16:55:53:844,11403,----,
2025-07-13,16:55:53:956,10848,----,
