DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,17:44:48:595,01675,----,
2025-07-28,17:44:48:705,01606,----,
2025-07-28,17:44:48:813,00954,----,
2025-07-28,17:44:48:924,00878,----,
2025-07-28,17:44:49:026,00848,----,
2025-07-28,17:44:49:139,00872,----,
2025-07-28,17:44:49:247,00890,----,
2025-07-28,17:44:49:354,00904,----,
2025-07-28,17:44:49:464,00922,----,
2025-07-28,17:44:49:573,00923,----,
2025-07-28,17:44:49:681,00937,----,
2025-07-28,17:44:49:791,00937,----,
2025-07-28,17:44:49:899,00938,----,
2025-07-28,17:44:50:008,00952,----,
2025-07-28,17:44:50:115,00952,----,
2025-07-28,17:44:50:223,00937,----,
2025-07-28,17:44:50:348,00952,----,
2025-07-28,17:44:50:456,01134,----,
2025-07-28,17:44:50:564,01372,----,
2025-07-28,17:44:50:674,01531,----,
2025-07-28,17:44:50:783,01653,----,
2025-07-28,17:44:50:893,01759,----,
2025-07-28,17:44:51:001,01837,----,
2025-07-28,17:44:51:109,01913,----,
2025-07-28,17:44:51:218,01950,----,
2025-07-28,17:44:51:325,02012,----,
2025-07-28,17:44:51:435,02075,----,
2025-07-28,17:44:51:544,02110,----,
2025-07-28,17:44:51:650,01912,----,
2025-07-28,17:44:51:760,01822,----,
2025-07-28,17:44:51:868,01849,----,
2025-07-28,17:44:51:977,01844,----,
2025-07-28,17:44:52:083,01837,----,
2025-07-28,17:44:52:207,01074,----,
2025-07-28,17:44:52:317,00980,----,
2025-07-28,17:44:52:423,00945,----,
2025-07-28,17:44:52:531,01126,----,
2025-07-28,17:44:52:640,01384,----,
2025-07-28,17:44:52:748,01497,----,
2025-07-28,17:44:52:856,01535,----,
2025-07-28,17:44:52:965,01596,----,
2025-07-28,17:44:53:072,00977,----,
2025-07-28,17:44:53:180,00934,----,
2025-07-28,17:44:53:289,00909,----,
2025-07-28,17:44:53:398,00908,----,
2025-07-28,17:44:53:506,00908,----,
2025-07-28,17:44:53:616,00926,----,
2025-07-28,17:44:53:725,00926,----,
2025-07-28,17:44:53:834,00940,----,
2025-07-28,17:44:53:957,00958,----,
2025-07-28,17:44:54:052,00958,----,
2025-07-28,17:44:54:176,00958,----,
2025-07-28,17:44:54:284,00958,----,
2025-07-28,17:44:54:393,00958,----,
2025-07-28,17:44:54:501,00959,----,
2025-07-28,17:44:54:611,00970,----,
2025-07-28,17:44:54:719,00926,----,
2025-07-28,17:44:54:828,00944,----,
2025-07-28,17:44:54:937,01001,----,
2025-07-28,17:44:55:046,01257,----,
2025-07-28,17:44:55:154,01423,----,
2025-07-28,17:44:55:263,01545,----,
2025-07-28,17:44:55:372,01649,----,
2025-07-28,17:44:55:482,01736,----,
2025-07-28,17:44:55:588,01839,----,
2025-07-28,17:44:55:696,01904,----,
2025-07-28,17:44:55:803,01939,----,
2025-07-28,17:44:55:912,02013,----,
2025-07-28,17:44:56:021,02033,----,
2025-07-28,17:44:56:132,01839,----,
2025-07-28,17:44:56:255,01784,----,
2025-07-28,17:44:56:379,01804,----,
2025-07-28,17:44:56:486,01803,----,
2025-07-28,17:44:56:597,01398,----,
2025-07-28,17:44:56:706,01026,----,
2025-07-28,17:44:56:812,00973,----,
2025-07-28,17:44:56:919,00973,----,
2025-07-28,17:44:57:021,00922,----,
2025-07-28,17:44:57:132,00939,----,
2025-07-28,17:44:57:242,01049,----,
2025-07-28,17:44:57:363,01307,----,
2025-07-28,17:44:57:470,01465,----,
2025-07-28,17:44:57:580,01110,----,
2025-07-28,17:44:57:689,00986,----,
2025-07-28,17:44:57:795,00944,----,
2025-07-28,17:44:57:903,00944,----,
2025-07-28,17:44:58:014,00943,----,
2025-07-28,17:44:58:122,00960,----,
2025-07-28,17:44:58:230,00961,----,
2025-07-28,17:44:58:338,00981,----,
2025-07-28,17:44:58:447,00981,----,
2025-07-28,17:44:58:553,00981,----,
2025-07-28,17:44:58:663,00980,----,
2025-07-28,17:44:58:785,00966,----,
2025-07-28,17:44:58:895,00966,----,
2025-07-28,17:44:59:002,00967,----,
2025-07-28,17:44:59:110,00968,----,
2025-07-28,17:44:59:218,00968,----,
2025-07-28,17:44:59:327,00967,----,
2025-07-28,17:44:59:437,00967,----,
