DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-14,15:33:40:096,01598,----,
2025-07-14,15:33:40:210,02181,----,
2025-07-14,15:33:40:313,02192,----,
2025-07-14,15:33:40:427,02192,----,
2025-07-14,15:33:40:541,02213,----,
2025-07-14,15:33:40:642,02471,----,
2025-07-14,15:33:40:759,02478,----,
2025-07-14,15:33:40:860,02491,----,
2025-07-14,15:33:40:974,02491,----,
2025-07-14,15:33:41:078,02652,----,
2025-07-14,15:33:41:191,02656,----,
2025-07-14,15:33:41:306,02665,----,
2025-07-14,15:33:41:407,02665,----,
2025-07-14,15:33:41:521,02780,----,
2025-07-14,15:33:41:623,02783,----,
2025-07-14,15:33:41:740,02790,----,
2025-07-14,15:33:41:851,02876,----,
2025-07-14,15:33:41:953,02876,----,
2025-07-14,15:33:42:063,02878,----,
2025-07-14,15:33:42:176,02770,----,
2025-07-14,15:33:42:288,01297,----,
2025-07-14,15:33:42:390,01297,----,
2025-07-14,15:33:42:503,01298,----,
2025-07-14,15:33:42:612,01300,----,
2025-07-14,15:33:42:722,01302,----,
2025-07-14,15:33:42:835,01273,----,
2025-07-14,15:33:42:944,01273,----,
2025-07-14,15:33:43:056,01267,----,
2025-07-14,15:33:43:157,01260,----,
2025-07-14,15:33:43:269,01228,----,
2025-07-14,15:33:43:381,01228,----,
2025-07-14,15:33:43:492,01230,----,
2025-07-14,15:33:43:592,01237,----,
2025-07-14,15:33:43:704,01387,----,
2025-07-14,15:33:43:817,01382,----,
2025-07-14,15:33:43:928,01382,----,
2025-07-14,15:33:44:030,01374,----,
2025-07-14,15:33:44:141,01315,----,
2025-07-14,15:33:44:251,01311,----,
2025-07-14,15:33:44:363,01306,----,
2025-07-14,15:33:44:475,01306,----,
2025-07-14,15:33:44:576,01283,----,
2025-07-14,15:33:44:688,01308,----,
2025-07-14,15:33:44:799,01374,----,
2025-07-14,15:33:44:911,01374,----,
2025-07-14,15:33:45:023,02223,----,
2025-07-14,15:33:45:125,02242,----,
2025-07-14,15:33:45:236,02277,----,
2025-07-14,15:33:45:346,02684,----,
2025-07-14,15:33:45:458,02684,----,
2025-07-14,15:33:45:569,02693,----,
2025-07-14,15:33:45:671,02710,----,
2025-07-14,15:33:45:785,02925,----,
2025-07-14,15:33:45:897,02925,----,
2025-07-14,15:33:46:001,02931,----,
2025-07-14,15:33:46:112,02942,----,
2025-07-14,15:33:46:223,03081,----,
2025-07-14,15:33:46:327,03085,----,
2025-07-14,15:33:46:441,03085,----,
2025-07-14,15:33:46:555,03094,----,
2025-07-14,15:33:46:659,03200,----,
2025-07-14,15:33:46:773,03203,----,
2025-07-14,15:33:46:876,03208,----,
2025-07-14,15:33:46:987,03208,----,
2025-07-14,15:33:47:100,02181,----,
2025-07-14,15:33:47:203,02115,----,
2025-07-14,15:33:47:316,02039,----,
2025-07-14,15:33:47:430,02039,----,
2025-07-14,15:33:47:533,01417,----,
2025-07-14,15:33:47:647,01420,----,
2025-07-14,15:33:47:749,01422,----,
2025-07-14,15:33:47:863,01355,----,
2025-07-14,15:33:47:976,01355,----,
2025-07-14,15:33:48:078,01349,----,
2025-07-14,15:33:48:191,01340,----,
2025-07-14,15:33:48:305,01226,----,
2025-07-14,15:33:48:407,01224,----,
2025-07-14,15:33:48:521,01224,----,
2025-07-14,15:33:48:625,01223,----,
2025-07-14,15:33:48:740,01222,----,
2025-07-14,15:33:48:851,01223,----,
2025-07-14,15:33:48:954,01223,----,
2025-07-14,15:33:49:067,01224,----,
2025-07-14,15:33:49:171,01227,----,
2025-07-14,15:33:49:283,01293,----,
2025-07-14,15:33:49:396,01294,----,
2025-07-14,15:33:49:502,01294,----,
2025-07-14,15:33:49:616,01294,----,
2025-07-14,15:33:49:719,01296,----,
2025-07-14,15:33:49:833,01326,----,
2025-07-14,15:33:49:942,01326,----,
2025-07-14,15:33:50:045,01990,----,
2025-07-14,15:33:50:160,02014,----,
2025-07-14,15:33:50:273,02056,----,
2025-07-14,15:33:50:376,02565,----,
2025-07-14,15:33:50:491,02565,----,
2025-07-14,15:33:50:592,02576,----,
2025-07-14,15:33:50:707,02597,----,
2025-07-14,15:33:50:821,02851,----,
2025-07-14,15:33:50:922,02858,----,
2025-07-14,15:33:51:035,02858,----,
2025-07-14,15:33:51:148,02871,----,
2025-07-14,15:33:51:251,03031,----,
2025-07-14,15:33:51:364,03036,----,
2025-07-14,15:33:51:477,03036,----,
2025-07-14,15:33:51:585,03045,----,
2025-07-14,15:33:51:693,03162,----,
2025-07-14,15:33:51:800,03166,----,
2025-07-14,15:33:51:910,03173,----,
2025-07-14,15:33:52:023,03173,----,
2025-07-14,15:33:52:137,02009,----,
2025-07-14,15:33:52:242,01960,----,
2025-07-14,15:33:52:343,01908,----,
2025-07-14,15:33:52:457,01908,----,
2025-07-14,15:33:52:571,01456,----,
2025-07-14,15:33:52:675,01459,----,
2025-07-14,15:33:52:790,01456,----,
2025-07-14,15:33:52:892,01287,----,
2025-07-14,15:33:53:008,01287,----,
2025-07-14,15:33:53:110,01281,----,
2025-07-14,15:33:53:224,01271,----,
2025-07-14,15:33:53:328,01196,----,
2025-07-14,15:33:53:441,01196,----,
2025-07-14,15:33:53:554,01197,----,
2025-07-14,15:33:53:656,01196,----,
2025-07-14,15:33:53:765,01196,----,
2025-07-14,15:33:53:874,01196,----,
2025-07-14,15:33:53:986,01196,----,
2025-07-14,15:33:54:099,01198,----,
2025-07-14,15:33:54:202,01201,----,
2025-07-14,15:33:54:314,01236,----,
2025-07-14,15:33:54:430,01238,----,
2025-07-14,15:33:54:532,01238,----,
2025-07-14,15:33:54:646,01241,----,
2025-07-14,15:33:54:751,01354,----,
2025-07-14,15:33:54:864,01394,----,
2025-07-14,15:33:54:968,01394,----,
2025-07-14,15:33:55:081,01469,----,
2025-07-14,15:33:55:195,02333,----,
2025-07-14,15:33:55:298,02357,----,
2025-07-14,15:33:55:414,02404,----,
2025-07-14,15:33:55:519,02404,----,
2025-07-14,15:33:55:628,02980,----,
2025-07-14,15:33:55:743,02996,----,
2025-07-14,15:33:55:845,03027,----,
2025-07-14,15:33:55:962,03027,----,
2025-07-14,15:33:56:065,03456,----,
2025-07-14,15:33:56:176,03470,----,
2025-07-14,15:33:56:282,03496,----,
2025-07-14,15:33:56:395,03817,----,
2025-07-14,15:33:56:506,03817,----,
2025-07-14,15:33:56:609,03826,----,
2025-07-14,15:33:56:724,03843,----,
2025-07-14,15:33:56:828,04059,----,
2025-07-14,15:33:56:942,04065,----,
2025-07-14,15:33:57:046,04065,----,
