DeviceNo,,[23082300],[--------],
2025-06-24,21:28:12:647,01902,----,
2025-06-24,21:28:12:752,02391,----,
2025-06-24,21:28:12:862,02927,----,
2025-06-24,21:28:12:971,03021,----,
2025-06-24,21:28:13:083,03044,----,
2025-06-24,21:28:13:189,03020,----,
2025-06-24,21:28:13:302,02753,----,
2025-06-24,21:28:13:415,02131,----,
2025-06-24,21:28:13:524,02072,----,
2025-06-24,21:28:13:631,02035,----,
2025-06-24,21:28:13:738,02011,----,
2025-06-24,21:28:13:848,02002,----,
2025-06-24,21:28:13:954,02000,----,
2025-06-24,21:28:14:071,02015,----,
2025-06-24,21:28:14:172,01969,----,
2025-06-24,21:28:14:288,01897,----,
2025-06-24,21:28:14:398,01895,----,
2025-06-24,21:28:14:507,01894,----,
2025-06-24,21:28:14:620,01908,----,
2025-06-24,21:28:14:720,01922,----,
2025-06-24,21:28:14:833,01914,----,
2025-06-24,21:28:14:943,01900,----,
2025-06-24,21:28:15:052,01876,----,
2025-06-24,21:28:15:159,01869,----,
2025-06-24,21:28:15:275,01869,----,
2025-06-24,21:28:15:378,01868,----,
2025-06-24,21:28:15:485,01867,----,
2025-06-24,21:28:15:598,01875,----,
2025-06-24,21:28:15:705,01877,----,
2025-06-24,21:28:15:816,01894,----,
2025-06-24,21:28:15:923,02178,----,
2025-06-24,21:28:16:352,02704,----,
2025-06-24,21:28:16:788,03058,----,
2025-06-24,21:28:16:800,03058,----,
2025-06-24,21:28:16:910,02183,----,
2025-06-24,21:28:17:020,02127,----,
2025-06-24,21:28:17:127,02159,----,
2025-06-24,21:28:17:237,02161,----,
2025-06-24,21:28:17:346,02121,----,
2025-06-24,21:28:17:454,02048,----,
2025-06-24,21:28:17:567,01964,----,
2025-06-24,21:28:17:685,01945,----,
2025-06-24,21:28:17:782,01951,----,
2025-06-24,21:28:17:892,01957,----,
2025-06-24,21:28:18:004,01925,----,
2025-06-24,21:28:18:115,01887,----,
2025-06-24,21:28:18:232,01880,----,
2025-06-24,21:28:18:328,01874,----,
2025-06-24,21:28:18:445,01875,----,
2025-06-24,21:28:18:555,01876,----,
2025-06-24,21:28:18:664,01877,----,
2025-06-24,21:28:18:777,01880,----,
2025-06-24,21:28:18:881,01882,----,
2025-06-24,21:28:18:985,02007,----,
2025-06-24,21:28:19:105,02691,----,
2025-06-24,21:28:19:204,03184,----,
2025-06-24,21:28:19:317,03385,----,
2025-06-24,21:28:19:422,03489,----,
2025-06-24,21:28:19:532,03575,----,
2025-06-24,21:28:19:650,03637,----,
2025-06-24,21:28:19:755,03531,----,
2025-06-24,21:28:19:861,03355,----,
2025-06-24,21:28:19:979,03084,----,
2025-06-24,21:28:20:083,02240,----,
2025-06-24,21:28:20:189,02121,----,
2025-06-24,21:28:20:302,02093,----,
2025-06-24,21:28:20:417,02090,----,
2025-06-24,21:28:20:516,02092,----,
2025-06-24,21:28:20:627,02055,----,
2025-06-24,21:28:20:744,01923,----,
2025-06-24,21:28:20:847,01920,----,
2025-06-24,21:28:20:956,01919,----,
2025-06-24,21:28:21:064,01927,----,
2025-06-24,21:28:21:179,01913,----,
2025-06-24,21:28:21:287,01874,----,
2025-06-24,21:28:21:390,01859,----,
2025-06-24,21:28:21:503,01858,----,
2025-06-24,21:28:21:617,01858,----,
2025-06-24,21:28:21:726,01860,----,
2025-06-24,21:28:21:829,01867,----,
2025-06-24,21:28:21:937,01874,----,
2025-06-24,21:28:22:050,01876,----,
2025-06-24,21:28:22:161,01964,----,
2025-06-24,21:28:22:275,02542,----,
2025-06-24,21:28:22:377,03180,----,
2025-06-24,21:28:22:490,03362,----,
2025-06-24,21:28:22:605,03495,----,
2025-06-24,21:28:22:707,03561,----,
2025-06-24,21:28:22:822,03585,----,
2025-06-24,21:28:22:923,03459,----,
2025-06-24,21:28:23:041,03333,----,
2025-06-24,21:28:23:147,02212,----,
2025-06-24,21:28:23:252,02017,----,
2025-06-24,21:28:23:364,01992,----,
2025-06-24,21:28:23:480,02014,----,
2025-06-24,21:28:23:578,02044,----,
2025-06-24,21:28:23:691,02046,----,
2025-06-24,21:28:23:806,01934,----,
2025-06-24,21:28:23:906,01907,----,
2025-06-24,21:28:24:020,01914,----,
2025-06-24,21:28:24:125,01920,----,
2025-06-24,21:28:24:238,01913,----,
2025-06-24,21:28:24:347,01879,----,
2025-06-24,21:28:24:461,01863,----,
2025-06-24,21:28:24:575,01919,----,
2025-06-24,21:28:24:675,01972,----,
2025-06-24,21:28:24:786,01956,----,
2025-06-24,21:28:24:902,01955,----,
2025-06-24,21:28:25:002,01941,----,
2025-06-24,21:28:25:115,01989,----,
2025-06-24,21:28:25:227,02682,----,
2025-06-24,21:28:25:343,03257,----,
2025-06-24,21:28:25:439,03425,----,
2025-06-24,21:28:25:551,03494,----,
2025-06-24,21:28:25:666,03525,----,
2025-06-24,21:28:25:767,03539,----,
2025-06-24,21:28:25:879,03511,----,
2025-06-24,21:28:25:993,03469,----,
2025-06-24,21:28:26:094,02790,----,
2025-06-24,21:28:26:206,02271,----,
2025-06-24,21:28:26:317,02177,----,
2025-06-24,21:28:26:430,02160,----,
2025-06-24,21:28:26:533,02089,----,
2025-06-24,21:28:26:645,01964,----,
2025-06-24,21:28:26:757,01927,----,
2025-06-24,21:28:26:859,01927,----,
2025-06-24,21:28:26:973,01928,----,
2025-06-24,21:28:27:085,01909,----,
2025-06-24,21:28:27:188,01868,----,
2025-06-24,21:28:27:301,01973,----,
2025-06-24,21:28:27:409,02609,----,
2025-06-24,21:28:27:516,02301,----,
2025-06-24,21:28:27:626,02010,----,
2025-06-24,21:28:27:740,01947,----,
2025-06-24,21:28:27:848,01930,----,
2025-06-24,21:28:27:953,01921,----,
2025-06-24,21:28:28:066,01920,----,
2025-06-24,21:28:28:176,02160,----,
2025-06-24,21:28:28:289,03123,----,
2025-06-24,21:28:28:402,03451,----,
2025-06-24,21:28:28:506,03606,----,
2025-06-24,21:28:28:613,03653,----,
2025-06-24,21:28:28:724,03665,----,
2025-06-24,21:28:28:839,03623,----,
2025-06-24,21:28:28:942,03474,----,
2025-06-24,21:28:29:047,02837,----,
2025-06-24,21:28:29:159,02193,----,
2025-06-24,21:28:29:271,02044,----,
2025-06-24,21:28:29:386,02019,----,
2025-06-24,21:28:29:486,02018,----,
2025-06-24,21:28:29:599,02026,----,
2025-06-24,21:28:29:712,01949,----,
2025-06-24,21:28:29:813,01877,----,
2025-06-24,21:28:29:926,01877,----,
2025-06-24,21:28:30:035,01906,----,
2025-06-24,21:28:30:142,01926,----,
2025-06-24,21:28:30:255,01921,----,
2025-06-24,21:28:30:367,01880,----,
2025-06-24,21:28:30:469,01857,----,
2025-06-24,21:28:30:581,01850,----,
2025-06-24,21:28:30:694,01851,----,
2025-06-24,21:28:30:798,01852,----,
2025-06-24,21:28:30:912,01860,----,
2025-06-24,21:28:31:019,01867,----,
2025-06-24,21:28:31:125,01869,----,
2025-06-24,21:28:31:242,01876,----,
2025-06-24,21:28:31:355,02095,----,
2025-06-24,21:28:31:457,03058,----,
2025-06-24,21:28:31:571,03366,----,
2025-06-24,21:28:31:674,03612,----,
2025-06-24,21:28:31:789,03693,----,
2025-06-24,21:28:31:891,03794,----,
2025-06-24,21:28:32:005,03871,----,
2025-06-24,21:28:32:121,03962,----,
2025-06-24,21:28:32:228,04016,----,
2025-06-24,21:28:32:331,04079,----,
2025-06-24,21:28:32:442,04141,----,
2025-06-24,21:28:32:555,04204,----,
2025-06-24,21:28:32:660,04241,----,
2025-06-24,21:28:32:770,04293,----,
2025-06-24,21:28:32:882,04340,----,
2025-06-24,21:28:32:995,04377,----,
2025-06-24,21:28:33:096,04424,----,
2025-06-24,21:28:33:285,04441,----,
2025-06-24,21:28:33:327,04504,----,
2025-06-24,21:28:33:427,04520,----,
2025-06-24,21:28:33:539,04552,----,
2025-06-24,21:28:33:643,04586,----,
2025-06-24,21:28:33:756,04604,----,
2025-06-24,21:28:33:859,04636,----,
2025-06-24,21:28:33:973,04656,----,
2025-06-24,21:28:34:088,04688,----,
2025-06-24,21:28:34:189,04705,----,
2025-06-24,21:28:34:302,04738,----,
2025-06-24,21:28:34:416,04757,----,
2025-06-24,21:28:34:518,04790,----,
