DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-06-24,21:30:22:681,02186,----,
2025-06-24,21:30:22:786,02124,----,
2025-06-24,21:30:22:898,02053,----,
2025-06-24,21:30:23:008,02005,----,
2025-06-24,21:30:23:109,02050,----,
2025-06-24,21:30:23:224,02104,----,
2025-06-24,21:30:23:329,02112,----,
2025-06-24,21:30:23:448,02096,----,
2025-06-24,21:30:23:549,02067,----,
2025-06-24,21:30:23:662,02083,----,
2025-06-24,21:30:23:768,03221,----,
2025-06-24,21:30:23:882,03769,----,
2025-06-24,21:30:23:995,04123,----,
2025-06-24,21:30:24:096,04382,----,
2025-06-24,21:30:24:212,04538,----,
2025-06-24,21:30:24:323,04662,----,
2025-06-24,21:30:24:430,04860,----,
2025-06-24,21:30:24:542,04918,----,
2025-06-24,21:30:24:640,05012,----,
2025-06-24,21:30:24:751,05105,----,
2025-06-24,21:30:24:867,05190,----,
2025-06-24,21:30:24:980,05267,----,
2025-06-24,21:30:25:082,05355,----,
2025-06-24,21:30:25:191,05353,----,
2025-06-24,21:30:25:298,05056,----,
2025-06-24,21:30:25:412,04426,----,
2025-06-24,21:30:25:524,02733,----,
2025-06-24,21:30:25:627,02522,----,
2025-06-24,21:30:25:740,02441,----,
2025-06-24,21:30:25:852,02330,----,
2025-06-24,21:30:25:957,02293,----,
2025-06-24,21:30:26:070,02226,----,
2025-06-24,21:30:26:172,02125,----,
2025-06-24,21:30:26:285,02062,----,
2025-06-24,21:30:26:402,02021,----,
2025-06-24,21:30:26:510,01974,----,
2025-06-24,21:30:26:610,01965,----,
2025-06-24,21:30:26:721,01993,----,
2025-06-24,21:30:26:836,02003,----,
2025-06-24,21:30:26:948,01959,----,
2025-06-24,21:30:27:049,01959,----,
2025-06-24,21:30:27:162,01968,----,
2025-06-24,21:30:27:276,02085,----,
2025-06-24,21:30:27:378,03176,----,
2025-06-24,21:30:27:491,03645,----,
2025-06-24,21:30:27:594,04161,----,
2025-06-24,21:30:27:708,04353,----,
2025-06-24,21:30:27:823,04555,----,
2025-06-24,21:30:27:925,04683,----,
2025-06-24,21:30:28:043,04793,----,
2025-06-24,21:30:28:147,04937,----,
2025-06-24,21:30:28:259,05037,----,
2025-06-24,21:30:28:371,05121,----,
2025-06-24,21:30:29:180,05225,----,
2025-06-24,21:30:29:245,05225,----,
2025-06-24,21:30:29:355,02304,----,
2025-06-24,21:30:29:416,02254,----,
2025-06-24,21:30:29:524,02236,----,
2025-06-24,21:30:29:634,02181,----,
2025-06-24,21:30:29:966,02092,----,
2025-06-24,21:30:30:335,02039,----,
2025-06-24,21:30:30:415,02102,----,
2025-06-24,21:30:30:515,02093,----,
2025-06-24,21:30:30:818,02075,----,
2025-06-24,21:30:31:024,04022,----,
2025-06-24,21:30:31:223,04437,----,
2025-06-24,21:30:31:287,04721,----,
2025-06-24,21:30:31:514,04772,----,
2025-06-24,21:30:31:692,04991,----,
2025-06-24,21:30:31:955,05181,----,
2025-06-24,21:30:32:053,05330,----,
2025-06-24,21:30:33:602,05336,----,
2025-06-24,21:30:33:871,02116,----,
2025-06-24,21:30:34:182,02207,----,
2025-06-24,21:30:34:241,02053,----,
2025-06-24,21:30:34:778,02052,----,
2025-06-24,21:30:34:804,02052,----,
2025-06-24,21:30:35:080,04569,----,
2025-06-24,21:30:35:116,04911,----,
2025-06-24,21:30:35:386,04944,----,
2025-06-24,21:30:35:628,05198,----,
2025-06-24,21:30:35:657,05270,----,
2025-06-24,21:30:35:873,05270,----,
2025-06-24,21:30:35:893,05270,----,
2025-06-24,21:30:36:321,03319,----,
2025-06-24,21:30:36:695,02301,----,
2025-06-24,21:30:36:756,02149,----,
2025-06-24,21:30:38:094,02089,----,
2025-06-24,21:30:38:406,03610,----,
2025-06-24,21:30:38:506,04460,----,
2025-06-24,21:30:39:137,04598,----,
2025-06-24,21:30:39:464,05277,----,
2025-06-24,21:30:39:496,05501,----,
2025-06-24,21:30:39:767,05544,----,
2025-06-24,21:30:39:999,05731,----,
2025-06-24,21:30:40:244,05820,----,
2025-06-24,21:30:40:362,05959,----,
2025-06-24,21:30:40:557,06009,----,
2025-06-24,21:30:40:593,06093,----,
