DeviceNo,,[25061405],[--------],
2025-07-28,15:58:32:705,04900,----,
2025-07-28,15:58:32:815,05100,----,
2025-07-28,15:58:32:921,05041,----,
2025-07-28,15:58:33:030,02368,----,
2025-07-28,15:58:33:132,01587,----,
2025-07-28,15:58:33:247,01477,----,
2025-07-28,15:58:33:354,02567,----,
2025-07-28,15:58:33:466,03356,----,
2025-07-28,15:58:33:575,02038,----,
2025-07-28,15:58:33:685,01443,----,
2025-07-28,15:58:33:794,01694,----,
2025-07-28,15:58:33:903,02456,----,
2025-07-28,15:58:34:012,03079,----,
2025-07-28,15:58:34:121,01933,----,
2025-07-28,15:58:34:230,01608,----,
2025-07-28,15:58:34:337,02388,----,
2025-07-28,15:58:34:446,03017,----,
2025-07-28,15:58:34:555,03523,----,
2025-07-28,15:58:34:663,03909,----,
2025-07-28,15:58:34:771,04270,----,
2025-07-28,15:58:34:894,04564,----,
2025-07-28,15:58:35:005,04928,----,
2025-07-28,15:58:35:112,05130,----,
2025-07-28,15:58:35:221,05299,----,
2025-07-28,15:58:35:329,05366,----,
2025-07-28,15:58:35:439,01764,----,
2025-07-28,15:58:35:547,01565,----,
2025-07-28,15:58:35:655,03074,----,
2025-07-28,15:58:35:763,03625,----,
2025-07-28,15:58:35:872,01808,----,
2025-07-28,15:58:35:981,01567,----,
2025-07-28,15:58:36:089,01430,----,
2025-07-28,15:58:36:197,02573,----,
2025-07-28,15:58:36:307,03324,----,
2025-07-28,15:58:36:414,01521,----,
2025-07-28,15:58:36:522,01678,----,
2025-07-28,15:58:36:631,02484,----,
2025-07-28,15:58:36:742,03388,----,
2025-07-28,15:58:36:850,03824,----,
2025-07-28,15:58:36:960,04216,----,
2025-07-28,15:58:37:068,04536,----,
2025-07-28,15:58:37:192,04818,----,
2025-07-28,15:58:37:287,05069,----,
2025-07-28,15:58:37:409,05269,----,
2025-07-28,15:58:37:517,05462,----,
2025-07-28,15:58:37:625,02654,----,
2025-07-28,15:58:37:734,01563,----,
2025-07-28,15:58:37:839,01667,----,
2025-07-28,15:58:37:947,02940,----,
2025-07-28,15:58:38:055,03387,----,
2025-07-28,15:58:38:163,01815,----,
2025-07-28,15:58:38:275,01669,----,
2025-07-28,15:58:38:382,01601,----,
2025-07-28,15:58:38:492,02544,----,
2025-07-28,15:58:38:599,03338,----,
2025-07-28,15:58:38:722,02068,----,
2025-07-28,15:58:38:830,02017,----,
2025-07-28,15:58:38:938,02807,----,
2025-07-28,15:58:39:046,03401,----,
2025-07-28,15:58:39:155,03899,----,
2025-07-28,15:58:39:262,04301,----,
2025-07-28,15:58:39:370,04635,----,
2025-07-28,15:58:39:480,04925,----,
2025-07-28,15:58:39:587,05165,----,
2025-07-28,15:58:39:697,05357,----,
2025-07-28,15:58:39:804,05525,----,
2025-07-28,15:58:39:912,05394,----,
2025-07-28,15:58:40:035,01911,----,
2025-07-28,15:58:40:136,01837,----,
2025-07-28,15:58:40:252,02572,----,
2025-07-28,15:58:40:361,03247,----,
2025-07-28,15:58:40:469,01871,----,
2025-07-28,15:58:40:577,01472,----,
2025-07-28,15:58:40:686,01433,----,
2025-07-28,15:58:40:795,01967,----,
2025-07-28,15:58:40:905,02846,----,
2025-07-28,15:58:41:013,03475,----,
2025-07-28,15:58:41:116,01443,----,
2025-07-28,15:58:41:225,02143,----,
2025-07-28,15:58:41:333,02800,----,
2025-07-28,15:58:41:457,03328,----,
2025-07-28,15:58:41:566,03745,----,
2025-07-28,15:58:41:661,04100,----,
2025-07-28,15:58:41:785,04433,----,
2025-07-28,15:58:41:893,04687,----,
2025-07-28,15:58:42:002,04959,----,
2025-07-28,15:58:42:100,05203,----,
2025-07-28,15:58:42:218,03368,----,
2025-07-28,15:58:42:325,01654,----,
2025-07-28,15:58:42:435,02430,----,
2025-07-28,15:58:42:543,03183,----,
2025-07-28,15:58:42:646,03892,----,
2025-07-28,15:58:42:758,02167,----,
2025-07-28,15:58:42:869,01696,----,
2025-07-28,15:58:42:978,01703,----,
2025-07-28,15:58:43:087,02515,----,
2025-07-28,15:58:43:196,03196,----,
2025-07-28,15:58:43:303,01664,----,
2025-07-28,15:58:43:412,02125,----,
2025-07-28,15:58:43:522,02894,----,
2025-07-28,15:58:43:632,03464,----,
2025-07-28,15:58:43:740,03882,----,
2025-07-28,15:58:43:849,04233,----,
2025-07-28,15:58:43:973,04544,----,
2025-07-28,15:58:44:082,04819,----,
2025-07-28,15:58:44:189,05040,----,
2025-07-28,15:58:44:297,05255,----,
2025-07-28,15:58:44:405,05467,----,
2025-07-28,15:58:44:512,04990,----,
2025-07-28,15:58:44:622,02082,----,
2025-07-28,15:58:44:732,01897,----,
2025-07-28,15:58:44:839,02904,----,
2025-07-28,15:58:44:946,03647,----,
2025-07-28,15:58:45:055,03031,----,
2025-07-28,15:58:45:162,01662,----,
2025-07-28,15:58:45:271,01234,----,
2025-07-28,15:58:45:394,01922,----,
2025-07-28,15:58:45:500,02803,----,
2025-07-28,15:58:45:610,03407,----,
2025-07-28,15:58:45:718,02094,----,
2025-07-28,15:58:45:828,01482,----,
2025-07-28,15:58:45:930,02233,----,
2025-07-28,15:58:46:039,02918,----,
2025-07-28,15:58:46:147,03399,----,
2025-07-28,15:58:46:256,04004,----,
2025-07-28,15:58:46:365,04321,----,
2025-07-28,15:58:46:489,04613,----,
2025-07-28,15:58:46:612,04863,----,
2025-07-28,15:58:46:720,05061,----,
2025-07-28,15:58:46:828,05213,----,
2025-07-28,15:58:46:935,02698,----,
2025-07-28,15:58:47:043,02143,----,
2025-07-28,15:58:47:152,01834,----,
2025-07-28,15:58:47:261,01930,----,
2025-07-28,15:58:47:375,02932,----,
2025-07-28,15:58:47:487,03619,----,
2025-07-28,15:58:47:596,01688,----,
2025-07-28,15:58:47:703,01415,----,
2025-07-28,15:58:47:810,01652,----,
2025-07-28,15:58:47:918,02656,----,
2025-07-28,15:58:48:024,03309,----,
2025-07-28,15:58:48:135,01812,----,
2025-07-28,15:58:48:243,01899,----,
2025-07-28,15:58:48:350,02682,----,
2025-07-28,15:58:48:460,03302,----,
2025-07-28,15:58:48:569,03784,----,
2025-07-28,15:58:48:677,04195,----,
2025-07-28,15:58:48:789,04532,----,
2025-07-28,15:58:48:910,04972,----,
2025-07-28,15:58:49:019,05179,----,
2025-07-28,15:58:49:127,05340,----,
2025-07-28,15:58:49:234,03231,----,
2025-07-28,15:58:49:342,01837,----,
2025-07-28,15:58:49:451,01797,----,
2025-07-28,15:58:49:559,02794,----,
2025-07-28,15:58:49:668,03624,----,
2025-07-28,15:58:49:775,01834,----,
2025-07-28,15:58:49:882,01533,----,
2025-07-28,15:58:49:993,01899,----,
2025-07-28,15:58:50:100,02806,----,
2025-07-28,15:58:50:222,03431,----,
2025-07-28,15:58:50:331,01687,----,
2025-07-28,15:58:50:439,01960,----,
2025-07-28,15:58:50:547,02716,----,
2025-07-28,15:58:50:655,03544,----,
2025-07-28,15:58:50:764,03986,----,
2025-07-28,15:58:50:872,04371,----,
2025-07-28,15:58:50:982,04693,----,
2025-07-28,15:58:51:088,04956,----,
2025-07-28,15:58:51:197,05157,----,
2025-07-28,15:58:51:305,05335,----,
2025-07-28,15:58:51:412,05489,----,
2025-07-28,15:58:51:521,03369,----,
2025-07-28,15:58:51:630,01934,----,
2025-07-28,15:58:51:753,01710,----,
2025-07-28,15:58:51:862,03051,----,
2025-07-28,15:58:51:970,03671,----,
2025-07-28,15:58:52:080,01954,----,
2025-07-28,15:58:52:187,01649,----,
2025-07-28,15:58:52:297,01710,----,
2025-07-28,15:58:52:407,02663,----,
2025-07-28,15:58:52:516,03371,----,
2025-07-28,15:58:52:624,01976,----,
2025-07-28,15:58:52:733,02103,----,
2025-07-28,15:58:52:841,02824,----,
2025-07-28,15:58:52:950,03372,----,
2025-07-28,15:58:53:057,03814,----,
2025-07-28,15:58:53:167,04194,----,
2025-07-28,15:58:53:276,04517,----,
2025-07-28,15:58:53:386,04789,----,
2025-07-28,15:58:53:495,05031,----,
2025-07-28,15:58:53:602,05237,----,
2025-07-28,15:58:53:709,05410,----,
2025-07-28,15:58:53:819,02927,----,
2025-07-28,15:58:53:927,01929,----,
2025-07-28,15:58:54:039,01786,----,
2025-07-28,15:58:54:148,02968,----,
2025-07-28,15:58:54:256,03766,----,
2025-07-28,15:58:54:379,01783,----,
2025-07-28,15:58:54:486,01631,----,
2025-07-28,15:58:54:593,02250,----,
2025-07-28,15:58:54:703,02978,----,
2025-07-28,15:58:54:812,03868,----,
2025-07-28,15:58:54:919,01707,----,
2025-07-28,15:58:55:027,01982,----,
2025-07-28,15:58:55:135,02720,----,
2025-07-28,15:58:55:242,03302,----,
2025-07-28,15:58:55:351,03759,----,
2025-07-28,15:58:55:459,04123,----,
2025-07-28,15:58:55:568,04433,----,
2025-07-28,15:58:55:677,04689,----,
2025-07-28,15:58:55:786,04901,----,
2025-07-28,15:58:55:896,05094,----,
2025-07-28,15:58:56:020,05255,----,
2025-07-28,15:58:56:128,05291,----,
2025-07-28,15:58:56:238,01987,----,
2025-07-28,15:58:56:343,01644,----,
2025-07-28,15:58:56:453,02613,----,
2025-07-28,15:58:56:562,03551,----,
2025-07-28,15:58:56:670,02367,----,
2025-07-28,15:58:56:777,01712,----,
2025-07-28,15:58:56:888,01439,----,
2025-07-28,15:58:56:996,01941,----,
2025-07-28,15:58:57:106,02816,----,
2025-07-28,15:58:57:211,03432,----,
2025-07-28,15:58:57:321,01930,----,
2025-07-28,15:58:57:431,02112,----,
2025-07-28,15:58:57:539,02866,----,
2025-07-28,15:58:57:650,03428,----,
2025-07-28,15:58:57:757,03851,----,
2025-07-28,15:58:57:865,04176,----,
2025-07-28,15:58:57:989,04479,----,
2025-07-28,15:58:58:096,04819,----,
2025-07-28,15:58:58:204,04985,----,
2025-07-28,15:58:58:314,05132,----,
2025-07-28,15:58:58:422,05206,----,
2025-07-28,15:58:58:529,02190,----,
2025-07-28,15:58:58:637,01744,----,
2025-07-28,15:58:58:745,01813,----,
2025-07-28,15:58:58:852,03098,----,
2025-07-28,15:58:58:961,02431,----,
2025-07-28,15:58:59:069,01697,----,
2025-07-28,15:58:59:177,01531,----,
2025-07-28,15:58:59:300,02295,----,
2025-07-28,15:58:59:409,03033,----,
2025-07-28,15:58:59:516,03572,----,
2025-07-28,15:58:59:624,01923,----,
2025-07-28,15:58:59:732,01894,----,
2025-07-28,15:58:59:841,02705,----,
2025-07-28,15:58:59:952,03314,----,
2025-07-28,15:59:00:059,03786,----,
2025-07-28,15:59:00:169,04147,----,
2025-07-28,15:59:00:279,04450,----,
2025-07-28,15:59:00:387,04701,----,
2025-07-28,15:59:00:495,04900,----,
2025-07-28,15:59:00:603,05078,----,
2025-07-28,15:59:00:710,05255,----,
2025-07-28,15:59:00:822,05372,----,
2025-07-28,15:59:00:929,01881,----,
2025-07-28,15:59:01:037,01966,----,
2025-07-28,15:59:01:162,02980,----,
2025-07-28,15:59:01:285,02694,----,
2025-07-28,15:59:01:392,01707,----,
2025-07-28,15:59:01:502,01467,----,
2025-07-28,15:59:01:612,02406,----,
2025-07-28,15:59:01:720,03131,----,
2025-07-28,15:59:01:830,02764,----,
2025-07-28,15:59:01:937,01893,----,
2025-07-28,15:59:02:047,02726,----,
2025-07-28,15:59:02:158,03317,----,
2025-07-28,15:59:02:255,03752,----,
2025-07-28,15:59:02:377,04133,----,
2025-07-28,15:59:02:481,04436,----,
2025-07-28,15:59:02:590,04662,----,
2025-07-28,15:59:02:699,04831,----,
2025-07-28,15:59:02:808,05033,----,
2025-07-28,15:59:02:918,05287,----,
2025-07-28,15:59:03:026,05437,----,
2025-07-28,15:59:03:134,05508,----,
2025-07-28,15:59:03:240,05638,----,
2025-07-28,15:59:03:351,01762,----,
2025-07-28,15:59:03:459,01684,----,
2025-07-28,15:59:03:569,02436,----,
2025-07-28,15:59:03:677,03339,----,
2025-07-28,15:59:03:786,01896,----,
2025-07-28,15:59:03:910,01439,----,
2025-07-28,15:59:04:019,01796,----,
2025-07-28,15:59:04:129,02753,----,
2025-07-28,15:59:04:237,03430,----,
2025-07-28,15:59:04:346,01639,----,
2025-07-28,15:59:04:454,02247,----,
2025-07-28,15:59:04:562,02947,----,
2025-07-28,15:59:04:669,03397,----,
2025-07-28,15:59:04:777,03819,----,
2025-07-28,15:59:04:886,04149,----,
2025-07-28,15:59:04:995,04423,----,
2025-07-28,15:59:05:103,04658,----,
2025-07-28,15:59:05:211,04850,----,
2025-07-28,15:59:05:318,05020,----,
2025-07-28,15:59:05:427,05195,----,
2025-07-28,15:59:05:537,02656,----,
2025-07-28,15:59:05:661,01874,----,
2025-07-28,15:59:05:772,02617,----,
2025-07-28,15:59:05:894,03456,----,
2025-07-28,15:59:06:004,03403,----,
2025-07-28,15:59:06:111,01634,----,
2025-07-28,15:59:06:221,01591,----,
2025-07-28,15:59:06:329,02497,----,
2025-07-28,15:59:06:438,03168,----,
2025-07-28,15:59:06:547,01828,----,
2025-07-28,15:59:06:656,02495,----,
2025-07-28,15:59:06:762,03154,----,
2025-07-28,15:59:06:871,03624,----,
2025-07-28,15:59:06:981,03989,----,
2025-07-28,15:59:07:091,04287,----,
2025-07-28,15:59:07:199,04532,----,
2025-07-28,15:59:07:309,04735,----,
2025-07-28,15:59:07:418,04892,----,
2025-07-28,15:59:07:527,05041,----,
2025-07-28,15:59:07:635,05177,----,
2025-07-28,15:59:07:744,05311,----,
2025-07-28,15:59:07:853,05385,----,
2025-07-28,15:59:07:961,05491,----,
2025-07-28,15:59:08:069,05592,----,
2025-07-28,15:59:08:192,05638,----,
2025-07-28,15:59:08:289,05717,----,
2025-07-28,15:59:08:410,05751,----,
2025-07-28,15:59:08:517,05823,----,
2025-07-28,15:59:08:626,05867,----,
2025-07-28,15:59:08:736,05903,----,
2025-07-28,15:59:08:845,05945,----,
2025-07-28,15:59:08:953,05981,----,
2025-07-28,15:59:09:061,06018,----,
2025-07-28,15:59:09:169,06051,----,
2025-07-28,15:59:09:277,06081,----,
2025-07-28,15:59:09:386,06109,----,
2025-07-28,15:59:09:494,06110,----,
2025-07-28,15:59:09:602,06137,----,
2025-07-28,15:59:09:711,06166,----,
2025-07-28,15:59:09:819,06167,----,
2025-07-28,15:59:09:931,06196,----,
2025-07-28,15:59:10:039,06197,----,
