DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,19:52:28:562,06385,----,
2025-07-13,19:52:28:677,06424,----,
2025-07-13,19:52:28:780,06426,----,
2025-07-13,19:52:28:894,06429,----,
2025-07-13,19:52:29:007,06429,----,
2025-07-13,19:52:29:111,06437,----,
2025-07-13,19:52:29:223,06575,----,
2025-07-13,19:52:29:336,06578,----,
2025-07-13,19:52:29:449,06578,----,
2025-07-13,19:52:29:551,06587,----,
2025-07-13,19:52:29:654,06813,----,
2025-07-13,19:52:29:766,06811,----,
2025-07-13,19:52:29:880,06799,----,
2025-07-13,19:52:29:983,06799,----,
2025-07-13,19:52:30:096,06746,----,
2025-07-13,19:52:30:202,06762,----,
2025-07-13,19:52:30:314,06781,----,
2025-07-13,19:52:30:425,06781,----,
2025-07-13,19:52:30:536,06894,----,
2025-07-13,19:52:30:641,06891,----,
2025-07-13,19:52:30:753,06802,----,
2025-07-13,19:52:30:865,03579,----,
2025-07-13,19:52:30:969,03579,----,
2025-07-13,19:52:31:080,03474,----,
2025-07-13,19:52:31:195,03384,----,
2025-07-13,19:52:31:298,02403,----,
2025-07-13,19:52:31:409,02395,----,
2025-07-13,19:52:31:524,02395,----,
2025-07-13,19:52:31:626,02409,----,
2025-07-13,19:52:31:739,02409,----,
2025-07-13,19:52:31:852,02402,----,
2025-07-13,19:52:31:954,02402,----,
2025-07-13,19:52:32:066,02396,----,
2025-07-13,19:52:32:179,02351,----,
2025-07-13,19:52:32:283,02352,----,
2025-07-13,19:52:32:394,02353,----,
2025-07-13,19:52:32:506,02353,----,
2025-07-13,19:52:32:609,02355,----,
2025-07-13,19:52:32:721,02382,----,
2025-07-13,19:52:32:836,02383,----,
2025-07-13,19:52:32:949,02384,----,
2025-07-13,19:52:33:047,02384,----,
2025-07-13,19:52:33:160,02385,----,
2025-07-13,19:52:33:273,02387,----,
2025-07-13,19:52:33:376,02405,----,
2025-07-13,19:52:33:488,02405,----,
2025-07-13,19:52:33:601,02405,----,
2025-07-13,19:52:33:703,02410,----,
2025-07-13,19:52:33:819,02412,----,
2025-07-13,19:52:33:921,02432,----,
2025-07-13,19:52:34:035,02432,----,
2025-07-13,19:52:34:148,02433,----,
2025-07-13,19:52:34:250,02436,----,
2025-07-13,19:52:34:363,02476,----,
2025-07-13,19:52:34:474,02476,----,
2025-07-13,19:52:34:577,02478,----,
2025-07-13,19:52:34:692,02482,----,
2025-07-13,19:52:34:805,02537,----,
2025-07-13,19:52:34:909,02539,----,
2025-07-13,19:52:35:024,02539,----,
2025-07-13,19:52:35:126,02543,----,
2025-07-13,19:52:35:243,02582,----,
2025-07-13,19:52:35:345,02583,----,
2025-07-13,19:52:35:458,02583,----,
2025-07-13,19:52:35:570,02604,----,
2025-07-13,19:52:35:672,02629,----,
2025-07-13,19:52:35:786,02149,----,
2025-07-13,19:52:35:898,02143,----,
2025-07-13,19:52:36:001,02143,----,
2025-07-13,19:52:36:108,02132,----,
2025-07-13,19:52:36:217,01984,----,
2025-07-13,19:52:36:330,01980,----,
2025-07-13,19:52:36:444,01975,----,
2025-07-13,19:52:36:547,01975,----,
2025-07-13,19:52:36:659,01934,----,
2025-07-13,19:52:36:772,01945,----,
2025-07-13,19:52:36:875,01967,----,
2025-07-13,19:52:36:995,01967,----,
2025-07-13,19:52:37:094,02219,----,
2025-07-13,19:52:37:203,02224,----,
2025-07-13,19:52:37:317,02233,----,
2025-07-13,19:52:37:420,02341,----,
2025-07-13,19:52:37:534,02341,----,
2025-07-13,19:52:37:646,02344,----,
2025-07-13,19:52:37:758,02350,----,
2025-07-13,19:52:37:861,02416,----,
2025-07-13,19:52:37:974,02416,----,
2025-07-13,19:52:38:078,02418,----,
2025-07-13,19:52:38:191,02422,----,
2025-07-13,19:52:38:303,02471,----,
2025-07-13,19:52:38:406,02472,----,
2025-07-13,19:52:38:519,02472,----,
2025-07-13,19:52:38:623,02475,----,
2025-07-13,19:52:38:735,02515,----,
2025-07-13,19:52:38:848,02517,----,
2025-07-13,19:52:38:961,02519,----,
2025-07-13,19:52:39:065,02519,----,
2025-07-13,19:52:39:179,02549,----,
2025-07-13,19:52:39:281,02550,----,
2025-07-13,19:52:39:394,02541,----,
2025-07-13,19:52:39:504,02541,----,
2025-07-13,19:52:39:610,02184,----,
2025-07-13,19:52:39:727,02180,----,
2025-07-13,19:52:39:827,02174,----,
2025-07-13,19:52:39:940,02069,----,
2025-07-13,19:52:40:050,02069,----,
2025-07-13,19:52:40:162,02062,----,
2025-07-13,19:52:40:270,02053,----,
2025-07-13,19:52:40:381,01974,----,
2025-07-13,19:52:40:483,01976,----,
2025-07-13,19:52:40:594,01976,----,
2025-07-13,19:52:40:707,01993,----,
2025-07-13,19:52:40:819,02220,----,
2025-07-13,19:52:40:930,02225,----,
2025-07-13,19:52:41:030,02225,----,
2025-07-13,19:52:41:141,02234,----,
2025-07-13,19:52:41:252,02342,----,
2025-07-13,19:52:41:365,02345,----,
2025-07-13,19:52:41:467,02350,----,
2025-07-13,19:52:41:581,02350,----,
2025-07-13,19:52:41:695,02414,----,
2025-07-13,19:52:41:799,02416,----,
2025-07-13,19:52:41:911,02420,----,
2025-07-13,19:52:42:014,02420,----,
2025-07-13,19:52:42:126,02466,----,
