DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,20:01:56:007,03245,----,
2025-07-13,20:01:56:112,03249,----,
2025-07-13,20:01:56:227,03304,----,
2025-07-13,20:01:56:327,03304,----,
2025-07-13,20:01:56:440,03305,----,
2025-07-13,20:01:56:554,03308,----,
2025-07-13,20:01:56:659,03344,----,
2025-07-13,20:01:56:771,03344,----,
2025-07-13,20:01:56:885,03317,----,
2025-07-13,20:01:56:987,03229,----,
2025-07-13,20:01:57:100,02411,----,
2025-07-13,20:01:57:204,02408,----,
2025-07-13,20:01:57:316,02408,----,
2025-07-13,20:01:57:430,02406,----,
2025-07-13,20:01:57:533,02421,----,
2025-07-13,20:01:57:652,02422,----,
2025-07-13,20:01:57:749,02425,----,
2025-07-13,20:01:57:861,02425,----,
2025-07-13,20:01:57:974,02587,----,
2025-07-13,20:01:58:085,02606,----,
2025-07-13,20:01:58:195,02636,----,
2025-07-13,20:01:58:301,02636,----,
2025-07-13,20:01:58:407,02962,----,
2025-07-13,20:01:58:514,02968,----,
2025-07-13,20:01:58:633,02979,----,
2025-07-13,20:01:58:733,03115,----,
2025-07-13,20:01:58:844,03115,----,
2025-07-13,20:01:58:955,03118,----,
2025-07-13,20:01:59:069,03125,----,
2025-07-13,20:01:59:180,03215,----,
2025-07-13,20:01:59:282,03215,----,
2025-07-13,20:01:59:395,03217,----,
2025-07-13,20:01:59:508,03222,----,
2025-07-13,20:01:59:609,03284,----,
2025-07-13,20:01:59:722,03285,----,
2025-07-13,20:01:59:834,03285,----,
2025-07-13,20:01:59:945,03288,----,
2025-07-13,20:02:00:055,03324,----,
2025-07-13,20:02:00:156,03295,----,
2025-07-13,20:02:00:268,03295,----,
2025-07-13,20:02:00:379,03209,----,
2025-07-13,20:02:00:492,02429,----,
2025-07-13,20:02:00:601,02425,----,
2025-07-13,20:02:00:711,02423,----,
2025-07-13,20:02:00:814,02423,----,
2025-07-13,20:02:00:927,02423,----,
2025-07-13,20:02:01:030,02425,----,
2025-07-13,20:02:01:142,02440,----,
2025-07-13,20:02:01:254,02778,----,
2025-07-13,20:02:01:366,02778,----,
2025-07-13,20:02:01:471,02789,----,
2025-07-13,20:02:01:584,02807,----,
2025-07-13,20:02:01:686,03024,----,
2025-07-13,20:02:01:799,03024,----,
2025-07-13,20:02:01:915,03029,----,
2025-07-13,20:02:02:017,03038,----,
2025-07-13,20:02:02:128,03151,----,
2025-07-13,20:02:02:242,03154,----,
2025-07-13,20:02:02:345,03154,----,
2025-07-13,20:02:02:457,03159,----,
2025-07-13,20:02:02:561,03231,----,
2025-07-13,20:02:02:674,03233,----,
2025-07-13,20:02:02:788,03233,----,
2025-07-13,20:02:02:891,03237,----,
2025-07-13,20:02:03:003,03290,----,
2025-07-13,20:02:03:118,03292,----,
2025-07-13,20:02:03:227,03294,----,
2025-07-13,20:02:03:330,03294,----,
2025-07-13,20:02:03:449,02920,----,
2025-07-13,20:02:03:546,02877,----,
2025-07-13,20:02:03:660,02829,----,
2025-07-13,20:02:03:773,02423,----,
2025-07-13,20:02:03:875,02423,----,
2025-07-13,20:02:03:990,02425,----,
2025-07-13,20:02:04:094,02428,----,
2025-07-13,20:02:04:209,02479,----,
2025-07-13,20:02:04:320,02479,----,
2025-07-13,20:02:04:422,02494,----,
2025-07-13,20:02:04:534,02528,----,
2025-07-13,20:02:04:648,02919,----,
2025-07-13,20:02:04:751,02926,----,
2025-07-13,20:02:04:863,02926,----,
2025-07-13,20:02:04:977,02939,----,
2025-07-13,20:02:05:079,03094,----,
2025-07-13,20:02:05:192,03098,----,
2025-07-13,20:02:05:304,03105,----,
2025-07-13,20:02:05:408,03105,----,
2025-07-13,20:02:05:519,03197,----,
2025-07-13,20:02:05:633,03199,----,
2025-07-13,20:02:05:736,03205,----,
2025-07-13,20:02:05:849,03205,----,
2025-07-13,20:02:05:953,03274,----,
2025-07-13,20:02:06:068,03276,----,
2025-07-13,20:02:06:180,03280,----,
2025-07-13,20:02:06:283,03332,----,
2025-07-13,20:02:06:396,03332,----,
2025-07-13,20:02:06:501,03333,----,
2025-07-13,20:02:06:612,03336,----,
2025-07-13,20:02:06:731,03366,----,
2025-07-13,20:02:06:828,03358,----,
2025-07-13,20:02:06:942,03358,----,
2025-07-13,20:02:07:055,03282,----,
2025-07-13,20:02:07:157,02477,----,
2025-07-13,20:02:07:270,02473,----,
