DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,19:51:44:035,07212,----,
2025-07-13,19:51:44:148,07212,----,
2025-07-13,19:51:44:249,07207,----,
2025-07-13,19:51:44:363,07204,----,
2025-07-13,19:51:44:476,07188,----,
2025-07-13,19:51:44:580,07188,----,
2025-07-13,19:51:44:694,07156,----,
2025-07-13,19:51:44:797,07234,----,
2025-07-13,19:51:44:911,07246,----,
2025-07-13,19:51:45:015,07261,----,
2025-07-13,19:51:45:128,07261,----,
2025-07-13,19:51:45:241,07308,----,
2025-07-13,19:51:45:343,07296,----,
2025-07-13,19:51:45:457,07293,----,
2025-07-13,19:51:45:561,07293,----,
2025-07-13,19:51:45:673,07286,----,
2025-07-13,19:51:45:787,07057,----,
2025-07-13,19:51:45:891,02805,----,
2025-07-13,19:51:46:007,02786,----,
2025-07-13,19:51:46:108,02786,----,
2025-07-13,19:51:46:221,02754,----,
2025-07-13,19:51:46:335,02469,----,
2025-07-13,19:51:46:438,02471,----,
2025-07-13,19:51:46:547,02471,----,
2025-07-13,19:51:46:664,02473,----,
2025-07-13,19:51:46:767,02495,----,
2025-07-13,19:51:46:880,02496,----,
2025-07-13,19:51:46:984,02498,----,
2025-07-13,19:51:47:097,02498,----,
2025-07-13,19:51:47:211,02500,----,
2025-07-13,19:51:47:313,02443,----,
2025-07-13,19:51:47:426,02411,----,
2025-07-13,19:51:47:530,02377,----,
2025-07-13,19:51:47:643,02377,----,
2025-07-13,19:51:47:757,02038,----,
2025-07-13,19:51:47:860,02029,----,
2025-07-13,19:51:47:974,02018,----,
2025-07-13,19:51:48:077,02018,----,
2025-07-13,19:51:48:191,02031,----,
2025-07-13,19:51:48:304,02042,----,
2025-07-13,19:51:48:407,02059,----,
2025-07-13,19:51:48:520,02229,----,
2025-07-13,19:51:48:634,02229,----,
2025-07-13,19:51:48:736,02232,----,
2025-07-13,19:51:48:850,02237,----,
2025-07-13,19:51:48:953,02302,----,
2025-07-13,19:51:49:065,02302,----,
2025-07-13,19:51:49:178,02304,----,
2025-07-13,19:51:49:281,02307,----,
2025-07-13,19:51:49:395,02348,----,
2025-07-13,19:51:49:499,02349,----,
2025-07-13,19:51:49:611,02349,----,
2025-07-13,19:51:49:723,02351,----,
2025-07-13,19:51:49:827,02385,----,
2025-07-13,19:51:49:940,02387,----,
2025-07-13,19:51:50:050,02389,----,
2025-07-13,19:51:50:157,02389,----,
2025-07-13,19:51:50:272,02423,----,
2025-07-13,19:51:50:373,02425,----,
2025-07-13,19:51:50:488,02427,----,
2025-07-13,19:51:50:599,02427,----,
2025-07-13,19:51:50:702,02464,----,
2025-07-13,19:51:50:816,02465,----,
2025-07-13,19:51:50:929,02470,----,
2025-07-13,19:51:51:031,02538,----,
2025-07-13,19:51:51:143,02538,----,
2025-07-13,19:51:51:256,02541,----,
2025-07-13,19:51:51:359,02546,----,
2025-07-13,19:51:51:473,02611,----,
2025-07-13,19:51:51:585,02613,----,
2025-07-13,19:51:51:687,02613,----,
2025-07-13,19:51:51:803,02617,----,
2025-07-13,19:51:51:906,02662,----,
2025-07-13,19:51:52:018,02636,----,
2025-07-13,19:51:52:132,02636,----,
2025-07-13,19:51:52:234,02591,----,
2025-07-13,19:51:52:347,02156,----,
2025-07-13,19:51:52:460,02145,----,
2025-07-13,19:51:52:562,02129,----,
2025-07-13,19:51:52:678,02129,----,
2025-07-13,19:51:52:780,01987,----,
2025-07-13,19:51:52:893,01986,----,
2025-07-13,19:51:53:008,01999,----,
2025-07-13,19:51:53:113,01999,----,
2025-07-13,19:51:53:218,02028,----,
2025-07-13,19:51:53:330,02360,----,
2025-07-13,19:51:53:443,02366,----,
2025-07-13,19:51:53:546,02376,----,
2025-07-13,19:51:53:660,02376,----,
2025-07-13,19:51:53:773,02504,----,
2025-07-13,19:51:53:877,02507,----,
2025-07-13,19:51:53:989,02514,----,
2025-07-13,19:51:54:102,02592,----,
2025-07-13,19:51:54:205,02592,----,
2025-07-13,19:51:54:318,02594,----,
2025-07-13,19:51:54:421,02598,----,
2025-07-13,19:51:54:534,02653,----,
2025-07-13,19:51:54:642,02653,----,
2025-07-13,19:51:54:755,02654,----,
2025-07-13,19:51:54:865,02658,----,
2025-07-13,19:51:54:974,02704,----,
2025-07-13,19:51:55:086,02705,----,
2025-07-13,19:51:55:194,02705,----,
2025-07-13,19:51:55:295,02708,----,
2025-07-13,19:51:55:407,02749,----,
2025-07-13,19:51:55:518,02750,----,
2025-07-13,19:51:55:630,02750,----,
2025-07-13,19:51:55:741,02752,----,
2025-07-13,19:51:55:843,02785,----,
2025-07-13,19:51:55:954,02787,----,
2025-07-13,19:51:56:066,02789,----,
2025-07-13,19:51:56:179,02789,----,
2025-07-13,19:51:56:282,02818,----,
2025-07-13,19:51:56:394,02819,----,
2025-07-13,19:51:56:505,02778,----,
2025-07-13,19:51:56:608,02716,----,
2025-07-13,19:51:56:720,02716,----,
2025-07-13,19:51:56:834,02158,----,
2025-07-13,19:51:56:936,02155,----,
2025-07-13,19:51:57:047,02147,----,
2025-07-13,19:51:57:161,02147,----,
2025-07-13,19:51:57:273,02044,----,
2025-07-13,19:51:57:375,02042,----,
2025-07-13,19:51:57:488,02056,----,
2025-07-13,19:51:57:601,02346,----,
