DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-09,15:54:50:395,00826,----,
2025-07-09,15:54:50:509,00850,----,
2025-07-09,15:54:50:619,00880,----,
2025-07-09,15:54:50:722,00914,----,
2025-07-09,15:54:50:837,00944,----,
2025-07-09,15:54:50:947,00985,----,
2025-07-09,15:54:51:051,01011,----,
2025-07-09,15:54:51:161,01015,----,
2025-07-09,15:54:51:278,01019,----,
2025-07-09,15:54:51:380,01022,----,
2025-07-09,15:54:51:491,01022,----,
2025-07-09,15:54:51:604,01007,----,
2025-07-09,15:54:51:707,00921,----,
2025-07-09,15:54:51:820,00846,----,
2025-07-09,15:54:51:924,00787,----,
2025-07-09,15:54:52:039,00747,----,
2025-07-09,15:54:52:149,00744,----,
2025-07-09,15:54:52:261,00750,----,
2025-07-09,15:54:52:362,00768,----,
2025-07-09,15:54:52:474,00774,----,
2025-07-09,15:54:52:586,00780,----,
2025-07-09,15:54:52:690,00782,----,
2025-07-09,15:54:52:805,00785,----,
2025-07-09,15:54:52:907,00789,----,
2025-07-09,15:54:53:020,00792,----,
2025-07-09,15:54:53:133,00814,----,
2025-07-09,15:54:53:236,00838,----,
2025-07-09,15:54:53:349,00875,----,
2025-07-09,15:54:53:463,00976,----,
2025-07-09,15:54:53:568,01022,----,
2025-07-09,15:54:53:675,01039,----,
2025-07-09,15:54:53:790,01049,----,
2025-07-09,15:54:53:900,01046,----,
2025-07-09,15:54:54:001,01042,----,
2025-07-09,15:54:54:118,01038,----,
2025-07-09,15:54:54:226,01038,----,
2025-07-09,15:54:54:338,01039,----,
2025-07-09,15:54:54:441,01040,----,
2025-07-09,15:54:54:557,01044,----,
2025-07-09,15:54:54:657,01021,----,
2025-07-09,15:54:54:772,01019,----,
2025-07-09,15:54:54:882,01009,----,
2025-07-09,15:54:54:985,00993,----,
2025-07-09,15:54:55:097,01026,----,
2025-07-09,15:54:55:212,01038,----,
2025-07-09,15:54:55:313,01026,----,
2025-07-09,15:54:55:428,00993,----,
2025-07-09,15:54:55:540,01019,----,
2025-07-09,15:54:55:645,01066,----,
2025-07-09,15:54:55:760,01070,----,
2025-07-09,15:54:55:860,01043,----,
2025-07-09,15:54:55:973,00977,----,
2025-07-09,15:54:56:086,01002,----,
