DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-07,15:41:58:560,03566,----,
2025-07-07,15:41:58:675,03580,----,
2025-07-07,15:41:58:787,03583,----,
2025-07-07,15:41:58:887,03588,----,
2025-07-07,15:41:58:995,03595,----,
2025-07-07,15:41:59:106,03601,----,
2025-07-07,15:41:59:216,03606,----,
2025-07-07,15:41:59:325,03611,----,
2025-07-07,15:41:59:436,03612,----,
2025-07-07,15:41:59:538,03612,----,
2025-07-07,15:41:59:658,03612,----,
2025-07-07,15:41:59:761,03617,----,
2025-07-07,15:41:59:867,03622,----,
2025-07-07,15:41:59:978,03625,----,
2025-07-07,15:42:00:090,03627,----,
2025-07-07,15:42:00:202,03629,----,
2025-07-07,15:42:00:313,03632,----,
2025-07-07,15:42:00:424,03635,----,
2025-07-07,15:42:00:526,03638,----,
2025-07-07,15:42:00:635,03640,----,
2025-07-07,15:42:00:746,03642,----,
2025-07-07,15:42:00:852,03644,----,
2025-07-07,15:42:00:961,03645,----,
2025-07-07,15:42:01:079,03647,----,
2025-07-07,15:42:01:192,03648,----,
2025-07-07,15:42:01:304,03650,----,
2025-07-07,15:42:01:416,03651,----,
2025-07-07,15:42:01:529,03652,----,
2025-07-07,15:42:01:635,03653,----,
2025-07-07,15:42:01:746,03655,----,
2025-07-07,15:42:01:859,03656,----,
2025-07-07,15:42:01:961,03657,----,
2025-07-07,15:42:02:073,03658,----,
2025-07-07,15:42:02:185,03659,----,
2025-07-07,15:42:02:296,03661,----,
2025-07-07,15:42:02:408,03662,----,
2025-07-07,15:42:02:521,03662,----,
2025-07-07,15:42:02:619,03661,----,
2025-07-07,15:42:02:729,03661,----,
2025-07-07,15:42:02:838,03661,----,
2025-07-07,15:42:02:957,03662,----,
2025-07-07,15:42:03:062,03663,----,
2025-07-07,15:42:03:173,03663,----,
2025-07-07,15:42:03:284,03646,----,
2025-07-07,15:42:03:396,03570,----,
2025-07-07,15:42:03:492,03485,----,
2025-07-07,15:42:03:602,03423,----,
2025-07-07,15:42:03:713,03494,----,
2025-07-07,15:42:03:834,03561,----,
2025-07-07,15:42:03:940,03589,----,
2025-07-07,15:42:04:042,03613,----,
2025-07-07,15:42:04:153,03616,----,
2025-07-07,15:42:04:266,03628,----,
2025-07-07,15:42:04:378,03633,----,
2025-07-07,15:42:04:490,03497,----,
2025-07-07,15:42:04:586,03560,----,
2025-07-07,15:42:04:697,03537,----,
2025-07-07,15:42:04:811,03542,----,
2025-07-07,15:42:04:924,03510,----,
2025-07-07,15:42:05:027,03437,----,
2025-07-07,15:42:05:138,03001,----,
2025-07-07,15:42:05:250,02924,----,
2025-07-07,15:42:05:361,03103,----,
2025-07-07,15:42:05:467,03255,----,
2025-07-07,15:42:05:586,03386,----,
2025-07-07,15:42:05:698,03470,----,
2025-07-07,15:42:05:810,03495,----,
2025-07-07,15:42:05:923,03521,----,
2025-07-07,15:42:06:027,03534,----,
2025-07-07,15:42:06:138,03536,----,
2025-07-07,15:42:06:250,03538,----,
2025-07-07,15:42:06:362,03550,----,
2025-07-07,15:42:06:468,03575,----,
2025-07-07,15:42:06:586,03577,----,
2025-07-07,15:42:06:697,03592,----,
2025-07-07,15:42:06:806,03595,----,
2025-07-07,15:42:06:923,03600,----,
2025-07-07,15:42:07:026,03606,----,
2025-07-07,15:42:07:138,03607,----,
2025-07-07,15:42:07:248,03565,----,
2025-07-07,15:42:07:360,03563,----,
2025-07-07,15:42:07:463,03560,----,
2025-07-07,15:42:07:571,03545,----,
2025-07-07,15:42:07:690,03543,----,
2025-07-07,15:42:07:794,03545,----,
2025-07-07,15:42:07:907,03561,----,
2025-07-07,15:42:08:011,03576,----,
2025-07-07,15:42:08:122,03580,----,
2025-07-07,15:42:08:233,03604,----,
2025-07-07,15:42:08:344,03618,----,
2025-07-07,15:42:08:456,03619,----,
2025-07-07,15:42:08:554,03623,----,
2025-07-07,15:42:08:672,03626,----,
2025-07-07,15:42:08:780,03631,----,
2025-07-07,15:42:08:882,03635,----,
2025-07-07,15:42:08:995,03383,----,
2025-07-07,15:42:09:107,03472,----,
2025-07-07,15:42:09:219,03563,----,
2025-07-07,15:42:09:330,03579,----,
2025-07-07,15:42:09:441,03593,----,
2025-07-07,15:42:09:546,03595,----,
2025-07-07,15:42:09:657,03600,----,
2025-07-07,15:42:09:758,03602,----,
2025-07-07,15:42:09:866,03296,----,
2025-07-07,15:42:09:979,03542,----,
2025-07-07,15:42:10:089,03568,----,
2025-07-07,15:42:10:200,03592,----,
2025-07-07,15:42:10:311,03597,----,
2025-07-07,15:42:10:422,03604,----,
2025-07-07,15:42:10:533,03621,----,
2025-07-07,15:42:10:633,03622,----,
2025-07-07,15:42:10:748,03624,----,
2025-07-07,15:42:10:858,03622,----,
2025-07-07,15:42:10:963,03621,----,
2025-07-07,15:42:11:074,03558,----,
2025-07-07,15:42:11:186,03495,----,
2025-07-07,15:42:11:299,02791,----,
2025-07-07,15:42:11:411,03445,----,
2025-07-07,15:42:11:523,03511,----,
2025-07-07,15:42:11:635,03548,----,
2025-07-07,15:42:11:750,03562,----,
2025-07-07,15:42:11:854,03575,----,
2025-07-07,15:42:11:971,03579,----,
2025-07-07,15:42:12:073,03587,----,
2025-07-07,15:42:12:183,03522,----,
2025-07-07,15:42:12:294,03577,----,
2025-07-07,15:42:12:406,03602,----,
2025-07-07,15:42:12:516,03612,----,
2025-07-07,15:42:12:617,03610,----,
2025-07-07,15:42:12:728,03479,----,
2025-07-07,15:42:12:849,03425,----,
2025-07-07,15:42:12:953,03471,----,
2025-07-07,15:42:13:059,03472,----,
2025-07-07,15:42:13:171,03457,----,
2025-07-07,15:42:13:283,02803,----,
2025-07-07,15:42:13:394,03083,----,
2025-07-07,15:42:13:505,03059,----,
2025-07-07,15:42:13:617,03236,----,
2025-07-07,15:42:13:728,03412,----,
2025-07-07,15:42:13:839,03453,----,
2025-07-07,15:42:13:953,03479,----,
2025-07-07,15:42:14:057,03493,----,
2025-07-07,15:42:14:169,03518,----,
2025-07-07,15:42:14:281,03533,----,
2025-07-07,15:42:14:393,03536,----,
2025-07-07,15:42:14:503,03184,----,
2025-07-07,15:42:14:601,03344,----,
2025-07-07,15:42:14:711,03459,----,
2025-07-07,15:42:14:831,03489,----,
2025-07-07,15:42:14:937,03514,----,
2025-07-07,15:42:15:041,03528,----,
2025-07-07,15:42:15:153,03542,----,
2025-07-07,15:42:15:265,03547,----,
2025-07-07,15:42:15:375,03504,----,
2025-07-07,15:42:15:487,03445,----,
2025-07-07,15:42:15:585,03458,----,
2025-07-07,15:42:15:700,03461,----,
2025-07-07,15:42:15:806,03462,----,
2025-07-07,15:42:15:922,03451,----,
