DeviceNo,,[25061405],[--------],
2025-07-28,19:11:04:162,02056,----,
2025-07-28,19:11:04:274,02136,----,
2025-07-28,19:11:04:389,02199,----,
2025-07-28,19:11:04:499,02233,----,
2025-07-28,19:11:04:602,02282,----,
2025-07-28,19:11:04:716,02330,----,
2025-07-28,19:11:04:820,02352,----,
2025-07-28,19:11:04:931,02379,----,
2025-07-28,19:11:05:052,01175,----,
2025-07-28,19:11:05:162,01175,----,
2025-07-28,19:11:05:270,01141,----,
2025-07-28,19:11:05:384,01141,----,
2025-07-28,19:11:05:499,01142,----,
2025-07-28,19:11:05:599,01141,----,
2025-07-28,19:11:05:714,01100,----,
2025-07-28,19:11:05:829,01099,----,
2025-07-28,19:11:05:934,01112,----,
2025-07-28,19:11:06:047,01083,----,
2025-07-28,19:11:06:150,01036,----,
2025-07-28,19:11:06:264,00972,----,
2025-07-28,19:11:06:366,00932,----,
2025-07-28,19:11:06:476,00822,----,
2025-07-28,19:11:06:584,00805,----,
2025-07-28,19:11:06:699,00821,----,
2025-07-28,19:11:06:806,01138,----,
2025-07-28,19:11:06:917,01403,----,
2025-07-28,19:11:07:022,01560,----,
2025-07-28,19:11:07:133,01679,----,
2025-07-28,19:11:07:240,01787,----,
2025-07-28,19:11:07:352,01874,----,
2025-07-28,19:11:07:461,01957,----,
2025-07-28,19:11:07:568,02017,----,
2025-07-28,19:11:07:687,02076,----,
2025-07-28,19:11:07:787,02135,----,
2025-07-28,19:11:07:904,02162,----,
2025-07-28,19:11:08:015,02225,----,
2025-07-28,19:11:08:122,02279,----,
2025-07-28,19:11:08:224,02310,----,
2025-07-28,19:11:08:340,02339,----,
2025-07-28,19:11:08:448,02383,----,
2025-07-28,19:11:08:555,02399,----,
2025-07-28,19:11:08:665,02437,----,
2025-07-28,19:11:08:771,02239,----,
2025-07-28,19:11:08:880,01199,----,
2025-07-28,19:11:08:989,01125,----,
2025-07-28,19:11:09:105,01049,----,
2025-07-28,19:11:09:220,01007,----,
2025-07-28,19:11:09:321,00990,----,
2025-07-28,19:11:09:429,00989,----,
2025-07-28,19:11:09:536,00968,----,
2025-07-28,19:11:09:654,00980,----,
2025-07-28,19:11:09:766,00980,----,
2025-07-28,19:11:09:871,00964,----,
2025-07-28,19:11:09:978,00870,----,
2025-07-28,19:11:10:088,00796,----,
2025-07-28,19:11:10:196,00796,----,
2025-07-28,19:11:10:305,00815,----,
2025-07-28,19:11:10:417,01172,----,
2025-07-28,19:11:10:522,01401,----,
2025-07-28,19:11:10:632,01555,----,
2025-07-28,19:11:10:741,01679,----,
2025-07-28,19:11:10:855,01777,----,
2025-07-28,19:11:10:971,01859,----,
2025-07-28,19:11:11:072,01942,----,
2025-07-28,19:11:11:187,02021,----,
2025-07-28,19:11:11:288,02089,----,
2025-07-28,19:11:11:402,02124,----,
2025-07-28,19:11:11:505,02187,----,
2025-07-28,19:11:11:620,02212,----,
2025-07-28,19:11:11:728,02237,----,
2025-07-28,19:11:11:837,02279,----,
2025-07-28,19:11:11:946,02298,----,
2025-07-28,19:11:12:055,01501,----,
2025-07-28,19:11:12:163,01152,----,
2025-07-28,19:11:12:273,01153,----,
2025-07-28,19:11:12:390,01116,----,
2025-07-28,19:11:12:490,01079,----,
2025-07-28,19:11:12:606,01041,----,
2025-07-28,19:11:12:721,01015,----,
2025-07-28,19:11:12:824,01000,----,
2025-07-28,19:11:12:936,00980,----,
2025-07-28,19:11:13:042,00980,----,
2025-07-28,19:11:13:152,00980,----,
2025-07-28,19:11:13:259,00967,----,
2025-07-28,19:11:13:368,00918,----,
2025-07-28,19:11:13:478,00918,----,
2025-07-28,19:11:13:585,00871,----,
2025-07-28,19:11:13:692,00798,----,
2025-07-28,19:11:13:808,00798,----,
2025-07-28,19:11:13:923,00981,----,
2025-07-28,19:11:14:024,01298,----,
2025-07-28,19:11:14:139,01479,----,
2025-07-28,19:11:14:248,01617,----,
2025-07-28,19:11:14:355,01712,----,
2025-07-28,19:11:14:475,01795,----,
2025-07-28,19:11:14:587,01901,----,
2025-07-28,19:11:14:697,01967,----,
2025-07-28,19:11:14:806,02037,----,
2025-07-28,19:11:14:916,02092,----,
2025-07-28,19:11:15:023,02122,----,
2025-07-28,19:11:15:131,02174,----,
2025-07-28,19:11:15:255,02198,----,
2025-07-28,19:11:15:371,02254,----,
2025-07-28,19:11:15:486,02302,----,
2025-07-28,19:11:15:588,02341,----,
2025-07-28,19:11:15:703,02362,----,
2025-07-28,19:11:15:807,02385,----,
2025-07-28,19:11:15:918,02407,----,
2025-07-28,19:11:16:022,01208,----,
2025-07-28,19:11:16:134,01146,----,
2025-07-28,19:11:16:244,01041,----,
2025-07-28,19:11:16:353,01007,----,
2025-07-28,19:11:16:463,01006,----,
2025-07-28,19:11:16:574,00989,----,
2025-07-28,19:11:16:682,00989,----,
2025-07-28,19:11:16:791,00976,----,
2025-07-28,19:11:16:900,00951,----,
2025-07-28,19:11:17:008,00901,----,
2025-07-28,19:11:17:116,00809,----,
2025-07-28,19:11:17:224,00809,----,
2025-07-28,19:11:17:334,00823,----,
2025-07-28,19:11:17:446,01015,----,
2025-07-28,19:11:17:562,01315,----,
2025-07-28,19:11:17:662,01495,----,
2025-07-28,19:11:17:777,01634,----,
2025-07-28,19:11:17:888,01735,----,
2025-07-28,19:11:17:997,01826,----,
2025-07-28,19:11:18:106,01952,----,
2025-07-28,19:11:18:212,01997,----,
2025-07-28,19:11:18:322,02071,----,
2025-07-28,19:11:18:429,02108,----,
2025-07-28,19:11:18:537,02169,----,
2025-07-28,19:11:18:646,02193,----,
2025-07-28,19:11:18:767,02248,----,
2025-07-28,19:11:18:868,02302,----,
2025-07-28,19:11:18:984,02325,----,
2025-07-28,19:11:19:086,02347,----,
2025-07-28,19:11:19:200,01336,----,
2025-07-28,19:11:19:311,01070,----,
2025-07-28,19:11:19:419,01071,----,
2025-07-28,19:11:19:521,01027,----,
2025-07-28,19:11:19:636,01002,----,
2025-07-28,19:11:19:743,01002,----,
2025-07-28,19:11:19:852,01001,----,
2025-07-28,19:11:19:960,00975,----,
2025-07-28,19:11:20:069,00951,----,
2025-07-28,19:11:20:177,00910,----,
2025-07-28,19:11:20:288,00862,----,
2025-07-28,19:11:20:399,00804,----,
2025-07-28,19:11:20:514,00821,----,
2025-07-28,19:11:20:629,00987,----,
2025-07-28,19:11:20:730,01297,----,
2025-07-28,19:11:20:845,01471,----,
2025-07-28,19:11:20:947,01614,----,
2025-07-28,19:11:21:061,01732,----,
2025-07-28,19:11:21:165,01819,----,
2025-07-28,19:11:21:277,01896,----,
2025-07-28,19:11:21:382,01940,----,
2025-07-28,19:11:21:495,02015,----,
2025-07-28,19:11:21:600,02084,----,
2025-07-28,19:11:21:710,02145,----,
2025-07-28,19:11:21:820,02170,----,
2025-07-28,19:11:21:938,02195,----,
2025-07-28,19:11:22:039,02241,----,
2025-07-28,19:11:22:153,02268,----,
2025-07-28,19:11:22:257,02292,----,
2025-07-28,19:11:22:369,01991,----,
2025-07-28,19:11:22:475,02043,----,
2025-07-28,19:11:22:584,02177,----,
2025-07-28,19:11:22:707,01176,----,
2025-07-28,19:11:22:806,01053,----,
2025-07-28,19:11:22:922,01053,----,
2025-07-28,19:11:23:024,00963,----,
2025-07-28,19:11:23:141,00930,----,
2025-07-28,19:11:23:244,00907,----,
2025-07-28,19:11:23:358,00944,----,
2025-07-28,19:11:23:460,00945,----,
2025-07-28,19:11:23:573,00946,----,
2025-07-28,19:11:23:677,00934,----,
2025-07-28,19:11:23:788,00896,----,
2025-07-28,19:11:23:896,00832,----,
2025-07-28,19:11:24:010,00790,----,
2025-07-28,19:11:24:128,00808,----,
2025-07-28,19:11:24:226,00923,----,
2025-07-28,19:11:24:343,01265,----,
2025-07-28,19:11:24:444,01452,----,
2025-07-28,19:11:24:560,01590,----,
2025-07-28,19:11:24:669,01697,----,
2025-07-28,19:11:24:775,01790,----,
2025-07-28,19:11:24:885,01867,----,
2025-07-28,19:11:24:993,01947,----,
2025-07-28,19:11:25:101,01990,----,
2025-07-28,19:11:25:210,02067,----,
2025-07-28,19:11:25:328,02090,----,
2025-07-28,19:11:25:430,02143,----,
2025-07-28,19:11:25:546,02171,----,
2025-07-28,19:11:25:648,02228,----,
2025-07-28,19:11:25:764,02254,----,
2025-07-28,19:11:25:866,02298,----,
2025-07-28,19:11:25:980,02322,----,
2025-07-28,19:11:26:092,02345,----,
2025-07-28,19:11:26:196,01241,----,
2025-07-28,19:11:26:304,01240,----,
2025-07-28,19:11:26:415,01205,----,
2025-07-28,19:11:26:531,01139,----,
2025-07-28,19:11:26:633,01049,----,
2025-07-28,19:11:26:747,01033,----,
2025-07-28,19:11:26:861,00989,----,
2025-07-28,19:11:26:964,00989,----,
2025-07-28,19:11:27:079,00989,----,
2025-07-28,19:11:27:181,00967,----,
2025-07-28,19:11:27:296,00966,----,
2025-07-28,19:11:27:397,00894,----,
2025-07-28,19:11:27:512,00825,----,
2025-07-28,19:11:27:624,00793,----,
2025-07-28,19:11:27:729,00811,----,
2025-07-28,19:11:27:841,00935,----,
2025-07-28,19:11:27:947,01292,----,
2025-07-28,19:11:28:055,01471,----,
2025-07-28,19:11:28:162,01606,----,
2025-07-28,19:11:28:270,01708,----,
2025-07-28,19:11:28:394,01802,----,
2025-07-28,19:11:28:495,01871,----,
2025-07-28,19:11:28:610,01938,----,
2025-07-28,19:11:28:711,02001,----,
2025-07-28,19:11:28:825,02030,----,
2025-07-28,19:11:28:928,02098,----,
2025-07-28,19:11:29:037,02123,----,
2025-07-28,19:11:29:146,02172,----,
2025-07-28,19:11:29:259,02215,----,
2025-07-28,19:11:29:365,02235,----,
2025-07-28,19:11:29:476,01426,----,
2025-07-28,19:11:29:599,01114,----,
2025-07-28,19:11:29:714,01033,----,
2025-07-28,19:11:29:831,01018,----,
2025-07-28,19:11:29:928,00991,----,
2025-07-28,19:11:30:044,00991,----,
2025-07-28,19:11:30:159,00991,----,
2025-07-28,19:11:30:261,00992,----,
2025-07-28,19:11:30:376,00992,----,
2025-07-28,19:11:30:476,00964,----,
2025-07-28,19:11:30:592,00896,----,
2025-07-28,19:11:30:704,00808,----,
2025-07-28,19:11:30:807,00807,----,
2025-07-28,19:11:30:922,00823,----,
2025-07-28,19:11:31:024,00940,----,
2025-07-28,19:11:31:140,01273,----,
2025-07-28,19:11:31:242,01444,----,
2025-07-28,19:11:31:356,01570,----,
2025-07-28,19:11:31:459,01675,----,
2025-07-28,19:11:31:572,01760,----,
2025-07-28,19:11:31:677,01868,----,
2025-07-28,19:11:31:789,01902,----,
2025-07-28,19:11:31:896,01974,----,
2025-07-28,19:11:32:006,02002,----,
2025-07-28,19:11:32:116,02061,----,
2025-07-28,19:11:32:225,02112,----,
2025-07-28,19:11:32:342,02133,----,
2025-07-28,19:11:32:457,02173,----,
2025-07-28,19:11:32:552,02194,----,
2025-07-28,19:11:32:673,02217,----,
2025-07-28,19:11:32:773,02256,----,
2025-07-28,19:11:32:888,02279,----,
2025-07-28,19:11:32:992,01951,----,
2025-07-28,19:11:33:104,01100,----,
2025-07-28,19:11:33:210,00991,----,
2025-07-28,19:11:33:318,00977,----,
2025-07-28,19:11:33:428,00977,----,
2025-07-28,19:11:33:537,00991,----,
2025-07-28,19:11:33:658,00991,----,
2025-07-28,19:11:33:762,00990,----,
2025-07-28,19:11:33:871,00957,----,
2025-07-28,19:11:33:979,00956,----,
2025-07-28,19:11:34:088,00957,----,
2025-07-28,19:11:34:195,00957,----,
2025-07-28,19:11:34:303,00957,----,
2025-07-28,19:11:34:417,00925,----,
2025-07-28,19:11:34:533,00796,----,
2025-07-28,19:11:34:636,00795,----,
2025-07-28,19:11:34:747,00813,----,
2025-07-28,19:11:34:851,00888,----,
2025-07-28,19:11:34:966,01226,----,
2025-07-28,19:11:35:069,01420,----,
2025-07-28,19:11:35:182,01552,----,
2025-07-28,19:11:35:292,01658,----,
2025-07-28,19:11:35:402,01743,----,
2025-07-28,19:11:35:509,01825,----,
2025-07-28,19:11:35:618,01897,----,
2025-07-28,19:11:35:726,01970,----,
2025-07-28,19:11:35:835,02005,----,
2025-07-28,19:11:35:956,02071,----,
2025-07-28,19:11:36:052,02123,----,
2025-07-28,19:11:36:177,02149,----,
2025-07-28,19:11:36:277,02202,----,
2025-07-28,19:11:36:391,02246,----,
2025-07-28,19:11:36:494,02267,----,
2025-07-28,19:11:36:608,02312,----,
2025-07-28,19:11:36:710,01390,----,
2025-07-28,19:11:36:826,01071,----,
2025-07-28,19:11:36:928,01050,----,
2025-07-28,19:11:37:043,01025,----,
2025-07-28,19:11:37:162,00989,----,
2025-07-28,19:11:37:274,00978,----,
2025-07-28,19:11:37:396,00965,----,
2025-07-28,19:11:37:490,00966,----,
2025-07-28,19:11:37:610,00966,----,
2025-07-28,19:11:37:708,00966,----,
2025-07-28,19:11:37:826,00965,----,
2025-07-28,19:11:37:940,00888,----,
2025-07-28,19:11:38:045,00830,----,
2025-07-28,19:11:38:156,00813,----,
2025-07-28,19:11:38:259,00830,----,
2025-07-28,19:11:38:374,01114,----,
2025-07-28,19:11:38:476,01365,----,
2025-07-28,19:11:38:588,01527,----,
2025-07-28,19:11:38:699,01637,----,
2025-07-28,19:11:38:806,01740,----,
2025-07-28,19:11:38:916,01829,----,
2025-07-28,19:11:39:024,01907,----,
2025-07-28,19:11:39:133,01967,----,
2025-07-28,19:11:39:240,02025,----,
2025-07-28,19:11:39:349,02096,----,
2025-07-28,19:11:39:458,02125,----,
2025-07-28,19:11:39:568,02176,----,
2025-07-28,19:11:39:689,02198,----,
2025-07-28,19:11:39:791,02242,----,
2025-07-28,19:11:39:905,02263,----,
2025-07-28,19:11:40:010,02306,----,
2025-07-28,19:11:40:122,02328,----,
2025-07-28,19:11:40:227,02348,----,
2025-07-28,19:11:40:341,02365,----,
2025-07-28,19:11:40:447,01129,----,
2025-07-28,19:11:40:555,01113,----,
2025-07-28,19:11:40:664,01138,----,
2025-07-28,19:11:40:772,01103,----,
2025-07-28,19:11:40:891,01073,----,
2025-07-28,19:11:41:005,01024,----,
2025-07-28,19:11:41:104,01002,----,
2025-07-28,19:11:41:221,01001,----,
2025-07-28,19:11:41:322,00957,----,
2025-07-28,19:11:41:438,00956,----,
2025-07-28,19:11:41:539,00933,----,
2025-07-28,19:11:41:654,00833,----,
2025-07-28,19:11:41:755,00799,----,
2025-07-28,19:11:41:871,00816,----,
2025-07-28,19:11:41:975,00831,----,
2025-07-28,19:11:42:085,01169,----,
2025-07-28,19:11:42:209,01488,----,
2025-07-28,19:11:42:318,01618,----,
2025-07-28,19:11:42:428,01728,----,
2025-07-28,19:11:42:536,01812,----,
2025-07-28,19:11:42:655,01898,----,
2025-07-28,19:11:42:767,01977,----,
2025-07-28,19:11:42:869,02040,----,
2025-07-28,19:11:42:985,02071,----,
2025-07-28,19:11:43:090,02137,----,
2025-07-28,19:11:43:201,02191,----,
2025-07-28,19:11:43:306,02216,----,
2025-07-28,19:11:43:417,02271,----,
2025-07-28,19:11:43:524,02290,----,
2025-07-28,19:11:43:632,02307,----,
2025-07-28,19:11:43:740,02332,----,
2025-07-28,19:11:43:850,02349,----,
2025-07-28,19:11:43:960,02369,----,
2025-07-28,19:11:44:071,01794,----,
2025-07-28,19:11:44:188,01305,----,
2025-07-28,19:11:44:288,01241,----,
2025-07-28,19:11:44:404,01257,----,
2025-07-28,19:11:44:507,01120,----,
2025-07-28,19:11:44:624,01029,----,
2025-07-28,19:11:44:732,01008,----,
2025-07-28,19:11:44:837,01008,----,
2025-07-28,19:11:44:948,00991,----,
2025-07-28,19:11:45:056,00967,----,
2025-07-28,19:11:45:165,00967,----,
2025-07-28,19:11:45:271,00947,----,
2025-07-28,19:11:45:391,00947,----,
2025-07-28,19:11:45:492,00878,----,
2025-07-28,19:11:45:608,00805,----,
2025-07-28,19:11:45:720,00792,----,
2025-07-28,19:11:45:823,00809,----,
2025-07-28,19:11:45:936,00811,----,
2025-07-28,19:11:46:042,01125,----,
2025-07-28,19:11:46:152,01364,----,
2025-07-28,19:11:46:261,01570,----,
2025-07-28,19:11:46:370,01678,----,
2025-07-28,19:11:46:478,01756,----,
2025-07-28,19:11:46:587,01795,----,
2025-07-28,19:11:46:694,01883,----,
2025-07-28,19:11:46:805,01954,----,
2025-07-28,19:11:46:912,02025,----,
2025-07-28,19:11:47:021,02056,----,
2025-07-28,19:11:47:130,02118,----,
2025-07-28,19:11:47:243,02146,----,
2025-07-28,19:11:47:362,02192,----,
2025-07-28,19:11:47:461,02246,----,
2025-07-28,19:11:47:571,02246,----,
2025-07-28,19:11:47:687,02289,----,
2025-07-28,19:11:47:792,02308,----,
2025-07-28,19:11:47:903,02328,----,
2025-07-28,19:11:48:010,02369,----,
2025-07-28,19:11:48:127,02369,----,
2025-07-28,19:11:48:224,02386,----,
2025-07-28,19:11:48:345,02386,----,
2025-07-28,19:11:48:445,02420,----,
2025-07-28,19:11:48:561,01166,----,
2025-07-28,19:11:48:662,01102,----,
2025-07-28,19:11:48:779,01115,----,
2025-07-28,19:11:48:887,01099,----,
2025-07-28,19:11:48:995,01036,----,
2025-07-28,19:11:49:102,00973,----,
2025-07-28,19:11:49:211,00941,----,
2025-07-28,19:11:49:320,00941,----,
2025-07-28,19:11:49:428,00941,----,
2025-07-28,19:11:49:538,00927,----,
2025-07-28,19:11:49:646,00864,----,
2025-07-28,19:11:49:766,00787,----,
2025-07-28,19:11:49:866,00787,----,
2025-07-28,19:11:49:982,00806,----,
2025-07-28,19:11:50:091,01066,----,
2025-07-28,19:11:50:199,01324,----,
2025-07-28,19:11:50:308,01487,----,
2025-07-28,19:11:50:412,01603,----,
2025-07-28,19:11:50:525,01696,----,
2025-07-28,19:11:50:635,01780,----,
2025-07-28,19:11:50:742,01858,----,
2025-07-28,19:11:50:851,01932,----,
2025-07-28,19:11:50:960,01997,----,
2025-07-28,19:11:51:069,02026,----,
2025-07-28,19:11:51:180,02084,----,
2025-07-28,19:11:51:296,02112,----,
2025-07-28,19:11:51:395,02156,----,
2025-07-28,19:11:51:511,02180,----,
2025-07-28,19:11:51:626,02224,----,
2025-07-28,19:11:51:731,01250,----,
2025-07-28,19:11:51:841,01134,----,
2025-07-28,19:11:51:948,01078,----,
2025-07-28,19:11:52:052,01039,----,
2025-07-28,19:11:52:162,00971,----,
2025-07-28,19:11:52:270,00957,----,
2025-07-28,19:11:52:387,00958,----,
2025-07-28,19:11:52:504,00958,----,
2025-07-28,19:11:52:605,00958,----,
2025-07-28,19:11:52:721,00925,----,
2025-07-28,19:11:52:820,00857,----,
2025-07-28,19:11:52:935,00799,----,
2025-07-28,19:11:53:045,00798,----,
2025-07-28,19:11:53:151,00814,----,
2025-07-28,19:11:53:262,00977,----,
2025-07-28,19:11:53:370,01382,----,
2025-07-28,19:11:53:474,01529,----,
2025-07-28,19:11:53:587,01630,----,
2025-07-28,19:11:53:696,01728,----,
2025-07-28,19:11:53:802,01802,----,
2025-07-28,19:11:53:927,01890,----,
2025-07-28,19:11:54:041,01954,----,
2025-07-28,19:11:54:157,02016,----,
2025-07-28,19:11:54:257,02078,----,
2025-07-28,19:11:54:375,02110,----,
2025-07-28,19:11:54:477,02158,----,
2025-07-28,19:11:54:593,02185,----,
2025-07-28,19:11:54:695,02208,----,
2025-07-28,19:11:54:812,01069,----,
2025-07-28,19:11:54:912,01088,----,
2025-07-28,19:11:55:026,01103,----,
2025-07-28,19:11:55:144,01077,----,
2025-07-28,19:11:55:241,01045,----,
2025-07-28,19:11:55:351,01019,----,
2025-07-28,19:11:55:460,01003,----,
2025-07-28,19:11:55:568,01003,----,
2025-07-28,19:11:55:677,01003,----,
2025-07-28,19:11:55:797,01003,----,
2025-07-28,19:11:55:897,01002,----,
2025-07-28,19:11:56:014,01003,----,
2025-07-28,19:11:56:117,01002,----,
2025-07-28,19:11:56:232,00977,----,
2025-07-28,19:11:56:336,00905,----,
2025-07-28,19:11:56:446,00793,----,
2025-07-28,19:11:56:554,00812,----,
2025-07-28,19:11:56:667,00812,----,
2025-07-28,19:11:56:782,01125,----,
2025-07-28,19:11:56:881,01349,----,
2025-07-28,19:11:56:996,01495,----,
2025-07-28,19:11:57:099,01599,----,
2025-07-28,19:11:57:216,01692,----,
2025-07-28,19:11:57:317,01769,----,
2025-07-28,19:11:57:432,01840,----,
2025-07-28,19:11:57:538,01906,----,
2025-07-28,19:11:57:648,01941,----,
2025-07-28,19:11:57:757,02008,----,
2025-07-28,19:11:57:866,02055,----,
2025-07-28,19:11:57:973,02085,----,
2025-07-28,19:11:58:090,02116,----,
2025-07-28,19:11:58:204,02168,----,
2025-07-28,19:11:58:307,02217,----,
2025-07-28,19:11:58:421,01817,----,
2025-07-28,19:11:58:525,01113,----,
2025-07-28,19:11:58:638,01127,----,
2025-07-28,19:11:58:743,01090,----,
2025-07-28,19:11:58:856,01050,----,
2025-07-28,19:11:58:959,01028,----,
2025-07-28,19:11:59:071,01027,----,
2025-07-28,19:11:59:181,01027,----,
2025-07-28,19:11:59:289,01011,----,
2025-07-28,19:11:59:399,01024,----,
2025-07-28,19:11:59:505,01025,----,
2025-07-28,19:11:59:627,01025,----,
2025-07-28,19:11:59:727,00990,----,
2025-07-28,19:11:59:842,00919,----,
2025-07-28,19:11:59:957,00845,----,
2025-07-28,19:12:00:056,00797,----,
2025-07-28,19:12:00:171,00797,----,
2025-07-28,19:12:00:274,00938,----,
2025-07-28,19:12:00:391,01266,----,
2025-07-28,19:12:00:490,01440,----,
2025-07-28,19:12:00:606,01562,----,
2025-07-28,19:12:00:719,01662,----,
2025-07-28,19:12:00:824,01740,----,
2025-07-28,19:12:00:934,01826,----,
2025-07-28,19:12:01:041,01906,----,
2025-07-28,19:12:01:151,01941,----,
2025-07-28,19:12:01:259,01966,----,
2025-07-28,19:12:01:370,02016,----,
2025-07-28,19:12:01:478,02065,----,
2025-07-28,19:12:01:583,02089,----,
2025-07-28,19:12:01:695,02141,----,
2025-07-28,19:12:01:803,02167,----,
2025-07-28,19:12:01:920,02200,----,
2025-07-28,19:12:02:034,02238,----,
2025-07-28,19:12:02:137,02263,----,
2025-07-28,19:12:02:250,01381,----,
2025-07-28,19:12:02:355,01041,----,
2025-07-28,19:12:02:467,01068,----,
2025-07-28,19:12:02:572,01095,----,
2025-07-28,19:12:02:684,01030,----,
2025-07-28,19:12:02:791,01000,----,
2025-07-28,19:12:02:899,01000,----,
2025-07-28,19:12:03:008,01001,----,
