DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,19:08:44:136,00852,----,
2025-07-28,19:08:44:242,00786,----,
2025-07-28,19:08:44:350,00817,----,
2025-07-28,19:08:44:463,00859,----,
2025-07-28,19:08:44:579,00827,----,
2025-07-28,19:08:44:682,01150,----,
2025-07-28,19:08:44:798,01385,----,
2025-07-28,19:08:44:900,01565,----,
2025-07-28,19:08:45:014,01693,----,
2025-07-28,19:08:45:119,01805,----,
2025-07-28,19:08:45:232,01893,----,
2025-07-28,19:08:45:336,01984,----,
2025-07-28,19:08:45:448,02033,----,
2025-07-28,19:08:45:556,02151,----,
2025-07-28,19:08:45:662,02179,----,
2025-07-28,19:08:45:784,00993,----,
2025-07-28,19:08:45:884,00982,----,
2025-07-28,19:08:46:002,01002,----,
2025-07-28,19:08:46:102,01003,----,
2025-07-28,19:08:46:208,00987,----,
2025-07-28,19:08:46:322,00955,----,
2025-07-28,19:08:46:436,00955,----,
2025-07-28,19:08:46:540,00971,----,
2025-07-28,19:08:46:651,00971,----,
2025-07-28,19:08:46:760,00971,----,
2025-07-28,19:08:46:868,00956,----,
2025-07-28,19:08:46:978,00956,----,
2025-07-28,19:08:47:088,00917,----,
2025-07-28,19:08:47:193,00884,----,
2025-07-28,19:08:47:303,00863,----,
2025-07-28,19:08:47:412,00840,----,
2025-07-28,19:08:47:521,00791,----,
2025-07-28,19:08:47:646,00792,----,
2025-07-28,19:08:47:747,00794,----,
2025-07-28,19:08:47:861,00778,----,
2025-07-28,19:08:47:964,00817,----,
2025-07-28,19:08:48:077,01005,----,
2025-07-28,19:08:48:180,01296,----,
2025-07-28,19:08:48:295,01492,----,
2025-07-28,19:08:48:396,01692,----,
2025-07-28,19:08:48:512,01748,----,
2025-07-28,19:08:48:620,01894,----,
2025-07-28,19:08:48:726,01932,----,
2025-07-28,19:08:48:836,02017,----,
2025-07-28,19:08:48:958,02102,----,
2025-07-28,19:08:49:067,02180,----,
2025-07-28,19:08:49:178,01205,----,
2025-07-28,19:08:49:291,01041,----,
2025-07-28,19:08:49:407,01056,----,
2025-07-28,19:08:49:507,01028,----,
2025-07-28,19:08:49:624,01005,----,
2025-07-28,19:08:49:725,00974,----,
2025-07-28,19:08:49:840,00944,----,
2025-07-28,19:08:49:942,00883,----,
2025-07-28,19:08:50:054,00883,----,
2025-07-28,19:08:50:162,00883,----,
2025-07-28,19:08:50:274,00884,----,
2025-07-28,19:08:50:382,00896,----,
2025-07-28,19:08:50:490,00896,----,
2025-07-28,19:08:50:599,00866,----,
2025-07-28,19:08:50:709,00843,----,
2025-07-28,19:08:50:819,00827,----,
2025-07-28,19:08:50:941,00782,----,
2025-07-28,19:08:51:040,00812,----,
2025-07-28,19:08:51:158,00836,----,
2025-07-28,19:08:51:258,00815,----,
2025-07-28,19:08:51:374,01068,----,
2025-07-28,19:08:51:473,01358,----,
2025-07-28,19:08:51:591,01544,----,
2025-07-28,19:08:51:701,01687,----,
2025-07-28,19:08:51:805,01850,----,
2025-07-28,19:08:51:918,01928,----,
2025-07-28,19:08:52:024,02013,----,
2025-07-28,19:08:52:136,02082,----,
2025-07-28,19:08:52:241,02142,----,
2025-07-28,19:08:52:351,02165,----,
2025-07-28,19:08:52:458,02217,----,
2025-07-28,19:08:52:567,01250,----,
2025-07-28,19:08:52:679,01072,----,
2025-07-28,19:08:52:788,01027,----,
2025-07-28,19:08:52:897,01007,----,
2025-07-28,19:08:53:006,00939,----,
2025-07-28,19:08:53:122,00940,----,
2025-07-28,19:08:53:236,00952,----,
2025-07-28,19:08:53:341,00952,----,
2025-07-28,19:08:53:452,00952,----,
2025-07-28,19:08:53:558,00952,----,
2025-07-28,19:08:53:669,00952,----,
2025-07-28,19:08:53:776,00952,----,
2025-07-28,19:08:53:886,00951,----,
2025-07-28,19:08:53:993,00923,----,
2025-07-28,19:08:54:102,00892,----,
2025-07-28,19:08:54:209,00865,----,
2025-07-28,19:08:54:321,00802,----,
2025-07-28,19:08:54:427,00852,----,
2025-07-28,19:08:54:539,00879,----,
2025-07-28,19:08:54:655,00880,----,
2025-07-28,19:08:54:756,01287,----,
2025-07-28,19:08:54:874,01506,----,
2025-07-28,19:08:54:975,01662,----,
2025-07-28,19:08:55:091,01782,----,
2025-07-28,19:08:55:204,01888,----,
2025-07-28,19:08:55:308,01983,----,
2025-07-28,19:08:55:421,02071,----,
2025-07-28,19:08:55:524,02135,----,
2025-07-28,19:08:55:640,02170,----,
2025-07-28,19:08:55:742,02235,----,
2025-07-28,19:08:55:856,02269,----,
2025-07-28,19:08:55:958,01129,----,
2025-07-28,19:08:56:072,01027,----,
2025-07-28,19:08:56:179,01047,----,
2025-07-28,19:08:56:288,01020,----,
2025-07-28,19:08:56:399,00995,----,
2025-07-28,19:08:56:508,00972,----,
2025-07-28,19:08:56:615,00959,----,
2025-07-28,19:08:56:724,00959,----,
2025-07-28,19:08:56:841,00936,----,
2025-07-28,19:08:56:955,00935,----,
2025-07-28,19:08:57:057,00917,----,
2025-07-28,19:08:57:171,00882,----,
2025-07-28,19:08:57:275,00864,----,
2025-07-28,19:08:57:386,00803,----,
2025-07-28,19:08:57:492,00834,----,
2025-07-28,19:08:57:604,00889,----,
2025-07-28,19:08:57:711,00909,----,
2025-07-28,19:08:57:821,00959,----,
2025-07-28,19:08:57:928,01322,----,
2025-07-28,19:08:58:038,01549,----,
2025-07-28,19:08:58:146,01721,----,
2025-07-28,19:08:58:255,01848,----,
2025-07-28,19:08:58:377,01955,----,
2025-07-28,19:08:58:478,02062,----,
2025-07-28,19:08:58:593,02105,----,
2025-07-28,19:08:58:694,02178,----,
2025-07-28,19:08:58:810,02248,----,
2025-07-28,19:08:58:918,02314,----,
2025-07-28,19:08:59:026,02357,----,
2025-07-28,19:08:59:136,02385,----,
2025-07-28,19:08:59:241,02428,----,
2025-07-28,19:08:59:350,02449,----,
2025-07-28,19:08:59:461,01459,----,
2025-07-28,19:08:59:569,01320,----,
2025-07-28,19:08:59:679,01117,----,
2025-07-28,19:08:59:787,01014,----,
2025-07-28,19:08:59:896,00959,----,
2025-07-28,19:09:00:006,00959,----,
2025-07-28,19:09:00:122,00922,----,
2025-07-28,19:09:00:238,00898,----,
2025-07-28,19:09:00:338,00915,----,
2025-07-28,19:09:00:452,00903,----,
2025-07-28,19:09:00:554,00891,----,
2025-07-28,19:09:00:668,00860,----,
2025-07-28,19:09:00:772,00843,----,
2025-07-28,19:09:00:886,00910,----,
2025-07-28,19:09:00:992,00883,----,
2025-07-28,19:09:01:101,01215,----,
2025-07-28,19:09:01:209,01517,----,
2025-07-28,19:09:01:321,01706,----,
2025-07-28,19:09:01:436,01847,----,
2025-07-28,19:09:01:538,01956,----,
2025-07-28,19:09:01:653,02071,----,
2025-07-28,19:09:01:757,02169,----,
2025-07-28,19:09:01:871,02250,----,
2025-07-28,19:09:01:981,02328,----,
2025-07-28,19:09:02:088,02387,----,
2025-07-28,19:09:02:196,02427,----,
2025-07-28,19:09:02:302,02487,----,
2025-07-28,19:09:02:420,02520,----,
2025-07-28,19:09:02:530,02535,----,
2025-07-28,19:09:02:634,01075,----,
2025-07-28,19:09:02:750,01075,----,
2025-07-28,19:09:02:852,01053,----,
2025-07-28,19:09:02:966,01018,----,
2025-07-28,19:09:03:074,01017,----,
2025-07-28,19:09:03:180,01018,----,
2025-07-28,19:09:03:289,01018,----,
2025-07-28,19:09:03:396,01018,----,
2025-07-28,19:09:03:505,00998,----,
2025-07-28,19:09:03:623,00998,----,
2025-07-28,19:09:03:724,00997,----,
2025-07-28,19:09:03:840,00979,----,
2025-07-28,19:09:03:953,00934,----,
2025-07-28,19:09:04:061,00914,----,
2025-07-28,19:09:04:171,00830,----,
2025-07-28,19:09:04:276,00882,----,
2025-07-28,19:09:04:389,00898,----,
2025-07-28,19:09:04:494,00898,----,
2025-07-28,19:09:04:606,01010,----,
2025-07-28,19:09:04:712,01370,----,
2025-07-28,19:09:04:823,01608,----,
2025-07-28,19:09:04:931,01771,----,
