DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-06,10:26:28:439,01670,----,
2025-07-06,10:26:28:548,01702,----,
2025-07-06,10:26:28:657,01671,----,
2025-07-06,10:26:28:768,01675,----,
2025-07-06,10:26:28:876,01697,----,
2025-07-06,10:26:28:990,01750,----,
2025-07-06,10:26:29:102,01754,----,
2025-07-06,10:26:29:203,01730,----,
2025-07-06,10:26:29:323,01709,----,
2025-07-06,10:26:29:426,01735,----,
2025-07-06,10:26:29:533,01773,----,
2025-07-06,10:26:29:641,01552,----,
2025-07-06,10:26:29:752,01401,----,
2025-07-06,10:26:29:860,01400,----,
2025-07-06,10:26:29:970,01404,----,
2025-07-06,10:26:30:088,01188,----,
2025-07-06,10:26:30:194,01165,----,
2025-07-06,10:26:30:298,01151,----,
2025-07-06,10:26:30:408,01148,----,
2025-07-06,10:26:30:516,01144,----,
2025-07-06,10:26:30:627,01129,----,
2025-07-06,10:26:30:740,01091,----,
2025-07-06,10:26:30:843,01046,----,
2025-07-06,10:26:30:955,01008,----,
2025-07-06,10:26:31:066,00986,----,
2025-07-06,10:26:31:174,00979,----,
2025-07-06,10:26:31:281,00974,----,
2025-07-06,10:26:31:393,00974,----,
2025-07-06,10:26:31:515,00986,----,
2025-07-06,10:26:31:622,01012,----,
2025-07-06,10:26:31:721,01350,----,
2025-07-06,10:26:31:841,01476,----,
2025-07-06,10:26:31:945,01538,----,
2025-07-06,10:26:32:049,01586,----,
2025-07-06,10:26:32:160,01645,----,
2025-07-06,10:26:32:267,01654,----,
2025-07-06,10:26:32:377,01640,----,
2025-07-06,10:26:32:485,01633,----,
2025-07-06,10:26:32:597,01667,----,
2025-07-06,10:26:32:706,01698,----,
2025-07-06,10:26:32:815,01672,----,
2025-07-06,10:26:32:937,01633,----,
2025-07-06,10:26:33:034,01472,----,
2025-07-06,10:26:33:155,01458,----,
2025-07-06,10:26:33:253,01437,----,
2025-07-06,10:26:33:364,01417,----,
2025-07-06,10:26:33:472,01391,----,
2025-07-06,10:26:33:582,01332,----,
2025-07-06,10:26:33:692,01218,----,
2025-07-06,10:26:33:802,01174,----,
2025-07-06,10:26:33:909,01151,----,
2025-07-06,10:26:34:020,01132,----,
2025-07-06,10:26:34:128,01111,----,
2025-07-06,10:26:34:236,01070,----,
2025-07-06,10:26:34:346,01034,----,
2025-07-06,10:26:34:454,00999,----,
2025-07-06,10:26:34:573,01000,----,
2025-07-06,10:26:34:672,01011,----,
2025-07-06,10:26:34:786,01035,----,
2025-07-06,10:26:34:895,01063,----,
2025-07-06,10:26:35:005,01208,----,
2025-07-06,10:26:35:112,01438,----,
2025-07-06,10:26:35:223,01544,----,
2025-07-06,10:26:35:333,01623,----,
2025-07-06,10:26:35:445,01662,----,
2025-07-06,10:26:35:554,01640,----,
2025-07-06,10:26:35:660,01677,----,
2025-07-06,10:26:35:771,01666,----,
2025-07-06,10:26:35:883,01708,----,
2025-07-06,10:26:35:986,01717,----,
2025-07-06,10:26:36:099,01679,----,
2025-07-06,10:26:36:205,01683,----,
2025-07-06,10:26:36:323,01716,----,
2025-07-06,10:26:36:429,01742,----,
2025-07-06,10:26:36:543,01745,----,
2025-07-06,10:26:36:649,01726,----,
2025-07-06,10:26:36:760,01707,----,
2025-07-06,10:26:36:861,01729,----,
2025-07-06,10:26:36:976,01771,----,
2025-07-06,10:26:37:083,01761,----,
2025-07-06,10:26:37:187,01711,----,
2025-07-06,10:26:37:308,01717,----,
2025-07-06,10:26:37:408,01734,----,
2025-07-06,10:26:37:521,01774,----,
2025-07-06,10:26:37:628,01761,----,
2025-07-06,10:26:37:742,01718,----,
2025-07-06,10:26:37:844,01729,----,
2025-07-06,10:26:37:959,01766,----,
2025-07-06,10:26:38:075,01669,----,
2025-07-06,10:26:38:173,01495,----,
2025-07-06,10:26:38:285,01463,----,
