DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-10,19:04:14:921,00481,----,
2025-07-10,19:04:15:034,00419,----,
2025-07-10,19:04:15:147,00419,----,
2025-07-10,19:04:15:249,00000,----,
2025-07-10,19:04:15:361,00000,----,
2025-07-10,19:04:15:475,00000,----,
2025-07-10,19:04:15:577,00000,----,
2025-07-10,19:04:15:690,00000,----,
2025-07-10,19:04:15:803,00000,----,
2025-07-10,19:04:15:908,00000,----,
2025-07-10,19:04:16:018,00000,----,
2025-07-10,19:04:16:132,00000,----,
2025-07-10,19:04:16:242,00000,----,
2025-07-10,19:04:16:352,00000,----,
2025-07-10,19:04:16:457,00000,----,
2025-07-10,19:04:16:570,00000,----,
2025-07-10,19:04:16:672,00000,----,
2025-07-10,19:04:16:788,00471,----,
2025-07-10,19:04:16:899,00466,----,
2025-07-10,19:04:17:004,00458,----,
2025-07-10,19:04:17:115,00458,----,
2025-07-10,19:04:17:218,00364,----,
2025-07-10,19:04:17:330,00362,----,
2025-07-10,19:04:17:444,00369,----,
2025-07-10,19:04:17:546,00580,----,
2025-07-10,19:04:17:659,00580,----,
2025-07-10,19:04:17:771,00573,----,
2025-07-10,19:04:17:885,00565,----,
2025-07-10,19:04:17:986,00477,----,
2025-07-10,19:04:18:100,00477,----,
2025-07-10,19:04:18:211,00482,----,
2025-07-10,19:04:18:313,00489,----,
2025-07-10,19:04:18:426,00569,----,
2025-07-10,19:04:18:536,00570,----,
2025-07-10,19:04:18:639,00570,----,
2025-07-10,19:04:18:755,00569,----,
2025-07-10,19:04:18:866,00567,----,
2025-07-10,19:04:18:969,00564,----,
2025-07-10,19:04:19:081,00564,----,
2025-07-10,19:04:19:195,00519,----,
2025-07-10,19:04:19:298,00518,----,
2025-07-10,19:04:19:408,00516,----,
2025-07-10,19:04:19:520,00482,----,
2025-07-10,19:04:19:624,00482,----,
2025-07-10,19:04:19:736,00481,----,
2025-07-10,19:04:19:849,00479,----,
2025-07-10,19:04:19:952,00475,----,
2025-07-10,19:04:20:064,00417,----,
2025-07-10,19:04:20:178,00417,----,
2025-07-10,19:04:20:285,00414,----,
2025-07-10,19:04:20:391,00408,----,
2025-07-10,19:04:20:504,00336,----,
2025-07-10,19:04:20:617,00336,----,
2025-07-10,19:04:20:720,00334,----,
2025-07-10,19:04:20:835,00332,----,
2025-07-10,19:04:20:939,00300,----,
2025-07-10,19:04:21:051,00299,----,
2025-07-10,19:04:21:155,00299,----,
2025-07-10,19:04:21:268,00295,----,
2025-07-10,19:04:21:382,00247,----,
2025-07-10,19:04:21:484,00245,----,
2025-07-10,19:04:21:598,00242,----,
2025-07-10,19:04:21:710,00242,----,
2025-07-10,19:04:21:813,00205,----,
2025-07-10,19:04:21:926,00204,----,
2025-07-10,19:04:22:031,00202,----,
