DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,17:58:02:537,05627,----,
2025-07-13,17:58:02:642,05627,----,
2025-07-13,17:58:02:754,05627,----,
2025-07-13,17:58:02:858,05629,----,
2025-07-13,17:58:02:971,05626,----,
2025-07-13,17:58:03:086,05618,----,
2025-07-13,17:58:03:190,05417,----,
2025-07-13,17:58:03:302,05417,----,
2025-07-13,17:58:03:408,05413,----,
2025-07-13,17:58:03:516,05421,----,
2025-07-13,17:58:03:624,05695,----,
2025-07-13,17:58:03:736,05695,----,
2025-07-13,17:58:03:851,05717,----,
2025-07-13,17:58:03:954,05731,----,
2025-07-13,17:58:04:070,05734,----,
2025-07-13,17:58:04:173,05661,----,
2025-07-13,17:58:04:286,05661,----,
2025-07-13,17:58:04:391,05561,----,
2025-07-13,17:58:04:505,04610,----,
2025-07-13,17:58:04:619,04419,----,
2025-07-13,17:58:04:722,04197,----,
2025-07-13,17:58:04:835,04197,----,
2025-07-13,17:58:04:939,03037,----,
2025-07-13,17:58:05:053,03072,----,
2025-07-13,17:58:05:156,03074,----,
2025-07-13,17:58:05:267,03074,----,
2025-07-13,17:58:05:380,05614,----,
2025-07-13,17:58:05:482,05587,----,
2025-07-13,17:58:05:596,05545,----,
2025-07-13,17:58:05:708,05672,----,
2025-07-13,17:58:05:820,05672,----,
2025-07-13,17:58:05:925,05714,----,
2025-07-13,17:58:06:037,05726,----,
2025-07-13,17:58:06:149,04813,----,
2025-07-13,17:58:06:250,04802,----,
2025-07-13,17:58:06:364,04802,----,
2025-07-13,17:58:06:477,04798,----,
2025-07-13,17:58:06:581,04994,----,
2025-07-13,17:58:06:693,05003,----,
2025-07-13,17:58:06:795,05003,----,
2025-07-13,17:58:06:912,05021,----,
2025-07-13,17:58:07:024,05094,----,
2025-07-13,17:58:07:126,05122,----,
2025-07-13,17:58:07:239,05150,----,
2025-07-13,17:58:07:345,05150,----,
2025-07-13,17:58:07:455,05111,----,
2025-07-13,17:58:07:567,05020,----,
2025-07-13,17:58:07:675,04804,----,
2025-07-13,17:58:07:784,04804,----,
2025-07-13,17:58:07:897,02391,----,
2025-07-13,17:58:08:008,02410,----,
2025-07-13,17:58:08:111,02422,----,
2025-07-13,17:58:08:218,02849,----,
2025-07-13,17:58:08:330,02849,----,
2025-07-13,17:58:08:446,03077,----,
2025-07-13,17:58:08:549,03372,----,
2025-07-13,17:58:08:661,05747,----,
2025-07-13,17:58:08:773,05792,----,
2025-07-13,17:58:08:876,05792,----,
2025-07-13,17:58:08:989,05746,----,
2025-07-13,17:58:09:095,04201,----,
2025-07-13,17:58:09:208,04202,----,
2025-07-13,17:58:09:320,04202,----,
2025-07-13,17:58:09:424,04237,----,
2025-07-13,17:58:09:540,04291,----,
2025-07-13,17:58:09:644,04953,----,
2025-07-13,17:58:09:758,04970,----,
2025-07-13,17:58:09:868,04970,----,
2025-07-13,17:58:09:975,05003,----,
2025-07-13,17:58:10:077,05331,----,
2025-07-13,17:58:10:192,05336,----,
2025-07-13,17:58:10:308,05336,----,
2025-07-13,17:58:10:414,05350,----,
2025-07-13,17:58:10:517,05192,----,
2025-07-13,17:58:10:630,05165,----,
2025-07-13,17:58:10:744,05134,----,
2025-07-13,17:58:10:844,05134,----,
2025-07-13,17:58:10:958,02492,----,
2025-07-13,17:58:11:071,02481,----,
2025-07-13,17:58:11:173,02473,----,
2025-07-13,17:58:11:285,02453,----,
2025-07-13,17:58:11:390,02453,----,
2025-07-13,17:58:11:514,02493,----,
2025-07-13,17:58:11:626,02750,----,
2025-07-13,17:58:11:741,04567,----,
2025-07-13,17:58:11:844,04671,----,
2025-07-13,17:58:11:966,04671,----,
2025-07-13,17:58:12:061,04741,----,
2025-07-13,17:58:12:175,04972,----,
2025-07-13,17:58:12:288,04981,----,
2025-07-13,17:58:12:398,04981,----,
2025-07-13,17:58:12:501,04966,----,
2025-07-13,17:58:12:615,05001,----,
2025-07-13,17:58:12:719,05006,----,
2025-07-13,17:58:12:831,05012,----,
2025-07-13,17:58:12:945,05012,----,
2025-07-13,17:58:13:049,04893,----,
2025-07-13,17:58:13:163,04843,----,
2025-07-13,17:58:13:265,04732,----,
2025-07-13,17:58:13:379,04732,----,
2025-07-13,17:58:13:483,03814,----,
2025-07-13,17:58:13:597,03794,----,
2025-07-13,17:58:13:710,03764,----,
2025-07-13,17:58:13:815,03527,----,
2025-07-13,17:58:13:927,03527,----,
2025-07-13,17:58:14:030,03448,----,
2025-07-13,17:58:14:142,03346,----,
2025-07-13,17:58:14:254,02653,----,
2025-07-13,17:58:14:367,02676,----,
2025-07-13,17:58:14:471,02676,----,
2025-07-13,17:58:14:588,02667,----,
2025-07-13,17:58:14:686,05096,----,
2025-07-13,17:58:14:799,05177,----,
2025-07-13,17:58:14:913,05177,----,
2025-07-13,17:58:15:019,05266,----,
2025-07-13,17:58:15:127,05590,----,
2025-07-13,17:58:15:240,05551,----,
2025-07-13,17:58:15:345,05497,----,
2025-07-13,17:58:15:457,05497,----,
2025-07-13,17:58:15:569,04927,----,
2025-07-13,17:58:15:671,04935,----,
2025-07-13,17:58:15:785,04941,----,
2025-07-13,17:58:15:899,04924,----,
2025-07-13,17:58:16:002,04924,----,
2025-07-13,17:58:16:114,04923,----,
2025-07-13,17:58:16:218,04927,----,
2025-07-13,17:58:16:332,04935,----,
