DeviceNo,,[25061405],[--------],
2025-07-13,17:39:34:312,02876,----,
2025-07-13,17:39:34:420,03100,----,
2025-07-13,17:39:34:546,03100,----,
2025-07-13,17:39:34:648,03105,----,
2025-07-13,17:39:34:751,03114,----,
2025-07-13,17:39:34:863,03224,----,
2025-07-13,17:39:34:975,03227,----,
2025-07-13,17:39:35:092,03227,----,
2025-07-13,17:39:35:194,03233,----,
2025-07-13,17:39:35:308,03304,----,
2025-07-13,17:39:35:415,03306,----,
2025-07-13,17:39:35:520,03306,----,
2025-07-13,17:39:35:631,03310,----,
2025-07-13,17:39:35:735,03362,----,
2025-07-13,17:39:35:845,03363,----,
2025-07-13,17:39:35:966,03416,----,
2025-07-13,17:39:36:075,03416,----,
2025-07-13,17:39:36:186,03629,----,
2025-07-13,17:39:36:292,03630,----,
2025-07-13,17:39:36:397,03645,----,
2025-07-13,17:39:36:507,03576,----,
2025-07-13,17:39:36:616,03576,----,
2025-07-13,17:39:36:725,02402,----,
2025-07-13,17:39:36:829,02440,----,
2025-07-13,17:39:36:938,02532,----,
2025-07-13,17:39:37:047,02532,----,
2025-07-13,17:39:37:157,03021,----,
2025-07-13,17:39:37:264,02968,----,
2025-07-13,17:39:37:380,02916,----,
2025-07-13,17:39:37:492,02516,----,
2025-07-13,17:39:37:596,02516,----,
2025-07-13,17:39:37:710,02658,----,
2025-07-13,17:39:37:812,02711,----,
2025-07-13,17:39:37:926,03171,----,
2025-07-13,17:39:38:039,03171,----,
2025-07-13,17:39:38:142,03181,----,
2025-07-13,17:39:38:255,03196,----,
2025-07-13,17:39:38:358,03369,----,
2025-07-13,17:39:38:471,03372,----,
2025-07-13,17:39:38:578,03372,----,
2025-07-13,17:39:38:692,03376,----,
2025-07-13,17:39:38:795,03417,----,
2025-07-13,17:39:38:908,03419,----,
2025-07-13,17:39:39:022,03423,----,
2025-07-13,17:39:39:126,03423,----,
2025-07-13,17:39:39:238,03489,----,
2025-07-13,17:39:39:346,03491,----,
2025-07-13,17:39:39:461,03498,----,
2025-07-13,17:39:39:570,03498,----,
2025-07-13,17:39:39:674,03587,----,
2025-07-13,17:39:39:786,03587,----,
2025-07-13,17:39:39:902,03587,----,
2025-07-13,17:39:40:007,03587,----,
2025-07-13,17:39:40:117,03587,----,
2025-07-13,17:39:40:226,03587,----,
2025-07-13,17:39:40:333,03588,----,
2025-07-13,17:39:40:442,03586,----,
2025-07-13,17:39:40:547,03586,----,
2025-07-13,17:39:40:663,03569,----,
2025-07-13,17:39:40:780,03389,----,
2025-07-13,17:39:40:879,03319,----,
2025-07-13,17:39:40:986,03217,----,
2025-07-13,17:39:41:095,03217,----,
2025-07-13,17:39:41:204,03112,----,
2025-07-13,17:39:41:314,03062,----,
2025-07-13,17:39:41:430,03011,----,
2025-07-13,17:39:41:540,02565,----,
2025-07-13,17:39:41:646,02565,----,
2025-07-13,17:39:41:753,02564,----,
2025-07-13,17:39:41:864,02566,----,
2025-07-13,17:39:41:972,03098,----,
2025-07-13,17:39:42:085,03098,----,
2025-07-13,17:39:42:189,03553,----,
2025-07-13,17:39:42:310,03919,----,
2025-07-13,17:39:42:408,07511,----,
2025-07-13,17:39:42:514,07531,----,
2025-07-13,17:39:42:628,07531,----,
2025-07-13,17:39:42:742,07528,----,
2025-07-13,17:39:42:848,07502,----,
2025-07-13,17:39:42:957,07473,----,
2025-07-13,17:39:43:062,07473,----,
2025-07-13,17:39:43:173,07451,----,
2025-07-13,17:39:43:286,07123,----,
2025-07-13,17:39:43:391,07086,----,
2025-07-13,17:39:43:503,07008,----,
2025-07-13,17:39:43:617,07008,----,
2025-07-13,17:39:43:719,06120,----,
2025-07-13,17:39:43:833,06079,----,
2025-07-13,17:39:43:946,06077,----,
2025-07-13,17:39:44:047,06051,----,
2025-07-13,17:39:44:162,06051,----,
2025-07-13,17:39:44:265,05976,----,
2025-07-13,17:39:44:379,05094,----,
2025-07-13,17:39:44:492,05057,----,
2025-07-13,17:39:44:595,05057,----,
2025-07-13,17:39:44:709,04996,----,
2025-07-13,17:39:44:812,04447,----,
2025-07-13,17:39:44:926,04433,----,
2025-07-13,17:39:45:039,04426,----,
2025-07-13,17:39:45:142,04426,----,
2025-07-13,17:39:45:254,04221,----,
2025-07-13,17:39:45:359,04212,----,
2025-07-13,17:39:45:472,04153,----,
2025-07-13,17:39:45:585,04153,----,
2025-07-13,17:39:45:691,02536,----,
2025-07-13,17:39:45:805,02578,----,
2025-07-13,17:39:45:907,02643,----,
2025-07-13,17:39:46:021,02850,----,
2025-07-13,17:39:46:123,02850,----,
2025-07-13,17:39:46:237,02909,----,
2025-07-13,17:39:46:351,02906,----,
2025-07-13,17:39:46:453,03887,----,
2025-07-13,17:39:46:565,03887,----,
2025-07-13,17:39:46:682,04099,----,
2025-07-13,17:39:46:787,04062,----,
2025-07-13,17:39:46:889,03699,----,
2025-07-13,17:39:47:002,03895,----,
2025-07-13,17:39:47:116,03895,----,
2025-07-13,17:39:47:220,04324,----,
2025-07-13,17:39:47:333,08050,----,
2025-07-13,17:39:47:437,08012,----,
2025-07-13,17:39:47:548,07946,----,
2025-07-13,17:39:47:662,07946,----,
2025-07-13,17:39:47:764,06728,----,
2025-07-13,17:39:47:876,06586,----,
2025-07-13,17:39:47:989,06343,----,
2025-07-13,17:39:48:093,06343,----,
2025-07-13,17:39:48:207,03955,----,
2025-07-13,17:39:48:320,03951,----,
2025-07-13,17:39:48:423,03950,----,
2025-07-13,17:39:48:536,03953,----,
2025-07-13,17:39:48:649,03953,----,
2025-07-13,17:39:48:750,03954,----,
2025-07-13,17:39:48:863,03979,----,
2025-07-13,17:39:48:976,03982,----,
2025-07-13,17:39:49:079,03998,----,
2025-07-13,17:39:49:192,03998,----,
2025-07-13,17:39:49:295,04470,----,
2025-07-13,17:39:49:408,04567,----,
2025-07-13,17:39:49:514,04535,----,
2025-07-13,17:39:49:629,04535,----,
2025-07-13,17:39:49:742,04540,----,
2025-07-13,17:39:49:846,04372,----,
2025-07-13,17:39:49:958,04214,----,
2025-07-13,17:39:50:061,02855,----,
2025-07-13,17:39:50:176,02855,----,
2025-07-13,17:39:50:288,02843,----,
2025-07-13,17:39:50:391,02817,----,
2025-07-13,17:39:50:504,02590,----,
2025-07-13,17:39:50:618,02590,----,
2025-07-13,17:39:50:720,02912,----,
2025-07-13,17:39:50:833,03547,----,
2025-07-13,17:39:50:936,09631,----,
2025-07-13,17:39:51:050,09624,----,
2025-07-13,17:39:51:162,09624,----,
2025-07-13,17:39:51:266,09517,----,
2025-07-13,17:39:51:380,07486,----,
2025-07-13,17:39:51:493,07374,----,
2025-07-13,17:39:51:595,07137,----,
2025-07-13,17:39:51:708,07137,----,
2025-07-13,17:39:51:812,03937,----,
2025-07-13,17:39:51:924,03926,----,
2025-07-13,17:39:52:039,03916,----,
2025-07-13,17:39:52:140,03916,----,
2025-07-13,17:39:52:255,03866,----,
2025-07-13,17:39:52:366,03870,----,
2025-07-13,17:39:52:470,03878,----,
2025-07-13,17:39:52:584,03952,----,
2025-07-13,17:39:52:688,03952,----,
2025-07-13,17:39:52:799,03951,----,
2025-07-13,17:39:52:913,03951,----,
2025-07-13,17:39:53:027,03952,----,
2025-07-13,17:39:53:132,03960,----,
2025-07-13,17:39:53:236,03960,----,
2025-07-13,17:39:53:344,04016,----,
2025-07-13,17:39:53:457,04006,----,
2025-07-13,17:39:53:566,03967,----,
2025-07-13,17:39:53:676,03967,----,
2025-07-13,17:39:53:785,03629,----,
2025-07-13,17:39:53:890,03735,----,
2025-07-13,17:39:54:002,03696,----,
2025-07-13,17:39:54:117,03403,----,
2025-07-13,17:39:54:219,03403,----,
2025-07-13,17:39:54:334,03395,----,
2025-07-13,17:39:54:436,03342,----,
2025-07-13,17:39:54:549,02567,----,
2025-07-13,17:39:54:663,02567,----,
2025-07-13,17:39:54:768,02855,----,
2025-07-13,17:39:54:885,03225,----,
2025-07-13,17:39:54:985,05547,----,
2025-07-13,17:39:55:100,05578,----,
2025-07-13,17:39:55:202,05578,----,
2025-07-13,17:39:55:320,05548,----,
2025-07-13,17:39:55:423,04406,----,
2025-07-13,17:39:55:537,04391,----,
2025-07-13,17:39:55:648,04391,----,
2025-07-13,17:39:55:750,04352,----,
2025-07-13,17:39:55:864,04085,----,
2025-07-13,17:39:55:969,04100,----,
2025-07-13,17:39:56:082,04095,----,
2025-07-13,17:39:56:195,04095,----,
2025-07-13,17:39:56:302,03978,----,
2025-07-13,17:39:56:418,03979,----,
2025-07-13,17:39:56:517,03983,----,
2025-07-13,17:39:56:623,03987,----,
2025-07-13,17:39:56:733,03987,----,
2025-07-13,17:39:56:857,04038,----,
2025-07-13,17:39:56:955,04024,----,
2025-07-13,17:39:57:068,03978,----,
2025-07-13,17:39:57:180,03978,----,
2025-07-13,17:39:57:282,03592,----,
2025-07-13,17:39:57:397,03600,----,
2025-07-13,17:39:57:498,03594,----,
2025-07-13,17:39:57:614,03813,----,
2025-07-13,17:39:57:724,03813,----,
2025-07-13,17:39:57:827,03726,----,
2025-07-13,17:39:57:941,03666,----,
2025-07-13,17:39:58:054,02979,----,
2025-07-13,17:39:58:157,02974,----,
2025-07-13,17:39:58:270,02974,----,
2025-07-13,17:39:58:399,02969,----,
2025-07-13,17:39:58:484,05120,----,
2025-07-13,17:39:58:597,05251,----,
2025-07-13,17:39:58:711,05251,----,
2025-07-13,17:39:58:814,05164,----,
2025-07-13,17:39:58:926,04448,----,
2025-07-13,17:39:59:039,04426,----,
2025-07-13,17:39:59:142,04386,----,
2025-07-13,17:39:59:254,04386,----,
2025-07-13,17:39:59:366,04016,----,
2025-07-13,17:39:59:476,04012,----,
2025-07-13,17:39:59:589,04005,----,
2025-07-13,17:39:59:691,03923,----,
2025-07-13,17:39:59:813,03923,----,
2025-07-13,17:39:59:925,03929,----,
2025-07-13,17:40:00:039,03949,----,
2025-07-13,17:40:00:140,04202,----,
2025-07-13,17:40:00:254,04202,----,
2025-07-13,17:40:00:362,04216,----,
2025-07-13,17:40:00:475,04252,----,
2025-07-13,17:40:00:578,04553,----,
2025-07-13,17:40:00:692,04571,----,
2025-07-13,17:40:00:806,04571,----,
2025-07-13,17:40:00:909,04588,----,
2025-07-13,17:40:01:021,04844,----,
2025-07-13,17:40:01:126,04826,----,
2025-07-13,17:40:01:239,04776,----,
2025-07-13,17:40:01:343,04776,----,
2025-07-13,17:40:01:454,04139,----,
2025-07-13,17:40:01:567,04027,----,
2025-07-13,17:40:01:680,04093,----,
2025-07-13,17:40:01:782,04093,----,
2025-07-13,17:40:01:895,02830,----,
2025-07-13,17:40:02:009,02927,----,
2025-07-13,17:40:02:113,02965,----,
2025-07-13,17:40:02:228,02863,----,
2025-07-13,17:40:02:331,02863,----,
2025-07-13,17:40:02:440,02837,----,
2025-07-13,17:40:02:594,02867,----,
2025-07-13,17:40:02:657,06184,----,
2025-07-13,17:40:02:813,06184,----,
2025-07-13,17:40:02:883,05756,----,
2025-07-13,17:40:02:986,05756,----,
2025-07-13,17:40:03:098,03704,----,
2025-07-13,17:40:03:209,03711,----,
2025-07-13,17:40:03:314,03711,----,
2025-07-13,17:40:03:428,03723,----,
2025-07-13,17:40:03:531,03857,----,
2025-07-13,17:40:03:645,03861,----,
2025-07-13,17:40:03:753,03869,----,
2025-07-13,17:40:03:917,03869,----,
2025-07-13,17:40:03:993,03975,----,
2025-07-13,17:40:04:091,03979,----,
2025-07-13,17:40:04:189,03987,----,
2025-07-13,17:40:04:302,03987,----,
2025-07-13,17:40:04:411,04092,----,
2025-07-13,17:40:04:520,04094,----,
2025-07-13,17:40:04:634,04101,----,
2025-07-13,17:40:04:736,04191,----,
2025-07-13,17:40:04:853,04191,----,
2025-07-13,17:40:04:959,04197,----,
2025-07-13,17:40:05:061,04204,----,
2025-07-13,17:40:05:171,04295,----,
2025-07-13,17:40:05:282,04295,----,
2025-07-13,17:40:05:395,04293,----,
2025-07-13,17:40:05:508,04291,----,
2025-07-13,17:40:05:617,04289,----,
2025-07-13,17:40:05:720,04288,----,
2025-07-13,17:40:05:831,04288,----,
2025-07-13,17:40:05:945,04288,----,
2025-07-13,17:40:06:051,04220,----,
2025-07-13,17:40:06:158,04099,----,
2025-07-13,17:40:06:270,03670,----,
2025-07-13,17:40:06:386,03670,----,
2025-07-13,17:40:06:491,03580,----,
2025-07-13,17:40:06:601,03505,----,
2025-07-13,17:40:06:704,02983,----,
2025-07-13,17:40:06:817,02983,----,
2025-07-13,17:40:06:921,02965,----,
2025-07-13,17:40:07:047,02931,----,
2025-07-13,17:40:07:153,04200,----,
2025-07-13,17:40:07:261,04317,----,
2025-07-13,17:40:07:359,04317,----,
2025-07-13,17:40:07:469,04240,----,
2025-07-13,17:40:07:586,03556,----,
2025-07-13,17:40:07:696,03567,----,
2025-07-13,17:40:07:807,03585,----,
2025-07-13,17:40:07:918,03585,----,
2025-07-13,17:40:08:027,03823,----,
2025-07-13,17:40:08:136,03829,----,
2025-07-13,17:40:08:247,03839,----,
2025-07-13,17:40:08:357,03839,----,
2025-07-13,17:40:08:464,03950,----,
2025-07-13,17:40:08:575,03953,----,
2025-07-13,17:40:08:685,03958,----,
2025-07-13,17:40:08:794,04037,----,
2025-07-13,17:40:08:904,04037,----,
2025-07-13,17:40:09:012,04040,----,
2025-07-13,17:40:09:122,04045,----,
2025-07-13,17:40:09:230,04092,----,
2025-07-13,17:40:09:338,04092,----,
2025-07-13,17:40:09:449,04094,----,
2025-07-13,17:40:09:559,04096,----,
2025-07-13,17:40:09:662,04131,----,
2025-07-13,17:40:09:769,04131,----,
2025-07-13,17:40:09:878,04131,----,
2025-07-13,17:40:09:987,04132,----,
2025-07-13,17:40:10:098,04128,----,
2025-07-13,17:40:10:202,04111,----,
2025-07-13,17:40:10:327,04111,----,
2025-07-13,17:40:10:430,03533,----,
2025-07-13,17:40:10:536,03587,----,
2025-07-13,17:40:10:642,03548,----,
2025-07-13,17:40:10:752,03244,----,
2025-07-13,17:40:10:859,03244,----,
2025-07-13,17:40:10:970,03223,----,
2025-07-13,17:40:11:080,03159,----,
2025-07-13,17:40:11:191,03060,----,
2025-07-13,17:40:11:304,03133,----,
2025-07-13,17:40:11:409,03133,----,
2025-07-13,17:40:11:515,03140,----,
2025-07-13,17:40:11:628,03164,----,
2025-07-13,17:40:11:739,03201,----,
2025-07-13,17:40:11:850,03201,----,
2025-07-13,17:40:11:952,03718,----,
2025-07-13,17:40:12:070,03724,----,
2025-07-13,17:40:12:172,03806,----,
2025-07-13,17:40:12:288,03774,----,
2025-07-13,17:40:12:390,03774,----,
2025-07-13,17:40:12:502,03762,----,
2025-07-13,17:40:12:614,03752,----,
2025-07-13,17:40:12:717,03703,----,
2025-07-13,17:40:12:834,03703,----,
2025-07-13,17:40:12:939,03706,----,
2025-07-13,17:40:13:052,03710,----,
2025-07-13,17:40:13:156,03771,----,
2025-07-13,17:40:13:269,03772,----,
2025-07-13,17:40:13:380,03772,----,
2025-07-13,17:40:13:491,03775,----,
2025-07-13,17:40:13:594,03815,----,
2025-07-13,17:40:13:707,03816,----,
2025-07-13,17:40:13:821,03817,----,
2025-07-13,17:40:13:924,03817,----,
2025-07-13,17:40:14:038,03819,----,
2025-07-13,17:40:14:148,03822,----,
2025-07-13,17:40:14:252,03784,----,
2025-07-13,17:40:14:365,03784,----,
2025-07-13,17:40:14:468,03773,----,
2025-07-13,17:40:14:583,03706,----,
2025-07-13,17:40:14:693,02596,----,
2025-07-13,17:40:14:796,02590,----,
2025-07-13,17:40:14:908,02590,----,
2025-07-13,17:40:15:022,02588,----,
2025-07-13,17:40:15:125,02616,----,
2025-07-13,17:40:15:238,02613,----,
2025-07-13,17:40:15:352,02628,----,
2025-07-13,17:40:15:456,02628,----,
2025-07-13,17:40:15:572,03061,----,
2025-07-13,17:40:15:675,03079,----,
2025-07-13,17:40:15:786,03105,----,
2025-07-13,17:40:15:899,03105,----,
2025-07-13,17:40:16:003,03480,----,
2025-07-13,17:40:16:116,03472,----,
2025-07-13,17:40:16:220,03459,----,
2025-07-13,17:40:16:332,03377,----,
2025-07-13,17:40:16:446,03377,----,
2025-07-13,17:40:16:549,03379,----,
2025-07-13,17:40:16:662,03384,----,
2025-07-13,17:40:16:774,03448,----,
2025-07-13,17:40:16:878,03449,----,
2025-07-13,17:40:16:989,03449,----,
2025-07-13,17:40:17:106,03453,----,
2025-07-13,17:40:17:212,03496,----,
2025-07-13,17:40:17:316,03498,----,
2025-07-13,17:40:17:430,03498,----,
2025-07-13,17:40:17:532,03500,----,
2025-07-13,17:40:17:645,03533,----,
2025-07-13,17:40:17:754,03534,----,
2025-07-13,17:40:17:863,03536,----,
2025-07-13,17:40:17:975,03536,----,
2025-07-13,17:40:18:078,03535,----,
2025-07-13,17:40:18:191,03526,----,
2025-07-13,17:40:18:297,03485,----,
2025-07-13,17:40:18:410,03485,----,
2025-07-13,17:40:18:524,02497,----,
2025-07-13,17:40:18:626,02497,----,
2025-07-13,17:40:18:738,02500,----,
2025-07-13,17:40:18:851,02510,----,
2025-07-13,17:40:18:952,02510,----,
2025-07-13,17:40:19:066,02717,----,
2025-07-13,17:40:19:178,02718,----,
2025-07-13,17:40:19:281,02748,----,
2025-07-13,17:40:19:394,02748,----,
2025-07-13,17:40:19:506,03070,----,
2025-07-13,17:40:19:607,03076,----,
2025-07-13,17:40:19:721,03088,----,
2025-07-13,17:40:19:835,03229,----,
2025-07-13,17:40:19:938,03229,----,
2025-07-13,17:40:20:051,03233,----,
2025-07-13,17:40:20:155,03239,----,
2025-07-13,17:40:20:267,03317,----,
2025-07-13,17:40:20:381,03320,----,
2025-07-13,17:40:20:485,03320,----,
2025-07-13,17:40:20:593,03324,----,
2025-07-13,17:40:20:705,03378,----,
2025-07-13,17:40:20:819,03379,----,
2025-07-13,17:40:20:921,03379,----,
2025-07-13,17:40:21:051,03382,----,
2025-07-13,17:40:21:152,03422,----,
2025-07-13,17:40:21:255,03423,----,
2025-07-13,17:40:21:365,03426,----,
2025-07-13,17:40:21:474,03426,----,
2025-07-13,17:40:21:579,03454,----,
2025-07-13,17:40:21:692,03454,----,
2025-07-13,17:40:21:805,03456,----,
2025-07-13,17:40:21:908,03455,----,
2025-07-13,17:40:22:018,03455,----,
2025-07-13,17:40:22:124,03401,----,
2025-07-13,17:40:22:233,03306,----,
2025-07-13,17:40:22:346,02504,----,
2025-07-13,17:40:22:462,02504,----,
2025-07-13,17:40:22:564,02506,----,
2025-07-13,17:40:22:677,02510,----,
2025-07-13,17:40:22:779,03098,----,
2025-07-13,17:40:22:893,03098,----,
2025-07-13,17:40:23:001,03095,----,
2025-07-13,17:40:23:169,03216,----,
2025-07-13,17:40:23:224,03789,----,
2025-07-13,17:40:23:328,03750,----,
2025-07-13,17:40:23:440,03750,----,
2025-07-13,17:40:23:545,03695,----,
2025-07-13,17:40:23:655,03209,----,
2025-07-13,17:40:23:769,03214,----,
2025-07-13,17:40:23:882,03221,----,
2025-07-13,17:40:23:986,03221,----,
