DeviceNo,,[25061405],[--------],
2025-07-29,13:49:08:528,01616,----,
2025-07-29,13:49:08:635,01616,----,
2025-07-29,13:49:08:744,01581,----,
2025-07-29,13:49:08:852,01508,----,
2025-07-29,13:49:08:963,01506,----,
2025-07-29,13:49:09:070,01479,----,
2025-07-29,13:49:09:179,01590,----,
2025-07-29,13:49:09:287,01893,----,
2025-07-29,13:49:09:396,01987,----,
2025-07-29,13:49:09:520,02066,----,
2025-07-29,13:49:09:615,02140,----,
2025-07-29,13:49:09:739,02176,----,
2025-07-29,13:49:09:848,02238,----,
2025-07-29,13:49:09:956,02292,----,
2025-07-29,13:49:10:066,02318,----,
2025-07-29,13:49:10:174,02346,----,
2025-07-29,13:49:10:283,02401,----,
2025-07-29,13:49:10:389,02424,----,
2025-07-29,13:49:10:499,02470,----,
2025-07-29,13:49:10:608,02488,----,
2025-07-29,13:49:10:717,02515,----,
2025-07-29,13:49:10:825,02542,----,
2025-07-29,13:49:10:932,02582,----,
2025-07-29,13:49:11:042,02604,----,
2025-07-29,13:49:11:151,02623,----,
2025-07-29,13:49:11:260,02642,----,
2025-07-29,13:49:11:369,02662,----,
2025-07-29,13:49:11:477,02679,----,
2025-07-29,13:49:11:587,01721,----,
2025-07-29,13:49:11:696,01605,----,
2025-07-29,13:49:11:805,01565,----,
2025-07-29,13:49:11:913,01542,----,
2025-07-29,13:49:12:021,01522,----,
2025-07-29,13:49:12:131,01506,----,
2025-07-29,13:49:12:254,01532,----,
2025-07-29,13:49:12:349,01553,----,
2025-07-29,13:49:12:472,01529,----,
2025-07-29,13:49:12:582,01622,----,
2025-07-29,13:49:12:690,01868,----,
2025-07-29,13:49:12:798,02009,----,
2025-07-29,13:49:12:907,02086,----,
2025-07-29,13:49:13:015,01585,----,
2025-07-29,13:49:13:124,01539,----,
2025-07-29,13:49:13:233,01604,----,
2025-07-29,13:49:13:341,01872,----,
2025-07-29,13:49:13:451,02014,----,
2025-07-29,13:49:13:556,02099,----,
2025-07-29,13:49:13:666,01680,----,
2025-07-29,13:49:13:773,01543,----,
2025-07-29,13:49:13:883,01618,----,
2025-07-29,13:49:13:993,01595,----,
2025-07-29,13:49:14:101,01595,----,
2025-07-29,13:49:14:210,01629,----,
2025-07-29,13:49:14:321,01983,----,
2025-07-29,13:49:14:427,02105,----,
2025-07-29,13:49:14:538,02191,----,
2025-07-29,13:49:14:647,02228,----,
2025-07-29,13:49:14:756,02326,----,
2025-07-29,13:49:14:866,02352,----,
2025-07-29,13:49:14:988,02412,----,
2025-07-29,13:49:15:097,02454,----,
2025-07-29,13:49:15:207,02471,----,
2025-07-29,13:49:15:315,02509,----,
2025-07-29,13:49:15:423,01896,----,
2025-07-29,13:49:15:532,01603,----,
2025-07-29,13:49:15:641,01571,----,
2025-07-29,13:49:15:750,01588,----,
2025-07-29,13:49:15:857,01564,----,
2025-07-29,13:49:15:967,01504,----,
2025-07-29,13:49:16:076,01491,----,
2025-07-29,13:49:16:183,01515,----,
2025-07-29,13:49:16:295,01515,----,
2025-07-29,13:49:16:403,01515,----,
2025-07-29,13:49:16:511,01499,----,
2025-07-29,13:49:16:620,01622,----,
2025-07-29,13:49:16:728,01908,----,
2025-07-29,13:49:16:837,01945,----,
2025-07-29,13:49:16:946,01526,----,
2025-07-29,13:49:17:054,01525,----,
2025-07-29,13:49:17:163,01456,----,
2025-07-29,13:49:17:273,01435,----,
2025-07-29,13:49:17:382,01534,----,
2025-07-29,13:49:17:492,01764,----,
2025-07-29,13:49:17:602,01903,----,
2025-07-29,13:49:17:711,01788,----,
2025-07-29,13:49:17:822,01487,----,
2025-07-29,13:49:17:930,01530,----,
2025-07-29,13:49:18:039,01561,----,
2025-07-29,13:49:18:149,01541,----,
2025-07-29,13:49:18:256,01541,----,
2025-07-29,13:49:18:367,01566,----,
2025-07-29,13:49:18:475,01788,----,
2025-07-29,13:49:18:585,01967,----,
2025-07-29,13:49:18:694,02072,----,
2025-07-29,13:49:18:804,02151,----,
2025-07-29,13:49:18:913,02212,----,
2025-07-29,13:49:19:020,02247,----,
2025-07-29,13:49:19:145,02312,----,
2025-07-29,13:49:19:254,02371,----,
2025-07-29,13:49:19:349,02390,----,
2025-07-29,13:49:19:473,02073,----,
2025-07-29,13:49:19:581,01943,----,
2025-07-29,13:49:19:691,01915,----,
2025-07-29,13:49:19:800,01933,----,
2025-07-29,13:49:19:908,01962,----,
2025-07-29,13:49:20:017,02022,----,
2025-07-29,13:49:20:127,02128,----,
2025-07-29,13:49:20:233,02228,----,
2025-07-29,13:49:20:345,02307,----,
2025-07-29,13:49:20:453,02344,----,
2025-07-29,13:49:20:563,02396,----,
2025-07-29,13:49:20:671,02423,----,
2025-07-29,13:49:20:779,02475,----,
2025-07-29,13:49:20:889,02495,----,
2025-07-29,13:49:20:998,02539,----,
2025-07-29,13:49:21:106,02562,----,
2025-07-29,13:49:21:213,02599,----,
2025-07-29,13:49:21:322,02620,----,
2025-07-29,13:49:21:429,02640,----,
2025-07-29,13:49:21:538,02641,----,
2025-07-29,13:49:21:647,02665,----,
2025-07-29,13:49:21:770,02687,----,
2025-07-29,13:49:21:865,02704,----,
2025-07-29,13:49:21:989,02719,----,
2025-07-29,13:49:22:099,02736,----,
2025-07-29,13:49:22:222,02753,----,
2025-07-29,13:49:22:332,02775,----,
2025-07-29,13:49:22:442,02788,----,
2025-07-29,13:49:22:538,02788,----,
2025-07-29,13:49:22:657,02806,----,
2025-07-29,13:49:22:766,02820,----,
2025-07-29,13:49:22:877,02838,----,
2025-07-29,13:49:22:983,02838,----,
2025-07-29,13:49:23:094,02853,----,
2025-07-29,13:49:23:203,02854,----,
2025-07-29,13:49:23:314,02868,----,
2025-07-29,13:49:23:421,02886,----,
2025-07-29,13:49:23:531,02887,----,
2025-07-29,13:49:23:638,02905,----,
2025-07-29,13:49:23:746,02921,----,
2025-07-29,13:49:23:855,02921,----,
2025-07-29,13:49:23:962,02934,----,
2025-07-29,13:49:24:069,02935,----,
2025-07-29,13:49:24:191,02947,----,
2025-07-29,13:49:24:300,02960,----,
2025-07-29,13:49:24:408,02961,----,
2025-07-29,13:49:24:517,02962,----,
2025-07-29,13:49:24:625,02978,----,
2025-07-29,13:49:24:734,02979,----,
2025-07-29,13:49:24:844,02990,----,
2025-07-29,13:49:24:952,02991,----,
2025-07-29,13:49:25:061,03004,----,
2025-07-29,13:49:25:170,03005,----,
2025-07-29,13:49:25:278,03006,----,
2025-07-29,13:49:25:389,03021,----,
2025-07-29,13:49:25:497,03022,----,
2025-07-29,13:49:25:603,03034,----,
2025-07-29,13:49:25:711,03035,----,
2025-07-29,13:49:25:820,03047,----,
2025-07-29,13:49:25:930,03047,----,
2025-07-29,13:49:26:039,03048,----,
2025-07-29,13:49:26:147,03062,----,
2025-07-29,13:49:26:256,03062,----,
2025-07-29,13:49:26:380,03063,----,
2025-07-29,13:49:26:504,03078,----,
2025-07-29,13:49:26:613,03079,----,
2025-07-29,13:49:26:723,03079,----,
2025-07-29,13:49:26:831,03093,----,
2025-07-29,13:49:26:940,03093,----,
2025-07-29,13:49:27:049,03104,----,
2025-07-29,13:49:27:158,03105,----,
2025-07-29,13:49:27:266,03105,----,
2025-07-29,13:49:27:375,03120,----,
2025-07-29,13:49:27:483,03120,----,
2025-07-29,13:49:27:592,03120,----,
2025-07-29,13:49:27:703,03134,----,
2025-07-29,13:49:27:811,03134,----,
2025-07-29,13:49:27:919,03134,----,
2025-07-29,13:49:28:027,03135,----,
2025-07-29,13:49:28:133,03136,----,
2025-07-29,13:49:28:241,03137,----,
2025-07-29,13:49:28:352,03138,----,
2025-07-29,13:49:28:459,03154,----,
2025-07-29,13:49:28:568,03154,----,
2025-07-29,13:49:28:691,03168,----,
2025-07-29,13:49:28:801,03168,----,
2025-07-29,13:49:28:910,03169,----,
2025-07-29,13:49:29:018,03169,----,
2025-07-29,13:49:29:125,03170,----,
2025-07-29,13:49:29:233,03170,----,
2025-07-29,13:49:29:341,02958,----,
2025-07-29,13:49:29:451,02554,----,
2025-07-29,13:49:29:559,02242,----,
2025-07-29,13:49:29:668,02025,----,
2025-07-29,13:49:29:776,01995,----,
2025-07-29,13:49:29:885,01971,----,
2025-07-29,13:49:29:994,01953,----,
2025-07-29,13:49:30:102,01929,----,
2025-07-29,13:49:30:212,01807,----,
2025-07-29,13:49:30:320,01652,----,
2025-07-29,13:49:30:430,01555,----,
2025-07-29,13:49:30:537,01472,----,
2025-07-29,13:49:30:647,01438,----,
2025-07-29,13:49:30:755,01386,----,
2025-07-29,13:49:30:879,01374,----,
2025-07-29,13:49:30:989,01375,----,
2025-07-29,13:49:31:142,01352,----,
2025-07-29,13:49:31:221,01334,----,
2025-07-29,13:49:31:333,01315,----,
2025-07-29,13:49:31:428,01295,----,
2025-07-29,13:49:31:540,01256,----,
2025-07-29,13:49:31:714,01255,----,
2025-07-29,13:49:31:817,01214,----,
2025-07-29,13:49:31:877,01194,----,
2025-07-29,13:49:31:988,01194,----,
2025-07-29,13:49:32:104,01153,----,
2025-07-29,13:49:32:207,01193,----,
2025-07-29,13:49:32:323,01216,----,
2025-07-29,13:49:32:441,01235,----,
2025-07-29,13:49:32:539,01205,----,
2025-07-29,13:49:32:647,01347,----,
2025-07-29,13:49:32:756,01571,----,
2025-07-29,13:49:32:865,01709,----,
2025-07-29,13:49:32:975,01809,----,
2025-07-29,13:49:33:083,01893,----,
2025-07-29,13:49:33:193,01925,----,
2025-07-29,13:49:33:317,01992,----,
2025-07-29,13:49:33:424,02041,----,
2025-07-29,13:49:33:534,01588,----,
2025-07-29,13:49:33:643,01331,----,
2025-07-29,13:49:33:751,01301,----,
2025-07-29,13:49:33:859,01273,----,
2025-07-29,13:49:33:966,01248,----,
2025-07-29,13:49:34:075,01206,----,
2025-07-29,13:49:34:185,01206,----,
2025-07-29,13:49:34:293,01186,----,
2025-07-29,13:49:34:403,01186,----,
2025-07-29,13:49:34:512,01186,----,
2025-07-29,13:49:34:619,01246,----,
2025-07-29,13:49:34:728,01221,----,
2025-07-29,13:49:34:838,01206,----,
2025-07-29,13:49:34:947,01613,----,
2025-07-29,13:49:35:055,01750,----,
2025-07-29,13:49:35:164,01842,----,
2025-07-29,13:49:35:274,01882,----,
2025-07-29,13:49:35:382,01954,----,
2025-07-29,13:49:35:490,01972,----,
2025-07-29,13:49:35:613,01972,----,
2025-07-29,13:49:35:723,01990,----,
2025-07-29,13:49:35:832,01365,----,
2025-07-29,13:49:35:940,01259,----,
2025-07-29,13:49:36:049,01189,----,
2025-07-29,13:49:36:157,01161,----,
2025-07-29,13:49:36:267,01175,----,
2025-07-29,13:49:36:376,01188,----,
2025-07-29,13:49:36:483,01187,----,
2025-07-29,13:49:36:593,01148,----,
2025-07-29,13:49:36:701,01147,----,
2025-07-29,13:49:36:810,01147,----,
2025-07-29,13:49:36:917,01131,----,
2025-07-29,13:49:37:028,01131,----,
2025-07-29,13:49:37:135,01132,----,
2025-07-29,13:49:37:245,01177,----,
2025-07-29,13:49:37:353,01161,----,
2025-07-29,13:49:37:460,01162,----,
2025-07-29,13:49:37:582,01425,----,
2025-07-29,13:49:37:691,01642,----,
2025-07-29,13:49:37:800,01718,----,
2025-07-29,13:49:37:909,01749,----,
2025-07-29,13:49:38:019,01806,----,
2025-07-29,13:49:38:127,01825,----,
2025-07-29,13:49:38:235,01848,----,
2025-07-29,13:49:38:343,01519,----,
2025-07-29,13:49:38:453,01274,----,
2025-07-29,13:49:38:561,01243,----,
2025-07-29,13:49:38:671,01222,----,
2025-07-29,13:49:38:778,01210,----,
2025-07-29,13:49:38:888,01209,----,
2025-07-29,13:49:38:996,01239,----,
2025-07-29,13:49:39:104,01302,----,
2025-07-29,13:49:39:214,01241,----,
2025-07-29,13:49:39:324,01265,----,
2025-07-29,13:49:39:432,01265,----,
2025-07-29,13:49:39:542,01243,----,
2025-07-29,13:49:39:650,01495,----,
2025-07-29,13:49:39:759,01649,----,
2025-07-29,13:49:39:869,01755,----,
2025-07-29,13:49:39:976,01836,----,
2025-07-29,13:49:40:086,01879,----,
2025-07-29,13:49:40:195,01954,----,
2025-07-29,13:49:40:304,02022,----,
2025-07-29,13:49:40:411,02079,----,
2025-07-29,13:49:40:534,02100,----,
2025-07-29,13:49:40:643,02151,----,
2025-07-29,13:49:40:751,02180,----,
2025-07-29,13:49:40:860,02208,----,
2025-07-29,13:49:40:968,02234,----,
2025-07-29,13:49:41:077,02258,----,
2025-07-29,13:49:41:186,02279,----,
2025-07-29,13:49:41:296,02301,----,
2025-07-29,13:49:41:403,02320,----,
2025-07-29,13:49:41:513,02340,----,
2025-07-29,13:49:41:623,02359,----,
2025-07-29,13:49:41:731,02376,----,
2025-07-29,13:49:41:839,02392,----,
2025-07-29,13:49:41:948,02415,----,
2025-07-29,13:49:42:057,02428,----,
2025-07-29,13:49:42:166,02428,----,
2025-07-29,13:49:42:274,02442,----,
2025-07-29,13:49:42:386,02458,----,
2025-07-29,13:49:42:495,02475,----,
2025-07-29,13:49:42:606,02475,----,
2025-07-29,13:49:42:715,02493,----,
2025-07-29,13:49:42:823,02511,----,
2025-07-29,13:49:42:930,02511,----,
2025-07-29,13:49:43:039,02524,----,
2025-07-29,13:49:43:149,02525,----,
2025-07-29,13:49:43:257,02540,----,
2025-07-29,13:49:43:368,02554,----,
2025-07-29,13:49:43:478,02572,----,
2025-07-29,13:49:43:587,02572,----,
2025-07-29,13:49:43:695,02587,----,
2025-07-29,13:49:43:805,02598,----,
2025-07-29,13:49:43:913,02598,----,
2025-07-29,13:49:44:022,02609,----,
2025-07-29,13:49:44:131,02622,----,
2025-07-29,13:49:44:256,02622,----,
2025-07-29,13:49:44:378,02640,----,
2025-07-29,13:49:44:485,02640,----,
2025-07-29,13:49:44:593,02659,----,
2025-07-29,13:49:44:701,02659,----,
2025-07-29,13:49:44:809,02660,----,
2025-07-29,13:49:44:918,02677,----,
2025-07-29,13:49:45:026,02689,----,
2025-07-29,13:49:45:137,02689,----,
2025-07-29,13:49:45:246,02700,----,
2025-07-29,13:49:45:356,02711,----,
2025-07-29,13:49:45:463,02711,----,
2025-07-29,13:49:45:572,02728,----,
2025-07-29,13:49:45:681,02728,----,
2025-07-29,13:49:45:791,02728,----,
2025-07-29,13:49:45:900,02728,----,
2025-07-29,13:49:46:009,02728,----,
2025-07-29,13:49:46:117,02739,----,
2025-07-29,13:49:46:228,02740,----,
2025-07-29,13:49:46:336,02740,----,
2025-07-29,13:49:46:444,02754,----,
2025-07-29,13:49:46:553,02755,----,
2025-07-29,13:49:46:663,02755,----,
2025-07-29,13:49:46:771,02756,----,
2025-07-29,13:49:46:882,02769,----,
2025-07-29,13:49:46:991,02475,----,
2025-07-29,13:49:47:099,01644,----,
2025-07-29,13:49:47:208,01558,----,
2025-07-29,13:49:47:333,01510,----,
2025-07-29,13:49:47:440,01481,----,
2025-07-29,13:49:47:536,01808,----,
2025-07-29,13:49:47:660,02006,----,
2025-07-29,13:49:47:769,01480,----,
2025-07-29,13:49:47:879,01422,----,
2025-07-29,13:49:47:988,01468,----,
2025-07-29,13:49:48:096,01801,----,
2025-07-29,13:49:48:205,01710,----,
2025-07-29,13:49:48:314,01889,----,
2025-07-29,13:49:48:423,01980,----,
2025-07-29,13:49:48:532,01563,----,
2025-07-29,13:49:48:640,01529,----,
2025-07-29,13:49:48:748,01529,----,
2025-07-29,13:49:48:858,01471,----,
2025-07-29,13:49:48:966,01529,----,
2025-07-29,13:49:49:077,01791,----,
2025-07-29,13:49:49:187,01920,----,
2025-07-29,13:49:49:295,02005,----,
2025-07-29,13:49:49:402,02046,----,
2025-07-29,13:49:49:511,02106,----,
2025-07-29,13:49:49:620,02162,----,
2025-07-29,13:49:49:728,02185,----,
2025-07-29,13:49:49:836,02206,----,
2025-07-29,13:49:49:947,02234,----,
2025-07-29,13:49:50:054,01993,----,
2025-07-29,13:49:50:164,01518,----,
2025-07-29,13:49:50:272,01439,----,
2025-07-29,13:49:50:381,01409,----,
2025-07-29,13:49:50:490,01409,----,
2025-07-29,13:49:50:600,01501,----,
2025-07-29,13:49:50:708,01747,----,
2025-07-29,13:49:50:834,01862,----,
2025-07-29,13:49:50:943,01414,----,
2025-07-29,13:49:51:066,01383,----,
2025-07-29,13:49:51:174,01397,----,
2025-07-29,13:49:51:284,01514,----,
2025-07-29,13:49:51:392,01719,----,
2025-07-29,13:49:51:501,01834,----,
2025-07-29,13:49:51:609,01511,----,
2025-07-29,13:49:51:718,01464,----,
2025-07-29,13:49:51:827,01433,----,
2025-07-29,13:49:51:936,01408,----,
2025-07-29,13:49:52:044,01420,----,
2025-07-29,13:49:52:153,01687,----,
2025-07-29,13:49:52:261,01825,----,
2025-07-29,13:49:52:370,01909,----,
2025-07-29,13:49:52:479,01992,----,
2025-07-29,13:49:52:587,02026,----,
2025-07-29,13:49:52:695,02056,----,
2025-07-29,13:49:52:804,02103,----,
2025-07-29,13:49:52:914,02121,----,
2025-07-29,13:49:53:022,02146,----,
2025-07-29,13:49:53:131,02168,----,
2025-07-29,13:49:53:240,01503,----,
2025-07-29,13:49:53:350,01428,----,
2025-07-29,13:49:53:458,01392,----,
2025-07-29,13:49:53:581,01369,----,
2025-07-29,13:49:53:690,01714,----,
2025-07-29,13:49:53:800,01833,----,
2025-07-29,13:49:53:909,01450,----,
2025-07-29,13:49:54:018,01344,----,
2025-07-29,13:49:54:130,01366,----,
2025-07-29,13:49:54:236,01366,----,
2025-07-29,13:49:54:347,01571,----,
2025-07-29,13:49:54:455,01738,----,
2025-07-29,13:49:54:556,01818,----,
2025-07-29,13:49:54:673,01428,----,
2025-07-29,13:49:54:781,01445,----,
2025-07-29,13:49:54:890,01462,----,
2025-07-29,13:49:54:998,01380,----,
2025-07-29,13:49:55:108,01617,----,
2025-07-29,13:49:55:216,01769,----,
2025-07-29,13:49:55:323,01820,----,
2025-07-29,13:49:55:432,01937,----,
2025-07-29,13:49:55:539,01975,----,
2025-07-29,13:49:55:649,02030,----,
2025-07-29,13:49:55:756,02057,----,
2025-07-29,13:49:55:867,02081,----,
2025-07-29,13:49:55:974,02128,----,
2025-07-29,13:49:56:084,02149,----,
2025-07-29,13:49:56:206,02168,----,
2025-07-29,13:49:56:315,02212,----,
2025-07-29,13:49:56:424,02231,----,
2025-07-29,13:49:56:534,02251,----,
2025-07-29,13:49:56:641,02270,----,
2025-07-29,13:49:56:751,02271,----,
2025-07-29,13:49:56:860,02295,----,
2025-07-29,13:49:56:967,02312,----,
2025-07-29,13:49:57:077,02333,----,
2025-07-29,13:49:57:185,02352,----,
2025-07-29,13:49:57:295,02371,----,
2025-07-29,13:49:57:402,02385,----,
2025-07-29,13:49:57:510,02386,----,
2025-07-29,13:49:57:620,02401,----,
2025-07-29,13:49:57:730,02419,----,
2025-07-29,13:49:57:839,02420,----,
2025-07-29,13:49:57:948,02438,----,
2025-07-29,13:49:58:058,02454,----,
2025-07-29,13:49:58:166,02455,----,
2025-07-29,13:49:58:275,02471,----,
2025-07-29,13:49:58:383,02485,----,
2025-07-29,13:49:58:493,02496,----,
2025-07-29,13:49:58:602,02497,----,
2025-07-29,13:49:58:711,02513,----,
2025-07-29,13:49:58:819,02514,----,
2025-07-29,13:49:58:929,02532,----,
2025-07-29,13:49:59:037,02533,----,
2025-07-29,13:49:59:161,02533,----,
2025-07-29,13:49:59:285,02546,----,
2025-07-29,13:49:59:393,02562,----,
2025-07-29,13:49:59:503,02562,----,
2025-07-29,13:49:59:614,02563,----,
2025-07-29,13:49:59:722,02577,----,
2025-07-29,13:49:59:829,02578,----,
2025-07-29,13:49:59:938,02593,----,
2025-07-29,13:50:00:045,02593,----,
2025-07-29,13:50:00:156,02593,----,
2025-07-29,13:50:00:264,02607,----,
2025-07-29,13:50:00:371,02608,----,
2025-07-29,13:50:00:480,02621,----,
2025-07-29,13:50:00:584,02622,----,
2025-07-29,13:50:00:699,02639,----,
2025-07-29,13:50:00:806,02640,----,
2025-07-29,13:50:00:913,02656,----,
2025-07-29,13:50:01:023,02656,----,
2025-07-29,13:50:01:132,02656,----,
2025-07-29,13:50:01:241,02668,----,
2025-07-29,13:50:01:350,02669,----,
2025-07-29,13:50:01:460,02680,----,
2025-07-29,13:50:01:569,02680,----,
2025-07-29,13:50:01:679,02681,----,
2025-07-29,13:50:01:786,02682,----,
2025-07-29,13:50:01:911,02697,----,
2025-07-29,13:50:02:020,02698,----,
2025-07-29,13:50:02:115,02698,----,
2025-07-29,13:50:02:224,02711,----,
2025-07-29,13:50:02:333,02711,----,
2025-07-29,13:50:02:457,02712,----,
2025-07-29,13:50:02:552,02725,----,
2025-07-29,13:50:02:663,02725,----,
2025-07-29,13:50:02:773,02726,----,
2025-07-29,13:50:02:882,02739,----,
2025-07-29,13:50:02:992,02739,----,
2025-07-29,13:50:03:102,02740,----,
2025-07-29,13:50:03:210,02751,----,
2025-07-29,13:50:03:320,02752,----,
2025-07-29,13:50:03:428,02752,----,
2025-07-29,13:50:03:538,02766,----,
2025-07-29,13:50:03:647,02766,----,
2025-07-29,13:50:03:756,02765,----,
2025-07-29,13:50:03:865,02112,----,
2025-07-29,13:50:03:988,01831,----,
2025-07-29,13:50:04:096,01772,----,
2025-07-29,13:50:04:208,01749,----,
2025-07-29,13:50:04:315,01725,----,
2025-07-29,13:50:04:424,01695,----,
2025-07-29,13:50:04:532,01640,----,
2025-07-29,13:50:04:641,01904,----,
2025-07-29,13:50:04:750,02106,----,
2025-07-29,13:50:04:860,02210,----,
2025-07-29,13:50:04:969,01628,----,
2025-07-29,13:50:05:078,01588,----,
2025-07-29,13:50:05:186,01559,----,
2025-07-29,13:50:05:293,01527,----,
2025-07-29,13:50:05:402,01502,----,
2025-07-29,13:50:05:510,01689,----,
2025-07-29,13:50:05:620,01924,----,
2025-07-29,13:50:05:730,02057,----,
2025-07-29,13:50:05:838,01786,----,
2025-07-29,13:50:05:947,01534,----,
2025-07-29,13:50:06:055,01534,----,
2025-07-29,13:50:06:163,01561,----,
2025-07-29,13:50:06:270,01536,----,
2025-07-29,13:50:06:382,01663,----,
2025-07-29,13:50:06:491,01985,----,
2025-07-29,13:50:06:600,02085,----,
2025-07-29,13:50:06:709,02127,----,
2025-07-29,13:50:06:818,02210,----,
2025-07-29,13:50:06:929,02268,----,
2025-07-29,13:50:07:037,02295,----,
2025-07-29,13:50:07:160,02320,----,
2025-07-29,13:50:07:270,02369,----,
2025-07-29,13:50:07:364,02390,----,
