DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-29,13:54:00:116,02044,----,
2025-07-29,13:54:00:223,02068,----,
2025-07-29,13:54:00:348,02087,----,
2025-07-29,13:54:00:456,02088,----,
2025-07-29,13:54:00:565,01330,----,
2025-07-29,13:54:00:671,01250,----,
2025-07-29,13:54:00:780,01180,----,
2025-07-29,13:54:00:888,01148,----,
2025-07-29,13:54:00:996,01176,----,
2025-07-29,13:54:01:107,01202,----,
2025-07-29,13:54:01:217,01230,----,
2025-07-29,13:54:01:325,01473,----,
2025-07-29,13:54:01:435,01631,----,
2025-07-29,13:54:01:543,01247,----,
2025-07-29,13:54:01:653,01189,----,
2025-07-29,13:54:01:760,01170,----,
2025-07-29,13:54:01:869,01223,----,
2025-07-29,13:54:01:976,01537,----,
2025-07-29,13:54:02:085,01668,----,
2025-07-29,13:54:02:195,01271,----,
2025-07-29,13:54:02:306,01202,----,
2025-07-29,13:54:02:414,01519,----,
2025-07-29,13:54:02:523,01233,----,
2025-07-29,13:54:02:631,01234,----,
2025-07-29,13:54:02:754,01626,----,
2025-07-29,13:54:02:850,01875,----,
2025-07-29,13:54:02:973,01969,----,
2025-07-29,13:54:03:081,02045,----,
2025-07-29,13:54:03:189,02112,----,
2025-07-29,13:54:03:297,02151,----,
2025-07-29,13:54:03:397,02234,----,
2025-07-29,13:54:03:512,02291,----,
2025-07-29,13:54:03:619,02354,----,
2025-07-29,13:54:03:729,02406,----,
2025-07-29,13:54:03:836,02503,----,
