DeviceNo,,[23082300],[--------],
2025-06-24,21:47:25:737,03418,----,
2025-06-24,21:47:25:849,03509,----,
2025-06-24,21:47:25:963,03588,----,
2025-06-24,21:47:26:074,03607,----,
2025-06-24,21:47:26:180,03622,----,
2025-06-24,21:47:26:292,02109,----,
2025-06-24,21:47:26:398,01898,----,
2025-06-24,21:47:26:502,01761,----,
2025-06-24,21:47:26:615,01745,----,
2025-06-24,21:47:26:723,01751,----,
2025-06-24,21:47:26:835,01759,----,
2025-06-24,21:47:26:951,01772,----,
2025-06-24,21:47:27:049,01747,----,
2025-06-24,21:47:27:164,01708,----,
2025-06-24,21:47:27:277,01680,----,
2025-06-24,21:47:27:381,01667,----,
2025-06-24,21:47:27:490,01647,----,
2025-06-24,21:47:27:594,01629,----,
2025-06-24,21:47:27:708,01622,----,
2025-06-24,21:47:27:821,01640,----,
2025-06-24,21:47:27:924,01648,----,
2025-06-24,21:47:28:039,01666,----,
2025-06-24,21:47:28:152,02128,----,
2025-06-24,21:47:28:251,03047,----,
2025-06-24,21:47:28:367,03267,----,
2025-06-24,21:47:28:475,03466,----,
2025-06-24,21:47:28:588,03607,----,
2025-06-24,21:47:28:689,03734,----,
2025-06-24,21:47:28:805,03823,----,
2025-06-24,21:47:28:913,03912,----,
2025-06-24,21:47:29:018,03927,----,
2025-06-24,21:47:29:133,03811,----,
2025-06-24,21:47:29:246,03744,----,
2025-06-24,21:47:29:348,03730,----,
2025-06-24,21:47:29:460,03728,----,
2025-06-24,21:47:29:567,02111,----,
2025-06-24,21:47:29:682,01937,----,
2025-06-24,21:47:29:782,01737,----,
2025-06-24,21:47:29:894,01720,----,
2025-06-24,21:47:30:009,01718,----,
2025-06-24,21:47:30:111,01719,----,
2025-06-24,21:47:30:222,01725,----,
2025-06-24,21:47:30:340,01732,----,
2025-06-24,21:47:30:447,01710,----,
2025-06-24,21:47:30:558,01684,----,
2025-06-24,21:47:30:661,01658,----,
2025-06-24,21:47:30:771,01636,----,
2025-06-24,21:47:30:877,01624,----,
2025-06-24,21:47:30:995,01623,----,
2025-06-24,21:47:31:098,01636,----,
2025-06-24,21:47:31:213,01642,----,
2025-06-24,21:47:31:313,02122,----,
2025-06-24,21:47:31:426,03004,----,
2025-06-24,21:47:31:540,03388,----,
2025-06-24,21:47:31:641,03594,----,
2025-06-24,21:47:31:756,03745,----,
2025-06-24,21:47:31:860,03902,----,
2025-06-24,21:47:31:974,03993,----,
2025-06-24,21:47:32:087,04092,----,
2025-06-24,21:47:32:193,04151,----,
2025-06-24,21:47:32:304,03941,----,
2025-06-24,21:47:32:410,03713,----,
2025-06-24,21:47:32:516,03697,----,
2025-06-24,21:47:32:629,02280,----,
2025-06-24,21:47:32:749,01985,----,
2025-06-24,21:47:32:843,01815,----,
2025-06-24,21:47:32:960,01723,----,
2025-06-24,21:47:33:073,01716,----,
2025-06-24,21:47:33:183,01716,----,
2025-06-24,21:47:33:287,01728,----,
2025-06-24,21:47:33:399,01695,----,
2025-06-24,21:47:33:502,01656,----,
2025-06-24,21:47:33:613,01637,----,
2025-06-24,21:47:33:727,01625,----,
2025-06-24,21:47:33:830,01612,----,
2025-06-24,21:47:33:942,01606,----,
2025-06-24,21:47:34:056,01612,----,
2025-06-24,21:47:34:158,01624,----,
2025-06-24,21:47:34:273,01631,----,
2025-06-24,21:47:34:385,01633,----,
2025-06-24,21:47:34:490,01788,----,
2025-06-24,21:47:34:599,02502,----,
2025-06-24,21:47:34:723,03286,----,
2025-06-24,21:47:34:830,03598,----,
2025-06-24,21:47:34:944,03767,----,
2025-06-24,21:47:35:048,03939,----,
2025-06-24,21:47:35:161,04050,----,
2025-06-24,21:47:35:274,04185,----,
2025-06-24,21:47:35:377,04274,----,
2025-06-24,21:47:35:492,04294,----,
2025-06-24,21:47:35:602,04020,----,
2025-06-24,21:47:35:720,03832,----,
2025-06-24,21:47:35:833,03844,----,
2025-06-24,21:47:35:942,03829,----,
2025-06-24,21:47:36:066,02231,----,
2025-06-24,21:47:36:158,01957,----,
2025-06-24,21:47:36:270,01842,----,
2025-06-24,21:47:36:379,01718,----,
2025-06-24,21:47:36:488,01704,----,
2025-06-24,21:47:36:599,01705,----,
2025-06-24,21:47:36:712,01717,----,
2025-06-24,21:47:36:814,01693,----,
2025-06-24,21:47:36:925,01661,----,
2025-06-24,21:47:37:042,01643,----,
2025-06-24,21:47:37:150,01625,----,
2025-06-24,21:47:37:253,01606,----,
2025-06-24,21:47:37:365,01614,----,
2025-06-24,21:47:37:478,01626,----,
2025-06-24,21:47:37:587,01627,----,
2025-06-24,21:47:37:690,01660,----,
2025-06-24,21:47:37:805,02184,----,
2025-06-24,21:47:37:915,03262,----,
2025-06-24,21:47:38:016,03549,----,
2025-06-24,21:47:38:132,03745,----,
2025-06-24,21:47:38:245,03925,----,
2025-06-24,21:47:38:347,04083,----,
2025-06-24,21:47:38:457,04206,----,
2025-06-24,21:47:38:566,04306,----,
2025-06-24,21:47:38:681,04412,----,
2025-06-24,21:47:38:793,04506,----,
2025-06-24,21:47:38:893,04612,----,
2025-06-24,21:47:39:007,04676,----,
2025-06-24,21:47:39:121,04710,----,
2025-06-24,21:47:39:220,04567,----,
2025-06-24,21:47:39:335,04036,----,
2025-06-24,21:47:39:437,03923,----,
2025-06-24,21:47:39:549,03936,----,
2025-06-24,21:47:39:660,02363,----,
2025-06-24,21:47:39:776,01974,----,
2025-06-24,21:47:39:886,01871,----,
