DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,21:41:49:704,00536,----,
2025-07-28,21:41:49:813,00555,----,
2025-07-28,21:41:49:921,00603,----,
2025-07-28,21:41:50:031,00625,----,
2025-07-28,21:41:50:139,00679,----,
2025-07-28,21:41:50:247,00716,----,
2025-07-28,21:41:50:355,00716,----,
2025-07-28,21:41:50:461,00717,----,
2025-07-28,21:41:50:571,00737,----,
2025-07-28,21:41:50:679,00737,----,
2025-07-28,21:41:50:786,00752,----,
2025-07-28,21:41:50:898,00766,----,
2025-07-28,21:41:51:016,00766,----,
2025-07-28,21:41:51:125,00777,----,
2025-07-28,21:41:51:233,00777,----,
2025-07-28,21:41:51:341,00749,----,
2025-07-28,21:41:51:450,00768,----,
2025-07-28,21:41:51:558,00768,----,
2025-07-28,21:41:51:664,00781,----,
2025-07-28,21:41:51:773,00781,----,
2025-07-28,21:41:51:881,00760,----,
2025-07-28,21:41:51:989,00776,----,
2025-07-28,21:41:52:100,00866,----,
2025-07-28,21:41:52:221,00882,----,
2025-07-28,21:41:52:329,00909,----,
2025-07-28,21:41:52:436,00927,----,
2025-07-28,21:41:52:544,00995,----,
2025-07-28,21:41:52:651,00968,----,
2025-07-28,21:41:52:759,00840,----,
2025-07-28,21:41:52:868,00820,----,
2025-07-28,21:41:52:974,00821,----,
2025-07-28,21:41:53:096,00939,----,
2025-07-28,21:41:53:207,01251,----,
2025-07-28,21:41:53:313,01470,----,
2025-07-28,21:41:53:422,01615,----,
2025-07-28,21:41:53:530,01720,----,
2025-07-28,21:41:53:639,01836,----,
2025-07-28,21:41:53:747,01927,----,
2025-07-28,21:41:53:855,01960,----,
2025-07-28,21:41:53:962,02030,----,
2025-07-28,21:41:54:071,02087,----,
2025-07-28,21:41:54:181,02120,----,
2025-07-28,21:41:54:288,02176,----,
2025-07-28,21:41:54:395,02199,----,
2025-07-28,21:41:54:519,02227,----,
2025-07-28,21:41:54:627,02249,----,
2025-07-28,21:41:54:735,02294,----,
2025-07-28,21:41:54:845,02308,----,
2025-07-28,21:41:54:951,02363,----,
2025-07-28,21:41:55:060,02394,----,
2025-07-28,21:41:55:169,02394,----,
2025-07-28,21:41:55:277,02415,----,
2025-07-28,21:41:55:386,02436,----,
2025-07-28,21:41:55:495,02453,----,
2025-07-28,21:41:55:603,02468,----,
2025-07-28,21:41:55:714,02500,----,
2025-07-28,21:41:55:824,02501,----,
2025-07-28,21:41:55:932,02521,----,
2025-07-28,21:41:56:041,02522,----,
2025-07-28,21:41:56:148,02563,----,
2025-07-28,21:41:56:257,02563,----,
2025-07-28,21:41:56:366,02578,----,
2025-07-28,21:41:56:476,02595,----,
2025-07-28,21:41:56:585,02607,----,
2025-07-28,21:41:56:694,02607,----,
2025-07-28,21:41:56:817,01331,----,
2025-07-28,21:41:56:924,00858,----,
2025-07-28,21:41:57:033,00803,----,
2025-07-28,21:41:57:141,00785,----,
2025-07-28,21:41:57:250,00773,----,
2025-07-28,21:41:57:361,00773,----,
2025-07-28,21:41:57:468,00755,----,
2025-07-28,21:41:57:578,00722,----,
2025-07-28,21:41:57:685,00707,----,
2025-07-28,21:41:57:795,00686,----,
2025-07-28,21:41:57:904,00686,----,
2025-07-28,21:41:58:014,00673,----,
2025-07-28,21:41:58:122,00672,----,
2025-07-28,21:41:58:230,00671,----,
2025-07-28,21:41:58:336,00659,----,
2025-07-28,21:41:58:445,00658,----,
2025-07-28,21:41:58:555,00640,----,
2025-07-28,21:41:58:661,00629,----,
2025-07-28,21:41:58:786,00629,----,
2025-07-28,21:41:58:893,00613,----,
2025-07-28,21:41:58:989,00613,----,
2025-07-28,21:41:59:112,00597,----,
2025-07-28,21:41:59:219,00575,----,
2025-07-28,21:41:59:330,00575,----,
2025-07-28,21:41:59:435,00561,----,
2025-07-28,21:41:59:543,00560,----,
2025-07-28,21:41:59:650,00513,----,
2025-07-28,21:41:59:759,00472,----,
2025-07-28,21:41:59:868,00456,----,
2025-07-28,21:41:59:977,00456,----,
2025-07-28,21:42:00:085,00455,----,
2025-07-28,21:42:00:193,00454,----,
2025-07-28,21:42:00:316,00454,----,
2025-07-28,21:42:00:424,00454,----,
2025-07-28,21:42:00:532,00466,----,
2025-07-28,21:42:00:640,00466,----,
2025-07-28,21:42:00:748,00481,----,
2025-07-28,21:42:00:857,00494,----,
2025-07-28,21:42:00:966,00508,----,
2025-07-28,21:42:01:074,00509,----,
2025-07-28,21:42:01:184,00509,----,
2025-07-28,21:42:01:291,00521,----,
2025-07-28,21:42:01:399,00522,----,
